Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\3BP\b66\BTNvSB\Th9d8c.cfr
Action Line,Root BET 152 RAISE 366 RAISE 580
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 880 freq,CALL freq,FOLD freq
Qc Jc 6c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qc Jc 6d,0.00015,64.77,988.036,129.706,35.23,186.475,55.0275,95.67,4.33,0.00
Qc Jc 7c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qc Jc 7d,0.00735,62.42,940.447,128.126,37.58,234.048,64.7318,77.01,22.99,0.00
Qc Jc 8c,0.00002,41.99,534.986,108.34,58.01,639.531,114.601,84.84,15.16,0.00
Qc Jc 8d,0.66122,50.36,699.996,118.188,49.64,474.503,99.3713,78.19,18.56,3.25
Qc Jc 9c,0.09377,57.20,834.298,124.026,42.80,340.203,82.6272,65.44,22.91,11.64
Qc Jc 9d,0.7357,51.94,722.696,118.308,48.06,451.801,97.7282,87.36,2.50,10.14
Qc Jd Jc,0.11749,49.04,631.394,109.482,50.96,543.106,110.784,66.85,13.02,20.13
Qc Jc Tc,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qc Jc Td,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qc Jd 2c,0.00053,47.27,639.994,115.125,52.73,534.508,105.374,97.19,2.81,0.00
Qc Jd 3c,0.00066,46.24,617.698,113.603,53.76,556.8,107.654,76.19,23.81,0.00
Qc Jd 4c,0.00063,47.43,640.789,114.875,52.57,533.651,105.531,67.11,32.89,0.00
Qc Jd 5c,0.00039,47.37,639.798,114.853,52.63,534.745,105.618,62.25,37.75,0.00
Qc Jd 6c,0.00227,58.86,870.157,125.703,41.14,304.336,76.9038,88.00,12.00,0.00
Qc Jd 7c,0.00046,56.46,813.934,122.594,43.54,360.536,86.0683,46.68,31.85,21.46
Qc Jd 8c,0.54848,48.31,658.964,115.992,51.69,515.538,103.672,70.80,27.22,1.98
Qc Jd 9c,0.44909,50.92,703.619,117.5,49.08,470.88,99.7328,84.18,5.61,10.21
Qc Jd Tc,0.0007,54.32,780.063,122.122,45.68,394.446,89.7542,90.11,9.89,0.00
Qd Qc 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qd Qc 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qd Qc 4c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qd Qc 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qd Qc 6c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qd Qc 7c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qd Qc 8c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qd Qc 9c,0.22744,50.97,694.292,115.82,49.03,480.204,101.819,56.57,9.54,33.90
Qd Qc Jc,0.44896,49.57,646.407,110.892,50.43,528.09,108.849,74.00,7.63,18.37
Qh Qd Qc,0.99745,69.22,1068.9,131.312,30.78,105.601,35.6627,50.76,33.70,15.54
Qd Qc Tc,0.72087,49.53,651.204,111.789,50.47,523.295,107.79,70.02,6.67,23.31
Qc Tc 2c,0.00009,60.19,858.781,121.331,39.81,315.722,82.4327,49.95,1.52,48.53
Qc Tc 2d,0.10283,65.30,992.226,129.203,34.70,182.277,54.6085,76.90,17.86,5.24
Qc Tc 3c,0.02061,55.89,798.857,121.532,44.11,375.642,88.5337,66.93,18.31,14.76
Qc Tc 3d,0.39436,60.66,900.468,126.235,39.34,274.032,72.4035,82.83,12.98,4.20
Qc Tc 4c,0.0528,53.19,747.966,119.58,46.81,426.527,94.7152,72.98,16.96,10.06
Qc Tc 4d,0.30538,62.71,943.645,127.949,37.29,230.859,64.3602,80.02,16.90,3.08
Qc Tc 5c,0.05524,51.80,718.422,117.932,48.20,456.08,98.3621,68.70,16.93,14.37
Qc Tc 5d,0.46588,59.38,875.79,125.417,40.62,298.706,76.4383,82.00,13.63,4.37
Qc Tc 6c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qc Tc 6d,0.16196,63.68,960.079,128.195,36.32,214.419,61.3747,70.84,26.14,3.02
Qc Tc 7c,0.00006,61.41,917.439,127.036,38.59,257.066,69.2477,93.99,0.00,6.01
Qc Tc 7d,0.11771,63.00,949.696,128.179,37.00,224.807,63.1637,71.71,26.43,1.86
Qc Tc 8c,0.13354,56.14,809.283,122.577,43.86,365.214,86.5597,64.62,20.53,14.85
Qc Tc 8d,0.37078,45.32,599.648,112.507,54.68,574.853,109.286,68.51,30.96,0.53
Qc Tc 9c,0.00552,59.19,867.832,124.682,40.81,306.667,78.1086,82.71,8.09,9.20
Qc Tc 9d,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qc Td Tc,0.73577,52.23,710.251,115.627,47.77,464.252,101.031,72.92,7.42,19.66
Qc Td 2c,0.02685,65.36,997.758,129.804,34.64,176.744,53.0427,78.98,19.88,1.13
Qc Td 3c,0.16253,64.04,970.42,128.848,35.96,204.08,58.9988,78.64,18.66,2.70
Qc Td 4c,0.18478,63.15,953.037,128.322,36.85,221.467,62.4805,78.46,18.35,3.19
Qc Td 5c,0.25176,63.53,959.694,128.452,36.47,214.808,61.2273,78.02,18.21,3.77
Qc Td 6c,0.02967,62.86,949.318,128.429,37.14,225.184,63.019,77.23,22.60,0.17
Qc Td 7c,0.04071,64.17,975.306,129.24,35.83,199.191,57.7913,73.21,25.33,1.45
Qc Td 8c,0.3454,45.75,607.576,112.933,54.25,566.922,108.626,66.47,32.86,0.67
Qc Td 9c,0.00012,54.12,776.159,121.949,45.88,398.339,90.2534,90.14,9.86,0.00
Qd 3c 2c,0.0142,55.67,789.31,120.557,44.33,385.188,90.33,75.44,9.35,15.21
Qd 4c 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qd 4c 3c,0.00584,57.94,849.193,124.628,42.06,325.305,80.3991,83.29,8.59,8.13
Qd 5c 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qd 5c 3c,0.00037,54.84,790.346,122.556,45.16,384.142,88.4165,87.45,12.55,0.00
Qd 5c 4c,0,65.06,985.486,128.795,34.93,189.014,56.2421,0.00,100.00,0.00
Qd 6c 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qd 6c 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qd 6c 4c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qd 6c 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qd 7c 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qd 7c 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qd 7c 4c,0.00004,54.31,779.945,122.112,45.69,394.55,89.7697,90.69,9.31,0.00
Qd 7c 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qd 7c 6c,0.00003,76.58,1174.5,130.414,23.42,0.00006,0.00003,0.00,0.00,100.00
Qd 8c 2c,0.0002,57.27,830.697,123.345,42.73,343.79,83.6315,96.67,0.00,3.33
Qd 8c 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qd 8c 4c,0.00114,65.32,918.809,119.605,34.68,255.673,76.6429,50.07,12.95,36.97
Qd 8c 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qd 8c 6c,0.00013,56.42,821.843,123.86,43.58,352.648,84.1207,84.57,15.43,0.00
Qd 8c 7c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qd 9c 2c,0.21449,60.88,889.864,124.302,39.13,284.639,75.6248,75.94,8.56,15.49
Qd 9c 3c,0.19665,62.39,919.787,125.366,37.61,254.715,70.397,74.23,11.18,14.59
Qd 9c 4c,0.23229,61.69,910.972,125.564,38.31,263.528,71.5108,69.28,14.10,16.61
Qd 9c 5c,0.14697,63.50,947.556,126.891,36.50,226.94,64.6284,66.17,16.89,16.94
Qd 9c 6c,0.05431,64.79,973.416,127.761,35.21,201.08,59.3609,69.98,17.66,12.36
Qd 9c 7c,0.09788,65.77,990.477,128.066,34.23,184.018,55.8773,69.43,16.67,13.90
Qd 9c 8c,0.20663,50.14,678.097,114.994,49.86,496.4,103.498,58.42,31.67,9.92
Qd Jc 2c,0.00121,49.18,677.754,117.195,50.82,496.759,101.602,92.07,7.93,0.00
Qd Jc 3c,0.00061,54.02,772.625,121.616,45.98,401.854,90.852,59.76,40.24,0.00
Qd Jc 4c,0.00097,46.30,620.736,113.996,53.70,553.771,107.204,97.29,2.71,0.00
Qd Jc 5c,0.00096,50.34,697.631,117.835,49.66,476.869,99.8265,88.37,1.71,9.92
Qd Jc 6c,0.00114,49.36,679.657,117.096,50.64,494.845,101.57,78.26,14.78,6.96
Qd Jc 7c,0.001,54.32,776.517,121.56,45.68,397.986,90.565,53.03,37.56,9.40
Qd Jc 8c,0.4445,48.92,671.308,116.698,51.08,503.195,102.393,73.17,24.74,2.09
Qd Jc 9c,0.57852,51.34,708.969,117.418,48.66,465.529,99.4555,81.04,7.26,11.70
Qd Jc Tc,0.00202,55.24,798.424,122.906,44.76,376.074,87.3396,91.72,8.28,0.00
Qh Qd 2c,0.34741,72.10,1091.76,128.754,27.90,82.7486,30.8347,72.58,8.32,19.10
Qh Qd 3c,0.12731,72.03,1094.63,129.222,27.97,79.8708,29.6857,70.87,9.53,19.60
Qh Qd 4c,0.41402,71.20,1075.76,128.471,28.80,98.7348,35.6423,77.15,0.04,22.81
Qh Qd 5c,0.09771,72.30,1097.95,129.136,27.70,76.5454,28.7233,78.15,0.00,21.85
Qh Qd 6c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qh Qd 7c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qh Qd 8c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qh Qd 9c,0.05374,47.81,624.15,111.02,52.19,550.351,109.607,59.68,2.92,37.41
Qh Qd Jc,0.47393,50.42,644.873,108.759,49.58,529.631,111.043,60.67,3.15,36.18
Qh Qd Tc,0.53109,48.43,620.67,108.985,51.57,553.829,111.629,62.82,0.39,36.79
Qd Tc 2c,0.02115,62.41,929.597,126.655,37.59,244.902,67.7268,76.97,11.52,11.52
Qd Tc 3c,0.14023,64.45,975.128,128.654,35.55,199.375,58.2991,66.97,28.58,4.45
Qd Tc 4c,0.33547,62.24,933.51,127.544,37.76,240.992,66.3391,75.08,21.01,3.90
Qd Tc 5c,0.3797,61.10,907.033,126.235,38.90,267.466,71.4722,69.84,23.72,6.44
Qd Tc 6c,0.2432,64.50,974.623,128.494,35.50,199.879,58.5256,66.82,28.87,4.31
Qd Tc 7c,0.18005,64.76,979.797,128.644,35.24,194.707,57.4412,67.61,28.85,3.54
Qd Tc 8c,0.3909,45.94,611.779,113.25,54.07,562.72,108.193,69.93,28.53,1.54
Qd Tc 9c,0.0003,39.68,486.714,104.31,60.32,687.788,118.52,75.51,4.48,20.01
Qh 2d 2c,0.10528,65.92,956.014,123.314,34.08,218.486,66.6503,61.78,6.59,31.63
Qh 3d 3c,0.07712,67.62,981.46,123.425,32.38,193.038,61.9681,63.23,4.00,32.77
Qh 3d 2c,0.00883,69.19,1071.07,131.636,30.81,103.432,34.8952,19.06,69.85,11.09
Qh 4d 4c,0.00011,77.67,1157.33,126.706,22.33,17.1681,7.99205,73.75,0.00,26.25
Qh 4d 2c,0.04385,65.47,987.272,128.235,34.53,187.227,56.3585,64.45,10.00,25.54
Qh 4d 3c,0.03702,71.98,1128.38,133.298,28.02,46.1204,17.1116,67.19,17.64,15.17
Qh 5d 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qh 5d 2c,0.02693,67.56,1019.96,128.386,32.44,154.544,49.5144,67.18,3.08,29.75
Qh 5d 3c,0.0038,73.74,1158.28,133.569,26.26,16.2175,6.41961,71.99,4.55,23.46
Qh 5d 4c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qh 6d 6c,0.0077,67.61,998.307,125.555,32.39,176.198,56.5504,66.12,0.00,33.88
Qh 6d 2c,0.00002,87.58,1174.5,114.035,12.42,0.00001,0.00001,0.00,0.00,100.00
Qh 6d 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qh 6d 4c,0.00001,84.83,1174.5,117.734,15.17,0,0,0.00,0.00,100.00
Qh 6d 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qh 7d 7c,0.09331,64.99,921.358,120.552,35.01,253.139,75.1614,60.39,1.10,38.52
Qh 7d 2c,0.02806,63.55,882.247,118.054,36.45,292.256,83.3426,59.61,2.40,37.98
Qh 7d 3c,0,67.48,1033.19,130.196,32.52,141.31,45.1704,100.00,0.00,0.00
Qh 7d 4c,0.0001,75.11,1176.78,133.226,24.89,-2.27145,-0.94864,34.43,0.00,65.57
Qh 7d 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qh 7d 6c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qh 8d 8c,0.44649,64.69,935.365,122.945,35.31,239.127,70.4059,64.83,0.32,34.85
Qh 8d 2c,0.22537,64.97,968.473,126.759,35.03,206.025,61.1338,65.75,0.04,34.20
Qh 8d 3c,0.24059,63.67,941.203,125.694,36.33,233.301,66.7608,65.06,0.00,34.94
Qh 8d 4c,0.15288,65.78,981.359,126.866,34.22,193.142,58.6662,67.30,0.15,32.55
Qh 8d 5c,0.13566,66.49,989.675,126.569,33.51,184.829,57.3363,67.71,0.00,32.29
Qh 8d 6c,0.03728,69.77,1066.76,130.008,30.23,107.739,37.051,71.53,2.64,25.82
Qh 8d 7c,0.02307,68.22,1035.92,129.131,31.78,138.578,45.3226,71.85,0.00,28.15
Qh 9d 9c,0.11362,67.80,1013.75,127.134,32.20,160.753,51.9031,59.44,13.32,27.24
Qh 9d 2c,0.11787,66.16,987.815,126.957,33.84,186.689,57.351,68.08,2.44,29.48
Qh 9d 3c,0.14009,65.20,969.168,126.39,34.80,205.334,61.3425,70.84,3.64,25.52
Qh 9d 4c,0.23117,66.58,993.918,126.937,33.42,180.58,56.1715,70.75,3.58,25.67
Qh 9d 5c,0.09318,67.91,1026.94,128.585,32.09,147.562,47.8027,71.35,8.66,19.99
Qh 9d 6c,0.0873,68.04,1033.99,129.222,31.96,140.509,45.7032,81.02,0.81,18.18
Qh 9d 7c,0.07995,65.64,990.937,128.37,34.36,183.562,55.535,83.30,0.65,16.05
Qh 9d 8c,0.29069,60.98,873.901,121.852,39.01,300.605,80.0922,70.74,11.60,17.67
Qh Jd Jc,0.11763,50.55,645.56,108.598,49.45,528.936,111.185,63.46,0.00,36.54
Qh Jd 2c,0.18512,61.89,905.915,124.47,38.11,268.586,73.259,72.13,7.70,20.17
Qh Jd 3c,0.24843,62.82,923.932,125.059,37.18,250.566,70.0602,79.72,2.09,18.18
Qh Jd 4c,0.23446,61.81,908.637,125.003,38.19,265.865,72.3666,80.02,2.64,17.34
Qh Jd 5c,0.23154,64.01,956.06,127.006,35.99,218.449,63.0954,84.14,1.79,14.07
Qh Jd 6c,0.20698,66.30,999.703,128.227,33.70,174.797,53.91,82.67,1.18,16.15
Qh Jd 7c,0.23001,66.07,994.791,128.028,33.93,179.711,55.0604,83.00,1.91,15.10
Qh Jd 8c,0.39257,52.70,746.123,120.401,47.30,428.381,94.1354,66.12,29.24,4.64
Qh Jd 9c,0.80101,51.29,700.415,116.116,48.71,474.087,101.179,80.75,3.90,15.34
Qh Jd Tc,0.00173,60.07,858.961,121.594,39.93,315.54,82.1441,76.40,3.92,19.68
Qh Td Tc,0.51151,50.18,660.905,112.003,49.82,513.59,107.154,68.48,1.27,30.25
Qh Td 2c,0.32034,68.85,1054.41,130.233,31.15,120.089,40.0702,66.35,21.57,12.07
Qh Td 3c,0.35206,66.63,1009.05,128.783,33.37,165.443,51.5323,67.72,19.80,12.48
Qh Td 4c,0.39255,68.38,1046.14,130.089,31.62,128.358,42.201,69.31,18.28,12.41
Qh Td 5c,0.36875,68.28,1042.56,129.839,31.72,131.943,43.2373,66.07,20.59,13.34
Qh Td 6c,0.10095,70.79,1094.3,131.456,29.21,80.194,28.5356,56.31,32.01,11.67
Qh Td 7c,0.09363,70.69,1093.02,131.475,29.31,81.4777,28.9006,49.25,39.36,11.39
Qh Td 8c,0.68393,48.43,661.503,116.15,51.57,512.995,103.404,75.73,16.97,7.30
Qh Td 9c,0.0933,54.47,771.872,120.506,45.53,402.624,91.9165,83.45,2.68,13.86
Tc 2d 2c,1.39943,64.08,958.933,127.259,35.92,215.573,62.3779,72.09,11.77,16.14
Tc 3c 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 3c 2d,1.28239,61.52,903.249,124.855,38.48,271.251,73.2701,75.32,9.52,15.16
Tc 3d 3c,1.36895,64.15,962.328,127.554,35.85,212.173,61.5277,72.34,12.21,15.45
Tc 3d 2c,1.26773,61.47,901.963,124.781,38.53,272.538,73.5189,75.46,9.15,15.40
Tc 4c 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 4c 2d,1.67948,63.30,936.157,125.758,36.70,238.346,67.5098,73.59,10.58,15.83
Tc 4c 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 4c 3d,1.35687,62.20,921.019,125.918,37.80,253.481,69.7022,71.39,13.82,14.80
Tc 4d 4c,1.28194,65.29,985.033,128.3,34.71,189.466,56.7346,69.09,12.93,17.98
Tc 4d 2c,1.55865,62.99,930.382,125.59,37.01,244.117,68.5724,73.41,10.62,15.97
Tc 4d 3c,1.28806,61.58,910.608,125.75,38.42,263.891,71.3927,72.20,13.15,14.65
Tc 5c 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 5c 2d,1.47043,63.25,935.529,125.78,36.75,238.974,67.5899,61.79,20.37,17.84
Tc 5c 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 5c 3d,1.14684,61.70,912.024,125.701,38.30,262.475,71.2322,60.77,21.70,17.54
Tc 5c 4c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 5c 4d,0.96741,61.61,915.1,126.299,38.39,259.399,70.2411,61.53,21.15,17.32
Tc 5d 5c,1.16154,64.28,965.843,127.768,35.72,208.662,60.724,71.15,9.26,19.58
Tc 5d 2c,1.29469,62.54,920.952,125.217,37.46,253.549,70.3611,64.19,17.79,18.03
Tc 5d 3c,1.04045,61.21,903.191,125.464,38.79,271.31,72.7146,65.46,17.81,16.73
Tc 5d 4c,0.88031,61.07,905.921,126.145,38.93,268.578,71.711,60.69,21.81,17.50
Tc 6c 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 6c 2d,1.15293,62.66,933.062,126.629,37.34,241.437,67.2074,62.32,18.54,19.14
Tc 6c 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 6c 3d,0.91227,61.60,913.448,126.093,38.40,261.05,70.6682,62.32,19.68,18.01
Tc 6c 4c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 6c 4d,0.85756,61.72,918.714,126.575,38.28,255.787,69.459,62.45,19.58,17.97
Tc 6c 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 6c 5d,0.58486,62.11,921.497,126.168,37.89,253.002,69.4045,64.19,18.11,17.69
Tc 6d 6c,1.39762,62.01,925.145,126.866,37.99,249.356,68.2295,64.96,18.65,16.39
Tc 6d 2c,1.06618,62.17,922.497,126.178,37.83,252.006,69.2453,63.44,17.34,19.22
Tc 6d 3c,0.75167,60.91,898.644,125.449,39.09,275.855,73.3631,60.68,21.69,17.62
Tc 6d 4c,0.80906,62.15,926.628,126.784,37.85,247.872,68.0731,64.94,17.14,17.92
Tc 6d 5c,0.63332,62.39,930.753,126.863,37.61,243.752,67.3645,62.78,18.59,18.64
Tc 7c 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 7c 2d,1.3714,61.70,919.119,126.669,38.30,255.381,69.3152,67.37,15.16,17.48
Tc 7c 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 7c 3d,1.11826,61.34,913.617,126.654,38.66,260.882,70.1448,69.32,14.15,16.53
Tc 7c 4c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 7c 4d,1.30046,61.82,924.089,127.107,38.18,250.412,68.1802,67.59,16.62,15.79
Tc 7c 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 7c 5d,0.95278,61.06,909.299,126.624,38.94,265.199,70.8018,64.51,18.84,16.66
Tc 7c 6c,0.0045,61.47,919.468,127.199,38.53,255.028,68.7994,66.65,28.73,4.63
Tc 7c 6d,0.42505,63.74,951.593,126.947,36.26,222.904,63.9042,74.42,15.90,9.68
Tc 7d 7c,1.74606,61.41,910.62,126.084,38.59,263.881,71.0898,70.92,12.98,16.09
Tc 7d 2c,1.24526,61.50,912.865,126.218,38.50,261.634,70.6419,68.59,14.77,16.64
Tc 7d 3c,1.01067,60.60,898.476,126.064,39.40,276.025,72.8332,70.70,13.89,15.41
Tc 7d 4c,1.39893,61.84,923.873,127.046,38.16,250.63,68.2666,69.62,14.47,15.91
Tc 7d 5c,1.12076,61.65,920.431,126.957,38.35,254.07,68.8662,66.71,16.00,17.29
Tc 7d 6c,0.44134,63.51,947.45,126.864,36.49,227.051,64.6721,74.62,15.85,9.54
Tc 8c 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 8c 2d,1.46167,60.52,900.41,126.521,39.48,274.084,72.1579,80.96,7.12,11.92
Tc 8c 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 8c 3d,1.17684,60.48,896.864,126.101,39.52,277.634,73.0239,80.24,8.19,11.57
Tc 8c 4c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 8c 4d,1.30394,60.86,906.619,126.675,39.14,267.878,71.1429,80.03,8.41,11.56
Tc 8c 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 8c 5d,1.02649,61.47,917.002,126.86,38.53,257.496,69.4632,78.02,10.57,11.41
Tc 8c 6c,0.00271,53.83,757.664,119.676,46.17,416.831,93.8562,53.73,44.23,2.04
Tc 8c 6d,0.71805,63.07,941.418,126.925,36.93,233.084,65.6093,78.86,13.78,7.36
Tc 8c 7c,0.01184,53.87,770.934,121.689,46.13,403.56,90.9422,68.91,26.28,4.81
Tc 8c 7d,0.77314,54.19,773.753,121.421,45.81,400.746,90.93,81.21,14.28,4.51
Tc 8d 8c,1.44818,60.81,902.043,126.148,39.19,272.456,72.2596,80.71,7.71,11.58
Tc 8d 2c,1.32179,60.43,897.294,126.258,39.57,277.208,72.8259,79.92,9.43,10.65
Tc 8d 3c,1.05124,60.30,893.611,126.024,39.70,280.892,73.5413,79.92,9.72,10.37
Tc 8d 4c,1.3264,60.67,904.026,126.71,39.33,270.47,71.4824,78.17,10.58,11.26
Tc 8d 5c,1.17431,61.28,914.57,126.901,38.72,259.931,69.7885,78.19,9.92,11.89
Tc 8d 6c,0.82873,63.19,942.793,126.869,36.81,231.708,65.4343,80.90,11.32,7.78
Tc 8d 7c,0.75178,54.91,788.298,122.072,45.09,386.203,89.0389,80.61,15.34,4.05
Tc 9c 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 9c 2d,0.04309,58.37,859.842,125.257,41.63,314.662,78.5763,86.91,8.11,4.98
Tc 9c 3c,0.00033,44.83,589.923,111.907,55.17,584.609,110.144,56.06,43.94,0.00
Tc 9c 3d,0.01831,58.13,851.252,124.533,41.88,323.25,80.2433,86.95,5.75,7.30
Tc 9c 4c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 9c 4d,0.01458,57.84,848.788,124.784,42.16,325.718,80.3118,84.20,10.67,5.13
Tc 9c 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 9c 5d,0.05674,60.07,891.095,126.147,39.93,283.401,73.7727,79.26,12.37,8.37
Tc 9c 6c,0.01229,53.86,756.458,119.439,46.14,418.041,94.1725,61.12,29.59,9.29
Tc 9c 6d,0.18733,48.91,670.287,116.536,51.09,504.211,102.587,74.45,18.77,6.77
Tc 9c 7c,0.00158,58.58,865.017,125.569,41.42,309.482,77.6642,51.96,48.04,0.00
Tc 9c 7d,0.14085,56.33,817.549,123.41,43.67,356.95,84.9705,77.39,20.15,2.46
Tc 9c 8c,0.08547,60.45,902.061,126.887,39.55,272.444,71.6105,79.58,19.83,0.59
Tc 9c 8d,0.80219,53.77,760.759,120.31,46.23,413.739,93.0309,80.85,10.02,9.13
Tc 9d 9c,0.87079,53.83,764.186,120.708,46.17,410.316,92.3902,78.15,5.79,16.06
Tc 9d 2c,0.07972,58.38,857.835,124.945,41.62,316.666,79.0935,85.63,7.31,7.06
Tc 9d 3c,0.03186,58.08,850.871,124.575,41.92,323.628,80.2498,78.75,12.56,8.69
Tc 9d 4c,0.04623,56.17,814.916,123.369,43.83,359.583,85.2798,82.83,12.42,4.76
Tc 9d 5c,0.08505,59.92,888.893,126.137,40.08,285.603,74.0805,77.21,13.05,9.74
Tc 9d 6c,0.35249,50.52,702.258,118.197,49.48,472.238,99.216,81.24,12.23,6.52
Tc 9d 7c,0.24208,55.66,800.686,122.322,44.34,373.819,87.6383,81.95,14.15,3.90
Tc 9d 8c,0.89436,53.68,757.431,119.987,46.32,417.069,93.5944,80.36,9.94,9.70
Td Tc 2c,0.53106,67.13,1028.05,130.22,32.87,146.45,46.3173,58.34,30.03,11.63
Td Tc 3c,0.31982,66.28,1007.71,129.275,33.72,166.792,51.4242,51.85,37.85,10.30
Td Tc 4c,0.66355,67.61,1025.03,128.926,32.39,149.47,47.9641,58.90,27.99,13.12
Td Tc 5c,0.48468,66.17,1002.03,128.772,33.83,172.476,52.9948,61.30,25.07,13.62
Td Tc 6c,0.33694,65.25,988.605,128.845,34.75,185.896,55.6009,44.84,44.16,11.00
Td Tc 7c,0.33519,64.37,971.355,128.323,35.63,203.145,59.2631,31.84,58.49,9.68
Td Tc 8c,0.33656,63.70,960.431,128.218,36.30,214.071,61.2954,64.75,24.85,10.40
Td Tc 9c,0.75847,52.52,738.273,119.521,47.47,436.226,95.5153,71.59,7.94,20.47
Th Td Tc,1.1816,70.34,1089.1,131.652,29.66,85.4043,29.9368,53.65,33.46,12.89
Td 3c 2c,0.94089,61.33,898.06,124.51,38.67,276.442,74.3165,72.36,12.67,14.97
Td 4c 2c,1.36352,63.72,944.908,126.102,36.28,229.592,65.7784,68.99,15.28,15.73
Td 4c 3c,1.04534,62.08,922.392,126.335,37.92,252.103,69.1176,69.94,15.54,14.52
Td 5c 2c,1.08957,63.04,931.948,125.707,36.96,242.554,68.2198,58.43,24.23,17.33
Td 5c 3c,0.87024,61.83,918.447,126.308,38.17,256.05,69.7357,62.97,20.35,16.68
Td 5c 4c,0.57197,61.26,908.508,126.104,38.74,265.992,71.3772,60.32,24.99,14.70
Td 6c 2c,0.88898,62.09,921.133,126.16,37.91,253.372,69.468,62.44,20.57,16.99
Td 6c 3c,0.51041,61.26,903.779,125.444,38.74,270.724,72.6503,55.88,30.42,13.70
Td 6c 4c,0.65299,62.70,934.358,126.712,37.30,240.141,66.9295,54.77,28.24,16.99
Td 6c 5c,0.16469,60.87,902.451,126.06,39.13,272.05,72.2795,57.58,33.28,9.14
Td 7c 2c,0.88528,62.14,921.857,126.14,37.86,252.64,69.3734,63.61,21.79,14.59
Td 7c 3c,0.61158,61.49,911.521,126.052,38.51,262.981,70.9872,62.10,25.02,12.88
Td 7c 4c,0.96864,61.98,925.271,126.947,38.02,249.23,68.1386,63.29,22.30,14.41
