Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\HJvBB\Th9d8c.cfr
Action Line,Root CHECK BET 11
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 46 freq,CALL freq,FOLD freq
Ah Qd 7c,99.9995,37.63,11.0222,65.0869,62.37,43.4778,124.486,9.26,50.16,40.57
Ah Qd 8c,99.9985,37.03,11.2347,67.421,62.97,43.2653,122.693,11.49,48.32,40.19
Ah Qd 9c,99.9991,36.72,10.8348,65.5693,63.28,43.6652,123.221,7.77,51.31,40.93
Ah Qd Jc,99.9876,35.33,10.7533,67.6319,64.67,43.7467,120.802,5.94,51.33,42.73
Ah Qd Tc,99.9962,34.82,10.4115,66.4526,65.18,44.0885,120.781,5.74,49.28,44.98
Ah Td Tc,80.406,36.93,11.8975,71.5965,63.07,42.6025,120.617,13.96,37.26,48.78
Ah Td 2c,91.0353,37.95,12.36,72.369,62.05,42.14,121.281,14.21,46.79,39.00
Ah Td 3c,92.8301,38.11,12.3663,72.1079,61.89,42.1337,121.57,14.85,46.57,38.58
Ah Td 4c,96.1403,38.81,12.6247,72.2796,61.19,41.8753,122.214,15.46,48.89,35.65
Ah Td 5c,99.7947,38.67,12.3711,71.0895,61.33,42.129,122.668,15.28,48.90,35.82
Ah Td 6c,99.998,38.59,12.1118,69.7442,61.41,42.3882,123.261,13.62,50.30,36.08
Ah Td 7c,99.3311,38.74,12.3606,70.9107,61.26,42.1394,122.827,15.14,48.73,36.13
Ah Td 8c,99.5826,37.71,11.8859,70.0346,62.29,42.6141,122.174,14.86,45.81,39.34
Ah Td 9c,97.5362,37.62,12.1581,71.8256,62.38,42.3419,121.202,15.76,43.55,40.69
Jc 2d 2c,99.7592,40.96,14.2741,77.4416,59.04,40.2259,121.667,20.76,40.93,38.32
Jc 3c 2c,75.2951,43.41,15.5098,79.3889,56.59,38.9902,123.044,9.65,57.43,32.92
Jc 3c 2d,80.0977,42.25,14.9193,78.4796,57.75,39.5807,122.379,19.70,48.92,31.38
Jc 3d 3c,98.2628,41.16,14.4816,78.1946,58.84,40.0184,121.441,21.66,40.22,38.12
Jc 3d 2c,79.8002,42.27,14.9399,78.5436,57.73,39.5601,122.366,19.66,48.99,31.34
Jc 4c 2c,78.9605,43.93,15.6402,79.1241,56.07,38.8598,123.751,9.61,58.91,31.48
Jc 4c 2d,76.3872,42.90,15.0214,77.8061,57.10,39.4786,123.469,19.19,50.79,30.01
Jc 4c 3c,82.914,44.26,15.7408,79.0263,55.74,38.7592,124.177,10.23,59.85,29.93
Jc 4c 3d,71.0238,43.34,15.1022,77.4413,56.66,39.3978,124.16,19.20,52.16,28.64
Jc 4d 4c,50.6415,41.90,14.7251,78.1035,58.10,39.7749,122.241,19.99,45.13,34.88
Jc 4d 2c,77.7305,42.94,15.076,78.0172,57.06,39.424,123.383,18.94,51.25,29.80
Jc 4d 3c,72.4812,43.35,15.1391,77.6126,56.65,39.3609,124.065,19.00,52.53,28.47
Jc 5c 2c,79.706,44.17,15.7769,79.3811,55.83,38.7232,123.847,9.72,59.20,31.08
Jc 5c 2d,81.8413,43.21,15.0601,77.4479,56.79,39.4399,124.02,19.17,51.51,29.32
Jc 5c 3c,81.591,44.40,15.7864,79.0161,55.60,38.7136,124.331,10.18,60.26,29.56
Jc 5c 3d,77.2914,43.60,15.1852,77.3923,56.40,39.3148,124.482,19.21,52.67,28.12
Jc 5c 4c,87.4516,45.04,15.9828,78.8536,54.96,38.5172,125.152,10.84,61.65,27.51
Jc 5c 4d,66.7702,44.44,15.3561,76.7965,55.56,39.1439,125.799,18.09,56.06,25.85
Jc 5d 5c,47.8187,42.28,14.9253,78.4495,57.72,39.5746,122.431,20.49,45.43,34.08
Jc 5d 2c,85.6133,43.25,15.1111,77.6334,56.75,39.3889,123.953,18.78,52.18,29.05
Jc 5d 3c,81.1677,43.62,15.2188,77.527,56.38,39.2812,124.421,18.97,53.04,27.99
Jc 5d 4c,69.2365,44.43,15.3634,76.838,55.57,39.1366,125.769,17.98,56.19,25.83
Jc 6c 2c,86.7459,44.07,15.6139,78.7308,55.93,38.8862,124.157,8.99,59.04,31.97
Jc 6c 2d,89.4408,43.37,15.0244,76.9782,56.63,39.4755,124.485,18.68,51.89,29.43
Jc 6c 3c,82.9546,44.37,15.7724,78.9893,55.63,38.7276,124.321,9.65,59.48,30.87
Jc 6c 3d,77.8168,43.48,14.9949,76.6413,56.52,39.5051,124.809,19.19,51.47,29.34
Jc 6c 4c,85.4813,45.06,15.9261,78.5502,54.94,38.5739,125.367,9.69,62.41,27.90
Jc 6c 4d,71.2413,44.37,15.2194,76.2316,55.63,39.2806,126.081,17.91,55.94,26.15
Jc 6c 5c,86.7574,45.36,16.0779,78.7692,54.64,38.4221,125.566,10.55,62.82,26.63
Jc 6c 5d,67.3675,44.74,15.2997,75.9872,55.26,39.2003,126.683,17.51,58.41,24.08
Jc 6d 6c,58.2097,42.19,14.7431,77.6464,57.81,39.7569,122.816,20.32,44.82,34.87
Jc 6d 2c,93.0911,43.40,15.0809,77.2268,56.60,39.419,124.357,18.45,52.24,29.32
Jc 6d 3c,81.764,43.49,15.0552,76.9225,56.51,39.4448,124.652,18.97,51.77,29.26
Jc 6d 4c,73.7129,44.39,15.2596,76.3902,55.61,39.2404,126.008,17.85,55.95,26.20
Jc 6d 5c,67.0582,44.74,15.3021,76.0101,55.26,39.1979,126.66,17.50,58.39,24.12
Jc 7c 2c,87.2573,43.93,15.5926,78.8722,56.07,38.9074,123.917,8.58,59.85,31.57
Jc 7c 2d,90.9304,43.26,14.9113,76.6016,56.74,39.5887,124.588,18.24,52.62,29.14
Jc 7c 3c,87.9981,44.23,15.5401,78.0759,55.77,38.9599,124.748,8.76,62.47,28.78
Jc 7c 3d,83.9452,43.66,14.8966,75.8215,56.34,39.6034,125.524,17.67,56.79,25.53
Jc 7c 4c,86.5846,45.07,15.9231,78.5052,54.93,38.5769,125.416,9.71,63.42,26.87
Jc 7c 4d,71.6588,44.38,15.0643,75.4295,55.62,39.4357,126.613,17.29,59.09,23.63
Jc 7c 5c,85.8216,45.48,16.1162,78.7492,54.52,38.3838,125.715,10.34,63.21,26.45
Jc 7c 5d,75.9064,44.77,15.1971,75.4265,55.23,39.3028,127.084,16.76,61.25,21.99
Jc 7c 6c,87.4319,45.18,15.9744,78.5647,54.82,38.5256,125.503,10.27,62.81,26.92
Jc 7c 6d,69.7521,44.54,15.0187,74.9257,55.46,39.4813,127.132,17.66,58.42,23.92
Jc 7d 7c,55.1184,42.06,14.4866,76.541,57.94,40.0134,123.319,20.04,46.61,33.35
Jc 7d 2c,94.2584,43.25,14.9217,76.677,56.75,39.5782,124.529,18.05,52.76,29.19
Jc 7d 3c,88.2204,43.68,14.9604,76.1148,56.32,39.5396,125.362,17.68,56.63,25.69
Jc 7d 4c,74.5314,44.41,15.1066,75.5942,55.59,39.3934,126.54,17.26,59.00,23.74
Jc 7d 5c,76.3314,44.80,15.2264,75.5244,55.20,39.2736,127.054,16.77,61.16,22.07
Jc 7d 6c,70.2501,44.57,15.0345,74.9662,55.43,39.4655,127.133,17.66,58.41,23.93
Jc 8c 2c,76.0969,43.39,15.3103,78.4205,56.62,39.1897,123.61,7.99,61.91,30.09
Jc 8c 2d,82.3037,42.65,14.7318,76.7562,57.35,39.7682,123.829,16.70,54.11,29.19
Jc 8c 3c,80.2618,43.48,15.351,78.4569,56.52,39.149,123.69,8.27,61.69,30.04
Jc 8c 3d,84.5207,42.77,14.7671,76.7274,57.23,39.7329,123.975,16.44,54.85,28.72
Jc 8c 4c,79.3972,44.45,15.7124,78.5467,55.55,38.7876,124.694,9.84,62.64,27.53
Jc 8c 4d,72.1331,43.59,14.8373,75.6493,56.41,39.6627,125.545,15.66,61.25,23.09
Jc 8c 5c,76.8706,44.87,15.8551,78.5222,55.13,38.6449,125.177,10.51,62.74,26.75
Jc 8c 5d,73.5836,44.02,14.9454,75.4432,55.98,39.5546,126.181,15.69,62.52,21.79
Jc 8c 6c,77.846,44.69,15.7649,78.3914,55.31,38.7351,125.058,9.98,62.65,27.37
Jc 8c 6d,75.0216,43.77,14.8126,75.1966,56.23,39.6874,126.047,15.69,61.17,23.14
Jc 8c 7c,71.9799,44.77,15.7758,78.3001,55.23,38.7242,125.211,10.89,62.49,26.63
Jc 8c 7d,50.5335,43.31,14.5324,74.5718,56.69,39.9676,125.888,15.56,61.84,22.60
Jc 8d 8c,56.148,41.15,14.145,76.3816,58.85,40.355,122.457,19.52,46.58,33.90
Jc 8d 2c,88.8332,42.65,14.7708,76.9615,57.35,39.7292,123.705,16.54,54.18,29.28
Jc 8d 3c,91.0601,42.74,14.7685,76.7873,57.26,39.7315,123.907,16.29,54.75,28.96
Jc 8d 4c,78.0547,43.60,14.8832,75.8489,56.39,39.6168,125.444,15.77,60.94,23.29
Jc 8d 5c,76.9608,44.05,14.9817,75.5733,55.95,39.5183,126.136,15.77,62.17,22.06
Jc 8d 6c,78.8145,43.82,14.8509,75.3171,56.18,39.6491,126.021,15.70,60.98,23.32
Jc 8d 7c,53.2817,43.31,14.5215,74.5012,56.69,39.9785,125.941,15.44,61.97,22.59
Jc 9c 2c,76.0642,42.68,14.7976,77.0448,57.32,39.7024,123.689,8.12,60.06,31.82
Jc 9c 2d,93.2696,41.94,14.1453,74.9506,58.06,40.3547,124.116,15.22,54.77,30.01
Jc 9c 3c,81.281,42.86,14.9102,77.3016,57.14,39.5898,123.731,8.65,59.66,31.69
Jc 9c 3d,96.434,42.17,14.2355,75.0122,57.83,40.2645,124.337,15.60,54.82,29.57
Jc 9c 4c,86.5151,43.42,15.0811,77.1881,56.58,39.4189,124.405,9.13,60.62,30.25
Jc 9c 4d,94.1024,42.86,14.3917,74.6193,57.14,40.1083,125.344,14.45,59.43,26.12
Jc 9c 5c,79.0699,43.80,15.2304,77.2687,56.20,39.2696,124.781,10.45,61.00,28.55
Jc 9c 5d,89.5948,43.09,14.3073,73.7771,56.91,40.1927,126.127,14.51,62.50,22.99
Jc 9c 6c,78.6525,43.60,15.109,77.0091,56.40,39.391,124.717,9.59,61.19,29.21
Jc 9c 6d,88.8185,42.83,14.1918,73.636,57.17,40.3082,125.901,14.34,60.08,25.58
Jc 9c 7c,76.2692,43.64,15.2056,77.4245,56.36,39.2944,124.507,10.43,59.98,29.59
Jc 9c 7d,88.3387,42.83,14.2107,73.7249,57.17,40.2893,125.853,14.29,59.21,26.50
Jc 9c 8c,65.7393,43.31,15.1525,77.7457,56.69,39.3475,123.944,9.14,63.20,27.66
Jc 9c 8d,67.0752,42.51,14.1413,73.931,57.49,40.3587,125.351,14.96,56.50,28.54
Jc 9d 9c,76.7983,40.46,13.5244,74.2734,59.54,40.9756,122.903,18.06,46.29,35.65
Jc 9d 2c,96.3324,41.90,14.1019,74.7915,58.10,40.3981,124.164,15.02,54.88,30.09
Jc 9d 3c,99.1283,42.10,14.1302,74.5877,57.90,40.3698,124.503,15.13,55.20,29.66
Jc 9d 4c,96.8842,42.83,14.3345,74.3813,57.17,40.1655,125.449,14.23,59.55,26.22
Jc 9d 5c,91.3418,43.13,14.3377,73.8774,56.87,40.1623,126.104,14.42,62.54,23.04
Jc 9d 6c,90.5637,42.85,14.1895,73.5867,57.15,40.3105,125.956,14.21,60.25,25.54
Jc 9d 7c,90.3753,42.87,14.2395,73.8118,57.13,40.2604,125.843,14.03,59.51,26.46
Jc 9d 8c,65.9853,42.54,14.1451,73.8996,57.46,40.3549,125.404,14.84,56.62,28.54
Jd Jc 2c,99.7095,40.64,14.3353,78.3948,59.36,40.1647,120.818,26.40,32.69,40.91
Jd Jc 3c,99.9244,40.70,14.1847,77.449,59.30,40.3153,121.402,25.45,33.78,40.77
Jd Jc 4c,99.9805,41.48,14.4557,77.4363,58.52,40.0443,122.202,23.20,39.29,37.51
Jd Jc 5c,99.9983,41.69,14.1914,75.65,58.31,40.3086,123.437,20.79,42.82,36.39
Jd Jc 6c,99.9885,41.59,14.1207,75.4575,58.41,40.3793,123.438,22.04,40.14,37.82
Jd Jc 7c,99.7604,41.85,14.4759,76.8689,58.15,40.0241,122.907,23.31,40.88,35.82
Jd Jc 8c,92.9606,41.22,14.3703,77.4778,58.78,40.1297,121.906,21.90,42.57,35.53
Jd Jc 9c,93.9553,40.37,13.5712,74.7118,59.63,40.9288,122.56,19.59,43.95,36.46
Jh Jd Jc,99.999,38.16,10.7457,62.5772,61.84,43.7543,126.347,13.79,42.20,44.01
Jd Jc Tc,86.7196,38.42,12.6581,73.2191,61.58,41.8419,121.33,19.32,38.28,42.40
Jc Tc 2c,66.3947,41.17,14.1484,76.3758,58.83,40.3516,122.474,8.25,57.19,34.55
Jc Tc 2d,91.3897,39.94,13.2083,73.4854,60.06,41.2917,122.774,15.78,49.90,34.32
Jc Tc 3c,71.3596,41.26,14.2171,76.5808,58.74,40.2829,122.451,8.74,56.95,34.30
Jc Tc 3d,94.6293,40.13,13.2927,73.6085,59.87,41.2073,122.908,16.31,49.34,34.35
Jc Tc 4c,78.295,41.82,14.4277,76.6627,58.18,40.0723,122.997,10.01,56.90,33.09
Jc Tc 4d,92.6438,40.84,13.4291,73.0694,59.16,41.0709,123.973,16.44,52.09,31.47
Jc Tc 5c,78.229,41.92,14.4742,76.7355,58.08,40.0258,123.055,10.98,56.26,32.76
Jc Tc 5d,97.7284,40.87,13.3124,72.391,59.13,41.1876,124.377,16.09,53.69,30.22
Jc Tc 6c,72.3011,41.73,14.4375,76.8888,58.27,40.0625,122.767,10.10,56.67,33.23
Jc Tc 6d,94.6565,40.46,13.236,72.6957,59.54,41.264,123.76,16.26,51.09,32.65
Jc Tc 7c,65.6346,42.32,14.7098,77.2324,57.68,39.7902,123.197,10.82,57.33,31.85
Jc Tc 7d,72.7322,41.08,13.32,72.0618,58.92,41.18,124.798,17.12,50.63,32.25
Jc Tc 8c,63.1988,41.91,14.5752,77.2804,58.09,39.9248,122.734,10.49,59.13,30.37
Jc Tc 8d,86.6816,40.97,13.4943,73.1889,59.03,41.0057,124.052,15.69,52.76,31.55
Jc Tc 9c,74.5663,41.81,14.6461,77.8362,58.19,39.8539,122.312,11.89,55.59,32.51
Jc Tc 9d,95.3412,40.43,13.2272,72.6976,59.57,41.2728,123.729,14.02,53.07,32.91
Jc Td Tc,85.5933,38.41,12.7141,73.5497,61.59,41.7859,121.161,18.14,39.93,41.93
Jc Td 2c,92.4196,39.87,13.1271,73.162,60.13,41.3729,122.872,15.59,49.52,34.89
Jc Td 3c,96.0518,40.03,13.1924,73.2301,59.97,41.3076,123.008,16.06,49.12,34.82
Jc Td 4c,93.7507,40.75,13.3186,72.6387,59.25,41.1814,124.106,16.14,52.28,31.58
Jc Td 5c,97.7837,40.84,13.2791,72.2642,59.16,41.2209,124.413,15.90,54.08,30.02
Jc Td 6c,94.6733,40.43,13.1714,72.3961,59.57,41.3286,123.89,15.93,51.49,32.58
Jc Td 7c,73.5198,41.15,13.326,71.9596,58.85,41.174,124.942,16.95,50.44,32.60
Jc Td 8c,83.5717,41.01,13.4471,72.8736,58.99,41.0529,124.265,15.63,52.49,31.88
Jc Td 9c,95.1052,40.45,13.2384,72.7364,59.55,41.2616,123.721,14.18,52.94,32.88
Jd 3c 2c,79.7013,42.28,14.9687,78.6784,57.72,39.5313,122.296,19.28,49.29,31.43
Jd 4c 2c,79.824,42.92,15.096,78.155,57.08,39.404,123.28,18.89,51.13,29.98
Jd 4c 3c,75.5276,43.37,15.2039,77.9087,56.63,39.2961,123.905,19.15,52.06,28.78
Jd 5c 2c,85.8928,43.26,15.1746,77.9453,56.74,39.3254,123.77,18.97,51.58,29.44
Jd 5c 3c,81.7594,43.64,15.3103,77.9577,56.36,39.1897,124.175,19.11,52.70,28.19
Jd 5c 4c,76.5877,44.39,15.4612,77.4041,55.61,39.0388,125.355,18.23,55.89,25.88
Jd 6c 2c,97.9115,43.40,15.1132,77.3841,56.60,39.3868,124.265,18.78,51.44,29.79
Jd 6c 3c,82.5262,43.51,15.1188,77.2244,56.49,39.3812,124.48,19.08,51.51,29.41
Jd 6c 4c,78.0767,44.39,15.3911,77.0481,55.61,39.1089,125.586,17.98,55.86,26.16
Jd 6c 5c,75.1033,44.69,15.434,76.7386,55.31,39.066,126.136,17.64,58.22,24.14
Jd 7c 2c,98.6076,43.25,14.9344,76.7394,56.75,39.5656,124.492,18.18,52.39,29.42
Jd 7c 3c,93.9821,43.71,15.0774,76.6513,56.29,39.4226,125.065,17.84,56.64,25.52
Jd 7c 4c,78.8817,44.44,15.2368,76.1955,55.56,39.2633,126.188,17.47,58.81,23.73
Jd 7c 5c,80.5853,44.83,15.3911,76.2859,55.17,39.1089,126.596,16.94,61.02,22.04
Jd 7c 6c,78.2027,44.50,15.1475,75.6494,55.50,39.3524,126.608,17.69,58.46,23.85
Jd 8c 2c,91.0345,42.68,14.8375,77.2595,57.32,39.6625,123.557,16.62,54.32,29.05
Jd 8c 3c,93.2463,42.76,14.8266,77.0445,57.24,39.6734,123.78,16.33,54.96,28.71
Jd 8c 4c,80.0123,43.66,15.0003,76.3497,56.34,39.4997,125.195,15.82,61.07,23.10
Jd 8c 5c,78.3619,44.09,15.0961,76.0843,55.91,39.4039,125.856,15.76,62.43,21.80
Jd 8c 6c,79.8846,43.84,14.9722,75.8953,56.16,39.5278,125.683,15.67,61.26,23.07
Jd 8c 7c,55.9309,43.31,14.58,74.8154,56.69,39.92,125.739,15.34,62.18,22.48
Jd 9c 2c,96.1043,41.93,14.1684,75.0851,58.07,40.3316,124.031,15.13,54.81,30.07
Jd 9c 3c,98.8797,42.13,14.1895,74.8505,57.87,40.3104,124.381,15.24,55.12,29.65
Jd 9c 4c,98.845,42.81,14.3361,74.4121,57.19,40.1639,125.415,14.08,59.66,26.26
Jd 9c 5c,90.4823,43.15,14.3912,74.1212,56.85,40.1088,125.978,14.58,62.42,23.00
Jd 9c 6c,89.7544,42.88,14.2778,73.9932,57.12,40.2222,125.745,14.42,59.97,25.61
Jd 9c 7c,88.925,42.88,14.307,74.1437,57.12,40.193,125.655,14.25,59.06,26.69
Jd 9c 8c,66.9466,42.51,14.1718,74.0868,57.49,40.3281,125.261,14.95,56.28,28.77
Jh Jd 2c,99.9977,40.03,13.56,75.2833,59.97,40.94,121.899,25.73,31.31,42.96
Jh Jd 3c,99.9979,40.14,13.4388,74.4037,59.86,41.0612,122.487,24.99,31.92,43.09
Jh Jd 4c,99.9985,40.90,13.5002,73.3425,59.10,40.9998,123.891,21.82,38.15,40.03
Jh Jd 5c,99.9984,41.05,13.2033,71.4691,58.95,41.2967,125.104,20.57,39.64,39.79
Jh Jd 6c,99.9989,40.95,13.1565,71.3938,59.05,41.3435,125.029,20.83,38.72,40.45
Jh Jd 7c,99.9926,41.20,13.6126,73.4285,58.80,40.8873,124.165,22.39,38.51,39.10
Jh Jd 8c,99.9973,40.55,13.8413,75.8462,59.45,40.6587,122.135,22.77,38.70,38.53
Jh Jd 9c,99.2682,39.79,13.3965,74.8252,60.21,41.1035,121.897,21.33,38.32,40.35
Jh Jd Tc,87.7593,37.86,12.5723,73.7865,62.14,41.9277,120.495,19.86,33.38,46.75
Jd Tc 2c,90.0252,39.92,13.1651,73.2839,60.08,41.3349,122.859,15.74,49.40,34.86
Jd Tc 3c,93.95,40.08,13.2423,73.4148,59.92,41.2577,122.962,16.26,48.97,34.77
Jd Tc 4c,94.2928,40.73,13.3338,72.7513,59.27,41.1662,124.025,16.24,52.20,31.56
Jd Tc 5c,97.7418,40.80,13.2505,72.1675,59.20,41.2495,124.429,15.96,53.94,30.10
Jd Tc 6c,92.364,40.49,13.2346,72.6436,59.51,41.2654,123.816,16.28,51.01,32.72
Jd Tc 7c,71.1383,41.20,13.3754,72.1479,58.80,41.1246,124.887,17.18,50.16,32.66
Jd Tc 8c,83.4879,41.01,13.5076,73.1884,58.99,40.9924,124.097,15.73,52.10,32.18
Jd Tc 9c,92.9502,40.41,13.2582,72.9017,59.59,41.2418,123.597,14.43,52.54,33.03
Jh 2d 2c,99.9888,40.33,13.5958,74.9136,59.67,40.9042,122.413,18.59,45.08,36.34
Jh 3d 3c,99.9532,40.59,13.9306,76.2762,59.41,40.5694,121.932,20.28,43.72,36.01
Jh 3d 2c,84.0831,41.88,14.7706,78.378,58.12,39.7294,122.064,22.23,45.97,31.80
Jh 4d 4c,58.4125,41.13,14.3176,77.3539,58.87,40.1824,121.889,21.39,43.55,35.06
Jh 4d 2c,80.834,42.51,14.8315,77.5263,57.49,39.6684,123.223,21.20,49.68,29.11
Jh 4d 3c,73.5272,43.02,15.0085,77.533,56.98,39.4915,123.756,21.03,50.24,28.73
Jh 5d 5c,56.9229,41.65,14.7137,78.502,58.35,39.7863,121.763,22.26,43.24,34.51
Jh 5d 2c,89.4571,42.95,14.917,77.1809,57.05,39.583,123.897,21.32,50.17,28.51
Jh 5d 3c,82.4488,43.31,15.0548,77.2521,56.69,39.4452,124.243,20.87,51.78,27.35
Jh 5d 4c,68.9113,44.08,15.1967,76.6131,55.92,39.3033,125.507,19.04,56.49,24.46
Jh 6d 6c,69.7904,41.55,14.4889,77.4958,58.45,40.0111,122.233,21.83,43.03,35.15
Jh 6d 2c,98.1814,43.20,14.848,76.3772,56.80,39.652,124.662,21.65,49.44,28.92
Jh 6d 3c,84.2538,43.21,14.9043,76.6492,56.79,39.5957,124.507,21.42,49.56,29.02
Jh 6d 4c,75.7004,44.12,15.1755,76.4408,55.88,39.3245,125.659,19.28,56.10,24.63
Jh 6d 5c,69.257,44.59,15.3371,76.4397,55.41,39.1629,126.205,18.96,57.78,23.25
Jh 7d 7c,63.991,41.54,14.2612,76.2837,58.46,40.2388,122.922,21.52,43.95,34.54
Jh 7d 2c,99.6419,43.02,14.6106,75.4712,56.98,39.8894,125.012,21.72,48.63,29.65
Jh 7d 3c,95.8485,43.61,15.0166,76.5243,56.39,39.4834,125.027,21.60,52.24,26.16
Jh 7d 4c,78.9575,44.27,15.2186,76.3951,55.73,39.2813,125.864,19.40,57.23,23.37
Jh 7d 5c,83.1522,44.75,15.4366,76.6543,55.25,39.0634,126.258,18.97,58.84,22.19
Jh 7d 6c,74.7607,44.45,15.1627,75.8116,55.55,39.3373,126.443,19.51,56.30,24.19
Jh 8d 8c,65.4821,40.62,14.0184,76.6918,59.38,40.4816,121.739,21.66,41.61,36.73
Jh 8d 2c,94.69,42.34,14.5787,76.5094,57.66,39.9213,123.644,20.93,48.17,30.90
Jh 8d 3c,96.7942,42.48,14.6042,76.3888,57.52,39.8958,123.868,20.53,49.05,30.42
Jh 8d 4c,85.3645,43.47,15.0898,77.1458,56.53,39.4102,124.485,18.92,56.95,24.13
Jh 8d 5c,85.2433,43.95,15.2526,77.1139,56.05,39.2474,125.048,18.32,59.04,22.64
Jh 8d 6c,86.9431,43.66,15.0656,76.6801,56.34,39.4344,124.99,18.31,57.91,23.78
Jh 8d 7c,53.9848,43.05,14.7,75.8807,56.95,39.8,124.796,15.46,61.67,22.87
Jh 9d 9c,80.898,39.90,13.4191,74.7438,60.10,41.0809,122.055,19.87,41.23,38.91
Jh 9d 2c,99.9228,41.49,13.6381,73.0449,58.51,40.8619,124.712,17.51,49.55,32.95
Jh 9d 3c,99.9935,41.67,13.5227,72.1189,58.33,40.9773,125.444,16.91,50.54,32.55
Jh 9d 4c,99.9943,42.50,13.8515,72.4179,57.49,40.6485,126.249,15.84,55.12,29.03
Jh 9d 5c,99.9834,42.91,14.2406,73.7418,57.09,40.2595,125.937,16.39,58.29,25.32
Jh 9d 6c,99.8396,42.63,14.1403,73.7165,57.37,40.3597,125.618,16.39,55.18,28.43
Jh 9d 7c,98.9979,42.64,14.18,73.896,57.36,40.32,125.529,13.69,60.36,25.94
Jh 9d 8c,72.9275,42.46,14.2919,74.7995,57.54,40.2081,124.783,15.83,53.32,30.85
Jh Td Tc,86.5651,37.89,12.627,74.0594,62.11,41.873,120.386,19.38,33.51,47.11
Jh Td 2c,98.5823,39.37,12.8026,72.268,60.63,41.6974,122.805,17.52,44.35,38.13
Jh Td 3c,99.8803,39.53,12.7502,71.6716,60.47,41.7498,123.296,17.66,44.49,37.85
Jh Td 4c,99.8377,40.36,13.0036,71.6065,59.64,41.4964,124.237,17.92,47.73,34.35
Jh Td 5c,99.9967,40.26,12.5402,69.2214,59.74,41.9598,125.42,15.91,51.12,32.97
Jh Td 6c,99.9835,39.87,12.6936,70.7534,60.13,41.8064,124.151,16.85,47.35,35.80
Jh Td 7c,78.6561,40.88,13.2093,71.802,59.12,41.2907,124.722,18.24,46.18,35.58
Jh Td 8c,94.4725,40.61,13.3579,73.0923,59.39,41.1421,123.709,15.98,49.57,34.45
Jh Td 9c,99.4291,39.90,12.7441,70.9807,60.10,41.7559,124.064,11.37,55.29,33.35
Kc 2d 2c,99.9888,38.28,12.6254,73.3017,61.72,41.8746,121.145,16.22,39.09,44.70
Kc 3c 2c,48.5759,41.33,14.3732,77.2764,58.67,40.1268,122.138,10.11,54.84,35.04
Kc 3c 2d,83.2409,39.86,13.8959,77.476,60.14,40.6041,120.559,18.35,43.48,38.17
Kc 3d 3c,99.9624,38.56,12.9076,74.3953,61.44,41.5924,120.877,17.31,38.48,44.20
Kc 3d 2c,81.9648,39.89,13.9012,77.4428,60.11,40.5988,120.607,18.38,43.48,38.14
Kc 4c 2c,56.2468,41.82,14.4678,76.876,58.18,40.0322,122.874,9.95,56.15,33.90
Kc 4c 2d,84.8577,40.57,13.9802,76.5789,59.43,40.5198,121.749,17.56,46.30,36.13
Kc 4c 3c,61.7541,42.26,14.6606,77.0946,57.74,39.8394,123.208,10.84,56.29,32.87
Kc 4c 3d,78.0521,41.09,14.0776,76.1369,58.91,40.4224,122.528,17.13,48.67,34.20
Kc 4d 4c,52.6754,40.10,13.4391,74.4758,59.90,41.0609,122.409,17.61,42.06,40.32
Kc 4d 2c,83.1778,40.65,14.0426,76.7623,59.35,40.4574,121.733,17.55,46.57,35.88
Kc 4d 3c,77.7003,41.15,14.137,76.3501,58.85,40.363,122.468,17.16,48.76,34.09
Kc 5c 2c,65.9395,42.10,14.6205,77.1676,57.90,39.8795,123,9.61,57.11,33.28
Kc 5c 2d,98.1984,40.99,14.0027,75.9097,59.01,40.4973,122.555,16.89,47.95,35.17
Kc 5c 3c,70.2116,42.50,14.7618,77.1894,57.50,39.7382,123.406,10.44,57.21,32.35
Kc 5c 3d,92.6067,41.47,14.1724,75.9533,58.53,40.3276,123.027,16.84,49.76,33.40
Kc 5c 4c,79.9652,43.18,14.9436,76.9063,56.82,39.5564,124.315,11.37,57.90,30.72
Kc 5c 4d,82.8417,42.52,14.4419,75.4807,57.48,40.0581,124.444,15.74,54.24,30.01
Kc 5d 5c,60.0325,40.94,14.0935,76.5016,59.06,40.4065,122.169,18.41,43.13,38.46
Kc 5d 2c,95.6379,41.15,14.1291,76.2986,58.85,40.3709,122.503,16.96,48.31,34.73
Kc 5d 3c,90.9857,41.60,14.2735,76.2536,58.40,40.2265,122.994,16.76,50.09,33.15
Kc 5d 4c,81.9787,42.60,14.4903,75.5883,57.40,40.0097,124.47,15.75,54.33,29.92
Kc 6c 2c,75.2586,42.09,14.5216,76.6732,57.91,39.9784,123.273,8.87,57.31,33.83
Kc 6c 2d,99.9975,40.95,13.4912,73.2208,59.05,41.0088,124.003,15.00,49.62,35.39
Kc 6c 3c,72.889,42.47,14.7106,76.977,57.53,39.7894,123.5,9.93,56.91,33.16
Kc 6c 3d,96.8676,41.38,14.0572,75.4978,58.62,40.4428,123.191,17.41,48.03,34.56
Kc 6c 4c,80.6831,43.23,14.9197,76.6873,56.77,39.5803,124.51,10.58,58.34,31.08
