Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\HJvBB\2c2d2h.cfr
Action Line,Root CHECK
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,BET 11 freq,CHECK freq
Qd 6c 3c,100,43.36,15.5316,79.6012,56.64,27.9683,109.731,88.64,11.36
Qd 6c 4c,100,44.57,16.0543,80.0401,55.43,27.4457,110.037,86.43,13.57
Qd 6c 5c,100,44.98,16.3133,80.6022,55.02,27.1866,109.798,83.44,16.56
Qd 7c 2c,100,42.32,14.1625,74.3614,57.68,29.3375,113.034,99.98,0.02
Qd 7c 3c,100,42.99,14.6361,75.6584,57.01,28.8638,112.508,99.78,0.22
Qd 7c 4c,100,44.32,15.7827,79.1352,55.68,27.7172,110.621,89.12,10.88
Qd 7c 5c,100,44.73,15.8243,78.6156,55.27,27.6757,111.275,91.97,8.03
Qd 7c 6c,100,44.64,15.8595,78.949,55.36,27.6404,110.954,86.83,13.17
Qd 8c 2c,100,42.44,14.4796,75.8233,57.56,29.0204,112.033,99.90,0.10
Qd 8c 3c,100,42.51,14.3278,74.8991,57.49,29.1721,112.762,99.96,0.04
Qd 8c 4c,100,43.99,15.4217,77.8986,56.01,28.0783,111.409,94.25,5.75
Qd 8c 5c,100,44.53,15.6506,78.1031,55.47,27.8493,111.569,92.17,7.83
Qd 8c 6c,100,44.57,15.7033,78.3019,55.43,27.7967,111.431,90.52,9.48
Qd 8c 7c,100,44.38,15.793,79.0708,55.62,27.707,110.709,86.45,13.55
Qd 9c 2c,100,41.51,14.106,75.5139,58.49,29.3939,111.679,97.21,2.79
Qd 9c 3c,100,41.67,13.9466,74.3721,58.33,29.5534,112.595,99.63,0.37
Qd 9c 4c,100,42.50,14.0075,73.2394,57.50,29.4924,113.984,99.93,0.07
Qd 9c 5c,100,43.14,14.5554,74.9767,56.86,28.9446,113.123,97.22,2.78
Qd 9c 6c,100,43.11,14.5993,75.248,56.89,28.9007,112.901,95.11,4.89
Qd 9c 7c,100,43.00,14.537,75.1241,57.00,28.9629,112.919,95.43,4.57
Qd 9c 8c,100,43.80,16.066,81.5074,56.20,27.434,108.482,72.16,27.84
Qd Jc 2c,100,40.05,13.067,72.5103,59.95,30.433,112.802,99.28,0.72
Qd Jc 3c,100,40.18,12.9172,71.4422,59.82,30.5828,113.608,99.95,0.05
Qd Jc 4c,100,40.95,13.1875,71.571,59.05,30.3124,114.067,99.78,0.22
Qd Jc 5c,100,41.03,12.8988,69.8622,58.97,30.6011,115.316,99.99,0.01
Qd Jc 6c,100,40.84,12.8111,69.7062,59.16,30.6889,115.279,99.98,0.02
Qd Jc 7c,100,40.84,12.8664,70.0097,59.16,30.6336,115.068,99.98,0.02
Qd Jc 8c,100,41.68,14.6583,78.1587,58.32,28.8417,109.892,81.09,18.91
Qd Jc 9c,100,39.71,12.9343,72.3892,60.29,30.5657,112.654,99.12,0.88
Qd Jc Tc,100,37.76,10.367,61.0171,62.24,33.133,118.291,100.00,0.00
Qh Qd 2c,100,39.34,12.9027,72.8764,60.66,30.5973,112.098,100.00,0.00
Qh Qd 3c,100,39.53,12.82,72.075,60.47,30.68,112.74,100.00,0.00
Qh Qd 4c,100,40.54,12.9787,71.1464,59.46,30.5212,114.065,100.00,0.00
Qh Qd 5c,100,40.66,12.6704,69.2442,59.34,30.8295,115.458,100.00,0.00
Qh Qd 6c,100,40.66,12.6305,69.0391,59.35,30.8694,115.593,100.00,0.00
Qh Qd 7c,100,40.61,12.7976,70.0228,59.39,30.7024,114.888,100.00,0.00
Qh Qd 8c,100,40.58,13.2575,72.6089,59.43,30.2424,113.093,99.99,0.01
Qh Qd 9c,100,39.60,12.9653,72.7565,60.40,30.5346,112.343,99.92,0.08
Qh Qd Jc,100,38.35,12.4741,72.2734,61.65,31.0258,111.844,99.50,0.50
Qh Qd Tc,100,37.60,12.3548,73.0157,62.40,31.1451,110.919,99.02,0.98
Qd Tc 2c,100,39.56,13.1334,73.7813,60.44,30.3666,111.644,96.10,3.90
Qd Tc 3c,100,39.69,12.975,72.6499,60.31,30.525,112.471,98.99,1.01
Qd Tc 4c,100,40.48,12.963,71.156,59.52,30.537,114.019,99.94,0.06
Qd Tc 5c,100,40.47,12.6428,69.4259,59.53,30.8571,115.184,100.00,0.00
Qd Tc 6c,100,40.73,13.2417,72.2461,59.27,30.2582,113.448,97.84,2.16
Qd Tc 7c,100,40.66,13.3074,72.737,59.34,30.1926,113.06,97.23,2.77
Qd Tc 8c,100,40.92,13.2401,71.9027,59.08,30.2598,113.819,99.79,0.21
Qd Tc 9c,100,40.17,13.5797,75.1234,59.83,29.9202,111.131,92.60,7.40
Qh 2d 2c,100,39.42,12.5771,70.9093,60.58,30.9228,113.424,100.00,0.00
Qh 3d 3c,100,39.78,12.9986,72.6079,60.22,30.5014,112.562,99.99,0.01
Qh 3d 2c,100,41.43,15.2283,81.6728,58.57,28.2717,107.275,86.25,13.75
Qh 4d 4c,100,41.73,15.8995,84.6605,58.27,27.6005,105.266,62.51,37.49
Qh 4d 2c,100,42.46,15.4438,80.8295,57.54,28.0562,108.353,86.53,13.47
Qh 4d 3c,100,43.16,16.0407,82.5854,56.84,27.4592,107.36,79.51,20.49
Qh 5d 5c,100,42.18,16.2626,85.6756,57.82,27.2373,104.685,62.48,37.52
Qh 5d 2c,100,42.55,14.9568,78.1054,57.45,28.5431,110.417,94.91,5.09
Qh 5d 3c,100,43.19,15.5392,79.9511,56.81,27.9608,109.375,88.32,11.68
Qh 5d 4c,100,44.66,16.5902,82.5557,55.34,26.9098,108.053,77.09,22.91
Qh 6d 6c,100,41.81,15.4024,81.8722,58.19,28.0975,107.295,74.99,25.01
Qh 6d 2c,100,42.54,14.2806,74.6068,57.46,29.2194,112.996,99.99,0.01
Qh 6d 3c,100,43.03,15.1924,78.4545,56.97,28.3076,110.424,91.99,8.01
Qh 6d 4c,100,44.47,15.9946,79.9349,55.53,27.5054,110.063,85.76,14.24
Qh 6d 5c,100,45.05,16.5667,81.7215,54.95,26.9333,108.919,79.25,20.75
Qh 7d 7c,100,41.52,15.2891,81.8219,58.48,28.2108,107.208,73.06,26.94
Qh 7d 2c,100,42.00,13.5649,71.7773,58.00,29.9351,114.688,100.00,0.00
Qh 7d 3c,100,42.76,14.2982,74.309,57.24,29.2018,113.368,99.98,0.02
Qh 7d 4c,100,44.14,15.645,78.7636,55.86,27.855,110.813,88.86,11.14
Qh 7d 5c,100,44.51,15.524,77.5016,55.49,27.976,112.041,94.97,5.03
Qh 7d 6c,100,44.62,15.9963,79.6739,55.38,27.5037,110.355,85.32,14.68
Qh 8d 8c,100,41.28,15.1956,81.7944,58.72,28.3043,107.123,76.12,23.88
Qh 8d 2c,100,41.99,13.8611,73.3539,58.01,29.6389,113.543,100.00,0.00
Qh 8d 3c,100,42.12,13.7401,72.4931,57.88,29.7599,114.257,100.00,0.00
Qh 8d 4c,100,43.65,15.0022,76.3727,56.35,28.4978,112.388,99.49,0.51
Qh 8d 5c,100,44.14,15.167,76.3576,55.86,28.333,112.715,99.82,0.18
Qh 8d 6c,100,44.20,15.2787,76.8217,55.80,28.2213,112.384,98.14,1.86
Qh 8d 7c,100,44.14,15.7105,79.0892,55.86,27.7895,110.558,88.33,11.67
Qh 9d 9c,100,39.93,13.7134,76.3146,60.07,29.7865,110.197,87.75,12.25
Qh 9d 2c,100,40.92,13.3616,72.5579,59.08,30.1384,113.366,99.94,0.06
Qh 9d 3c,100,41.15,13.2252,71.4258,58.85,30.2748,114.313,99.99,0.01
Qh 9d 4c,100,42.15,13.4508,70.9095,57.85,30.0492,115.436,99.99,0.01
Qh 9d 5c,100,42.57,13.7597,71.8294,57.43,29.7403,115.077,100.00,0.00
Qh 9d 6c,100,42.56,13.8557,72.3527,57.44,29.6443,114.679,99.98,0.02
Qh 9d 7c,100,42.41,13.7422,72.0153,57.59,29.7578,114.817,99.98,0.02
Qh 9d 8c,100,43.34,15.7962,80.9979,56.66,27.7038,108.651,75.55,24.45
Qh Jd Jc,100,38.15,11.9213,69.4489,61.85,31.5787,113.452,99.98,0.02
Qh Jd 2c,100,39.48,12.4771,70.2254,60.52,31.0228,113.917,99.58,0.42
Qh Jd 3c,100,39.68,12.3334,69.0785,60.32,31.1665,114.812,99.99,0.01
Qh Jd 4c,100,40.48,12.5781,69.0539,59.52,30.9218,115.444,100.00,0.00
Qh Jd 5c,100,40.47,12.0732,66.2987,59.53,31.4268,117.309,100.00,0.00
Qh Jd 6c,100,40.27,12.0446,66.4617,59.73,31.4554,117.032,100.00,0.00
Qh Jd 7c,100,40.23,12.0834,66.7433,59.77,31.4165,116.809,100.00,0.00
Qh Jd 8c,100,41.00,14.0489,76.138,59.00,29.4511,110.935,90.09,9.91
Qh Jd 9c,100,39.01,12.2346,69.701,60.99,31.2654,113.912,99.98,0.02
Qh Jd Tc,100,36.88,9.26281,55.809,63.12,34.2371,120.542,100.00,0.00
Qh Td Tc,100,37.50,12.1861,72.2051,62.50,31.3138,111.346,97.95,2.05
Qh Td 2c,100,38.80,12.2793,70.3292,61.20,31.2207,113.364,99.80,0.20
Qh Td 3c,100,38.99,12.1323,69.1402,61.01,31.3677,114.261,99.99,0.01
Qh Td 4c,100,39.97,12.2429,68.0637,60.03,31.2571,115.712,99.99,0.01
Qh Td 5c,100,39.86,11.7264,65.3793,60.14,31.7736,117.401,100.00,0.00
Qh Td 6c,100,39.98,12.3001,68.3679,60.02,31.1999,115.516,99.99,0.01
Qh Td 7c,100,39.88,12.3267,68.6904,60.12,31.1733,115.223,100.00,0.00
Qh Td 8c,100,40.20,12.3178,68.0854,59.80,31.1821,115.883,99.97,0.03
Qh Td 9c,100,39.44,12.8144,72.1996,60.56,30.6855,112.601,99.44,0.56
Tc 2d 2c,100,41.41,14.564,78.1496,58.59,28.936,109.755,95.17,4.83
Tc 3c 2c,100,44.43,16.9297,84.681,55.57,26.5702,106.248,74.06,25.94
Tc 3c 2d,100,43.37,16.3125,83.5868,56.63,27.1875,106.683,77.65,22.35
Tc 3d 3c,100,41.63,14.8306,79.1586,58.37,28.6694,109.156,92.14,7.86
Tc 3d 2c,100,43.39,16.352,83.7391,56.61,27.148,106.577,77.30,22.70
Tc 4c 2c,100,44.92,16.7012,82.6187,55.08,26.7988,108.124,83.58,16.42
Tc 4c 2d,100,44.32,16.374,82.0913,55.68,27.126,108.27,81.66,18.34
Tc 4c 3c,100,45.26,16.6821,81.9103,54.74,26.8179,108.867,87.31,12.69
Tc 4c 3d,100,44.94,16.8408,83.2803,55.06,26.6592,107.592,77.17,22.83
Tc 4d 4c,100,43.58,17.264,88.0393,56.42,26.236,103.33,52.71,47.29
Tc 4d 2c,100,44.45,16.5668,82.8193,55.55,26.9332,107.748,79.38,20.62
Tc 4d 3c,100,45.04,16.9936,83.8443,54.96,26.5064,107.175,75.33,24.67
Tc 5c 2c,100,45.11,16.7872,82.6941,54.89,26.7128,108.15,82.67,17.33
Tc 5c 2d,100,44.44,16.111,80.5629,55.56,27.389,109.547,86.05,13.95
Tc 5c 3c,100,45.42,16.7876,82.1392,54.58,26.7124,108.755,85.20,14.80
Tc 5c 3d,100,44.98,16.5352,81.6896,55.02,26.9648,108.911,82.38,17.62
Tc 5c 4c,100,45.93,16.4512,79.5894,54.07,27.0488,111.175,94.95,5.05
Tc 5c 4d,100,46.42,17.4378,83.4859,53.58,26.0621,108.084,73.48,26.52
Tc 5d 5c,100,43.99,17.6098,88.9614,56.01,25.8902,102.718,49.92,50.08
Tc 5d 2c,100,44.50,16.1616,80.7136,55.50,27.3384,109.456,86.16,13.84
Tc 5d 3c,100,45.01,16.5438,81.6772,54.99,26.9561,108.937,82.81,17.19
Tc 5d 4c,100,46.35,17.2944,82.924,53.65,26.2056,108.537,75.83,24.17
Tc 6c 2c,100,45.21,16.7615,82.3958,54.79,26.7385,108.44,81.92,18.08
Tc 6c 2d,100,44.72,16.4989,81.9943,55.28,27.0011,108.534,78.66,21.34
Tc 6c 3c,100,45.64,17.0938,83.2386,54.36,26.4062,107.939,78.97,21.03
Tc 6c 3d,100,45.14,17.0641,84.0075,54.86,26.4359,107.083,71.20,28.80
Tc 6c 4c,100,46.37,16.984,81.4019,53.63,26.5159,109.863,86.93,13.07
Tc 6c 4d,100,46.55,17.7515,84.7497,53.45,25.7485,107.044,66.98,33.02
Tc 6c 5c,100,46.34,16.9526,81.2902,53.66,26.5474,109.947,87.56,12.44
Tc 6c 5d,100,46.64,17.7154,84.3996,53.36,25.7846,107.39,68.85,31.15
Tc 6d 6c,100,43.63,17.2046,87.6263,56.37,26.2954,103.664,52.40,47.60
Tc 6d 2c,100,44.62,16.3177,81.259,55.38,27.1822,109.083,82.13,17.87
Tc 6d 3c,100,45.03,16.8501,83.1628,54.97,26.6499,107.727,75.15,24.85
Tc 6d 4c,100,46.34,17.4043,83.4628,53.66,26.0957,108.069,72.32,27.68
Tc 6d 5c,100,46.52,17.5226,83.7109,53.48,25.9774,107.934,71.58,28.42
Tc 7c 2c,100,44.97,16.7391,82.7101,55.03,26.7609,108.074,82.05,17.95
Tc 7c 2d,100,44.37,16.1931,81.1003,55.63,27.3069,109.083,81.10,18.90
Tc 7c 3c,100,45.37,16.725,81.9207,54.63,26.775,108.913,84.51,15.49
Tc 7c 3d,100,45.03,16.5951,81.8951,54.97,26.9048,108.768,77.83,22.17
Tc 7c 4c,100,46.28,16.9673,81.4784,53.72,26.5326,109.749,86.77,13.23
Tc 7c 4d,100,46.40,17.5374,83.9969,53.60,25.9626,107.633,69.16,30.84
Tc 7c 5c,100,46.44,17.0531,81.5934,53.56,26.4469,109.738,86.40,13.60
Tc 7c 5d,100,46.40,17.1307,82.0397,53.60,26.3693,109.33,76.66,23.34
Tc 7c 6c,100,46.82,17.7377,84.1804,53.18,25.7622,107.662,74.23,25.77
Tc 7c 6d,100,46.87,18.5343,87.8794,53.13,24.9656,104.418,52.55,47.45
Tc 7d 7c,100,43.55,17.2215,87.8819,56.45,26.2784,103.443,49.59,50.41
Tc 7d 2c,100,44.26,15.9778,80.2155,55.74,27.5221,109.732,84.60,15.40
Tc 7d 3c,100,44.90,16.3404,80.8732,55.10,27.1596,109.537,82.00,18.00
Tc 7d 4c,100,46.18,17.1499,82.5355,53.82,26.3501,108.79,74.54,25.46
Tc 7d 5c,100,46.26,16.8839,81.1038,53.74,26.6161,110.064,80.20,19.80
Tc 7d 6c,100,46.86,18.4993,87.7253,53.14,25.0007,104.552,52.99,47.01
Tc 8c 2c,100,44.66,16.6115,82.649,55.34,26.8884,107.981,80.00,20.00
Tc 8c 2d,100,43.85,15.5784,78.9449,56.15,27.9215,110.507,88.53,11.47
Tc 8c 3c,100,44.62,16.4355,81.8588,55.38,27.0645,108.596,84.47,15.53
Tc 8c 3d,100,43.91,15.4834,78.3579,56.09,28.0166,111,90.49,9.51
Tc 8c 4c,100,45.63,16.6658,81.1585,54.37,26.8342,109.683,86.80,13.20
Tc 8c 4d,100,45.43,16.4774,80.6028,54.57,27.0226,110.039,80.60,19.40
Tc 8c 5c,100,45.84,16.7834,81.3557,54.16,26.7166,109.627,85.25,14.75
Tc 8c 5d,100,45.48,16.1269,78.8023,54.52,27.3731,111.567,87.39,12.61
Tc 8c 6c,100,46.31,17.6847,84.8575,53.69,25.8153,106.854,70.40,29.60
Tc 8c 6d,100,45.77,17.1479,83.251,54.23,26.352,107.991,70.48,29.52
Tc 8c 7c,100,46.16,17.6148,84.7924,53.84,25.8852,106.849,70.96,29.04
Tc 8c 7d,100,45.75,17.2157,83.6233,54.25,26.2843,107.666,67.21,32.79
Tc 8d 8c,100,42.76,16.3601,85.0274,57.24,27.1399,105.361,63.30,36.70
Tc 8d 2c,100,43.78,15.3839,78.0827,56.22,28.1161,111.14,92.06,7.94
Tc 8d 3c,100,43.81,15.2472,77.3328,56.19,28.2527,111.744,94.30,5.70
Tc 8d 4c,100,45.24,16.0838,79.0118,54.76,27.4162,111.25,86.43,13.57
Tc 8d 5c,100,45.37,15.8736,77.7466,54.63,27.6264,112.38,91.09,8.91
Tc 8d 6c,100,45.79,17.1068,83.0139,54.21,26.3932,108.201,71.52,28.48
Tc 8d 7c,100,45.77,17.1942,83.4795,54.23,26.3057,107.797,67.80,32.20
Tc 9c 2c,100,43.79,16.5911,84.2013,56.21,26.9089,106.376,67.38,32.62
Tc 9c 2d,100,42.46,15.2985,80.0602,57.54,28.2015,108.923,80.09,19.91
Tc 9c 3c,100,43.80,16.4402,83.4071,56.20,27.0598,107.001,71.99,28.01
Tc 9c 3d,100,42.62,15.2324,79.4255,57.38,28.2675,109.472,83.09,16.91
Tc 9c 4c,100,44.21,16.1459,81.1507,55.79,27.3541,108.964,81.36,18.64
Tc 9c 4d,100,43.62,15.4693,78.8155,56.38,28.0307,110.476,84.11,15.89
Tc 9c 5c,100,44.50,16.5594,82.686,55.50,26.9406,107.878,74.27,25.73
Tc 9c 5d,100,43.49,15.2242,77.792,56.51,28.2757,111.192,87.17,12.83
Tc 9c 6c,100,45.49,17.6135,86.0385,54.51,25.8865,105.537,59.60,40.40
Tc 9c 6d,100,44.46,17.0704,85.3252,55.54,26.4296,105.745,58.92,41.08
Tc 9c 7c,100,45.71,18.1029,88.0117,54.29,25.3971,103.953,52.35,47.65
Tc 9c 7d,100,44.69,17.2167,85.6059,55.31,26.2833,105.605,57.30,42.70
Tc 9c 8c,100,45.33,17.4045,85.3292,54.67,26.0955,106.066,66.22,33.78
Tc 9c 8d,100,44.37,16.2618,81.4364,55.62,27.2382,108.817,71.34,28.66
Tc 9d 9c,100,40.92,14.9748,81.3297,59.08,28.5252,107.288,72.98,27.02
Tc 9d 2c,100,42.42,15.1778,79.504,57.58,28.3221,109.313,82.17,17.83
Tc 9d 3c,100,42.55,15.0661,78.6895,57.45,28.4339,109.98,85.76,14.24
Tc 9d 4c,100,43.44,15.1375,77.4351,56.56,28.3625,111.438,88.84,11.16
Tc 9d 5c,100,43.40,15.0273,76.9482,56.60,28.4727,111.786,90.20,9.80
Tc 9d 6c,100,44.48,17.0249,85.0594,55.52,26.4751,105.965,59.44,40.56
Tc 9d 7c,100,44.71,17.1971,85.4662,55.29,26.3028,105.726,57.98,42.02
Tc 9d 8c,100,44.38,16.2452,81.3506,55.62,27.2548,108.887,71.56,28.44
Td Tc 2c,100,41.24,14.9827,80.7333,58.76,28.5173,107.85,95.05,4.95
Td Tc 3c,100,41.31,14.8115,79.6813,58.69,28.6884,108.621,98.14,1.86
Td Tc 4c,100,42.29,14.8504,78.0339,57.71,28.6496,110.321,99.93,0.07
Td Tc 5c,100,42.42,14.559,76.2605,57.58,28.941,111.703,99.98,0.02
Td Tc 6c,100,42.55,15.1001,78.856,57.45,28.3999,109.86,98.54,1.46
Td Tc 7c,100,42.68,15.375,80.0531,57.32,28.1249,109.037,93.78,6.22
Td Tc 8c,100,42.13,14.961,78.9218,57.87,28.5389,109.583,93.21,6.79
Td Tc 9c,100,40.68,14.5374,79.4069,59.32,28.9626,108.505,84.14,15.86
Th Td Tc,100,38.48,11.2472,64.9531,61.52,32.2527,116.503,99.99,0.01
Td 3c 2c,100,43.31,16.1847,83.043,56.69,27.3153,107.075,80.70,19.30
Td 4c 2c,100,44.27,16.2719,81.6712,55.73,27.2281,108.581,84.57,15.43
Td 4c 3c,100,44.84,16.6636,82.5773,55.16,26.8364,108.122,81.43,18.57
Td 5c 2c,100,44.39,16.0165,80.1774,55.61,27.4834,109.83,89.09,10.91
Td 5c 3c,100,44.90,16.4023,81.1741,55.10,27.0976,109.293,86.00,14.00
Td 5c 4c,100,46.06,16.8808,81.444,53.94,26.6192,109.666,83.27,16.73
Td 6c 2c,100,44.39,15.8858,79.522,55.61,27.6142,110.354,90.64,9.36
Td 6c 3c,100,44.92,16.6727,82.4778,55.08,26.8272,108.239,79.62,20.38
Td 6c 4c,100,46.23,17.2535,82.9301,53.77,26.2465,108.479,76.36,23.64
Td 6c 5c,100,46.21,17.0915,82.1901,53.79,26.4085,109.104,79.77,20.23
Td 7c 2c,100,44.05,15.5665,78.528,55.95,27.9335,110.948,91.87,8.13
Td 7c 3c,100,44.68,15.9315,79.2288,55.31,27.5685,110.754,89.81,10.19
Td 7c 4c,100,46.08,16.987,81.9124,53.92,26.513,109.278,78.22,21.78
Td 7c 5c,100,46.17,16.7631,80.6776,53.83,26.7369,110.382,83.60,16.40
Td 7c 6c,100,46.47,17.9634,85.8969,53.53,25.5366,106.017,61.09,38.91
Td 8c 2c,100,43.67,15.1531,77.1077,56.33,28.3469,111.831,95.93,4.07
Td 8c 3c,100,43.70,15.0131,76.3404,56.30,28.4869,112.445,97.86,2.14
Td 8c 4c,100,45.25,16.0722,78.934,54.75,27.4278,111.321,87.54,12.46
Td 8c 5c,100,45.39,15.9065,77.8794,54.61,27.5934,112.281,91.58,8.42
Td 8c 6c,100,45.68,16.9518,82.4715,54.32,26.5482,108.603,74.62,25.38
Td 8c 7c,100,45.53,16.8405,82.1999,54.47,26.6595,108.758,73.43,26.57
Td 9c 2c,100,42.37,15.0799,79.0839,57.63,28.42,109.596,84.45,15.55
Td 9c 3c,100,42.50,14.9645,78.2506,57.50,28.5355,110.277,88.21,11.79
Td 9c 4c,100,43.39,15.0279,76.9642,56.61,28.4721,111.769,91.12,8.88
Td 9c 5c,100,43.48,15.1498,77.4364,56.52,28.3502,111.458,88.86,11.14
Td 9c 6c,100,44.43,16.9624,84.8397,55.57,26.5375,106.123,60.60,39.40
Td 9c 7c,100,44.67,17.1397,85.2682,55.33,26.3602,105.869,58.65,41.35
Td 9c 8c,100,44.29,16.1505,81.0372,55.71,27.3494,109.092,72.79,27.21
Th Td 2c,100,40.52,14.1142,77.4115,59.48,29.3858,109.783,99.99,0.01
Th Td 3c,100,40.64,13.988,76.4915,59.36,29.512,110.478,99.99,0.01
Th Td 4c,100,41.81,14.2192,75.5776,58.19,29.2808,111.818,100.00,0.00
Th Td 5c,100,41.89,13.9121,73.802,58.11,29.5879,113.149,100.00,0.00
Th Td 6c,100,41.83,14.1348,75.0992,58.17,29.3651,112.173,99.99,0.01
Th Td 7c,100,41.95,14.4992,76.8111,58.05,29.0008,111.014,99.99,0.01
Th Td 8c,100,41.45,14.4307,77.3599,58.55,29.0693,110.337,98.52,1.48
Th Td 9c,100,40.00,14.2634,79.2502,60.00,29.2366,108.275,88.19,11.81
Th 2d 2c,100,40.65,13.7071,74.932,59.35,29.7929,111.553,99.91,0.09
Th 3d 3c,100,40.91,14.0579,76.3565,59.09,29.4421,110.73,98.51,1.49
Th 3d 2c,100,42.82,15.8212,82.1084,57.18,27.6788,107.568,81.87,18.13
Th 4d 4c,100,43.01,16.984,87.7466,56.99,26.5159,103.4,54.82,45.18
Th 4d 2c,100,43.98,16.0677,81.1915,56.02,27.4322,108.815,82.96,17.04
Th 4d 3c,100,44.64,16.6831,83.0413,55.36,26.8169,107.656,77.64,22.36
Th 5d 5c,100,43.38,17.3191,88.7144,56.62,26.1809,102.76,52.98,47.02
Th 5d 2c,100,44.02,15.5954,78.7255,55.98,27.9046,110.775,90.32,9.68
Th 5d 3c,100,44.62,16.1588,80.4778,55.38,27.3412,109.71,85.57,14.43
Th 5d 4c,100,46.19,17.2836,83.1564,53.81,26.2164,108.263,75.09,24.91
Th 6d 6c,100,42.83,16.514,85.6775,57.17,26.986,104.9,61.63,38.37
Th 6d 2c,100,44.16,15.7866,79.4359,55.84,27.7134,110.295,88.38,11.62
Th 6d 3c,100,44.61,16.5385,82.3798,55.39,26.9614,108.175,79.51,20.49
Th 6d 4c,100,46.15,17.4286,83.9175,53.85,26.0714,107.594,72.25,27.75
Th 6d 5c,100,46.28,17.4219,83.655,53.72,26.078,107.876,73.58,26.42
Th 7d 7c,100,42.74,16.5663,86.1353,57.26,26.9337,104.528,57.91,42.09
Th 7d 2c,100,43.77,15.3878,78.1306,56.23,28.1121,111.094,89.76,10.24
Th 7d 3c,100,44.49,15.908,79.4619,55.51,27.592,110.455,87.75,12.25
Th 7d 4c,100,45.95,17.0924,82.6594,54.05,26.4076,108.576,75.54,24.46
Th 7d 5c,100,45.97,16.6183,80.3409,54.03,26.8817,110.555,84.58,15.42
Th 7d 6c,100,46.43,18.3649,87.8966,53.57,25.1351,104.268,57.50,42.50
Th 8d 8c,100,42.03,16.0001,84.5905,57.97,27.4999,105.423,65.77,34.23
Th 8d 2c,100,43.25,14.6489,75.2721,56.75,28.8511,112.97,97.91,2.09
Th 8d 3c,100,43.32,14.5392,74.5785,56.68,28.9608,113.55,99.22,0.78
Th 8d 4c,100,44.93,15.7671,77.9841,55.07,27.7329,111.909,90.85,9.15
Th 8d 5c,100,44.98,15.3542,75.8533,55.02,28.1458,113.683,97.72,2.28
Th 8d 6c,100,45.30,16.6802,81.8275,54.70,26.8198,108.956,81.11,18.89
Th 8d 7c,100,45.27,16.7962,82.4569,54.73,26.7038,108.418,73.89,26.11
Th 9d 9c,100,40.20,14.7149,81.3453,59.80,28.785,106.966,76.10,23.90
Th 9d 2c,100,41.79,14.5053,77.1328,58.21,28.9947,110.691,91.68,8.32
Th 9d 3c,100,41.97,14.3978,76.2386,58.03,29.1022,111.44,95.09,4.91
Th 9d 4c,100,43.04,14.637,75.5705,56.96,28.863,112.609,96.94,3.06
Th 9d 5c,100,42.87,14.3433,74.3535,57.13,29.1567,113.41,99.72,0.28
Th 9d 6c,100,43.86,16.6452,84.3286,56.14,26.8547,106.307,66.59,33.41
Th 9d 7c,100,44.16,16.8698,84.8878,55.84,26.6302,105.983,63.59,36.41
Th 9d 8c,100,43.80,15.6815,79.5526,56.19,27.8185,110.008,77.69,22.31
  ,100,42.77,15.5398,80.7498,57.23,27.9601,108.56,77.53,22.47
