Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\LJvBB\Th9d8c.cfr
Action Line,Root CHECK BET 11
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 46 freq,CALL freq,FOLD freq
Kc 6c 3d,87.5626,40.36,13.5634,74.6876,59.64,40.9366,122.562,17.28,46.84,35.88
Kc 6c 4c,78.4136,42.53,14.9274,78.0047,57.47,39.5727,122.951,10.93,56.19,32.88
Kc 6c 4d,81.6656,41.04,13.7873,74.6569,58.96,40.7127,123.304,16.72,49.84,33.43
Kc 6c 5c,90.4388,42.88,14.9657,77.5656,57.12,39.5343,123.586,10.79,59.41,29.80
Kc 6c 5d,81.5132,41.82,13.9665,74.216,58.18,40.5335,124.408,16.19,53.70,30.12
Kc 6d 6c,64.8347,39.71,13.4286,75.1571,60.29,41.0714,121.639,18.16,40.89,40.94
Kc 6d 2c,96.7029,40.03,13.5823,75.4097,59.97,40.9177,121.831,17.49,45.60,36.91
Kc 6d 3c,86.4268,40.43,13.625,74.8919,59.57,40.8749,122.528,17.35,46.83,35.82
Kc 6d 4c,81.67,41.07,13.83,74.8258,58.93,40.67,123.246,16.85,49.67,33.48
Kc 6d 5c,82.9039,41.82,14.0093,74.4495,58.18,40.4907,124.269,16.26,53.60,30.14
Kc 7c 2c,84.6766,41.53,14.7466,78.9053,58.47,39.7534,121.412,8.62,55.15,36.23
Kc 7c 2d,99.9992,39.50,12.4803,70.2105,60.50,42.0197,124.028,13.07,48.14,38.79
Kc 7c 3c,90.8525,41.92,14.7266,78.0679,58.08,39.7734,122.286,9.79,55.37,34.84
Kc 7c 3d,99.9965,40.40,13.1078,72.0984,59.60,41.3922,124.02,14.82,49.83,35.35
Kc 7c 4c,86.7889,42.51,14.959,78.1953,57.49,39.541,122.824,10.61,56.07,33.31
Kc 7c 4d,94.0871,41.13,13.7976,74.5512,58.87,40.7024,123.459,17.21,49.42,33.37
Kc 7c 5c,97.9901,42.99,15.0076,77.5747,57.01,39.4924,123.704,10.42,58.79,30.79
Kc 7c 5d,99.0121,41.92,13.9202,73.7974,58.08,40.5797,124.76,15.37,54.80,29.83
Kc 7c 6c,98.0519,43.11,15.0044,77.352,56.89,39.4956,123.963,10.36,60.03,29.61
Kc 7c 6d,93.2895,42.08,13.9882,73.8789,57.92,40.5118,124.891,16.09,55.01,28.90
Kc 7d 7c,83.0106,39.71,13.3625,74.7842,60.29,41.1375,121.838,18.43,40.57,41.00
Kc 7d 2c,99.9924,39.84,12.9633,72.3019,60.16,41.5367,123.299,14.80,47.38,37.83
Kc 7d 3c,99.9695,40.62,13.4093,73.3651,59.38,41.0907,123.564,15.94,49.14,34.92
Kc 7d 4c,91.3767,41.22,13.8647,74.74,58.78,40.6353,123.456,17.37,49.24,33.39
Kc 7d 5c,98.51,41.99,14.0129,74.1658,58.01,40.4871,124.624,15.74,54.48,29.79
Kc 7d 6c,91.2566,42.15,14.0284,73.9667,57.85,40.4716,124.92,16.24,54.89,28.88
Kc 8c 2c,81.5845,41.69,14.8881,79.3606,58.31,39.6119,121.308,8.21,55.89,35.90
Kc 8c 2d,99.9985,39.66,12.7841,71.6309,60.34,41.7159,123.456,13.46,48.49,38.04
Kc 8c 3c,89.675,41.71,14.7698,78.6853,58.29,39.7302,121.719,8.39,56.16,35.45
Kc 8c 3d,99.9999,40.04,12.8351,71.2267,59.96,41.6649,124.095,12.70,50.53,36.77
Kc 8c 4c,86.8325,42.34,14.9351,78.3851,57.66,39.5649,122.534,9.76,56.25,33.99
Kc 8c 4d,99.5874,40.97,13.7499,74.5711,59.03,40.7501,123.283,15.87,51.38,32.75
Kc 8c 5c,96.2897,42.86,15.0551,78.0632,57.14,39.4449,123.266,9.97,58.09,31.94
Kc 8c 5d,99.9022,41.71,13.8547,73.8082,58.29,40.6453,124.526,14.54,54.99,30.47
Kc 8c 6c,95.2883,43.02,15.0454,77.7131,56.98,39.4546,123.654,9.79,59.35,30.86
Kc 8c 6d,99.4983,41.91,13.9236,73.823,58.09,40.5764,124.74,14.59,56.31,29.10
Kc 8c 7c,99.3566,43.21,15.0182,77.2388,56.79,39.4818,124.144,9.79,60.22,29.99
Kc 8c 7d,94.8776,42.22,13.9895,73.627,57.78,40.5105,125.207,14.94,58.78,26.28
Kc 8d 8c,76.5741,39.66,13.4616,75.4358,60.34,41.0384,121.441,18.16,41.03,40.81
Kc 8d 2c,99.9959,39.93,13.1701,73.2903,60.07,41.3299,122.868,14.91,47.79,37.30
Kc 8d 3c,99.9972,40.19,13.0402,72.1009,59.81,41.4598,123.787,13.59,49.96,36.45
Kc 8d 4c,98.7655,41.03,13.8149,74.8171,58.97,40.6851,123.208,16.17,51.13,32.69
Kc 8d 5c,99.773,41.72,13.8602,73.8251,58.28,40.6398,124.523,14.58,54.87,30.55
Kc 8d 6c,99.7102,41.98,13.996,74.0878,58.02,40.504,124.663,14.78,56.19,29.03
Kc 8d 7c,96.1215,42.21,13.9763,73.5736,57.79,40.5237,125.228,14.78,58.98,26.23
Kc 9c 2c,66.3252,41.34,14.5297,78.097,58.66,39.9703,121.684,9.84,55.93,34.23
Kc 9c 2d,99.0301,39.51,13.2702,74.6382,60.49,41.2298,121.714,14.59,53.09,32.32
Kc 9c 3c,75.5241,41.53,14.5523,77.8762,58.47,39.9477,121.994,10.50,55.78,33.73
Kc 9c 3d,99.7825,40.00,13.3509,74.173,60.00,41.1491,122.466,14.23,54.76,31.01
Kc 9c 4c,79.4245,41.70,14.5348,77.4532,58.30,39.9652,122.417,10.75,56.21,33.03
Kc 9c 4d,99.7291,40.43,13.4803,74.0968,59.57,41.0197,122.961,14.10,56.22,29.68
Kc 9c 5c,85.5254,42.34,14.7674,77.5,57.66,39.7326,123.059,11.59,57.68,30.73
Kc 9c 5d,99.5807,41.14,13.6585,73.7774,58.86,40.8415,123.907,13.58,60.94,25.48
Kc 9c 6c,84.2629,42.55,14.8301,77.4504,57.45,39.6699,123.307,11.61,58.06,30.32
Kc 9c 6d,97.1589,41.29,13.7489,73.9956,58.71,40.7511,123.949,14.00,60.67,25.33
Kc 9c 7c,87.6586,42.82,14.9237,77.4509,57.18,39.5763,123.594,11.27,58.39,30.34
Kc 9c 7d,96.4496,41.65,13.7838,73.5405,58.35,40.7162,124.609,13.86,61.63,24.51
Kc 9c 8c,83.8611,42.84,14.9977,77.792,57.16,39.5023,123.414,11.15,58.41,30.45
Kc 9c 8d,88.6537,41.50,13.7937,73.8545,58.50,40.7063,124.265,14.08,60.82,25.10
Kc 9d 9c,79.7613,38.75,12.7446,73.0921,61.25,41.7554,121.731,17.06,46.79,36.15
Kc 9d 2c,98.3355,39.62,13.3665,74.9661,60.38,41.1335,121.656,14.64,53.00,32.36
Kc 9d 3c,99.9009,40.01,13.3095,73.9196,59.99,41.1905,122.616,13.86,54.82,31.31
Kc 9d 4c,99.9394,40.37,13.3469,73.4633,59.63,41.1531,123.248,13.42,56.54,30.05
Kc 9d 5c,99.9615,41.02,13.4114,72.6469,58.98,41.0886,124.413,12.38,61.55,26.08
Kc 9d 6c,99.3909,41.30,13.6687,73.5557,58.70,40.8313,124.203,13.34,61.26,25.39
Kc 9d 7c,99.7684,41.61,13.6385,72.8412,58.39,40.8615,124.961,12.78,62.61,24.61
Kc 9d 8c,92.9856,41.56,13.8239,73.9239,58.44,40.6761,124.283,13.78,61.19,25.03
Kc Jc 2c,54.4151,39.84,13.8461,77.2407,60.16,40.6539,120.663,8.17,55.28,36.56
Kc Jc 2d,93.605,37.48,12.1924,72.2981,62.52,42.3076,120.832,14.48,47.66,37.86
Kc Jc 3c,63.6278,39.92,13.8317,77.0019,60.08,40.6683,120.87,8.95,54.91,36.14
Kc Jc 3d,96.1152,37.90,12.3307,72.3027,62.10,42.1692,121.257,14.75,48.70,36.55
Kc Jc 4c,69.1474,40.11,13.8549,76.7577,59.89,40.6451,121.193,9.87,54.67,35.46
Kc Jc 4d,97.4825,38.38,12.4932,72.3407,61.62,42.0068,121.729,15.28,49.77,34.95
Kc Jc 5c,81.9527,40.42,13.9519,76.7029,59.58,40.5481,121.532,11.12,53.40,35.48
Kc Jc 5d,99.9714,38.63,12.02,69.1478,61.37,42.48,123.604,13.11,54.16,32.73
Kc Jc 6c,81.3603,40.41,13.8924,76.4007,59.59,40.6076,121.684,10.03,55.16,34.81
Kc Jc 6d,99.9827,38.60,11.9505,68.7985,61.40,42.5495,123.75,12.01,55.03,32.97
Kc Jc 7c,79.6219,40.67,14.0519,76.7855,59.33,40.4481,121.735,10.30,55.24,34.46
Kc Jc 7d,99.9836,38.90,12.2555,70.0174,61.10,42.2445,123.458,12.86,54.17,32.97
Kc Jc 8c,76.6306,40.66,14.1024,77.0816,59.34,40.3976,121.561,9.39,56.72,33.89
Kc Jc 8d,99.8751,38.89,12.4121,70.9198,61.11,42.0879,122.991,12.55,54.48,32.98
Kc Jc 9c,58.6305,41.27,14.4684,77.9158,58.73,40.0316,121.708,8.51,58.67,32.81
Kc Jc 9d,72.9294,39.52,13.3631,75.1425,60.48,41.1369,121.459,13.57,49.84,36.59
Kc Jd Jc,99.9386,36.48,11.3836,69.3416,63.52,43.1164,121.215,15.38,38.99,45.63
Kc Jc Tc,62.8818,39.38,13.9104,78.5025,60.62,40.5896,119.562,13.34,48.59,38.07
Kc Jc Td,99.9853,36.70,11.9462,72.3255,63.29,42.5538,120.055,12.45,46.39,41.15
Kc Jd 2c,95.2279,37.49,12.211,72.3744,62.51,42.289,120.813,14.04,48.09,37.87
Kc Jd 3c,98.8339,37.80,12.2249,71.8606,62.20,42.2751,121.377,13.93,49.57,36.50
Kc Jd 4c,99.9185,38.21,12.2743,71.3924,61.79,42.2257,122.023,14.03,51.11,34.86
Kc Jd 5c,99.9954,38.33,11.5858,67.1784,61.67,42.9142,124.253,11.01,55.49,33.50
Kc Jd 6c,99.9991,38.34,11.542,66.899,61.66,42.958,124.409,9.88,56.82,33.30
Kc Jd 7c,99.9947,38.54,11.7219,67.5823,61.46,42.7781,124.299,9.99,56.90,33.11
Kc Jd 8c,99.9848,38.61,11.9755,68.9263,61.39,42.5245,123.695,10.25,56.62,33.14
Kc Jd 9c,74.0662,39.45,13.3092,74.9739,60.55,41.1908,121.475,13.33,49.68,36.99
Kc Jd Tc,99.9863,36.59,11.8937,72.2433,63.41,42.6063,119.977,12.81,45.69,41.50
Kd Kc 2c,99.9988,37.22,12.0013,71.6445,62.77,42.4987,120.893,18.61,32.57,48.81
Kd Kc 3c,99.9968,37.45,11.8147,70.1007,62.55,42.6853,121.867,16.67,35.40,47.93
Kd Kc 4c,99.9983,37.80,11.7708,69.1975,62.20,42.7292,122.675,15.87,36.83,47.30
Kd Kc 5c,99.9985,38.04,11.114,64.9279,61.96,43.386,125.038,9.17,45.35,45.48
Kd Kc 6c,99.9992,38.22,11.1678,64.9249,61.78,43.3322,125.259,8.98,45.72,45.30
Kd Kc 7c,99.9996,38.40,10.9407,63.311,61.60,43.5593,126.278,6.51,48.47,45.02
Kd Kc 8c,99.9996,38.50,11.2139,64.7347,61.50,43.2861,125.676,7.00,49.04,43.96
Kd Kc 9c,99.998,38.25,11.3978,66.2188,61.75,43.1022,124.645,6.74,56.04,37.21
Kd Kc Jc,99.9959,36.37,10.8471,66.2694,63.63,43.6529,122.515,11.05,42.66,46.29
Kh Kd Kc,99.9999,35.68,8.84048,55.0598,64.32,45.6595,126.765,12.69,27.92,59.39
Kd Kc Qc,99.9982,37.20,10.8954,65.0837,62.80,43.6046,123.992,7.03,49.11,43.86
Kd Kc Tc,99.9976,36.70,11.0447,66.8835,63.30,43.4553,122.582,10.11,45.74,44.16
Kc Qc 2c,67.316,40.18,13.8826,76.78,59.82,40.6175,121.249,7.24,58.41,34.35
Kc Qc 2d,99.2608,38.32,12.3209,71.4543,61.68,42.1791,122.11,12.57,51.93,35.49
Kc Qc 3c,70.7088,40.33,13.8929,76.5546,59.67,40.6071,121.52,8.02,57.89,34.09
Kc Qc 3d,99.3383,38.59,12.4458,71.665,61.41,42.0542,122.293,13.28,51.80,34.91
Kc Qc 4c,74.5082,40.55,13.9139,76.2438,59.45,40.5861,121.917,8.78,57.89,33.33
Kc Qc 4d,99.7141,39.03,12.5856,71.6563,60.97,41.9144,122.762,13.74,52.82,33.43
Kc Qc 5c,87.8254,40.91,14.0246,76.1785,59.09,40.4754,122.321,9.77,56.96,33.27
Kc Qc 5d,99.9942,39.21,11.9331,67.6286,60.79,42.5669,125.044,10.86,57.80,31.35
Kc Qc 6c,87.1116,40.96,13.9945,75.9259,59.04,40.5055,122.511,9.15,58.11,32.74
Kc Qc 6d,99.9955,39.23,11.8728,67.2567,60.77,42.6272,125.257,9.83,59.33,30.84
Kc Qc 7c,91.509,41.00,13.9962,75.8542,59.00,40.5038,122.597,8.14,59.07,32.79
Kc Qc 7d,99.9986,39.28,11.7582,66.522,60.72,42.7418,125.698,7.91,60.87,31.22
Kc Qc 8c,89.7845,41.05,14.0335,75.9639,58.95,40.4665,122.588,7.82,59.75,32.43
Kc Qc 8d,99.9964,39.34,11.8375,66.866,60.66,42.6626,125.592,7.29,61.40,31.31
Kc Qc 9c,69.9047,41.49,14.3082,76.6336,58.51,40.1918,122.667,6.86,61.51,31.63
Kc Qc 9d,78.3711,40.04,13.4611,74.7138,59.96,41.0389,122.216,11.58,53.62,34.80
Kc Qc Jc,66.6441,39.73,13.9367,77.9613,60.27,40.5633,120.174,10.37,52.23,37.39
Kc Qc Jd,99.8156,37.21,12.2447,73.1199,62.79,42.2553,120.179,11.62,47.59,40.79
Kc Qd Qc,99.898,37.45,11.827,70.1769,62.55,42.673,121.828,15.36,41.24,43.40
Kc Qc Tc,66.2723,39.30,13.8467,78.3,60.70,40.6533,119.593,11.47,50.23,38.30
Kc Qc Td,99.9717,36.79,11.9679,72.2974,63.21,42.5321,120.148,9.90,48.92,41.19
Kc Qd 2c,98.7595,38.44,12.4959,72.23,61.56,42.0041,121.854,12.72,51.69,35.59
Kc Qd 3c,99.6621,38.61,12.4775,71.8192,61.39,42.0225,122.231,12.90,52.12,34.98
Kc Qd 4c,99.9592,38.97,12.5131,71.3637,61.03,41.9869,122.843,13.10,53.38,33.52
Kc Qd 5c,99.9979,39.06,11.7643,66.9293,60.94,42.7357,125.229,9.77,58.25,31.97
Kc Qd 6c,99.9891,39.12,11.7296,66.6267,60.88,42.7704,125.457,8.57,59.93,31.50
Kc Qd 7c,99.999,39.07,11.5073,65.4481,60.93,42.9928,126.005,6.10,62.13,31.77
Kc Qd 8c,99.9983,39.20,11.6747,66.1801,60.80,42.8253,125.783,5.81,62.55,31.64
Kc Qd 9c,76.6394,40.02,13.4471,74.6769,59.98,41.0529,122.214,11.39,53.52,35.09
Kc Qd Jc,98.8924,37.35,12.3957,73.7445,62.65,42.1043,120.016,12.06,47.39,40.55
Kc Qd Tc,99.9848,36.83,12.1057,73.0431,63.17,42.3943,119.842,10.73,47.84,41.43
Kc Tc 2c,51.2562,39.87,13.7415,76.5844,60.13,40.7585,121.049,8.91,54.89,36.20
Kc Tc 2d,88.2809,37.81,12.2017,71.7109,62.19,42.2983,121.458,13.96,48.33,37.70
Kc Tc 3c,59.8628,40.00,13.7249,76.2459,60.00,40.7751,121.358,9.66,54.63,35.71
Kc Tc 3d,90.8149,38.22,12.324,71.6591,61.78,42.176,121.904,14.23,49.43,36.34
Kc Tc 4c,65.1102,40.21,13.7436,75.956,59.79,40.7564,121.723,10.66,54.39,34.95
Kc Tc 4d,92.7237,38.70,12.5248,71.9141,61.30,41.9752,122.283,14.83,50.45,34.73
Kc Tc 5c,79.0013,40.44,13.8315,76.0062,59.56,40.6685,121.931,11.36,54.12,34.52
Kc Tc 5d,99.9197,38.97,12.2646,69.9381,61.03,42.2354,123.579,13.92,53.29,32.80
Kc Tc 6c,74.3287,40.85,14.0498,76.4383,59.15,40.4502,122.109,11.82,55.28,32.90
Kc Tc 6d,98.1067,39.30,12.6622,71.5959,60.70,41.8378,123.085,14.82,55.96,29.22
Kc Tc 7c,77.4292,40.99,14.0903,76.3862,59.01,40.4096,122.288,11.19,56.44,32.37
Kc Tc 7d,97.3295,39.60,12.6887,71.198,60.40,41.8113,123.623,14.09,55.91,30.00
Kc Tc 8c,78.7777,41.05,14.141,76.5592,58.95,40.359,122.247,10.22,57.86,31.92
Kc Tc 8d,98.9698,39.72,12.7141,71.1291,60.28,41.7859,123.789,13.06,57.31,29.63
Kc Tc 9c,65.8275,41.08,14.3038,77.3807,58.92,40.1962,121.82,10.61,57.23,32.15
Kc Tc 9d,87.5277,39.69,13.3802,74.9084,60.31,41.1197,121.759,14.18,51.98,33.84
Kc Td Tc,72.8917,37.22,12.0082,71.6858,62.77,42.4918,120.873,16.63,40.25,43.12
Kc Td 2c,84.9677,37.93,12.2125,71.5502,62.07,42.2875,121.659,13.67,48.75,37.57
Kc Td 3c,90.3682,38.24,12.3006,71.4804,61.76,42.1994,122.016,13.94,49.84,36.22
Kc Td 4c,94.1288,38.69,12.5009,71.8092,61.31,41.9991,122.318,14.56,50.86,34.58
Kc Td 5c,99.9303,38.85,12.0604,68.9868,61.15,42.4396,123.932,12.78,54.43,32.79
Kc Td 6c,99.5055,39.27,12.5428,70.9862,60.73,41.9572,123.362,13.92,57.05,29.04
Kc Td 7c,99.7148,39.50,12.5123,70.388,60.50,41.9877,123.937,13.03,56.54,30.42
Kc Td 8c,99.7572,39.64,12.5436,70.3196,60.36,41.9564,124.126,11.94,58.34,29.72
Kc Td 9c,86.8507,39.72,13.3715,74.8087,60.28,41.1285,121.839,14.15,51.69,34.15
Kd 3c 2c,89.2413,38.78,13.3856,76.694,61.21,41.1144,119.936,17.62,42.00,40.37
Kd 4c 2c,83.9416,39.28,13.5721,76.777,60.72,40.9279,120.371,17.26,43.61,39.13
Kd 4c 3c,80.134,39.94,13.7604,76.5674,60.06,40.7396,121.122,17.19,45.89,36.93
Kd 5c 2c,98.7606,39.62,13.4569,75.471,60.38,41.0431,121.391,16.38,45.12,38.49
Kd 5c 3c,95.4825,40.27,13.7072,75.6448,59.73,40.7928,121.952,16.37,47.71,35.92
Kd 5c 4c,93.6461,40.94,13.9064,75.49,59.06,40.5936,122.731,16.30,50.28,33.41
Kd 6c 2c,99.9995,39.59,12.8996,72.412,60.41,41.6004,122.965,13.99,47.64,38.37
Kd 6c 3c,96.9509,40.31,13.6707,75.3558,59.69,40.8293,122.156,17.07,46.51,36.41
Kd 6c 4c,92.786,41.03,13.998,75.8107,58.97,40.502,122.651,16.82,49.30,33.89
Kd 6c 5c,93.8988,41.73,14.1102,75.1459,58.27,40.3898,123.77,15.97,53.41,30.62
Kd 7c 2c,99.9991,39.38,12.222,68.9639,60.62,42.278,124.547,10.72,49.59,39.70
Kd 7c 3c,99.9992,40.19,12.7063,70.2528,59.81,41.7937,124.786,12.33,51.35,36.32
Kd 7c 4c,99.3372,41.14,13.8646,74.892,58.86,40.6354,123.28,16.83,49.22,33.95
Kd 7c 5c,99.9774,41.81,13.7639,73.1545,58.19,40.736,125.012,14.20,55.37,30.43
Kd 7c 6c,99.7921,41.98,13.9378,73.7792,58.02,40.5622,124.842,15.16,55.51,29.33
Kd 8c 2c,100,39.50,12.4401,69.9877,60.50,42.0598,124.143,10.61,50.26,39.13
Kd 8c 3c,99.9991,39.80,12.3775,69.1178,60.20,42.1225,124.938,9.62,52.26,38.12
Kd 8c 4c,99.9899,40.78,13.3578,72.7835,59.22,41.1422,124.069,13.41,52.81,33.78
Kd 8c 5c,99.9765,41.53,13.5194,72.3333,58.47,40.9806,125.167,12.62,56.05,31.33
Kd 8c 6c,99.9759,41.75,13.62,72.4955,58.25,40.88,125.322,12.60,57.56,29.84
Kd 8c 7c,99.9217,42.14,13.8306,72.9336,57.86,40.6694,125.518,13.20,60.27,26.53
Kd 9c 2c,99.9989,39.39,12.8933,72.7464,60.61,41.6067,122.575,11.16,56.39,32.45
Kd 9c 3c,99.993,39.76,12.8116,71.6094,60.24,41.6884,123.574,10.47,58.00,31.53
Kd 9c 4c,99.9903,40.12,12.852,71.1785,59.88,41.648,124.211,10.10,59.52,30.37
Kd 9c 5c,99.9907,40.97,13.2266,71.7456,59.03,41.2734,124.851,10.74,63.03,26.23
Kd 9c 6c,99.9785,41.23,13.5038,72.7826,58.77,40.9962,124.567,11.68,62.72,25.60
Kd 9c 7c,99.954,41.67,13.6845,72.9815,58.33,40.8155,124.949,11.86,63.63,24.51
Kd 9c 8c,98.5704,41.72,14.0316,74.7463,58.28,40.4683,123.989,13.33,62.20,24.47
Kd Jc 2c,99.8459,37.36,12.0337,71.5856,62.64,42.4663,121.054,13.04,48.58,38.38
Kd Jc 3c,99.9884,37.65,11.9358,70.4513,62.35,42.5642,121.902,12.37,50.55,37.08
Kd Jc 4c,99.9979,38.03,11.933,69.7288,61.97,42.567,122.66,12.18,52.36,35.46
Kd Jc 5c,99.9953,38.20,11.3273,65.894,61.80,43.1726,124.749,9.69,55.43,34.88
Kd Jc 6c,99.9979,38.17,11.229,65.3801,61.83,43.271,124.965,8.17,56.93,34.89
Kd Jc 7c,99.9962,38.65,11.7837,67.7597,61.35,42.7163,124.325,9.92,56.79,33.28
Kd Jc 8c,99.99,38.68,11.9869,68.873,61.32,42.5131,123.796,9.86,56.73,33.40
Kd Jc 9c,78.9531,39.48,13.4066,75.4651,60.52,41.0934,121.248,13.18,49.97,36.84
Kd Jc Tc,99.994,36.49,11.7208,71.3847,63.51,42.7792,120.277,11.44,46.72,41.84
Kh Kd 2c,99.9999,36.09,10.5827,65.1647,63.91,43.9174,122.707,14.38,32.86,52.76
Kh Kd 3c,100,36.50,10.611,64.6078,63.50,43.889,123.417,12.74,35.78,51.48
Kh Kd 4c,99.9999,36.95,10.6576,64.0951,63.05,43.8424,124.173,11.44,38.64,49.92
Kh Kd 5c,99.9999,37.35,10.2934,61.2364,62.65,44.2066,126.01,5.36,45.99,48.65
Kh Kd 6c,100,37.50,10.3034,61.0619,62.50,44.1966,126.271,5.23,45.75,49.02
Kh Kd 7c,99.9997,37.88,10.4291,61.1749,62.12,44.0709,126.696,5.92,45.66,48.43
Kh Kd 8c,99.9995,37.88,10.6234,62.3228,62.12,43.8766,126.128,6.72,45.55,47.73
Kh Kd 9c,99.9999,37.44,10.9313,64.8748,62.56,43.5688,124.371,8.47,46.74,44.80
Kh Kd Jc,99.9973,35.34,10.3479,65.073,64.66,44.1521,121.931,11.53,35.74,52.74
Kh Kd Qc,99.9977,36.42,10.7231,65.4202,63.58,43.7769,122.961,8.06,43.22,48.72
Kh Kd Tc,99.9948,35.86,10.8307,67.1091,64.14,43.6693,121.588,10.39,40.58,49.02
Kd Qc 2c,99.9947,38.17,12.0361,70.0664,61.83,42.4639,122.648,10.33,53.57,36.09
Kd Qc 3c,99.9961,38.46,12.176,70.3559,61.54,42.324,122.809,11.19,53.42,35.39
Kd Qc 4c,99.9941,38.84,12.2336,69.9971,61.16,42.2664,123.404,11.63,54.32,34.05
Kd Qc 5c,99.9956,38.98,11.5523,65.8618,61.02,42.9478,125.68,8.78,58.24,32.98
Kd Qc 6c,99.9973,39.00,11.4721,65.3682,61.00,43.0278,125.961,7.48,59.44,33.08
Kd Qc 7c,99.997,39.09,11.4403,65.0305,60.91,43.0598,126.247,5.76,61.74,32.50
Kd Qc 8c,99.9975,39.16,11.5197,65.3754,60.84,42.9803,126.146,5.13,62.40,32.47
Kd Qc 9c,84.7654,40.07,13.5428,75.1022,59.93,40.9572,122.044,11.14,53.57,35.29
Kd Qc Jc,99.9758,37.07,12.0316,72.1301,62.93,42.4684,120.505,10.16,48.79,41.05
Kd Qc Tc,99.9868,36.63,11.8291,71.7539,63.37,42.6709,120.252,9.08,48.95,41.97
Kd Tc 2c,94.751,37.86,12.3052,72.2265,62.14,42.1948,121.255,13.32,48.88,37.80
Kd Tc 3c,98.5855,38.22,12.3813,71.9956,61.78,42.1187,121.734,13.43,50.19,36.37
Kd Tc 4c,99.4729,38.62,12.4368,71.5534,61.37,42.0632,122.384,13.55,51.71,34.74
Kd Tc 5c,99.9864,38.71,11.7683,67.5615,61.29,42.7317,124.497,11.04,54.95,34.01
Kd Tc 6c,99.9853,39.25,12.4576,70.5331,60.75,42.0425,123.58,13.10,56.86,30.04
Kd Tc 7c,99.7017,39.60,12.6463,70.9597,60.40,41.8537,123.748,13.07,56.28,30.65
Kd Tc 8c,99.9504,39.65,12.5414,70.2864,60.35,41.9586,124.157,11.35,58.47,30.18
Kd Tc 9c,91.6923,39.71,13.4289,75.1468,60.29,41.0711,121.651,13.90,52.10,34.00
Kh 2d 2c,100,35.85,10.5091,65.1464,64.15,43.9909,122.452,11.35,38.34,50.31
Kh 3d 3c,99.9996,36.74,11.7378,70.9928,63.26,42.7622,120.714,15.36,37.03,47.61
Kh 3d 2c,99.8631,38.04,13.1162,76.6151,61.96,41.3838,119.277,20.02,36.63,43.35
Kh 4d 4c,87.828,37.66,12.6434,74.6063,62.34,41.8566,119.897,17.94,37.35,44.71
Kh 4d 2c,95.8647,38.60,13.444,77.3953,61.40,41.056,119.407,19.82,39.65,40.54
Kh 4d 3c,84.1958,39.44,13.7064,77.2201,60.56,40.7936,120.295,19.10,42.08,38.82
Kh 5d 5c,67.128,38.91,13.3069,76.0031,61.09,41.1931,120.406,17.64,40.72,41.64
Kh 5d 2c,99.9963,38.96,12.8027,73.0209,61.04,41.6973,121.989,16.44,44.33,39.23
Kh 5d 3c,99.4944,39.82,13.4832,75.2403,60.18,41.0168,121.714,17.46,45.85,36.69
Kh 5d 4c,92.4583,40.73,13.8782,75.7274,59.27,40.6218,122.379,17.41,48.07,34.52
Kh 6d 6c,71.5634,38.87,13.0792,74.7775,61.13,41.4208,120.995,17.95,39.80,42.26
Kh 6d 2c,99.9998,39.10,12.343,70.1503,60.90,42.157,123.614,14.69,46.34,38.97
Kh 6d 3c,99.9299,39.86,13.346,74.4017,60.14,41.154,122.201,17.44,46.07,36.49
Kh 6d 4c,95.2702,40.72,13.9077,75.8947,59.28,40.5923,122.283,17.64,48.56,33.81
Kh 6d 5c,90.5273,41.62,14.1265,75.4296,58.38,40.3734,123.49,16.70,52.34,30.95
Kh 7d 7c,80.28,39.03,13.0619,74.3614,60.97,41.4382,121.374,18.47,39.26,42.27
Kh 7d 2c,100,38.86,11.4022,65.2072,61.14,43.0978,125.872,10.92,48.21,40.87
Kh 7d 3c,99.9998,39.85,12.227,68.1874,60.15,42.273,125.494,12.72,50.42,36.86
Kh 7d 4c,99.9864,40.78,13.5181,73.669,59.22,40.9819,123.571,16.67,49.67,33.66
Kh 7d 5c,99.9981,41.56,13.4599,71.974,58.44,41.0401,125.399,14.24,55.21,30.55
Kh 7d 6c,99.7572,41.90,13.9915,74.21,58.10,40.5085,124.499,16.76,52.72,30.52
Kh 8d 8c,75.7356,38.87,13.1406,75.1217,61.13,41.3594,120.822,18.38,39.31,42.31
Kh 8d 2c,99.9999,38.93,11.6254,66.3546,61.07,42.8746,125.375,11.33,48.44,40.23
Kh 8d 3c,100,39.37,11.6938,66.0084,60.63,42.8062,126.072,10.14,51.11,38.76
Kh 8d 4c,99.9977,40.37,12.8584,70.7828,59.63,41.6416,124.7,13.57,52.57,33.86
Kh 8d 5c,99.9996,41.19,13.1297,70.8367,58.81,41.3703,125.616,12.52,55.76,31.72
Kh 8d 6c,99.9987,41.43,13.2791,71.2217,58.57,41.2209,125.683,13.09,55.58,31.33
Kh 8d 7c,99.9794,41.96,13.798,73.073,58.04,40.702,125.231,15.38,55.49,29.13
Kh 9d 9c,81.1991,38.07,12.6081,73.5965,61.93,41.8919,120.793,19.05,38.80,42.15
