Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\3BP\b66\BTNvSB\2c2d2h.cfr
Action Line,Root
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,BET 152 freq,CHECK freq
Qh Qd Jc,100,58.74,135.012,99.9359,41.26,93.488,98.5103,51.60,48.40
Qh Qd Tc,100,57.69,134.171,101.124,42.31,94.3292,96.9261,63.03,36.97
Qd Tc 2c,100,56.31,135.181,104.372,43.69,93.3193,92.872,53.82,46.18
Qd Tc 3c,100,55.64,129.672,101.331,44.36,98.828,96.8604,49.65,50.35
Qd Tc 4c,100,55.56,132.284,103.515,44.44,96.2159,94.1378,54.14,45.86
Qd Tc 5c,100,55.27,130.366,102.548,44.73,98.1341,95.3928,54.13,45.87
Qd Tc 6c,100,55.24,130.326,102.578,44.76,98.174,95.3614,55.27,44.73
Qd Tc 7c,100,55.69,131.643,102.772,44.31,96.8572,95.0444,54.98,45.02
Qd Tc 8c,100,55.24,127,99.9682,44.76,101.5,98.5822,51.76,48.24
Qd Tc 9c,100,57.21,139.614,106.1,42.79,88.8861,90.319,56.48,43.52
Qh 2d 2c,100,55.48,140.302,109.945,44.52,88.1982,86.1401,65.33,34.67
Qh 3d 3c,100,55.56,138.65,108.502,44.44,89.8495,87.9035,62.24,37.76
Qh 3d 2c,100,53.62,118.988,96.4898,46.38,109.512,102.651,48.36,51.64
Qh 4d 4c,100,54.65,131.253,104.423,45.35,97.2467,93.2317,51.02,48.98
Qh 4d 2c,100,53.58,123.418,100.153,46.42,105.082,98.4179,55.23,44.77
Qh 4d 3c,100,52.66,114.061,94.178,47.34,114.439,105.098,42.81,57.19
Qh 5d 5c,100,54.03,125.368,100.883,45.97,103.132,97.5428,42.21,57.79
Qh 5d 2c,100,53.20,121.386,99.1999,46.80,107.114,99.5158,49.31,50.69
Qh 5d 3c,100,52.43,113.271,93.9303,47.57,115.229,105.319,38.69,61.31
Qh 5d 4c,100,51.91,109.897,92.0541,48.09,118.603,107.219,34.57,65.43
Qh 6d 6c,100,54.59,129.308,102.988,45.41,99.1917,94.9716,51.11,48.89
Qh 6d 2c,100,53.25,123.026,100.452,46.75,105.474,98.0905,53.30,46.70
Qh 6d 3c,100,52.52,114.77,95.0042,47.48,113.73,104.153,40.43,59.57
Qh 6d 4c,100,52.33,117.59,97.7065,47.67,110.91,101.149,45.39,54.61
Qh 6d 5c,100,51.51,110.036,92.8735,48.49,118.464,106.226,33.89,66.11
Qh 7d 7c,100,55.19,133.169,104.917,44.81,95.3305,92.4889,55.89,44.11
Qh 7d 2c,100,53.90,127.028,102.463,46.10,101.472,95.7046,55.63,44.37
Qh 7d 3c,100,52.97,118.14,96.9745,47.03,110.36,102.02,45.87,54.13
Qh 7d 4c,100,52.54,118.59,98.1426,47.46,109.91,100.682,45.70,54.30
Qh 7d 5c,100,52.00,115.808,96.824,48.00,112.693,102.082,40.30,59.70
Qh 7d 6c,100,51.70,110.889,93.2482,48.30,117.611,105.878,40.48,59.52
Qh 8d 8c,100,54.02,123.937,99.753,45.98,104.563,98.8713,46.69,53.31
Qh 8d 2c,100,52.99,124.458,102.118,47.01,104.042,96.225,54.12,45.88
Qh 8d 3c,100,52.53,118.581,98.1475,47.47,109.919,100.676,47.52,52.48
Qh 8d 4c,100,51.64,117.277,98.7319,48.36,111.223,100.005,49.65,50.35
Qh 8d 5c,100,51.00,113.139,96.4454,49.00,115.361,102.369,44.13,55.87
Qh 8d 6c,100,51.52,116.751,98.5246,48.48,111.749,100.223,47.41,52.59
Qh 8d 7c,100,51.80,114.926,96.4665,48.20,113.574,102.444,45.63,54.37
Qh 9d 9c,100,54.44,121.967,97.4129,45.56,106.533,101.66,43.82,56.18
Qh 9d 2c,100,53.35,123.589,100.725,46.65,104.911,97.7721,48.46,51.54
Qh 9d 3c,100,52.75,117.788,97.0887,47.25,110.712,101.869,43.47,56.53
Qh 9d 4c,100,52.37,118.945,98.7549,47.63,109.555,99.9992,44.31,55.69
Qh 9d 5c,100,51.39,113.764,96.2476,48.61,114.736,102.625,42.68,57.32
Qh 9d 6c,100,51.86,115.861,97.1364,48.14,112.639,101.73,44.07,55.93
Qh 9d 7c,100,52.39,118.527,98.3635,47.61,109.973,100.43,45.56,54.44
Qh 9d 8c,100,51.82,111.092,93.2089,48.18,117.408,105.951,34.99,65.01
Qh Jd Jc,100,59.51,150.078,109.65,40.49,78.4222,84.2067,67.74,32.26
Qh Jd 2c,100,57.82,140.684,105.797,42.18,87.8156,90.508,53.02,46.98
Qh Jd 3c,100,57.10,134.977,102.771,42.90,93.523,94.7912,47.72,52.28
Qh Jd 4c,100,56.89,136.408,104.256,43.11,92.0917,92.872,49.47,50.53
Qh Jd 5c,100,56.42,133.41,102.813,43.58,95.09,94.8627,47.51,52.49
Qh Jd 6c,100,56.96,136.05,103.851,43.04,92.4502,93.3889,49.08,50.92
Qh Jd 7c,100,57.34,137.537,104.286,42.66,90.9634,92.7101,49.47,50.53
Qh Jd 8c,100,56.33,129.596,100.024,43.67,98.9041,98.4748,45.24,54.76
Qh Jd 9c,100,56.03,125.991,97.7684,43.97,102.509,101.36,31.60,68.40
Qh Jd Tc,100,62.08,159.228,111.524,37.92,69.2715,79.4172,74.31,25.69
Qh Td Tc,100,57.82,139.938,105.227,42.18,88.5619,91.2887,58.34,41.66
Qh Td 2c,100,56.77,139.381,106.739,43.23,89.1189,89.6395,56.70,43.30
Qh Td 3c,100,56.12,133.801,103.654,43.88,94.6987,93.8388,52.86,47.14
Qh Td 4c,100,55.86,135.085,105.138,44.14,93.4149,92.0195,54.40,45.60
Qh Td 5c,100,55.47,132.292,103.689,44.53,96.2077,93.9397,53.02,46.98
Qh Td 6c,100,55.44,132.506,103.915,44.56,95.9943,93.6657,54.74,45.26
Qh Td 7c,100,55.99,134.287,104.279,44.01,94.2132,93.0739,53.97,46.03
Qh Td 8c,100,55.49,129.615,101.553,44.51,98.885,96.5978,50.71,49.29
Qh Td 9c,100,57.52,142.825,107.952,42.48,85.6747,87.6955,52.41,47.59
Tc 2d 2c,100,54.92,148.123,117.273,45.08,80.3768,77.5134,78.33,21.67
Tc 3c 2c,100,52.86,117.209,96.3976,47.14,111.291,102.657,26.37,73.63
Tc 3c 2d,100,53.13,126.533,103.547,46.87,101.967,94.5878,70.35,29.65
Tc 3d 3c,100,55.03,146.192,115.509,44.97,82.3078,79.5731,76.84,23.16
Tc 3d 2c,100,53.16,126.8,103.709,46.84,101.7,94.3983,70.63,29.37
Tc 4c 2c,100,53.11,121.704,99.6274,46.89,106.796,99.0312,45.51,54.49
Tc 4c 2d,100,53.17,131.704,107.692,46.83,96.7959,89.8733,73.87,26.13
Tc 4c 3c,100,52.44,116.325,96.4465,47.56,112.175,102.547,31.12,68.88
Tc 4c 3d,100,52.40,122.721,101.83,47.60,105.779,96.6154,68.65,31.35
Tc 4d 4c,100,54.28,138.867,111.226,45.72,89.6327,85.2437,73.21,26.79
Tc 4d 2c,100,53.10,130.502,106.861,46.90,97.9977,90.8423,73.42,26.58
Tc 4d 3c,100,52.30,121.306,100.854,47.70,107.194,97.6973,67.84,32.16
Tc 5c 2c,100,53.04,121.463,99.561,46.96,107.037,99.1071,41.78,58.22
Tc 5c 2d,100,52.94,129.635,106.461,47.06,98.8648,91.345,72.33,27.67
Tc 5c 3c,100,52.47,116.761,96.7543,47.53,111.739,102.211,29.19,70.81
Tc 5c 3d,100,52.30,121.766,101.222,47.70,106.734,97.2936,67.37,32.63
Tc 5c 4c,100,52.03,115.07,96.1506,47.97,113.43,102.816,27.60,72.40
Tc 5c 4d,100,51.85,118.307,99.2063,48.15,110.193,99.5001,64.99,35.01
Tc 5d 5c,100,53.85,132.552,107.023,46.15,95.9482,90.3919,70.98,29.02
Tc 5d 2c,100,52.80,127.586,105.057,47.20,100.914,92.9613,71.36,28.64
Tc 5d 3c,100,52.14,119.572,99.716,47.86,108.928,98.9472,64.90,35.10
Tc 5d 4c,100,51.79,117.524,98.662,48.21,110.976,100.084,64.17,35.83
Tc 6c 2c,100,52.69,120.058,99.0622,47.31,108.442,99.666,32.12,67.88
Tc 6c 2d,100,52.51,128.275,106.211,47.49,100.225,91.7591,74.04,25.96
Tc 6c 3c,100,52.15,115.579,96.3637,47.85,112.921,102.6,22.78,77.22
Tc 6c 3d,100,51.91,120.253,100.719,48.09,108.247,97.8676,67.63,32.37
Tc 6c 4c,100,52.34,119.38,99.1732,47.66,109.12,99.5396,37.74,62.26
Tc 6c 4d,100,51.73,122.363,102.851,48.27,106.137,95.5938,68.36,31.64
Tc 6c 5c,100,52.01,115.983,96.9663,47.99,112.517,101.929,22.73,77.27
Tc 6c 5d,100,51.45,116.442,98.3934,48.55,112.058,100.36,63.17,36.83
Tc 6d 6c,100,53.96,135.032,108.811,46.04,93.4684,88.2585,73.15,26.85
Tc 6d 2c,100,52.40,126.807,105.209,47.60,101.693,92.8949,72.99,27.01
Tc 6d 3c,100,51.78,118.626,99.6141,48.22,109.874,99.062,65.22,34.78
Tc 6d 4c,100,51.70,122.094,102.68,48.30,106.406,95.7817,67.79,32.21
Tc 6d 5c,100,51.49,116.954,98.7617,48.51,111.546,99.9703,63.63,36.37
Tc 7c 2c,100,52.95,120.064,98.5941,47.05,108.436,100.196,32.39,67.61
Tc 7c 2d,100,52.96,129.213,106.075,47.04,99.2866,91.7732,70.77,29.23
Tc 7c 3c,100,52.26,115.413,96.0129,47.74,113.087,102.999,24.21,75.79
Tc 7c 3d,100,52.17,121.409,101.174,47.83,107.091,97.3554,67.58,32.42
Tc 7c 4c,100,52.31,118.628,98.5932,47.69,109.872,100.176,39.15,60.85
Tc 7c 4d,100,51.79,121.903,102.336,48.21,106.598,96.1375,68.40,31.60
Tc 7c 5c,100,52.34,119.039,98.8784,47.66,109.461,99.8638,37.91,62.09
Tc 7c 5d,100,51.61,119.685,100.835,48.39,108.815,97.7622,66.08,33.92
Tc 7c 6c,100,50.72,108.426,92.9469,49.28,120.074,105.935,9.88,90.12
Tc 7c 6d,100,50.09,102.85,89.2695,49.91,125.65,109.464,48.76,51.24
Tc 7d 7c,100,54.38,136.433,109.091,45.62,92.0668,87.7358,77.65,22.35
Tc 7d 2c,100,52.90,128.204,105.373,47.10,100.296,92.581,70.41,29.59
Tc 7d 3c,100,52.08,120.203,100.343,47.92,108.297,98.2658,66.34,33.66
Tc 7d 4c,100,51.81,122.113,102.473,48.19,106.387,95.9878,68.68,31.32
Tc 7d 5c,100,51.69,120.694,101.519,48.31,107.806,97.025,66.87,33.13
Tc 7d 6c,100,50.15,103.39,89.634,49.85,125.11,109.121,49.06,50.94
Tc 8c 2c,100,52.89,121.069,99.517,47.11,107.431,99.1579,34.37,65.63
Tc 8c 2d,100,52.68,127.472,105.203,47.32,101.028,92.829,72.29,27.71
Tc 8c 3c,100,52.53,117.618,97.3449,47.47,110.882,101.565,24.78,75.22
Tc 8c 3d,100,52.33,121.623,101.054,47.67,106.877,97.4748,67.78,32.22
Tc 8c 4c,100,52.29,120.101,99.8612,47.71,108.399,98.7853,40.88,59.12
Tc 8c 4d,100,51.54,120.685,101.817,48.46,107.815,96.722,69.59,30.41
Tc 8c 5c,100,52.21,120.081,99.9922,47.79,108.419,98.6437,39.78,60.22
Tc 8c 5d,100,51.20,117.338,99.6507,48.80,111.162,99.03,66.40,33.60
Tc 8c 6c,100,52.08,118.532,98.9631,47.92,109.968,99.7663,34.51,65.49
Tc 8c 6d,100,51.19,116.092,98.6069,48.81,112.408,100.125,62.55,37.45
Tc 8c 7c,100,51.88,114.205,95.7114,48.12,114.295,103.268,22.68,77.32
Tc 8c 7d,100,51.47,110.999,93.7689,48.53,117.501,105.264,59.81,40.19
Tc 8d 8c,100,54.00,129.432,104.219,46.00,99.0678,93.6304,77.92,22.08
Tc 8d 2c,100,52.63,126.607,104.601,47.37,101.893,93.5124,71.43,28.57
Tc 8d 3c,100,52.24,120.57,100.343,47.76,107.93,98.2586,65.95,34.05
Tc 8d 4c,100,51.55,120.954,102.005,48.45,107.546,96.5198,69.34,30.66
Tc 8d 5c,100,51.28,118.387,100.381,48.72,110.113,98.2606,67.20,32.80
Tc 8d 6c,100,51.23,116.455,98.8289,48.77,112.045,99.8934,62.65,37.35
Tc 8d 7c,100,51.46,110.827,93.6323,48.54,117.673,105.408,59.78,40.22
Tc 9c 2c,100,53.18,122.574,100.205,46.82,105.926,98.3742,48.37,51.63
Tc 9c 2d,100,52.95,126.349,103.743,47.05,102.151,94.401,69.41,30.59
Tc 9c 3c,100,52.73,118.686,97.8575,47.27,109.814,101.011,37.34,62.66
Tc 9c 3d,100,52.47,120.567,99.9008,47.53,107.933,98.7375,65.77,34.23
Tc 9c 4c,100,52.84,123.333,101.484,47.16,105.167,96.9551,57.43,42.57
Tc 9c 4d,100,52.12,121.714,101.528,47.88,106.786,96.9743,67.10,32.90
Tc 9c 5c,100,52.68,123.374,101.831,47.32,105.126,96.5836,58.64,41.36
Tc 9c 5d,100,51.64,118.359,99.648,48.36,110.141,99.027,65.79,34.21
Tc 9c 6c,100,52.16,117.455,97.9016,47.84,111.045,100.925,42.38,57.62
Tc 9c 6d,100,51.17,110.474,93.8639,48.83,118.026,105.095,57.76,42.24
Tc 9c 7c,100,52.97,121.042,99.3439,47.03,107.458,99.3523,52.23,47.77
Tc 9c 7d,100,52.45,117.181,97.1308,47.55,111.319,101.794,64.61,35.39
Tc 9c 8c,100,52.32,115.331,95.8496,47.68,113.169,103.186,37.31,62.69
Tc 9c 8d,100,51.87,108.999,91.3661,48.13,119.501,107.949,49.10,50.90
Tc 9d 9c,100,54.16,124.966,100.328,45.84,103.534,98.1895,82.57,17.43
Tc 9d 2c,100,52.87,125.12,102.899,47.13,103.38,95.3649,68.09,31.91
Tc 9d 3c,100,52.36,119.147,98.9415,47.64,109.352,99.7943,63.79,36.21
Tc 9d 4c,100,52.12,121.564,101.405,47.88,106.936,97.1081,66.68,33.32
Tc 9d 5c,100,51.71,118.974,100.041,48.29,109.526,98.6055,65.58,34.42
Tc 9d 6c,100,51.19,110.525,93.8802,48.81,117.975,105.081,57.91,42.09
Tc 9d 7c,100,52.41,116.662,96.7754,47.59,111.838,102.181,63.71,36.29
Tc 9d 8c,100,51.84,108.786,91.2475,48.16,119.714,108.066,48.45,51.55
Td Tc 2c,100,53.79,124.799,100.867,46.21,103.701,97.5788,74.28,25.72
Td Tc 3c,100,53.41,118.307,96.3105,46.59,110.193,102.829,66.58,33.42
Td Tc 4c,100,53.31,121.628,99.1883,46.69,106.872,99.5299,74.46,25.54
Td Tc 5c,100,53.09,119.175,97.6039,46.91,109.325,101.322,73.18,26.82
Td Tc 6c,100,53.09,119.556,97.9103,46.91,108.944,100.975,75.02,24.98
Td Tc 7c,100,53.38,119.956,97.7133,46.62,108.544,101.219,76.37,23.63
Td Tc 8c,100,53.44,121.355,98.7376,46.56,107.145,100.049,81.37,18.63
Td Tc 9c,100,53.84,122.03,98.5526,46.16,106.47,100.275,81.90,18.10
Th Td Tc,100,55.67,153.851,120.151,44.33,74.6493,73.22,90.36,9.64
Td 3c 2c,100,52.94,123.121,101.119,47.06,105.379,97.3558,67.04,32.96
Td 4c 2c,100,52.97,127.956,105.02,47.03,100.544,92.9584,71.26,28.74
Td 4c 3c,100,52.17,118.953,99.1329,47.83,109.546,99.5824,64.59,35.41
Td 5c 2c,100,52.74,125.844,103.752,47.26,102.656,94.4335,69.56,30.44
Td 5c 3c,100,52.07,118.005,98.5358,47.93,110.495,100.23,62.11,37.89
Td 5c 4c,100,51.46,113.089,95.5529,48.54,115.411,103.37,58.38,41.62
Td 6c 2c,100,52.31,124.5,103.476,47.69,104,94.8194,71.12,28.88
Td 6c 3c,100,51.68,116.65,98.1284,48.32,111.85,100.652,62.70,37.30
Td 6c 4c,100,51.60,119.853,100.989,48.40,108.647,97.5978,65.98,34.02
Td 6c 5c,100,51.20,112.898,95.8744,48.80,115.602,102.992,56.83,43.17
Td 7c 2c,100,52.77,125.637,103.523,47.23,102.863,94.6842,68.28,31.72
Td 7c 3c,100,51.95,117.762,98.5601,48.05,110.738,100.2,63.00,37.00
Td 7c 4c,100,51.67,119.348,100.43,48.33,109.152,98.1907,66.30,33.70
Td 7c 5c,100,51.54,117.935,99.4895,48.46,110.565,99.1977,63.66,36.34
Td 7c 6c,100,49.79,99.9608,87.2955,50.21,128.539,111.298,41.49,58.51
Td 8c 2c,100,52.60,125.508,103.75,47.40,102.992,94.4631,71.91,28.09
Td 8c 3c,100,52.22,119.633,99.6145,47.78,108.867,99.0561,65.79,34.21
Td 8c 4c,100,51.52,119.774,101.08,48.48,108.726,97.5073,69.29,30.71
Td 8c 5c,100,51.24,117.139,99.4018,48.76,111.361,99.2911,66.17,33.83
Td 8c 6c,100,51.19,115.569,98.1665,48.81,112.931,100.587,61.05,38.95
Td 8c 7c,100,51.26,108.853,92.3358,48.74,119.647,106.721,55.62,44.38
Td 9c 2c,100,52.88,125.027,102.801,47.12,103.473,95.4731,68.39,31.61
Td 9c 3c,100,52.37,119.117,98.8926,47.63,109.383,99.8484,64.15,35.85
Td 9c 4c,100,52.13,121.518,101.346,47.87,106.982,97.1715,66.88,33.12
Td 9c 5c,100,51.71,118.823,99.9059,48.29,109.678,98.7501,65.90,34.10
Td 9c 6c,100,51.19,110.491,93.8449,48.81,118.009,105.119,57.61,42.39
Td 9c 7c,100,52.41,116.583,96.7102,47.59,111.917,102.253,63.95,36.05
Td 9c 8c,100,51.71,107.741,90.585,48.29,120.759,108.732,46.58,53.42
Th Td 2c,100,54.27,130.622,104.649,45.73,97.8776,93.0564,76.97,23.03
Th Td 3c,100,53.93,124.414,100.3,46.07,104.086,98.233,75.79,24.21
Th Td 4c,100,53.66,126.624,102.59,46.34,101.876,95.5928,80.10,19.90
Th Td 5c,100,53.36,123.707,100.802,46.64,104.793,97.6847,80.04,19.96
Th Td 6c,100,53.34,124.203,101.231,46.66,104.297,97.1949,82.34,17.66
Th Td 7c,100,53.67,124.771,101.072,46.33,103.729,97.3499,83.62,16.38
Th Td 8c,100,53.79,127.143,102.769,46.21,101.357,95.3655,91.19,8.81
Th Td 9c,100,54.19,127.369,102.195,45.81,101.131,95.9799,93.80,6.20
Th 2d 2c,100,55.34,154.305,121.24,44.66,74.195,72.225,82.87,17.13
Th 3d 3c,100,55.49,152.944,119.826,44.51,75.5561,73.8129,82.58,17.42
Th 3d 2c,100,53.51,131.057,106.486,46.49,97.4435,91.1313,76.63,23.37
Th 4d 4c,100,54.61,144.032,114.666,45.39,84.4685,80.9157,81.77,18.23
Th 4d 2c,100,53.42,135.68,110.421,46.58,92.8195,86.6462,79.36,20.64
Th 4d 3c,100,52.62,125.296,103.538,47.38,103.203,94.6948,74.60,25.40
Th 5d 5c,100,54.12,136.922,109.999,45.88,91.5779,86.7839,78.62,21.38
Th 5d 2c,100,53.12,132.955,108.827,46.88,95.5448,88.6083,78.03,21.97
Th 5d 3c,100,52.46,124.015,102.782,47.54,104.485,95.5584,71.92,28.08
Th 5d 4c,100,51.98,120.12,100.468,48.02,108.38,98.1347,71.33,28.67
Th 6d 6c,100,54.21,139.563,111.938,45.79,88.9372,84.4434,82.74,17.26
Th 6d 2c,100,52.64,131.697,108.767,47.36,96.8032,88.8767,79.38,20.62
Th 6d 3c,100,52.03,122.446,102.32,47.97,106.054,96.124,72.59,27.41
Th 6d 4c,100,51.81,124.838,104.761,48.19,103.662,93.5275,75.56,24.44
Th 6d 5c,100,51.56,118.981,100.341,48.44,109.519,98.2918,71.18,28.82
Th 7d 7c,100,54.66,141.422,112.483,45.34,87.0781,83.5102,88.32,11.68
Th 7d 2c,100,53.18,133.658,109.281,46.82,94.8417,88.0667,80.05,19.95
Th 7d 3c,100,52.35,124.823,103.66,47.65,103.677,94.61,76.61,23.39
Th 7d 4c,100,51.92,125.019,104.701,48.08,103.481,93.5684,76.48,23.52
Th 7d 5c,100,51.73,123.06,103.429,48.27,105.44,94.9739,74.28,25.72
Th 7d 6c,100,50.10,102.417,88.8888,49.90,126.083,109.847,54.15,45.85
Th 8d 8c,100,54.37,135.442,108.306,45.63,93.0584,88.6732,92.22,7.78
Th 8d 2c,100,52.89,132.04,108.534,47.11,96.4604,89.0321,79.51,20.49
Th 8d 3c,100,52.55,125.727,104.022,47.45,102.773,94.1704,74.59,25.41
Th 8d 4c,100,51.65,124.161,104.526,48.35,104.339,93.8169,76.33,23.67
Th 8d 5c,100,51.29,120.737,102.357,48.71,107.763,96.1795,75.13,24.87
Th 8d 6c,100,51.27,118.104,100.149,48.73,110.396,98.5056,66.57,33.43
Th 8d 7c,100,51.58,111.995,94.4113,48.42,116.505,104.606,62.22,37.78
Th 9d 9c,100,54.53,130.414,103.974,45.47,98.0857,93.7989,93.60,6.40
Th 9d 2c,100,53.15,129.216,105.711,46.85,99.2842,92.1302,70.96,29.04
Th 9d 3c,100,52.66,123.035,101.579,47.34,105.465,96.8662,66.74,33.26
Th 9d 4c,100,52.25,124.079,103.253,47.75,104.421,95.0745,68.18,31.82
Th 9d 5c,100,51.73,120.467,101.25,48.27,108.032,97.3093,66.75,33.25
Th 9d 6c,100,51.20,110.769,94.0603,48.80,117.731,104.896,59.30,40.70
Th 9d 7c,100,52.59,118.502,97.974,47.41,109.998,100.871,65.23,34.77
Th 9d 8c,100,51.95,109.728,91.8344,48.05,118.772,107.471,56.33,43.67
  ,100,54.64,125.373,99.7593,45.36,103.127,98.8521,51.79,48.21
