Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\BTNvBB\Th9d8c.cfr
Action Line,Root CHECK BET 12 RAISE 50
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 975 freq,CALL freq,FOLD freq
Ah Qd 7c,11.628,57.40,88.6125,137.825,42.60,21.8875,69.4391,0.00,61.17,38.83
Ah Qd 8c,12.7576,58.85,88.6621,134.515,41.15,21.8379,71.7158,0.00,62.80,37.20
Ah Qd 9c,11.4932,58.55,88.7639,135.368,41.45,21.7361,70.8583,0.00,62.48,37.52
Ah Qd Jc,8.72792,57.08,88.4103,138.284,42.92,22.0897,69.556,0.00,64.62,35.38
Ah Qd Tc,9.04258,55.93,87.6761,139.962,44.07,22.8239,69.9884,0.00,65.13,34.87
Ah Td Tc,10.7521,56.15,89.5836,142.458,43.85,20.9164,64.4542,0.00,58.16,41.84
Ah Td 2c,10.2772,54.31,90.2637,148.4,45.69,20.2363,59.8489,0.00,62.72,37.28
Ah Td 3c,11.6941,54.49,89.6404,146.894,45.51,20.8596,61.9336,0.00,62.62,37.38
Ah Td 4c,10.134,54.44,89.9182,147.477,45.56,20.5818,61.0453,0.00,63.55,36.45
Ah Td 5c,10.2588,54.49,89.689,146.952,45.51,20.811,61.7998,0.00,63.82,36.18
Ah Td 6c,11.9555,55.13,90.0841,145.905,44.87,20.4159,61.4819,0.00,62.93,37.07
Ah Td 7c,10.7843,55.98,90.0488,143.62,44.02,20.4512,62.7844,0.00,63.97,36.03
Ah Td 8c,10.7817,56.43,89.8979,142.235,43.57,20.6021,63.902,0.00,63.90,36.10
Ah Td 9c,10.2161,56.18,89.5822,142.376,43.82,20.9178,64.505,0.00,63.00,37.00
Jc 2d 2c,11.1,55.59,86.5002,138.923,44.41,23.9998,73.0349,0.00,62.39,37.61
Jc 3c 2c,4.8642,57.53,89.5252,138.954,42.47,20.9748,66.732,0.00,55.05,44.95
Jc 3c 2d,9.68215,55.55,87.3064,140.339,44.45,23.1936,70.5053,0.00,63.14,36.86
Jc 3d 3c,11.2309,55.57,85.9856,138.158,44.43,24.5144,74.5596,0.00,62.11,37.89
Jc 3d 2c,9.55144,55.57,87.3532,140.364,44.43,23.1468,70.3944,0.00,63.23,36.77
Jc 4c 2c,4.8527,57.60,89.6815,139.014,42.40,20.8185,66.3521,0.00,54.97,45.03
Jc 4c 2d,8.48483,55.03,87.0267,141.197,44.97,23.4733,70.5392,0.00,62.60,37.40
Jc 4c 3c,4.89944,58.33,89.2097,136.563,41.67,21.2903,69.0369,0.00,55.23,44.77
Jc 4c 3d,8.92895,55.29,86.7481,140.079,44.71,23.7519,71.7943,0.00,62.98,37.02
Jc 4d 4c,8.90839,55.39,86.3677,139.218,44.61,24.1323,73.1043,0.00,61.36,38.64
Jc 4d 2c,8.2381,55.04,87.1843,141.428,44.96,23.3157,70.0807,0.00,62.76,37.24
Jc 4d 3c,8.84271,55.31,86.8398,140.178,44.69,23.6602,71.5482,0.00,63.11,36.89
Jc 5c 2c,4.28054,57.16,89.3688,139.596,42.84,21.1312,66.6573,0.00,55.01,44.99
Jc 5c 2d,8.09935,54.38,86.9789,142.82,45.62,23.521,69.6679,0.00,62.83,37.17
Jc 5c 3c,4.44771,58.15,89.0631,136.756,41.85,21.4369,69.2172,0.00,55.25,44.75
Jc 5c 3d,8.32299,54.80,86.9278,141.629,45.20,23.5721,70.4755,0.00,63.07,36.93
Jc 5c 4c,5.62683,58.98,89.1777,134.998,41.02,21.3223,70.2449,0.00,55.38,44.62
Jc 5c 4d,8.23847,55.10,86.3841,139.985,44.90,24.1159,72.5777,0.00,63.27,36.73
Jc 5d 5c,9.57005,55.02,86.5694,140.492,44.98,23.9306,71.8902,0.00,61.14,38.86
Jc 5d 2c,8.1031,54.39,87.0501,142.89,45.61,23.4499,69.4843,0.00,63.01,36.99
Jc 5d 3c,8.48554,54.82,86.9381,141.606,45.18,23.5619,70.4687,0.00,63.24,36.76
Jc 5d 4c,8.47936,55.09,86.3708,139.994,44.91,24.1292,72.5984,0.00,63.41,36.59
Jc 6c 2c,4.92204,55.54,89.3975,143.726,44.46,21.1025,64.135,0.00,55.08,44.92
Jc 6c 2d,8.87094,53.29,86.9182,145.622,46.71,23.5818,68.2273,0.00,63.29,36.71
Jc 6c 3c,5.30044,56.94,89.0679,139.666,43.06,21.4321,67.2595,0.00,55.23,44.77
Jc 6c 3d,9.68658,54.00,86.7312,143.414,46.00,23.7688,69.8204,0.00,63.53,36.47
Jc 6c 4c,5.11912,57.54,88.7255,137.687,42.46,21.7745,69.2936,0.00,55.52,44.48
Jc 6c 4d,7.81038,53.95,86.8885,143.787,46.05,23.6115,69.2947,0.00,63.27,36.73
Jc 6c 5c,5.47052,57.84,88.767,137.016,42.16,21.733,69.6677,0.00,55.90,44.10
Jc 6c 5d,7.81688,54.18,86.8666,143.162,45.82,23.6334,69.6949,0.00,63.40,36.60
Jc 6d 6c,12.5799,54.52,86.1253,141.048,45.48,24.3747,72.4226,0.00,61.78,38.22
Jc 6d 2c,8.92674,53.50,86.9765,145.163,46.50,23.5235,68.3582,0.00,63.37,36.63
Jc 6d 3c,9.8777,54.11,86.8132,143.254,45.89,23.6868,69.7489,0.00,63.62,36.38
Jc 6d 4c,8.03655,54.01,86.9356,143.729,45.99,23.5644,69.2332,0.00,63.36,36.64
Jc 6d 5c,7.75568,54.22,86.953,143.185,45.78,23.547,69.5091,0.00,63.44,36.56
Jc 7c 2c,4.49954,56.83,89.5584,140.709,43.17,20.9415,65.551,0.00,54.90,45.10
Jc 7c 2d,9.12588,55.03,86.8988,141.005,44.97,23.6012,70.9141,0.00,63.93,36.07
Jc 7c 3c,5.18429,56.68,89.1079,140.376,43.32,21.3921,66.727,0.00,56.04,43.96
Jc 7c 3d,9.69342,54.85,86.4248,140.694,45.15,24.0752,72.0513,0.00,64.92,35.08
Jc 7c 4c,4.71528,56.33,88.6376,140.498,43.67,21.8624,67.6508,0.00,57.43,42.57
Jc 7c 4d,8.18528,53.88,86.2343,142.889,46.12,24.2657,71.1074,0.00,65.23,34.77
Jc 7c 5c,4.86436,56.38,88.4631,140.09,43.62,22.0369,68.2726,0.00,57.50,42.50
Jc 7c 5d,7.99843,53.84,86.0832,142.766,46.16,24.4167,71.4751,0.00,65.18,34.82
Jc 7c 6c,5.48873,55.93,88.5698,141.397,44.07,21.9303,67.2427,0.00,57.74,42.26
Jc 7c 6d,9.07109,53.70,86.2344,143.393,46.30,24.2656,70.8163,0.00,65.18,34.82
Jc 7d 7c,12.0317,55.31,85.9295,138.709,44.69,24.5705,74.3,0.00,62.09,37.91
Jc 7d 2c,8.96018,55.17,86.923,140.673,44.83,23.577,71.0705,0.00,63.91,36.09
Jc 7d 3c,9.74667,54.99,86.5086,140.454,45.01,23.9914,72.0349,0.00,64.78,35.22
Jc 7d 4c,8.30104,54.08,86.3261,142.513,45.92,24.1738,71.1463,0.00,65.07,34.93
Jc 7d 5c,7.80137,53.94,86.1871,142.663,46.06,24.3129,71.332,0.00,65.06,34.94
Jc 7d 6c,8.89708,53.71,86.3595,143.566,46.29,24.1405,70.4708,0.00,65.11,34.89
Jc 8c 2c,3.96067,56.91,88.2171,138.396,43.09,22.2829,69.8862,0.00,56.08,43.92
Jc 8c 2d,9.30569,55.54,87.4011,140.505,44.46,23.0989,70.209,0.00,64.44,35.56
Jc 8c 3c,4.33207,56.92,88.0872,138.168,43.08,22.4128,70.31,0.00,56.77,43.23
Jc 8c 3d,9.54145,55.81,87.5315,140.044,44.19,22.9685,70.2323,0.00,64.63,35.37
Jc 8c 4c,5.12565,55.72,88.003,141.024,44.28,22.497,68.6523,0.00,58.09,41.91
Jc 8c 4d,8.82224,54.92,87.1873,141.738,45.08,23.3127,69.8873,0.00,65.77,34.23
Jc 8c 5c,4.43439,55.61,87.4563,140.414,44.39,23.0437,70.1532,0.00,58.30,41.70
Jc 8c 5d,8.09154,54.29,87.0299,143.136,45.71,23.4701,69.3823,0.00,66.31,33.69
Jc 8c 6c,4.9225,55.50,87.4639,140.705,44.50,23.0361,69.9568,0.00,58.09,41.91
Jc 8c 6d,8.76604,54.14,86.9784,143.443,45.86,23.5216,69.3102,0.00,66.12,33.88
Jc 8c 7c,4.44456,55.16,86.495,140.019,44.84,24.005,72.3364,0.00,57.90,42.10
Jc 8c 7d,6.13257,54.62,86.9402,142.116,45.38,23.5598,70.1592,0.00,66.08,33.92
Jc 8d 8c,14.1101,55.91,86.398,137.965,44.09,24.102,73.8785,0.00,62.02,37.98
Jc 8d 2c,9.41806,55.74,87.3516,139.916,44.26,23.1484,70.6805,0.00,64.46,35.54
Jc 8d 3c,9.86813,56.02,87.4861,139.441,43.98,23.0139,70.7109,0.00,64.57,35.43
Jc 8d 4c,9.12011,55.17,87.2095,141.14,44.83,23.2906,70.2054,0.00,65.58,34.42
Jc 8d 5c,8.07377,54.43,86.9794,142.685,45.57,23.5206,69.7453,0.00,66.22,33.78
Jc 8d 6c,8.82892,54.18,86.9373,143.258,45.82,23.5627,69.4981,0.00,66.08,33.92
Jc 8d 7c,6.21697,54.61,86.9551,142.156,45.39,23.5449,70.1055,0.00,66.07,33.93
Jc 9c 2c,2.93871,58.46,88.0804,134.525,41.54,22.4196,72.9337,0.00,54.86,45.14
Jc 9c 2d,9.19904,57.14,88.2409,137.893,42.86,22.2591,70.1749,0.00,62.92,37.08
Jc 9c 3c,3.24085,58.00,88.0457,135.542,42.00,22.4543,72.2443,0.00,56.21,43.79
Jc 9c 3d,9.80078,57.23,88.2297,137.637,42.77,22.2703,70.3728,0.00,63.41,36.59
Jc 9c 4c,3.52919,57.98,88.3072,135.999,42.03,22.1928,71.3629,0.00,56.63,43.37
Jc 9c 4d,8.73981,57.27,88.4174,137.844,42.73,22.0826,69.8377,0.00,63.41,36.59
Jc 9c 5c,3.66992,57.15,87.9069,137.336,42.85,22.5931,71.2523,0.00,57.29,42.71
Jc 9c 5d,8.31337,56.35,88.0903,139.58,43.65,22.4097,69.3764,0.01,64.88,35.11
Jc 9c 6c,3.77616,56.55,87.606,138.315,43.45,22.894,71.2064,0.00,57.24,42.76
Jc 9c 6d,8.61193,56.07,88.01,140.157,43.93,22.49,69.1758,0.00,64.69,35.31
Jc 9c 7c,3.92123,56.65,87.539,137.97,43.35,22.961,71.5758,0.00,56.79,43.21
Jc 9c 7d,7.41848,55.64,87.2562,140.029,44.36,23.2438,70.8028,0.00,65.86,34.14
Jc 9c 8c,3.19785,56.58,87.3672,137.864,43.42,23.1328,71.999,0.00,56.17,43.83
Jc 9c 8d,6.27973,55.57,87.5298,140.633,44.43,22.9702,69.8666,0.00,62.39,37.61
Jc 9d 9c,12.5356,57.07,86.2645,134.969,42.93,24.2355,76.2825,0.00,59.87,40.13
Jc 9d 2c,9.12144,57.29,87.9628,137.085,42.71,22.5372,71.3109,0.00,62.75,37.25
Jc 9d 3c,9.93668,57.36,87.9118,136.842,42.64,22.5882,71.5868,0.00,63.22,36.78
Jc 9d 4c,8.91827,57.46,88.1143,136.921,42.54,22.3857,71.1102,0.00,62.95,37.05
Jc 9d 5c,8.19261,56.56,87.7978,138.592,43.44,22.7022,70.6269,0.00,64.60,35.40
Jc 9d 6c,8.53604,56.19,87.7999,139.509,43.81,22.7001,70.0231,0.00,64.35,35.65
Jc 9d 7c,7.48568,55.69,87.2501,139.891,44.31,23.2499,70.9027,0.00,65.48,34.52
Jc 9d 8c,6.2977,55.70,87.6539,140.515,44.30,22.8461,69.6862,0.00,62.31,37.69
Jd Jc 2c,12.7428,55.12,85.045,137.768,44.88,25.455,76.6402,0.00,61.74,38.26
Jd Jc 3c,13.4141,55.16,84.883,137.404,44.84,25.6171,77.198,0.00,62.08,37.92
Jd Jc 4c,12.4538,54.75,84.8877,138.441,45.25,25.6124,76.484,0.00,62.40,37.60
Jd Jc 5c,12.6543,54.51,84.8594,138.989,45.49,25.6405,76.1749,0.00,62.57,37.43
Jd Jc 6c,14.3201,54.49,85.1736,139.56,45.51,25.3263,75.2045,0.00,62.46,37.54
Jd Jc 7c,13.6831,55.40,85.2625,137.415,44.60,25.2375,76.4671,0.00,62.44,37.56
Jd Jc 8c,13.35,55.92,85.8769,137.119,44.08,24.6231,75.4852,0.00,61.86,38.14
Jd Jc 9c,12.2939,56.76,87.0712,136.964,43.24,23.4288,73.222,0.00,59.83,40.17
Jh Jd Jc,16.6623,54.70,85.5458,139.629,45.30,24.9543,74.4453,0.00,67.31,32.69
Jd Jc Tc,14.7474,56.31,87.7171,139.091,43.69,22.7829,70.4644,0.00,60.13,39.87
Jc Tc 2c,3.22101,58.18,88.0009,135.05,41.82,22.4991,72.7025,0.00,55.14,44.86
Jc Tc 2d,11.3237,56.45,87.9092,139.038,43.55,22.5908,70.1029,0.00,62.98,37.02
Jc Tc 3c,3.62422,57.99,87.9632,135.437,42.01,22.5368,72.4927,0.00,55.77,44.23
Jc Tc 3d,12.1966,56.83,87.9406,138.165,43.17,22.5594,70.6166,0.00,63.50,36.50
Jc Tc 4c,4.03152,57.96,88.1987,135.867,42.04,22.3013,71.6867,0.00,56.42,43.58
Jc Tc 4d,11.7226,57.04,88.0175,137.771,42.96,22.4824,70.7241,0.00,63.32,36.68
Jc Tc 5c,3.72752,57.91,88.1598,135.928,42.09,22.3402,71.7235,0.00,56.35,43.65
Jc Tc 5d,11.8601,56.80,87.733,137.901,43.20,22.767,71.2243,0.05,63.30,36.65
Jc Tc 6c,3.97639,57.32,87.9047,136.922,42.68,22.5953,71.5455,0.00,56.41,43.59
Jc Tc 6d,12.503,56.51,87.6194,138.451,43.49,22.8806,71.0881,0.03,63.46,36.51
Jc Tc 7c,4.1812,57.40,87.1786,135.612,42.60,23.3214,73.9755,0.00,56.64,43.36
Jc Tc 7d,9.27988,57.06,87.7345,137.286,42.94,22.7655,71.643,0.00,64.78,35.22
Jc Tc 8c,3.03759,56.48,88.0091,139.123,43.52,22.4909,69.8404,0.00,56.50,43.50
Jc Tc 8d,8.76311,56.07,86.798,138.213,43.93,23.702,72.9132,0.00,62.03,37.97
Jc Tc 9c,4.26628,56.48,87.354,138.083,43.52,23.1459,71.8774,0.00,57.36,42.64
Jc Tc 9d,7.27118,56.42,86.6533,137.119,43.58,23.8467,73.9527,0.00,63.62,36.38
Jc Td Tc,15.4775,56.61,86.8018,136.909,43.39,23.6982,73.803,0.00,60.36,39.64
Jc Td 2c,11.6251,56.67,87.5014,137.872,43.33,22.9986,71.7198,0.00,62.55,37.45
Jc Td 3c,12.7318,56.96,87.4516,137.075,43.04,23.0484,72.3714,0.00,62.96,37.04
Jc Td 4c,12.245,57.18,87.5128,136.641,42.82,22.9872,72.5511,0.00,62.70,37.30
Jc Td 5c,12.0724,57.04,87.3727,136.774,42.96,23.1273,72.7436,0.00,62.82,37.18
Jc Td 6c,12.8763,56.68,87.3043,137.533,43.32,23.1957,72.3539,0.00,62.89,37.11
Jc Td 7c,9.50209,57.08,87.6523,137.102,42.92,22.8476,71.9406,0.00,64.33,35.67
Jc Td 8c,8.9304,56.15,87.0306,138.382,43.85,23.4693,72.3321,0.00,61.69,38.31
Jc Td 9c,7.32693,56.47,86.7882,137.222,43.53,23.7118,73.6115,0.00,63.39,36.61
Jd 3c 2c,9.87579,55.56,87.3883,140.447,44.44,23.1116,70.2714,0.00,63.04,36.96
Jd 4c 2c,8.81876,55.00,87.2823,141.702,45.00,23.2177,69.7171,0.00,62.76,37.24
Jd 4c 3c,9.13882,55.36,86.8379,140.06,44.64,23.6622,71.6264,0.00,63.05,36.95
Jd 5c 2c,8.3441,54.38,87.2762,143.296,45.62,23.2238,68.7946,0.00,62.95,37.05
Jd 5c 3c,8.4879,54.82,87.1263,141.892,45.18,23.3737,69.9185,0.00,63.25,36.75
Jd 5c 4c,8.99163,55.05,86.4746,140.264,44.95,24.0254,72.2219,0.00,63.59,36.41
Jd 6c 2c,9.51945,53.43,87.0029,145.395,46.57,23.4971,68.1796,0.00,63.46,36.54
Jd 6c 3c,10.2708,54.18,86.8885,143.184,45.82,23.6115,69.6383,0.00,63.65,36.35
Jd 6c 4c,8.32479,54.02,87.0477,143.871,45.98,23.4524,68.9288,0.00,63.59,36.41
Jd 6c 5c,8.4931,54.15,87.0824,143.586,45.85,23.4176,69.0197,0.00,63.76,36.24
Jd 7c 2c,9.44746,55.07,86.8908,140.883,44.93,23.6092,71.0052,0.00,63.87,36.13
Jd 7c 3c,10.283,54.99,86.5387,140.508,45.01,23.9613,71.9415,0.00,64.83,35.17
Jd 7c 4c,8.53361,54.06,86.4403,142.774,45.94,24.0597,70.7682,0.00,65.23,34.77
Jd 7c 5c,8.25015,53.86,86.294,143.064,46.14,24.206,70.8885,0.00,65.09,34.91
Jd 7c 6c,9.5604,53.68,86.3765,143.677,46.32,24.1235,70.3745,0.00,65.32,34.68
Jd 8c 2c,9.90547,55.69,87.3052,139.965,44.31,23.1948,70.744,0.00,64.31,35.69
Jd 8c 3c,10.418,56.01,87.4472,139.388,43.99,23.0528,70.8249,0.00,64.49,35.51
Jd 8c 4c,9.92572,55.14,87.1465,141.124,44.86,23.3535,70.3425,0.00,65.66,34.34
Jd 8c 5c,8.41797,54.44,87.0497,142.771,45.56,23.4503,69.5545,0.00,66.10,33.90
Jd 8c 6c,9.37113,54.21,87.0183,143.33,45.79,23.4817,69.2945,0.00,65.87,34.13
Jd 8c 7c,6.53441,54.56,87.1522,142.635,45.44,23.3478,69.4271,0.00,65.99,34.01
Jd 9c 2c,9.23102,57.28,88.0578,137.262,42.72,22.4422,70.9902,0.00,62.41,37.59
Jd 9c 3c,10.0896,57.38,88.0174,136.951,42.62,22.4825,71.2907,0.00,62.84,37.16
Jd 9c 4c,9.37608,57.51,88.3042,137.086,42.49,22.1958,70.5974,0.00,62.66,37.34
Jd 9c 5c,8.68776,56.59,88.0675,138.953,43.41,22.4325,69.8298,0.00,64.34,35.66
Jd 9c 6c,8.81691,56.20,87.9672,139.761,43.80,22.5328,69.5156,0.00,64.02,35.98
Jd 9c 7c,7.4701,55.72,87.2521,139.814,44.28,23.2479,70.948,0.00,65.10,34.90
Jd 9c 8c,6.44578,55.64,87.6499,140.641,44.36,22.8501,69.616,0.00,62.08,37.92
Jh Jd 2c,14.2342,52.14,84.952,145.462,47.86,25.548,72.1425,0.00,65.54,34.46
Jh Jd 3c,14.5046,52.29,84.9208,145.008,47.71,25.5791,72.4485,0.00,65.89,34.11
Jh Jd 4c,13.5168,52.04,84.8131,145.506,47.96,25.6869,72.3819,0.00,65.90,34.10
Jh Jd 5c,13.4777,51.53,84.8929,147.101,48.47,25.6071,71.3888,0.00,65.98,34.02
Jh Jd 6c,16.0313,51.32,85.5401,148.827,48.68,24.9598,69.2853,0.00,65.93,34.07
Jh Jd 7c,15.2628,53.17,85.6799,143.869,46.83,24.8201,71.6271,0.00,64.30,35.70
Jh Jd 8c,16.3853,54.26,86.2169,141.881,45.74,24.2831,71.7369,0.00,62.76,37.24
Jh Jd 9c,13.781,53.97,86.7607,143.523,46.03,23.7393,69.7,0.00,61.13,38.87
Jh Jd Tc,18.288,54.25,87.0734,143.313,45.75,23.4266,69.1937,0.00,61.75,38.25
Jd Tc 2c,11.463,56.58,87.6538,138.328,43.42,22.8462,71.0998,0.00,62.30,37.70
Jd Tc 3c,12.6105,56.93,87.6702,137.499,43.07,22.8298,71.6284,0.00,62.81,37.19
Jd Tc 4c,12.3382,57.12,87.7883,137.216,42.88,22.7117,71.5813,0.00,62.58,37.42
Jd Tc 5c,12.3836,57.00,87.6422,137.285,43.00,22.8578,71.8343,0.00,62.77,37.23
Jd Tc 6c,13.0142,56.61,87.6741,138.281,43.39,22.8259,71.0893,0.00,62.83,37.17
Jd Tc 7c,9.46436,57.07,87.5555,136.984,42.93,22.9445,72.2222,0.00,64.16,35.84
Jd Tc 8c,8.89738,56.05,86.9278,138.484,43.95,23.5722,72.4709,0.00,61.69,38.31
Jd Tc 9c,7.4188,56.50,86.8349,137.222,43.50,23.665,73.5173,0.00,63.18,36.82
Jh 2d 2c,12.9348,54.47,86.412,141.654,45.53,24.088,71.4885,0.00,66.32,33.68
Jh 3d 3c,11.7447,53.61,85.4808,142.37,46.39,25.0192,72.8788,0.00,66.57,33.43
Jh 3d 2c,10.7051,53.38,87.339,146.081,46.62,23.161,67.1391,0.00,67.19,32.81
Jh 4d 4c,9.52504,52.18,85.2362,145.842,47.82,25.2638,71.3969,0.00,65.93,34.07
Jh 4d 2c,8.58293,52.50,87.4693,148.755,47.50,23.0307,65.5225,0.00,67.04,32.96
Jh 4d 3c,9.04141,53.13,86.908,146.045,46.87,23.592,68.0228,0.00,67.44,32.56
Jh 5d 5c,10.611,51.85,85.5239,147.271,48.15,24.9761,70.0968,0.00,65.64,34.36
Jh 5d 2c,8.48266,51.91,87.2584,150.098,48.09,23.2416,65.3043,0.00,67.46,32.54
Jh 5d 3c,8.32021,52.37,87.12,148.544,47.63,23.38,66.3272,0.00,67.76,32.24
Jh 5d 4c,7.98912,52.82,86.2641,145.825,47.18,24.2359,69.414,0.00,67.81,32.19
Jh 6d 6c,13.4253,51.71,85.0243,146.816,48.29,25.4757,71.2872,0.00,66.25,33.75
Jh 6d 2c,10.0312,51.11,86.6871,151.443,48.89,23.8129,65.8176,0.00,68.24,31.76
Jh 6d 3c,10.3919,51.89,86.8921,149.52,48.11,23.6079,66.3084,0.00,68.64,31.36
Jh 6d 4c,7.97577,51.48,86.99,150.882,48.52,23.51,65.4747,0.00,67.91,32.09
Jh 6d 5c,8.06261,51.82,86.7103,149.415,48.18,23.7897,66.7187,0.00,67.51,32.49
Jh 7d 7c,13.0868,53.03,85.777,144.419,46.97,24.723,71.1308,0.00,64.83,35.17
Jh 7d 2c,11.192,53.70,86.2117,143.348,46.30,24.2884,70.8871,0.00,67.58,32.42
Jh 7d 3c,10.8225,53.40,86.154,144.039,46.60,24.346,70.6074,0.00,68.64,31.36
Jh 7d 4c,9.30359,52.44,86.1293,146.633,47.56,24.3707,69.253,0.00,68.95,31.05
Jh 7d 5c,8.88195,52.36,85.9307,146.52,47.64,24.5693,69.6991,0.00,67.82,32.18
Jh 7d 6c,10.7845,52.50,86.1863,146.571,47.50,24.3137,69.1736,0.00,67.75,32.25
Jh 8d 8c,16.3753,54.43,86.1292,141.283,45.57,24.3708,72.271,0.00,63.58,36.42
Jh 8d 2c,13.5745,54.87,86.8312,141.282,45.13,23.6688,70.8801,0.00,65.66,34.34
Jh 8d 3c,13.9892,55.25,86.9028,140.443,44.75,23.5972,71.2549,0.00,65.69,34.31
Jh 8d 4c,12.3084,54.31,86.4992,142.2,45.69,24.0008,70.989,0.00,66.77,33.23
Jh 8d 5c,11.1565,53.30,86.3213,144.614,46.70,24.1787,69.9586,0.00,66.92,33.08
Jh 8d 6c,12.1392,53.30,86.3892,144.705,46.70,24.1108,69.7745,0.00,66.50,33.50
Jh 8d 7c,8.00015,53.95,88.0262,145.671,46.05,22.4739,65.9552,0.00,65.75,34.25
Jh 9d 9c,14.6047,54.61,85.9392,140.517,45.39,24.5608,73.1169,0.00,61.50,38.50
Jh 9d 2c,12.2148,55.38,86.3094,139.155,44.62,24.1906,73.2609,0.00,63.13,36.87
Jh 9d 3c,13.5193,55.71,86.4429,138.535,44.29,24.0571,73.4058,0.00,63.39,36.61
Jh 9d 4c,12.3554,55.63,86.6289,139.029,44.37,23.8711,72.7089,0.00,63.21,36.79
Jh 9d 5c,11.9876,55.49,87.0383,140.04,44.51,23.4616,71.2364,0.00,64.10,35.90
Jh 9d 6c,12.1205,54.79,86.59,141.102,45.21,23.91,71.4715,0.00,63.41,36.59
Jh 9d 7c,9.57642,54.83,87.3039,142.16,45.17,23.1961,69.3995,0.00,63.57,36.43
Jh 9d 8c,7.58753,54.30,88.6443,145.766,45.70,21.8557,64.6233,0.00,62.90,37.10
Jh Td Tc,17.0879,54.65,86.1973,140.825,45.35,24.3027,72.4192,0.00,62.28,37.72
Jh Td 2c,14.4373,55.97,87.5855,139.716,44.03,22.9145,70.3312,0.00,64.00,36.00
Jh Td 3c,15.9959,56.35,87.4374,138.542,43.65,23.0626,71.3999,0.00,64.25,35.75
Jh Td 4c,15.3968,56.38,87.5594,138.67,43.62,22.9406,71.0655,0.00,63.78,36.22
Jh Td 5c,15.593,56.20,87.5517,139.087,43.80,22.9483,70.8068,0.00,63.67,36.33
Jh Td 6c,16.1455,55.73,87.1968,139.705,44.27,23.3032,71.1297,0.00,63.28,36.72
Jh Td 7c,11.4281,55.81,87.8413,140.518,44.19,22.6587,69.299,0.00,63.48,36.52
Jh Td 8c,10.6626,54.94,87.9405,142.909,45.06,22.5595,67.6605,0.00,62.12,37.88
Jh Td 9c,9.12838,56.25,87.4425,138.797,43.75,23.0575,71.2205,0.00,63.82,36.18
Kc 2d 2c,12.2409,56.09,88.5639,140.967,43.91,21.9361,67.5164,0.00,60.35,39.65
Kc 3c 2c,4.10384,57.95,89.8596,138.451,42.05,20.6405,66.3312,0.00,53.90,46.10
Kc 3c 2d,9.20797,55.18,88.7675,143.646,44.82,21.7325,65.5178,0.00,60.64,39.36
Kc 3d 3c,10.8692,55.92,87.8437,140.264,44.08,22.6563,69.4528,0.00,59.73,40.27
Kc 3d 2c,8.91876,55.26,88.7909,143.451,44.74,21.7091,65.5779,0.00,60.63,39.37
Kc 4c 2c,4.13035,58.40,89.9214,137.489,41.60,20.5786,66.8407,0.00,54.02,45.98
Kc 4c 2d,7.98208,54.83,88.9253,144.811,45.17,21.5746,64.5431,0.00,60.41,39.59
Kc 4c 3c,4.30761,59.34,89.5137,134.686,40.66,20.9863,69.7486,0.00,54.31,45.69
Kc 4c 3d,8.21905,55.18,88.5187,143.221,44.82,21.9813,66.28,0.00,60.73,39.27
Kc 4d 4c,8.20525,56.04,87.5748,139.532,43.96,22.9252,70.4713,0.00,59.07,40.93
Kc 4d 2c,7.58486,55.02,89.1707,144.694,44.98,21.3293,64.0867,0.00,60.42,39.58
Kc 4d 3c,8.14857,55.24,88.6737,143.321,44.76,21.8263,65.8981,0.00,60.78,39.22
Kc 5c 2c,3.56679,58.09,89.5416,137.624,41.91,20.9584,67.5809,0.00,54.44,45.56
Kc 5c 2d,7.77146,54.33,88.9762,146.225,45.67,21.5238,63.687,0.00,60.79,39.21
Kc 5c 3c,3.86137,59.06,89.29,134.977,40.94,21.21,70.0173,0.00,54.70,45.30
Kc 5c 3d,7.77382,54.89,88.8498,144.529,45.11,21.6501,64.8554,0.00,60.97,39.03
Kc 5c 4c,4.83466,59.54,89.3407,133.968,40.46,21.1593,70.6766,0.00,55.37,44.63
Kc 5c 4d,7.71003,55.57,88.6145,142.366,44.42,21.8855,66.5729,0.00,61.21,38.79
Kc 5d 5c,8.94376,55.82,87.7452,140.36,44.18,22.7549,69.5958,0.00,58.93,41.07
Kc 5d 2c,7.59141,54.46,89.0942,146.064,45.54,21.4058,63.5214,0.00,60.89,39.11
Kc 5d 3c,7.93795,54.94,88.8853,144.441,45.06,21.6146,64.8286,0.00,61.01,38.99
Kc 5d 4c,7.86481,55.60,88.6272,142.311,44.40,21.8728,66.5789,0.00,61.27,38.73
Kc 6c 2c,4.2633,55.69,89.5838,143.628,44.31,20.9162,63.7885,0.00,54.33,45.67
Kc 6c 2d,8.95354,52.71,88.3143,149.598,47.29,22.1857,63.3967,0.00,61.42,38.58
Kc 6c 3c,4.74098,57.41,89.2723,138.85,42.59,21.2277,67.3469,0.00,54.53,45.47
Kc 6c 3d,9.59035,53.64,87.9283,146.361,46.36,22.5717,65.7938,0.00,61.48,38.52
Kc 6c 4c,4.66583,57.95,88.8161,136.832,42.05,21.6839,69.6923,0.00,55.40,44.60
