Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\3BP\b66\BTNvSB\Th9d8c.cfr
Action Line,Root BET 152
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 880 freq,RAISE 366 freq,CALL freq,FOLD freq
Kd Jc 5c,72.3309,59.67,310.115,136.041,40.33,70.3849,75.8871,1.53,0.00,51.38,47.09
Kd Jc 6c,72.9916,60.02,311.01,135.654,39.98,69.4898,75.5653,0.95,0.00,51.43,47.62
Kd Jc 7c,76.4645,59.84,309.645,135.454,40.16,70.8547,76.7136,3.40,0.00,49.58,47.01
Kd Jc 8c,76.515,60.03,311.94,136.025,39.97,68.5604,74.5827,1.07,0.00,52.66,46.27
Kd Jc 9c,58.1974,59.95,303.918,132.706,40.05,76.5817,83.1408,0.92,2.18,48.56,48.35
Kd Jc Tc,9.00925,59.46,310.141,136.551,40.54,70.3593,75.4526,0.16,0.02,47.75,52.07
Kh Kd 2c,99.9925,57.97,308.435,139.271,42.03,72.0648,74.5561,0.00,0.00,51.14,48.86
Kh Kd 3c,99.992,57.59,301.992,137.267,42.41,78.5079,80.4896,0.00,0.00,53.63,46.37
Kh Kd 4c,99.995,57.48,305.248,139.029,42.52,75.2523,76.94,0.00,0.00,51.66,48.34
Kh Kd 5c,99.9947,57.19,301.658,138.077,42.81,78.8421,80.0752,0.00,0.00,52.37,47.63
Kh Kd 6c,99.9877,57.54,302.85,137.771,42.46,77.65,79.5212,0.00,0.00,50.63,49.37
Kh Kd 7c,99.9936,57.93,304.45,137.589,42.07,76.0499,78.5868,0.00,0.00,48.49,51.51
Kh Kd 8c,99.9742,57.41,304.204,138.721,42.59,76.2962,77.8806,0.00,0.00,49.48,50.52
Kh Kd 9c,92.1292,57.76,303.173,137.394,42.24,77.3274,79.6022,0.00,0.00,49.32,50.68
Kh Kd Jc,77.4096,61.39,318.477,135.813,38.61,62.0234,69.8372,0.00,1.11,43.08,55.81
Kh Kd Qc,63.6699,60.62,318.308,137.455,39.38,62.1924,68.6665,0.00,0.25,46.02,53.73
Kh Kd Tc,99.7631,60.66,313.336,135.216,39.34,67.1644,74.2332,0.00,1.96,43.61,54.43
Kd Qc 2c,63.5656,59.88,311.615,136.228,40.12,68.8853,74.6526,1.19,0.00,50.91,47.90
Kd Qc 3c,59.2341,59.39,307.305,135.457,40.61,73.1952,78.3623,1.91,0.02,51.34,46.73
Kd Qc 4c,63.7146,59.23,308.914,136.535,40.77,71.5864,76.3383,0.74,0.01,52.99,46.27
Kd Qc 5c,63.3194,59.00,307.056,136.243,41.00,73.4438,77.8798,0.70,0.03,53.85,45.42
Kd Qc 6c,63.1623,59.36,309.021,136.289,40.64,71.4785,76.4632,1.01,0.02,52.83,46.14
Kd Qc 7c,64.0692,59.67,309.579,135.809,40.33,70.9208,76.4637,1.43,0.01,51.97,46.59
Kd Qc 8c,66.9237,59.32,309.979,136.802,40.68,70.5211,75.3658,0.08,0.01,54.29,45.62
Kd Qc 9c,55.6436,59.55,302.01,132.773,40.45,78.4904,84.3563,0.16,3.85,47.44,48.55
Kd Qc Jc,60.3917,63.05,311.779,129.454,36.95,68.7215,80.8565,0.18,0.04,47.69,52.09
Kd Qc Tc,25.2036,62.14,316.217,133.214,37.86,64.2829,73.8231,0.00,0.00,46.34,53.66
Kd Tc 2c,80.8313,59.68,308.89,135.495,40.32,71.6104,77.2164,4.35,0.00,47.07,48.58
Kd Tc 3c,74.9939,59.20,304.61,134.705,40.80,75.89,80.8646,4.49,0.00,48.13,47.37
Kd Tc 4c,81.0308,59.00,306.03,135.777,41.00,74.47,78.9769,4.44,0.00,47.98,47.58
Kd Tc 5c,79.4627,58.86,303.942,135.18,41.14,76.5576,80.9076,3.79,0.00,49.68,46.52
Kd Tc 6c,83.7212,58.64,302.645,135.116,41.36,77.8551,81.8341,2.99,0.00,52.61,44.40
Kd Tc 7c,83.0765,59.07,303.249,134.381,40.93,77.2505,82.0685,4.19,0.00,51.20,44.61
Kd Tc 8c,81.2145,58.91,303.049,134.656,41.09,77.451,81.9622,3.53,0.01,51.50,44.96
Kd Tc 9c,64.5424,59.50,301.755,132.767,40.50,78.7446,84.5305,0.84,3.03,49.35,46.78
Kh 2d 2c,99.9495,59.25,321.525,142.061,40.75,58.9751,62.9212,0.00,4.96,39.21,55.83
Kh 3d 3c,99.661,59.32,319.467,140.975,40.68,61.0326,65.2352,0.00,5.47,39.09,55.44
Kh 3d 2c,99.9746,57.14,299.075,137.023,42.86,81.4254,82.5957,0.00,0.00,56.66,43.34
Kh 4d 4c,86.4433,58.36,311.921,139.913,41.64,68.5786,71.608,0.00,3.24,45.48,51.28
Kh 4d 2c,99.9883,57.25,304.794,139.381,42.75,75.7055,76.9867,0.00,0.98,53.09,45.93
Kh 4d 3c,99.9264,56.33,294.329,136.776,43.67,86.1708,85.7978,0.00,0.13,59.69,40.17
Kh 5d 5c,79.4136,57.73,304.995,138.309,42.27,75.5048,77.6579,0.00,2.50,48.97,48.53
Kh 5d 2c,99.9623,56.92,301.177,138.524,43.08,79.3229,80.0486,0.00,4.45,48.79,46.76
Kh 5d 3c,99.894,56.15,292.119,136.191,43.85,88.3806,87.6307,0.00,2.66,56.02,41.32
Kh 5d 4c,99.5673,55.72,288.75,135.667,44.28,91.7495,90.0813,0.00,2.73,58.08,39.19
Kh 6d 6c,83.7134,58.13,308.729,139.029,41.87,71.7707,74.5296,0.00,3.23,46.29,50.48
Kh 6d 2c,99.8317,56.90,301.393,138.668,43.10,79.107,79.7973,0.00,6.55,45.72,47.73
Kh 6d 3c,98.1635,56.20,292.383,136.201,43.80,88.1165,87.4627,0.00,5.62,51.36,43.02
Kh 6d 4c,99.9621,56.11,296.38,138.284,43.89,84.1199,83.3245,0.00,4.49,52.28,43.22
Kh 6d 5c,92.7405,55.39,287.335,135.804,44.61,93.1649,90.7963,0.01,4.07,56.23,39.69
Kh 7d 7c,82.2134,58.51,311.809,139.499,41.49,68.6908,71.9883,0.00,3.89,43.50,52.61
Kh 7d 2c,98.8805,57.54,305.298,138.907,42.46,75.2015,76.9968,0.01,8.92,39.97,51.10
Kh 7d 3c,99.6619,56.63,295.794,136.745,43.37,84.7054,84.9086,0.01,7.98,45.22,46.79
Kh 7d 4c,99.9474,56.33,296.83,137.941,43.67,83.6703,83.3054,0.00,7.23,46.84,45.92
Kh 7d 5c,99.1484,55.82,293.042,137.43,44.18,87.4583,86.0676,0.00,6.35,50.21,43.43
Kh 7d 6c,93.1371,55.33,286.145,135.374,44.67,94.355,91.8449,0.00,5.08,54.73,40.19
Kh 8d 8c,74.2354,57.29,301.997,138.003,42.71,78.5026,79.9075,0.00,4.19,46.36,49.45
Kh 8d 2c,96.1696,56.80,304.406,140.306,43.20,76.0938,76.5757,0.00,7.43,42.96,49.61
Kh 8d 3c,89.5514,56.26,298.469,138.881,43.74,82.0307,81.5383,0.00,6.44,46.57,47.00
Kh 8d 4c,99.8605,55.69,296.404,139.327,44.31,84.0956,82.5191,0.00,5.57,49.99,44.45
Kh 8d 5c,94.9072,55.07,291.099,138.374,44.93,89.4014,86.5147,0.00,4.92,53.51,41.57
Kh 8d 6c,94.5517,55.36,293.924,138.978,44.64,86.5765,84.331,0.00,6.15,49.96,43.89
Kh 8d 7c,87.2221,55.48,290.649,137.132,44.52,89.8505,87.7556,0.00,3.80,54.87,41.32
Kh 9d 9c,65.6454,57.43,297.856,135.777,42.57,82.6442,84.4015,0.00,3.36,47.64,49.00
Kh 9d 2c,81.1583,56.64,301.373,139.283,43.36,79.1268,79.3466,0.00,3.51,47.76,48.73
Kh 9d 3c,76.4467,56.00,295.128,137.965,44.00,85.3725,84.3576,0.01,3.36,50.10,46.53
Kh 9d 4c,77.996,55.84,296.686,139.1,44.17,83.8143,82.5106,0.00,2.49,51.49,46.03
Kh 9d 5c,77.8655,55.08,290.238,137.948,44.92,90.2624,87.3603,0.00,1.32,57.30,41.37
Kh 9d 6c,77.6872,55.43,291.834,137.827,44.57,88.6659,86.4918,0.00,1.61,56.12,42.27
Kh 9d 7c,79.0768,55.85,292.414,137.054,44.15,88.0857,86.7498,0.00,1.56,54.93,43.51
Kh 9d 8c,68.0111,55.27,289.029,136.904,44.73,91.4706,88.9036,0.00,0.88,56.37,42.75
Kh Jd Jc,72.9519,61.84,318.428,134.795,38.16,62.072,70.7243,0.00,3.09,40.53,56.37
Kh Jd 2c,85.9963,60.66,315.032,135.951,39.34,65.4678,72.3554,0.29,0.15,48.37,51.19
Kh Jd 3c,81.8573,60.03,309.951,135.157,39.97,70.5485,76.7466,0.12,0.50,49.78,49.60
Kh Jd 4c,82.9257,59.96,312.381,136.394,40.05,68.1193,73.959,0.05,0.05,51.64,48.26
Kh Jd 5c,79.3039,59.67,310.455,136.19,40.33,70.0446,75.5209,0.02,0.00,53.42,46.56
Kh Jd 6c,80.8126,59.97,311.048,135.779,40.03,69.452,75.4336,0.00,0.00,52.00,48.00
Kh Jd 7c,87.056,59.98,309.729,135.173,40.02,70.7713,76.8928,0.13,0.11,54.07,45.69
Kh Jd 8c,78.4055,60.34,313.776,136.139,39.66,66.7242,73.1393,0.00,0.00,54.55,45.45
Kh Jd 9c,55.632,59.83,306.372,134.047,40.17,74.1284,80.2355,0.04,1.27,49.40,49.28
Kh Jd Tc,12.0672,60.76,314.782,135.623,39.24,65.7177,72.8142,0.00,1.08,45.08,53.83
Kh Qd Qc,53.2739,60.15,302.276,131.559,39.85,78.2241,85.3417,0.00,3.83,41.61,54.56
Kh Qd 2c,71.4051,59.82,312.832,136.898,40.18,67.6684,73.2237,0.00,0.02,49.85,50.13
Kh Qd 3c,67.8768,59.14,307.64,136.165,40.86,72.8602,77.5367,0.00,0.02,51.44,48.53
Kh Qd 4c,68.7366,59.07,310.303,137.521,40.93,70.1971,74.5639,0.00,0.01,52.15,47.85
Kh Qd 5c,66.5761,58.79,308.321,137.29,41.21,72.179,76.1511,0.00,0.00,53.65,46.34
Kh Qd 6c,68.7255,59.02,309.14,137.107,40.98,71.3601,75.7186,0.00,0.00,52.85,47.15
Kh Qd 7c,70.4704,59.47,309.918,136.425,40.53,70.5823,75.7148,0.00,0.01,52.33,47.66
Kh Qd 8c,67.8911,59.20,311.521,137.757,40.80,68.9789,73.5039,0.00,0.00,53.67,46.32
Kh Qd 9c,53.3058,59.41,303.46,133.721,40.59,77.0397,82.5162,0.00,0.00,51.13,48.87
Kh Qd Jc,60.0533,63.38,316.544,130.749,36.62,63.9564,75.9281,0.00,0.00,45.87,54.13
Kh Qd Tc,27.6575,62.87,320.29,133.373,37.13,60.21,70.4955,0.00,0.02,44.55,55.43
Kh Td Tc,72.0495,60.76,308.768,133.033,39.24,71.7323,79.477,0.00,4.26,42.75,52.99
Kh Td 2c,93.9277,59.80,309.968,135.68,40.20,70.5321,76.293,2.86,0.04,47.60,49.50
Kh Td 3c,89.4008,59.23,304.968,134.78,40.77,75.5319,80.5557,2.90,0.42,48.54,48.14
Kh Td 4c,90.8981,59.07,307.127,136.1,40.93,73.3732,77.9487,2.82,0.03,50.02,47.13
Kh Td 5c,86.3525,58.92,304.965,135.499,41.08,75.5354,79.942,0.45,0.05,54.44,45.05
Kh Td 6c,89.9053,58.76,304.329,135.583,41.24,76.171,80.3036,0.05,0.00,58.05,41.90
Kh Td 7c,91.8032,59.07,303.657,134.579,40.93,76.8433,81.6207,1.50,0.00,55.79,42.71
Kh Td 8c,85.8004,59.18,305.41,135.087,40.82,75.0899,79.988,0.00,0.00,57.46,42.54
Kh Td 9c,67.6747,59.47,302.908,133.328,40.53,77.5916,83.2439,0.00,2.38,51.24,46.38
Qc 2d 2c,53.951,57.34,310.722,141.854,42.66,69.7776,71.1178,0.00,0.00,61.78,38.22
Qc 3c 2c,15.5627,54.43,303.263,145.85,45.57,77.2373,73.6939,0.00,0.00,55.43,44.57
Qc 3c 2d,36.9815,56.19,298.101,138.889,43.81,82.3989,81.7678,0.00,0.00,64.52,35.48
Qc 3d 3c,50.7305,57.51,310.308,141.244,42.49,70.1921,71.8277,0.00,0.00,61.42,38.58
Qc 3d 2c,37.0917,56.18,298.103,138.894,43.82,82.3971,81.7632,0.00,0.00,64.44,35.56
Qc 4c 2c,21.4372,54.87,305.721,145.846,45.13,74.7788,72.0483,0.00,0.00,55.60,44.40
Qc 4c 2d,43.3216,56.04,300.028,140.164,43.97,80.4723,79.5814,0.00,0.00,64.76,35.24
Qc 4c 3c,16.632,54.76,302.217,144.481,45.24,78.2833,75.2305,0.00,0.00,56.48,43.52
Qc 4c 3d,35.6854,55.72,296.017,139.075,44.28,84.4828,82.9511,0.00,0.02,66.51,33.48
Qc 4d 4c,43.8843,56.94,307.222,141.24,43.06,73.278,73.9925,0.00,0.00,61.65,38.35
Qc 4d 2c,41.7356,55.98,299.194,139.917,44.02,81.3064,80.302,0.00,0.00,64.40,35.60
Qc 4d 3c,33.7316,55.68,295.39,138.882,44.32,85.1105,83.4906,0.05,0.01,66.13,33.80
Qc 5c 2c,21.7284,54.73,304.896,145.835,45.27,75.6038,72.6115,0.00,0.00,55.44,44.56
Qc 5c 2d,40.4841,55.86,298.88,140.056,44.14,81.6202,80.4039,0.00,0.00,63.64,36.36
Qc 5c 3c,16.7143,55.25,304.631,144.347,44.75,75.8688,73.7065,0.00,0.00,56.27,43.73
Qc 5c 3d,33.4869,55.68,296.481,139.394,44.32,84.0188,82.4206,0.00,0.00,65.55,34.45
Qc 5c 4c,16.9175,55.32,303.232,143.504,44.68,77.2681,75.1822,0.00,0.00,56.85,43.15
Qc 5c 4d,31.1873,55.54,294.88,138.985,44.46,85.6203,83.7311,0.00,0.00,65.85,34.15
Qc 5d 5c,37.4347,56.70,305.03,140.827,43.30,75.4703,75.7826,0.00,0.00,61.57,38.43
Qc 5d 2c,37.9276,55.91,298.363,139.702,44.09,82.1375,80.9953,0.00,0.00,63.11,36.89
Qc 5d 3c,30.8829,55.77,296.154,139,44.23,84.3465,82.922,0.00,0.00,64.99,35.01
Qc 5d 4c,30.2717,55.52,294.34,138.787,44.48,86.1598,84.2161,0.00,0.00,65.84,34.16
Qc 6c 2c,21.1746,53.82,305.462,148.587,46.18,75.0376,70.6417,0.00,0.00,54.87,45.13
Qc 6c 2d,40.6863,55.67,299.291,140.731,44.33,81.2088,79.6527,0.00,0.00,62.14,37.86
Qc 6c 3c,15.9068,53.85,302.154,146.895,46.15,78.346,73.8047,0.00,0.00,55.63,44.37
Qc 6c 3d,32.5832,55.62,297.192,139.866,44.38,83.3079,81.6225,0.00,0.00,63.09,36.91
Qc 6c 4c,22.576,54.61,305.499,146.432,45.39,75.0013,71.85,0.00,0.00,55.83,44.17
Qc 6c 4d,36.9338,55.60,298.832,140.709,44.40,81.6679,79.9651,0.00,0.00,63.71,36.29
Qc 6c 5c,15.5302,54.66,304.777,145.953,45.34,75.7233,72.6206,0.00,0.00,56.87,43.13
Qc 6c 5d,30.0039,55.49,295.298,139.307,44.51,85.2018,83.2292,0.00,0.00,63.51,36.49
Qc 6d 6c,41.1094,56.65,303.446,140.229,43.35,77.054,77.2771,0.00,0.00,60.70,39.30
Qc 6d 2c,38.6661,55.71,299.162,140.565,44.29,81.3382,79.8548,0.00,0.00,61.85,38.15
Qc 6d 3c,30.7462,55.69,297.029,139.615,44.31,83.4706,81.9102,0.00,0.00,62.75,37.25
Qc 6d 4c,36.8635,55.53,298.295,140.621,44.47,82.2052,80.3732,0.00,0.00,63.82,36.18
Qc 6d 5c,30.4758,55.35,294.725,139.4,44.65,85.7746,83.517,0.00,0.00,63.83,36.17
Qc 7c 2c,20.8908,53.41,304.476,149.238,46.59,76.0237,70.9431,0.00,0.00,54.38,45.62
Qc 7c 2d,41.2721,55.84,299.397,140.364,44.16,81.1032,79.8468,0.00,0.00,60.66,39.34
Qc 7c 3c,15.7442,54.17,302.406,146.148,45.83,78.0936,74.0812,0.00,0.00,55.49,44.51
Qc 7c 3d,34.8385,55.51,296.232,139.706,44.49,84.2682,82.3469,0.00,0.00,62.88,37.12
Qc 7c 4c,21.2132,54.66,305.333,146.24,45.34,75.1665,72.0747,0.00,0.00,56.07,43.93
Qc 7c 4d,37.0755,55.48,296.931,140.094,44.52,83.5687,81.6214,0.00,0.00,63.17,36.83
Qc 7c 5c,22.1196,54.88,305.392,145.672,45.12,75.1075,72.3749,0.00,0.00,56.23,43.77
Qc 7c 5d,34.7318,55.56,296.645,139.766,44.44,83.855,82.0427,0.00,0.00,63.16,36.84
Qc 7c 6c,12.1368,54.65,304.737,145.964,45.35,75.7627,72.6407,0.00,0.00,57.15,42.85
Qc 7c 6d,33.4264,54.80,291.095,139.056,45.20,89.4047,85.9993,0.42,0.00,63.68,35.90
Qc 7d 7c,45.5242,56.94,302.862,139.237,43.06,77.6381,78.394,0.00,0.00,59.20,40.80
Qc 7d 2c,39.865,55.86,299.211,140.22,44.14,81.2894,80.0712,0.00,0.00,60.39,39.61
Qc 7d 3c,33.2708,55.65,296.544,139.495,44.35,83.9558,82.3053,0.00,0.00,62.35,37.65
Qc 7d 4c,36.9789,55.36,296.677,140.278,44.64,83.8231,81.6496,0.00,0.00,63.32,36.68
Qc 7d 5c,35.8102,55.46,296.47,139.926,44.54,84.0298,82.0355,0.00,0.00,63.11,36.89
Qc 7d 6c,33.7681,54.83,291.238,139.057,45.17,89.262,85.9122,0.30,0.00,63.63,36.07
Qc 8c 2c,27.7437,54.24,306.912,148.117,45.76,73.5876,69.9233,0.00,0.00,56.24,43.76
Qc 8c 2d,47.0138,54.68,296.876,142.121,45.32,83.6241,80.2312,0.00,0.00,63.54,36.46
Qc 8c 3c,22.2305,54.01,305.333,148.003,45.99,75.1667,71.0548,0.00,0.00,56.46,43.54
Qc 8c 3d,41.121,54.57,293.758,140.923,45.43,86.7419,83.0134,0.00,0.00,64.08,35.92
Qc 8c 4c,32.4421,54.21,302.031,145.852,45.79,78.4688,74.5067,0.00,0.00,57.51,42.49
Qc 8c 4d,43.6786,53.71,293.398,143.002,46.29,87.1018,81.8103,0.00,0.00,66.83,33.17
Qc 8c 5c,32.3644,54.40,301.909,145.283,45.60,78.5908,74.9336,0.00,0.00,57.99,42.01
Qc 8c 5d,40.9584,53.78,291.348,141.809,46.22,89.1519,83.8686,0.00,0.00,66.82,33.18
Qc 8c 6c,30.9781,54.06,302.457,146.465,45.94,78.0433,73.8589,0.00,0.00,57.31,42.69
Qc 8c 6d,42.846,54.13,294.034,142.204,45.87,86.4657,81.9539,1.10,0.00,63.27,35.63
Qc 8c 7c,23.4082,54.33,301.16,145.102,45.67,79.3404,75.5364,0.00,0.00,58.19,41.80
Qc 8c 7d,39.4349,54.11,292.109,141.321,45.89,88.3908,83.7446,1.21,0.00,63.09,35.70
Qc 8d 8c,43.141,55.63,295.268,138.935,44.37,85.2319,83.5264,0.01,0.45,61.34,38.20
Qc 8d 2c,44.1067,54.68,295.98,141.692,45.32,84.5203,81.0904,0.00,0.00,63.47,36.53
Qc 8d 3c,37.0452,54.68,293.943,140.724,45.32,86.5572,83.0396,0.00,0.00,63.93,36.07
Qc 8d 4c,42.5074,53.75,292.734,142.565,46.25,87.7661,82.5101,0.00,0.01,66.45,33.54
Qc 8d 5c,39.9798,53.73,291.088,141.822,46.27,89.4117,84.0172,0.16,0.00,66.37,33.47
Qc 8d 6c,40.7365,54.16,294.221,142.214,45.84,86.2792,81.8315,1.35,0.00,62.89,35.76
Qc 8d 7c,37.2463,54.11,291.794,141.167,45.89,88.7056,84.044,1.29,0.00,63.23,35.47
Qc 9c 2c,32.4973,56.01,307.28,143.619,43.99,73.2198,72.3667,0.00,0.00,57.24,42.76
Qc 9c 2d,43.791,55.29,299.647,141.874,44.71,80.8532,78.6246,0.00,1.97,59.84,38.19
Qc 9c 3c,28.1382,55.76,304.462,142.93,44.24,76.0375,74.7336,0.18,0.01,57.67,42.13
Qc 9c 3d,39.2052,54.99,295.987,140.897,45.01,84.513,81.6426,0.00,2.38,60.37,37.26
Qc 9c 4c,36.9247,55.74,303.977,142.773,44.26,76.5226,75.1638,0.37,0.01,57.59,42.03
Qc 9c 4d,41.5302,54.56,296.273,142.15,45.44,84.2271,80.5922,0.00,2.54,60.67,36.78
Qc 9c 5c,39.8745,55.20,300.689,142.588,44.80,79.8114,77.4635,0.57,0.09,58.23,41.10
Qc 9c 5d,40.5944,54.09,294.178,142.382,45.91,86.3218,81.7441,0.00,1.94,64.22,33.84
Qc 9c 6c,39.0212,55.41,300.707,142.06,44.59,79.7931,77.8077,0.03,0.21,58.17,41.59
Qc 9c 6d,41.9922,54.51,295.575,141.934,45.48,84.9255,81.1788,2.55,0.58,60.63,36.23
Qc 9c 7c,39.0931,55.63,300.709,141.501,44.37,79.791,78.1906,0.00,0.13,58.40,41.47
Qc 9c 7d,42.6807,54.66,296.493,142,45.34,84.0074,80.5562,2.18,0.82,60.17,36.84
Qc 9c 8c,35.6225,55.40,298.45,141.034,44.60,82.0502,79.9804,2.50,0.76,55.94,40.79
Qc 9c 8d,37.7177,54.84,294.424,140.546,45.16,86.0758,82.8695,2.29,3.36,60.10,34.25
Qc 9d 9c,39.9758,56.02,292.314,136.602,43.98,88.1857,87.1761,0.01,1.65,57.62,40.72
Qc 9d 2c,40.8623,55.33,298.844,141.401,44.67,81.6559,79.4702,0.64,2.06,58.71,38.58
Qc 9d 3c,35.6383,55.02,295.44,140.561,44.98,85.0596,82.2241,0.48,2.34,59.78,37.40
Qc 9d 4c,39.491,54.51,295.733,142.033,45.49,84.7668,81.0116,0.10,2.96,59.94,37.01
Qc 9d 5c,38.7165,54.04,294.177,142.501,45.96,86.3228,81.664,0.10,1.86,63.86,34.18
Qc 9d 6c,39.3865,54.54,296.225,142.183,45.46,84.275,80.6007,2.93,0.16,60.33,36.58
Qc 9d 7c,40.2497,54.57,296.322,142.14,45.43,84.178,80.568,2.77,0.10,60.09,37.04
Qc 9d 8c,37.3494,54.72,293.81,140.559,45.28,86.6896,83.2405,2.66,3.07,59.65,34.63
Qc Jc 2c,39.2736,58.66,304.763,136.005,41.34,75.7372,79.6544,0.00,0.00,56.76,43.24
Qc Jc 2d,46.2878,59.18,315.472,139.554,40.82,65.0283,69.2578,6.60,0.00,46.98,46.41
Qc Jc 3c,34.2557,57.98,301.307,136.031,42.02,79.1929,81.9486,0.00,0.01,57.49,42.51
Qc Jc 3d,42.5413,58.83,311.798,138.75,41.17,68.7019,72.5484,6.79,0.03,48.22,44.95
Qc Jc 4c,42.7959,58.13,303.68,136.752,41.87,76.8205,79.7752,0.00,0.00,57.90,42.10
Qc Jc 4d,45.6512,58.35,311.89,139.937,41.66,68.6103,71.6134,7.01,0.00,48.55,44.44
Qc Jc 5c,45.0465,57.73,302.208,137.036,42.27,78.2918,80.5313,0.00,0.00,58.45,41.55
Qc Jc 5d,45.0471,57.76,308.931,140.017,42.24,71.5688,73.6645,6.48,0.00,51.12,42.40
Qc Jc 6c,44.7731,57.93,301.936,136.432,42.07,78.5644,81.202,0.00,0.00,57.22,42.78
Qc Jc 6d,46.0263,58.49,311.872,139.593,41.51,68.6285,71.8744,5.90,0.00,50.50,43.60
Qc Jc 7c,45.2914,58.10,301.371,135.798,41.90,79.1291,82.1,0.00,0.00,57.42,42.58
Qc Jc 7d,46.8677,58.83,312.769,139.176,41.17,67.7312,71.5271,5.62,0.07,50.15,44.16
Qc Jc 8c,51.0903,58.20,298.23,134.15,41.80,82.2699,85.5655,0.00,0.00,58.78,41.22
Qc Jc 8d,46.9689,59.34,306.956,135.426,40.67,73.5442,78.6317,5.67,7.65,42.97,43.71
Qc Jc 9c,35.4799,58.49,303.54,135.851,41.51,76.9601,80.6109,0.70,2.62,52.20,44.48
Qc Jc 9d,32.7242,58.44,300.431,134.571,41.56,80.0691,83.7699,3.99,10.54,38.30,47.17
Qc Jd Jc,63.2208,60.01,307.551,134.156,39.99,72.9489,79.3172,0.07,1.04,49.93,48.97
Qc Jc Tc,68.915,60.46,302.559,130.995,39.54,77.9406,85.7107,0.00,0.00,54.90,45.10
Qc Jc Td,71.4065,63.06,319.082,132.451,36.94,61.4179,72.2962,1.88,0.00,49.85,48.27
Qc Jd 2c,44.7265,59.00,314.955,139.748,41.00,65.5448,69.5031,7.04,0.01,46.07,46.88
Qc Jd 3c,41.1592,58.64,311.191,138.919,41.36,69.309,72.8601,7.46,0.01,46.92,45.61
Qc Jd 4c,44.882,58.31,312.889,140.465,41.69,67.6108,70.514,7.52,0.01,47.32,45.15
Qc Jd 5c,45.1103,57.82,310.688,140.655,42.18,69.8119,71.9666,6.92,0.00,49.75,43.32
Qc Jd 6c,45.6577,58.46,312.726,140.043,41.54,67.7742,70.9316,6.07,0.02,49.48,44.43
Qc Jd 7c,46.1638,58.76,313.234,139.556,41.24,67.2659,70.9106,6.42,0.00,48.57,45.01
Qc Jd 8c,46.7518,59.35,308.357,136,40.65,72.1428,77.1702,5.15,6.92,44.06,43.87
Qc Jd 9c,33.6171,58.42,302.244,135.426,41.58,78.2556,81.836,7.07,6.34,39.26,47.33
Qc Jd Tc,73.0865,63.00,318.7,132.436,37.00,61.8,72.6117,0.20,0.00,51.55,48.24
Qd Qc 2c,50.4135,56.14,283.857,132.37,43.86,96.6434,95.7945,0.00,0.00,63.35,36.65
Qd Qc 3c,31.9781,56.15,282.204,131.569,43.85,98.2956,97.4611,0.00,0.00,63.63,36.37
Qd Qc 4c,44.9728,55.59,280.64,132.158,44.41,99.8602,97.7638,0.00,0.00,64.37,35.63
Qd Qc 5c,30.6333,55.35,280.233,132.527,44.65,100.267,97.6445,0.00,0.00,64.12,35.88
Qd Qc 6c,27.7692,55.67,282.421,132.807,44.33,98.0794,96.192,0.00,0.00,61.42,38.58
Qd Qc 7c,30.1626,55.94,282.368,132.127,44.05,98.1318,96.8472,0.00,0.00,60.77,39.23
Qd Qc 8c,45.1683,55.19,280.631,133.12,44.81,99.8694,96.8923,0.00,0.00,64.35,35.65
Qd Qc 9c,38.0597,55.80,284.479,133.466,44.20,96.0214,94.4486,0.00,3.12,57.92,38.96
Qd Qc Jc,44.7204,58.98,296.284,131.506,41.02,84.216,89.2601,0.07,5.98,45.82,48.13
Qh Qd Qc,85.9261,56.78,304.826,140.54,43.22,75.674,76.1249,0.00,15.26,42.78,41.96
Qd Qc Tc,53.61,58.03,290.55,131.079,41.97,89.9496,93.1739,0.00,9.70,43.25,47.04
Qc Tc 2c,43.671,58.19,304.791,137.111,41.81,75.7093,78.7345,0.00,0.00,57.80,42.19
Qc Tc 2d,53.1668,58.40,311.736,139.735,41.60,68.7641,71.8697,9.31,0.90,44.62,45.17
Qc Tc 3c,38.696,57.72,302.43,137.167,42.28,78.0706,80.2785,0.19,0.33,57.85,41.62
Qc Tc 3d,49.4589,58.18,308.454,138.793,41.82,72.0464,74.8998,7.56,3.72,44.62,44.09
Qc Tc 4c,48.7181,57.63,303.088,137.682,42.37,77.4119,79.4318,0.03,1.01,57.67,41.29
Qc Tc 4d,52.9113,57.60,307.945,139.945,42.40,72.5553,74.4072,8.40,2.71,45.52,43.38
Qc Tc 5c,50.1039,57.21,302.015,138.19,42.79,78.4847,79.7515,0.02,1.22,57.76,40.99
Qc Tc 5d,51.4838,57.25,305.596,139.74,42.75,74.9039,76.1769,6.79,4.30,47.18,41.72
Qc Tc 6c,51.2864,57.28,300.662,137.413,42.72,79.8384,81.2511,0.00,0.00,59.12,40.88
Qc Tc 6d,53.7719,57.57,306.232,139.255,42.43,74.2681,76.098,9.08,1.50,48.01,41.42
Qc Tc 7c,50.9059,57.59,300.73,136.703,42.41,79.7698,81.776,0.00,0.00,59.25,40.75
Qc Tc 7d,53.7032,58.13,307.757,138.591,41.87,72.7425,75.5386,9.33,1.05,47.56,42.06
