Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\HJvBB\Th9d8c.cfr
Action Line,Root CHECK BET 11 RAISE 46
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 980 freq,CALL freq,FOLD freq
Ah Qd 8c,11.4899,55.36,79.4746,140.752,44.64,21.0254,70.2941,0.00,65.44,34.56
Ah Qd 9c,7.76709,55.37,79.9451,141.546,44.63,20.5549,68.745,0.00,64.07,35.93
Ah Qd Jc,5.94071,53.40,81.4012,149.461,46.60,19.0988,61.1649,0.00,66.47,33.53
Ah Qd Tc,5.73616,53.00,80.488,148.873,47.00,20.012,63.5567,0.00,66.43,33.57
Ah Td Tc,11.2256,59.10,79.3018,131.543,40.90,21.1982,77.364,0.00,57.77,42.23
Ah Td 2c,12.9381,54.88,81.7975,146.127,45.12,18.7025,61.8658,0.00,67.60,32.40
Ah Td 3c,13.7861,54.51,81.2975,146.212,45.49,19.2026,63.0072,0.00,68.40,31.60
Ah Td 4c,14.8668,54.65,81.0701,145.433,45.35,19.4299,63.9481,0.00,68.61,31.39
Ah Td 5c,15.2453,54.47,80.4181,144.75,45.53,20.0819,65.8275,0.00,68.67,31.33
Ah Td 6c,13.6247,54.69,80.5889,144.466,45.31,19.9111,65.5885,0.00,68.80,31.20
Ah Td 7c,15.041,54.90,80.1662,143.171,45.10,20.3338,67.2857,0.00,68.96,31.04
Ah Td 8c,14.7944,55.36,79.9147,141.536,44.64,20.5853,68.8198,0.00,66.71,33.29
Ah Td 9c,15.374,55.62,80.0098,141.035,44.38,20.4902,68.9076,0.00,65.73,34.27
Jc 2d 2c,20.707,56.29,80.5562,140.297,43.71,19.9438,68.1048,0.00,61.98,38.02
Jc 3c 2c,7.26765,54.73,82.1481,147.156,45.27,18.3518,60.5048,0.00,55.73,44.27
Jc 3c 2d,15.7776,53.70,81.1187,148.1,46.30,19.3813,62.4767,0.00,64.48,35.52
Jc 3d 3c,21.2846,56.00,80.5651,141.035,44.00,19.9349,67.6281,0.00,61.90,38.10
Jc 3d 2c,15.6921,53.68,81.1841,148.261,46.32,19.3159,62.2457,0.00,64.51,35.49
Jc 4c 2c,7.58845,55.51,82.2887,145.323,44.49,18.2113,61.1011,0.00,55.85,44.15
Jc 4c 2d,14.661,54.03,80.8493,146.709,45.97,19.6507,63.799,0.00,63.67,36.33
Jc 4c 3c,8.47861,55.13,81.5098,144.944,44.87,18.9902,63.1719,0.00,56.78,43.22
Jc 4c 3d,13.6364,53.50,80.797,148.07,46.50,19.703,63.2377,0.00,64.39,35.61
Jc 4d 4c,10.1216,54.56,79.8734,143.523,45.44,20.6266,67.7516,0.00,60.46,39.54
Jc 4d 2c,14.7236,53.88,81.0368,147.449,46.12,19.4632,62.9891,0.00,63.59,36.41
Jc 4d 3c,13.7715,53.31,80.9367,148.834,46.69,19.5633,62.5435,0.00,64.33,35.67
Jc 5c 2c,7.75092,56.35,82.1901,142.993,43.65,18.3099,62.6099,0.00,55.68,44.32
Jc 5c 2d,15.6865,54.01,80.3276,145.812,45.99,20.1724,65.466,0.00,63.25,36.75
Jc 5c 3c,8.30563,55.66,81.3564,143.294,44.34,19.1436,64.4438,0.00,56.88,43.12
Jc 5c 3d,14.8503,53.65,80.4552,147.01,46.35,20.0448,64.5537,0.00,63.90,36.10
Jc 5c 4c,9.47725,55.90,80.7698,141.655,44.10,19.7302,66.7766,0.00,57.41,42.59
Jc 5c 4d,12.0817,53.58,80.6217,147.52,46.42,19.8783,63.9143,0.00,63.46,36.54
Jc 5d 5c,9.79687,54.22,79.5543,143.838,45.78,20.9458,68.2937,0.00,59.76,40.24
Jc 5d 2c,16.0743,53.92,80.6173,146.57,46.08,19.8827,64.4063,0.00,63.27,36.73
Jc 5d 3c,15.3935,53.58,80.6513,147.564,46.42,19.8487,63.8239,0.00,63.94,36.06
Jc 5d 4c,12.4521,53.55,80.68,147.707,46.45,19.82,63.6871,0.00,63.51,36.49
Jc 6c 2c,7.80035,54.34,82.8172,149.425,45.66,17.6828,57.7986,0.00,55.50,44.50
Jc 6c 2d,16.7088,53.33,80.2669,147.564,46.67,20.2331,64.7043,0.00,63.32,36.68
Jc 6c 3c,8.00684,54.23,81.9062,148.077,45.77,18.5938,60.6318,0.00,56.41,43.59
Jc 6c 3d,14.931,53.34,80.3602,147.706,46.66,20.1398,64.4203,0.00,63.58,36.42
Jc 6c 4c,8.28674,54.47,81.5372,146.762,45.53,18.9628,62.1602,0.00,57.29,42.71
Jc 6c 4d,12.7601,53.22,80.57,148.409,46.78,19.93,63.5936,0.00,63.57,36.43
Jc 6c 5c,9.15346,54.30,80.7109,145.734,45.70,19.7891,64.6248,0.00,57.86,42.14
Jc 6c 5d,11.7939,52.86,80.3973,149.119,47.14,20.1027,63.6456,0.00,63.69,36.31
Jc 6d 6c,11.8266,54.26,79.7537,144.095,45.74,20.7463,67.7012,0.00,60.09,39.91
Jc 6d 2c,17.1712,53.33,80.5438,148.069,46.67,19.9562,63.8207,0.00,63.48,36.52
Jc 6d 3c,15.507,53.30,80.6238,148.288,46.70,19.8762,63.5299,0.00,63.70,36.30
Jc 6d 4c,13.1583,53.31,80.7141,148.447,46.69,19.7859,63.2443,0.00,63.71,36.29
Jc 6d 5c,11.7336,52.85,80.365,149.083,47.15,20.135,63.7362,0.00,63.79,36.21
Jc 7c 2c,7.48743,55.73,82.4971,145.13,44.27,18.0029,60.6944,0.00,55.12,44.88
Jc 7c 2d,16.5838,53.54,79.836,146.198,46.46,20.664,66.3801,0.00,63.39,36.61
Jc 7c 3c,7.70463,52.60,81.5172,151.932,47.40,18.9828,59.7751,0.00,57.61,42.39
Jc 7c 3d,14.8337,52.20,79.7406,149.777,47.80,20.7594,64.8147,0.00,65.48,34.52
Jc 7c 4c,8.40565,53.72,80.8807,147.615,46.28,19.6193,63.2687,0.00,57.95,42.05
Jc 7c 4d,12.3866,52.41,79.91,149.472,47.59,20.59,64.5794,0.00,64.85,35.15
Jc 7c 5c,8.87498,54.19,80.6252,145.854,45.81,19.8747,64.7601,0.00,58.01,41.99
Jc 7c 5d,12.7197,52.62,80.0767,149.189,47.38,20.4233,64.3395,0.00,64.71,35.29
Jc 7c 6c,8.98032,53.63,80.5233,147.194,46.37,19.9766,64.3044,0.00,58.07,41.93
Jc 7c 6d,12.3187,52.56,79.6543,148.568,47.44,20.8457,65.5888,0.00,64.48,35.52
Jc 7d 7c,11.0483,54.13,79.3476,143.709,45.87,21.1524,68.8289,0.00,61.33,38.67
Jc 7d 2c,17.0117,53.59,80.0017,146.367,46.41,20.4983,65.9176,0.00,63.64,36.36
Jc 7d 3c,15.5952,52.33,79.9928,149.864,47.67,20.5072,64.2078,0.00,65.51,34.49
Jc 7d 4c,12.8658,52.48,80.0838,149.607,47.52,20.4162,64.1243,0.00,64.87,35.13
Jc 7d 5c,12.7983,52.68,80.1269,149.119,47.32,20.3731,64.2598,0.00,64.79,35.21
Jc 7d 6c,12.4095,52.58,79.7032,148.605,47.42,20.7968,65.4609,0.00,64.57,35.43
Jc 8c 2c,6.08063,54.65,81.3837,145.994,45.35,19.1163,62.9172,0.00,56.48,43.52
Jc 8c 2d,13.7441,53.27,80.2919,147.769,46.73,20.2081,64.5449,0.00,63.36,36.64
Jc 8c 3c,6.63453,54.66,81.3383,145.893,45.34,19.1617,63.077,0.00,56.66,43.34
Jc 8c 3d,13.8923,53.19,80.3751,148.143,46.81,20.1249,64.1697,0.00,63.29,36.71
Jc 8c 4c,7.80906,53.15,79.9796,147.538,46.85,20.5204,65.3682,0.00,58.45,41.55
Jc 8c 4d,11.2952,51.80,80.1731,151.729,48.20,20.3269,62.9481,0.00,65.59,34.41
Jc 8c 5c,8.07584,54.32,79.6959,143.841,45.68,20.8041,67.9743,0.00,58.71,41.29
Jc 8c 5d,11.5481,52.30,80.1369,150.222,47.70,20.3631,63.716,0.00,65.35,34.65
Jc 8c 6c,7.76942,53.44,79.9131,146.612,46.56,20.5869,65.9906,0.00,58.24,41.76
Jc 8c 6d,11.7723,52.11,80.0685,150.638,47.89,20.4315,63.6776,0.00,65.31,34.69
Jc 8c 7c,7.83747,54.00,78.0917,141.776,46.00,22.4083,72.7088,0.00,58.05,41.95
Jc 8c 7d,7.8649,54.09,80.3649,145.676,45.91,20.1351,65.4527,0.00,66.85,33.15
Jc 8d 8c,10.9602,54.33,78.6449,141.915,45.67,21.8551,71.4251,0.00,61.30,38.70
Jc 8d 2c,14.6925,53.47,80.5364,147.676,46.53,19.9636,64.0324,0.00,63.44,36.56
Jc 8d 3c,14.8376,53.42,80.5666,147.858,46.58,19.9334,63.8726,0.00,63.34,36.66
Jc 8d 4c,12.3089,52.18,80.3021,150.887,47.82,20.1979,63.036,0.00,65.51,34.49
Jc 8d 5c,12.1393,52.65,80.2585,149.446,47.35,20.2415,63.8053,0.00,65.45,34.55
Jc 8d 6c,12.3713,52.41,80.1839,149.998,47.59,20.3161,63.7145,0.00,65.36,34.64
Jc 8d 7c,8.22784,54.06,80.2808,145.603,45.94,20.2192,65.6837,0.00,66.77,33.23
Jc 9c 2c,6.17517,54.08,80.4595,145.861,45.92,20.0405,65.1378,0.00,57.10,42.90
Jc 9c 2d,14.1976,54.76,80.9279,144.883,45.24,19.5721,64.5751,0.00,65.84,34.16
Jc 9c 3c,7.02977,54.16,80.4886,145.71,45.84,20.0114,65.1505,0.00,57.33,42.67
Jc 9c 3d,15.0465,54.70,80.8622,144.94,45.30,19.6378,64.6971,0.00,65.78,34.22
Jc 9c 4c,7.90282,54.86,80.3681,143.635,45.14,20.1319,66.5587,0.00,58.00,42.00
Jc 9c 4d,13.5985,54.66,81.4053,146.021,45.34,19.0947,62.852,0.00,65.98,34.02
Jc 9c 5c,8.25952,54.91,79.3914,141.745,45.09,21.1086,69.875,0.00,58.97,41.03
Jc 9c 5d,12.998,53.45,81.1869,148.923,46.55,19.3131,61.9199,0.00,67.64,32.36
Jc 9c 6c,7.5467,54.54,79.668,143.209,45.46,20.832,68.3952,0.00,58.42,41.58
Jc 9c 6d,12.7344,53.79,81.2636,148.117,46.21,19.2364,62.1302,0.00,67.04,32.96
Jc 9c 7c,7.95755,55.70,79.1465,139.32,44.30,21.3535,71.9357,0.00,57.52,42.48
Jc 9c 7d,12.6227,55.09,80.8295,143.845,44.91,19.6705,65.3734,0.00,66.76,33.24
Jc 9c 8c,6.00822,54.96,79.3463,141.544,45.04,21.1537,70.0968,0.00,57.41,42.59
Jc 9c 8d,10.0366,55.78,79.9765,140.556,44.22,20.5235,69.2785,0.00,64.74,35.26
Jc 9d 9c,13.8671,56.19,79.2769,138.315,43.81,21.2231,72.3079,0.00,62.12,37.88
Jc 9d 2c,14.4721,54.95,80.9337,144.397,45.05,19.5663,64.8255,0.00,65.77,34.23
Jc 9d 3c,15.0017,54.88,80.9064,144.531,45.12,19.5936,64.8156,0.00,65.77,34.23
Jc 9d 4c,13.7895,54.83,81.4264,145.588,45.17,19.0736,63.0283,0.00,65.81,34.19
Jc 9d 5c,13.1703,53.85,81.3509,148.116,46.15,19.1491,61.9259,0.00,67.29,32.71
Jc 9d 6c,12.8654,54.11,81.342,147.372,45.89,19.158,62.3135,0.00,66.68,33.32
Jc 9d 7c,12.6776,55.29,80.9715,143.581,44.71,19.5285,65.189,0.00,66.41,33.59
Jc 9d 8c,9.79223,55.77,79.9832,140.6,44.23,20.5168,69.2361,0.00,64.66,35.34
Jd Jc 2c,26.3214,54.44,78.8247,141.951,45.56,21.6753,71.0091,0.00,60.96,39.04
Jd Jc 3c,25.433,54.12,78.6984,142.552,45.88,21.8015,70.9299,0.00,61.24,38.76
Jd Jc 4c,23.1964,53.48,78.7125,144.285,46.52,21.7875,69.9077,0.00,61.55,38.45
Jd Jc 5c,20.7888,53.58,78.1542,143.015,46.42,22.3457,71.8421,0.00,61.91,38.09
Jd Jc 6c,22.0409,53.87,78.0613,142.073,46.13,22.4387,72.5965,0.00,61.96,38.04
Jd Jc 7c,23.2501,54.24,78.0392,141.064,45.76,22.4608,73.255,0.00,62.72,37.28
Jd Jc 8c,20.3618,54.68,78.3268,140.428,45.32,22.1732,73.0293,0.00,62.52,37.48
Jd Jc 9c,18.4028,55.96,78.9095,138.251,44.04,21.5905,73.1676,0.00,62.91,37.09
Jh Jd Jc,13.7932,52.47,80.4027,150.239,47.53,20.0973,63.1059,0.00,63.74,36.26
Jd Jc Tc,16.7507,55.87,79.8763,140.156,44.13,20.6237,69.7579,0.00,62.10,37.90
Jc Tc 2c,5.48083,53.86,79.931,145.503,46.14,20.569,66.5326,0.00,57.52,42.48
Jc Tc 2d,14.42,55.20,81.5375,144.817,44.80,18.9625,63.1746,0.00,65.59,34.41
Jc Tc 3c,6.23809,53.92,80.0108,145.477,46.08,20.4891,66.3654,0.00,57.79,42.21
Jc Tc 3d,15.4357,55.10,81.4133,144.855,44.90,19.0867,63.4488,0.00,65.56,34.44
Jc Tc 4c,7.83747,54.50,79.7124,143.389,45.50,20.7876,68.1917,0.00,58.77,41.23
Jc Tc 4d,15.2305,55.20,81.2702,144.35,44.80,19.2298,64.0608,0.00,66.22,33.78
Jc Tc 5c,8.59142,54.95,79.6768,142.167,45.05,20.8232,68.982,0.00,59.36,40.64
Jc Tc 5d,15.7219,54.87,81.0555,144.832,45.13,19.4445,64.3036,0.00,66.76,33.24
Jc Tc 6c,7.30198,55.03,79.6932,141.975,44.97,20.8067,69.0586,0.00,58.52,41.48
Jc Tc 6d,15.3866,55.00,81.008,144.397,45.00,19.492,64.6515,0.00,66.26,33.74
Jc Tc 7c,7.09974,56.57,78.8956,136.723,43.43,21.6044,74.2522,0.00,58.01,41.99
Jc Tc 7d,12.4513,56.88,80.3849,138.558,43.12,20.1151,69.6217,0.00,67.25,32.75
Jc Tc 8c,6.63185,55.28,79.411,140.826,44.72,21.0891,70.3911,0.00,58.50,41.50
Jc Tc 8d,13.6008,57.33,80.7331,138.053,42.67,19.7669,69.1473,0.00,66.43,33.57
Jc Tc 9c,8.86949,54.87,78.8941,140.959,45.13,21.6059,71.4579,0.00,57.85,42.15
Jc Tc 9d,13.37,56.01,78.3805,137.198,43.99,22.1195,75.0478,0.00,63.51,36.49
Jc Td Tc,15.5269,56.37,80.044,139.214,43.63,20.456,69.9776,0.00,61.88,38.12
Jc Td 2c,14.407,55.45,81.4692,144.046,44.55,19.0308,63.7563,0.00,65.57,34.43
Jc Td 3c,15.4232,55.34,81.3823,144.186,44.66,19.1176,63.8856,0.00,65.57,34.43
Jc Td 4c,15.133,55.33,81.2029,143.889,44.67,19.2971,64.4733,0.00,66.31,33.69
Jc Td 5c,15.5519,54.95,81.0237,144.564,45.05,19.4763,64.5236,0.00,66.72,33.28
Jc Td 6c,15.083,55.18,80.9674,143.847,44.82,19.5326,65.05,0.00,66.25,33.75
Jc Td 7c,12.463,57.01,80.3619,138.197,42.99,20.1381,69.9162,0.00,66.97,33.03
Jc Td 8c,13.0634,57.51,80.7548,137.674,42.49,19.7452,69.3526,0.00,66.19,33.81
Jc Td 9c,13.487,56.18,78.3757,136.778,43.82,22.1243,75.3534,0.00,63.43,36.57
Jd 3c 2c,15.3691,53.92,81.6288,148.427,46.08,18.8712,61.1208,0.00,64.39,35.61
Jd 4c 2c,15.0817,54.12,81.2632,147.219,45.88,19.2368,62.5749,0.00,63.83,36.17
Jd 4c 3c,14.4666,53.67,81.1538,148.233,46.33,19.3462,62.33,0.00,64.54,35.46
Jd 5c 2c,16.2972,54.19,80.792,146.178,45.81,19.708,64.2052,0.00,63.41,36.59
Jd 5c 3c,15.6236,53.83,80.8996,147.343,46.17,19.6004,63.3605,0.00,64.10,35.90
Jd 5c 4c,13.9644,53.59,80.9486,148.085,46.41,19.5514,62.8795,0.00,63.85,36.15
Jd 6c 2c,18.3829,53.67,80.4295,146.922,46.33,20.0706,64.6574,0.00,63.57,36.43
Jd 6c 3c,15.7433,53.49,80.7972,148.099,46.51,19.7028,63.2229,0.00,63.79,36.21
Jd 6c 4c,14.036,53.40,81.0781,148.845,46.60,19.4219,62.2102,0.00,63.95,36.05
Jd 6c 5c,13.2508,52.77,80.7315,149.978,47.23,19.7685,62.4759,0.00,63.92,36.08
Jd 7c 2c,17.9287,53.76,79.846,145.614,46.24,20.654,66.6652,0.00,63.72,36.28
Jd 7c 3c,16.7645,52.39,79.9344,149.574,47.61,20.5656,64.4763,0.00,65.56,34.44
Jd 7c 4c,13.7771,52.53,80.244,149.766,47.47,20.256,63.6866,0.00,64.98,35.02
Jd 7c 5c,13.6537,52.64,80.4151,149.773,47.36,20.085,63.2949,0.00,64.77,35.23
Jd 7c 6c,13.8335,52.40,80.0312,149.74,47.60,20.4688,64.1798,0.00,64.66,35.34
Jd 8c 2c,15.1318,53.49,80.5415,147.63,46.51,19.9585,64.0436,0.00,63.49,36.51
Jd 8c 3c,15.2265,53.44,80.5753,147.825,46.56,19.9247,63.869,0.00,63.40,36.60
Jd 8c 4c,12.6615,52.07,80.4727,151.524,47.93,20.0273,62.3616,0.00,65.48,34.52
Jd 8c 5c,12.352,52.47,80.4911,150.409,47.53,20.0089,62.826,0.00,65.28,34.72
Jd 8c 6c,12.517,52.20,80.5347,151.252,47.80,19.9653,62.3429,0.00,65.23,34.77
Jd 8c 7c,8.58078,53.86,80.6181,146.737,46.14,19.8819,64.3185,0.00,66.63,33.37
Jd 9c 2c,14.536,54.86,80.9133,144.593,45.14,19.5867,64.7661,0.00,65.44,34.56
Jd 9c 3c,15.0647,54.76,80.8478,144.732,45.24,19.6522,64.8429,0.00,65.45,34.55
Jd 9c 4c,13.921,54.76,81.3601,145.656,45.24,19.1399,63.1491,0.00,65.62,34.38
Jd 9c 5c,13.1937,53.75,81.4192,148.503,46.25,19.0808,61.5784,0.00,67.07,32.93
Jd 9c 6c,12.9425,53.99,81.5187,148.037,46.01,18.9813,61.5697,0.00,66.48,33.52
Jd 9c 7c,12.6717,55.12,81.1079,144.274,44.88,19.3921,64.4845,0.00,66.32,33.68
Jd 9c 8c,10.011,55.62,80.2317,141.409,44.38,20.2683,68.1714,0.00,64.62,35.38
Jh Jd 2c,25.7304,52.80,78.4439,145.65,47.20,22.0561,69.7476,0.00,64.02,35.98
Jh Jd 3c,24.9865,52.61,78.343,145.987,47.39,22.157,69.786,0.00,64.04,35.96
Jh Jd 4c,21.8244,52.14,78.161,146.956,47.86,22.339,69.6705,0.00,63.99,36.01
Jh Jd 5c,20.5686,52.51,77.3793,144.482,47.49,23.1207,72.6585,0.00,63.79,36.21
Jh Jd 6c,20.8295,52.77,77.6115,144.186,47.23,22.8885,72.3339,0.00,63.63,36.37
Jh Jd 7c,22.3868,53.18,77.71,143.255,46.82,22.79,72.654,0.00,63.75,36.25
Jh Jd 8c,22.7672,54.00,77.9278,141.48,46.00,22.5722,73.2401,0.00,63.09,36.91
Jh Jd 9c,21.1706,55.37,79.3438,140.498,44.63,21.1562,70.7454,0.00,63.01,36.99
Jh Jd Tc,17.433,54.31,80.7605,145.791,45.69,19.7395,64.4798,0.00,60.59,39.41
Jd Tc 2c,14.1721,55.30,81.3719,144.259,44.70,19.1281,63.8701,0.00,65.42,34.58
Jd Tc 3c,15.2734,55.14,81.2504,144.459,44.86,19.2496,64.0482,0.00,65.42,34.58
Jd Tc 4c,15.3132,55.06,81.0319,144.275,44.94,19.4681,64.6621,0.00,66.31,33.69
Jd Tc 5c,15.6036,54.72,80.789,144.749,45.28,19.711,64.9708,0.00,66.86,33.14
Jd Tc 6c,15.0323,55.06,80.8779,144.014,44.94,19.6221,65.1669,0.00,66.10,33.90
Jd Tc 7c,12.2222,56.85,80.2472,138.378,43.15,20.2528,70.0601,0.00,66.91,33.09
Jd Tc 8c,13.1288,57.38,80.9266,138.276,42.62,19.5734,68.5414,0.00,66.18,33.82
Jd Tc 9c,13.4159,56.29,78.6813,137.04,43.71,21.8187,74.5012,0.00,63.61,36.39
Jh 2d 2c,18.5838,54.57,80.2775,144.214,45.43,20.2226,66.4442,0.00,65.30,34.70
Jh 3d 3c,20.267,54.20,80.289,145.242,45.80,20.211,65.8577,0.00,65.36,34.64
Jh 3d 2c,18.695,52.44,80.9788,151.395,47.56,19.5212,61.2617,0.00,67.96,32.04
Jh 4d 4c,12.4956,52.27,79.2724,148.688,47.73,21.2276,66.3785,0.00,63.35,36.65
Jh 4d 2c,17.1408,52.08,80.3549,151.278,47.92,20.1451,62.7395,0.00,67.52,32.48
Jh 4d 3c,15.463,51.83,80.7959,152.832,48.17,19.7041,61.0515,0.00,67.00,33.00
Jh 5d 5c,12.6686,52.10,79.6083,149.799,47.90,20.8917,65.0993,0.00,62.27,37.73
Jh 5d 2c,19.0732,52.33,79.7986,149.506,47.67,20.7014,64.8132,0.00,67.15,32.85
Jh 5d 3c,17.2043,51.80,80.1755,151.753,48.20,20.3245,62.9317,0.00,67.25,32.75
Jh 5d 4c,13.1238,51.34,80.5081,153.733,48.66,19.9919,61.3229,0.00,66.23,33.77
Jh 6d 6c,15.2341,51.53,79.5893,151.431,48.47,20.9107,64.3871,0.00,62.82,37.18
Jh 6d 2c,21.2526,52.71,79.534,147.92,47.29,20.966,66.1774,0.00,68.03,31.97
Jh 6d 3c,18.0498,51.76,80.1493,151.811,48.24,20.3507,62.9648,0.00,67.32,32.68
Jh 6d 4c,14.5919,51.45,80.7018,153.774,48.55,19.7982,60.8661,0.00,67.42,32.58
Jh 6d 5c,13.1316,51.11,80.6322,154.677,48.89,19.8678,60.6501,0.00,66.51,33.49
Jh 7d 7c,13.7679,51.89,79.1686,149.584,48.11,21.3314,66.1746,0.00,62.99,37.01
Jh 7d 2c,21.6447,53.51,78.7139,144.211,46.49,21.7861,69.9467,0.00,67.24,32.76
Jh 7d 3c,20.7043,51.96,79.146,149.332,48.04,21.354,66.3451,0.00,68.62,31.38
Jh 7d 4c,15.3215,51.08,79.9616,153.487,48.92,20.5384,62.6561,0.00,67.47,32.53
Jh 7d 5c,15.7707,51.49,80.4329,153.159,48.51,20.0671,61.7369,0.00,66.81,33.19
Jh 7d 6c,14.5823,51.19,80.1273,153.457,48.81,20.3727,62.2981,0.00,66.43,33.57
Jh 8d 8c,14.1806,52.78,78.4782,145.786,47.22,22.0218,69.6006,0.00,61.65,38.35
Jh 8d 2c,19.8221,53.01,78.782,145.703,46.99,21.718,68.9826,0.00,65.54,34.46
Jh 8d 3c,19.8738,52.99,78.8217,145.826,47.01,21.6783,68.8301,0.00,65.48,34.52
Jh 8d 4c,16.1478,51.09,79.653,152.85,48.91,20.847,63.6167,0.00,67.16,32.84
Jh 8d 5c,15.6173,51.08,80.0981,153.723,48.92,20.4019,62.2503,0.00,66.66,33.34
Jh 8d 6c,15.9221,50.83,79.8281,153.961,49.17,20.6719,62.7525,0.00,66.26,33.74
Jh 8d 7c,8.34722,52.98,81.8087,151.395,47.02,18.6913,59.3272,0.00,66.76,33.24
Jh 9d 9c,16.0707,55.43,79.7395,141.023,44.57,20.7605,69.5292,0.00,62.49,37.51
Jh 9d 2c,17.4936,54.62,79.0876,141.952,45.38,21.4124,70.4285,0.00,64.70,35.30
Jh 9d 3c,16.9123,54.51,79.0967,142.259,45.49,21.4033,70.2253,0.00,64.72,35.28
Jh 9d 4c,15.842,54.49,79.8774,143.718,45.51,20.6225,67.6327,0.00,64.91,35.09
Jh 9d 5c,16.3901,53.66,81.2053,148.354,46.34,19.2947,62.1503,0.00,66.46,33.54
Jh 9d 6c,16.3646,53.49,80.9302,148.323,46.51,19.5698,62.8058,0.00,65.57,34.43
Jh 9d 7c,13.5558,54.82,81.8321,146.337,45.18,18.6679,61.6753,0.00,65.69,34.31
Jh 9d 8c,11.5454,54.31,80.4545,145.244,45.69,20.0455,65.4768,0.00,64.00,36.00
Jh Td Tc,16.7728,54.96,80.6229,143.815,45.04,19.8771,65.8701,0.00,60.20,39.80
Jh Td 2c,17.2702,55.39,81.5152,144.281,44.61,18.9848,63.5184,0.00,63.54,36.46
Jh Td 3c,17.6372,55.34,81.3284,144.083,44.66,19.1716,64.0696,0.00,63.59,36.41
Jh Td 4c,17.889,55.67,81.5123,143.555,44.33,18.9877,63.9261,0.00,64.83,35.17
Jh Td 5c,15.9092,55.46,81.4601,144.006,44.54,19.0399,63.8001,0.00,65.70,34.30
Jh Td 6c,16.8471,55.70,81.7251,143.855,44.30,18.7749,63.2515,0.00,64.39,35.61
Jh Td 7c,14.3458,56.56,81.1626,140.692,43.44,19.3374,66.4361,0.00,67.06,32.94
Jh Td 8c,15.0985,57.00,81.5088,140.182,43.00,18.9912,65.9263,0.00,65.70,34.30
Jh Td 9c,11.3002,56.05,78.6848,137.624,43.95,21.8152,74.0889,0.00,64.50,35.50
Kc 2d 2c,16.2173,55.97,81.8653,143.387,44.03,18.6347,63.175,0.00,62.68,37.32
Kc 3c 2c,4.91342,54.37,80.4548,145.081,45.63,20.0452,65.5636,0.00,56.87,43.13
Kc 3c 2d,15.2729,53.19,82.2816,151.672,46.81,18.2184,58.085,0.00,65.04,34.96
Kc 3d 3c,17.3062,55.79,81.8688,143.861,44.21,18.6313,62.903,0.00,62.35,37.65
Kc 3d 2c,15.0671,53.17,82.2648,151.7,46.83,18.2352,58.1123,0.00,64.90,35.10
Kc 4c 2c,5.59918,54.83,80.8018,144.473,45.17,19.6982,65.0913,0.00,57.16,42.84
Kc 4c 2d,14.9049,53.79,82.1413,149.714,46.21,18.3587,59.2966,0.00,63.85,36.15
Kc 4c 3c,6.69448,54.67,80.3117,144.03,45.33,20.1883,66.4682,0.00,57.73,42.27
Kc 4c 3d,13.3698,53.03,82.2212,151.994,46.97,18.2788,58.089,0.00,64.73,35.27
Kc 4d 4c,9.27834,55.08,79.6846,141.833,44.92,20.8154,69.1627,0.00,59.55,40.45
Kc 4d 2c,14.5951,53.72,82.2029,150.03,46.28,18.2972,59.0044,0.00,63.75,36.25
Kc 4d 3c,13.3321,52.95,82.2338,152.266,47.05,18.2662,57.9419,0.00,64.65,35.35
Kc 5c 2c,6.33912,55.42,80.873,143.072,44.58,19.6271,65.7079,0.00,56.79,43.21
Kc 5c 2d,16.5817,54.05,81.7338,148.249,45.95,18.7662,60.9582,0.00,62.78,37.22
Kc 5c 3c,7.33206,54.74,80.1764,143.589,45.26,20.3236,67.0251,0.00,57.45,42.55
Kc 5c 3d,15.5911,53.34,81.7319,150.214,46.66,18.7681,60.0388,0.00,63.51,36.49
Kc 5c 4c,9.09557,54.83,79.8098,142.701,45.17,20.6902,68.3682,0.00,58.07,41.93
Kc 5c 4d,13.0434,53.39,82.0628,150.681,46.61,18.4372,59.0434,0.00,63.11,36.89
Kc 5d 5c,11.0524,56.00,80.4892,140.908,44.00,20.0108,67.8823,0.00,58.52,41.48
Kc 5d 2c,16.2169,53.99,81.7152,148.382,46.01,18.7848,60.9386,0.00,62.82,37.18
Kc 5d 3c,15.2466,53.38,81.8572,150.336,46.62,18.6428,59.6873,0.00,63.47,36.53
Kc 5d 4c,12.91,53.47,82.0407,150.424,46.53,18.4593,59.2118,0.00,63.18,36.82
Kc 6c 2c,6.67265,53.28,81.3825,149.761,46.72,19.1175,61.0685,0.00,56.29,43.71
Kc 6c 2d,14.9959,52.75,81.0357,150.603,47.25,19.4643,61.4868,0.00,63.42,36.58
Kc 6c 3c,7.23761,53.35,80.432,147.8,46.65,20.068,64.2095,0.00,56.96,43.04
Kc 6c 3d,16.8631,52.80,81.3403,151.021,47.20,19.1598,60.5915,0.00,63.18,36.82
Kc 6c 4c,8.53499,53.63,80.1466,146.522,46.37,20.3534,65.5083,0.00,57.76,42.24
Kc 6c 4d,14.8056,52.76,81.5891,151.621,47.24,18.9109,59.7434,0.00,62.84,37.16
