Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\SBvBB\3d3h2c.cfr
Action Line,Root CHECK
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,BET 15 freq,CHECK freq
Qc 8d 4c,38.5518,53.79,24.6441,76.3546,46.21,27.8566,100.478,48.97,51.03
Qc 8d 5c,48.1326,53.48,24.4303,76.1407,46.52,27.9549,100.146,48.14,51.86
Qc 8d 6c,54.1755,53.70,24.6757,76.5834,46.30,27.7812,100.007,46.91,53.09
Qc 8d 7c,54.1928,53.26,24.6655,77.1867,46.74,27.8812,99.4179,46.23,53.77
Qc 9c 2c,31.4525,54.39,26.8155,82.1651,45.61,26.782,97.8737,36.13,63.87
Qc 9c 2d,19.3593,54.20,25.5455,78.5589,45.80,27.3054,99.3563,48.81,51.19
Qc 9c 3c,36.8318,54.32,26.5953,81.603,45.68,26.9412,98.294,37.73,62.27
Qc 9c 3d,18.8406,54.36,25.3378,77.6877,45.64,27.3968,100.043,50.34,49.66
Qc 9c 4c,42.0454,54.50,26.628,81.4376,45.50,26.9123,98.5706,37.58,62.42
Qc 9c 4d,14.9584,55.04,25.6563,77.6835,44.96,27.099,100.466,48.90,51.10
Qc 9c 5c,51.7697,53.77,25.9385,80.3992,46.23,27.4556,98.9823,38.35,61.65
Qc 9c 5d,28.2204,53.82,24.8683,77.0174,46.18,27.709,99.9936,45.11,54.89
Qc 9c 6c,47.5436,53.53,25.9422,80.7648,46.47,27.4606,98.4984,36.20,63.80
Qc 9c 6d,28.814,53.77,25.0032,77.5025,46.23,27.6654,99.7351,44.24,55.76
Qc 9c 7c,59.249,53.71,26.0987,80.9908,46.29,27.3586,98.4981,35.77,64.23
Qc 9c 7d,52.5517,54.61,25.6879,78.4022,45.39,27.0444,99.2972,43.03,56.97
Qc 9c 8c,49.5958,53.14,25.6507,80.4494,46.86,27.9408,99.3776,37.43,62.57
Qc 9c 8d,43.1187,54.45,25.7545,78.8277,45.55,27.331,100.011,42.38,57.62
Qc 9d 9c,8.11629,55.38,26.9914,81.2313,44.62,26.2705,98.1258,44.78,55.22
Qc 9d 2c,10.0975,53.97,25.4415,78.5676,46.03,27.4822,99.5069,47.23,52.77
Qc 9d 3c,10.8357,54.11,25.1941,77.5963,45.89,27.6012,100.252,49.17,50.83
Qc 9d 4c,10.0452,55.01,25.6141,77.6091,44.99,27.1819,100.689,48.26,51.74
Qc 9d 5c,28.5853,53.76,24.8112,76.9251,46.24,27.7763,100.109,45.18,54.82
Qc 9d 6c,26.825,53.61,24.9101,77.436,46.39,27.782,99.8225,43.95,56.05
Qc 9d 7c,49.6507,54.53,25.6181,78.3034,45.47,27.1353,99.457,42.69,57.31
Qc 9d 8c,40.9692,54.40,25.7301,78.8286,45.60,27.3736,100.052,41.99,58.01
Qc Jc 2c,38.3405,54.87,27.2558,82.792,45.13,26.3385,97.2648,34.20,65.80
Qc Jc 2d,14.4968,54.70,26.1766,79.7634,45.30,26.8772,98.878,43.73,56.27
Qc Jc 3c,36.9045,54.62,27.0076,82.4129,45.38,26.5506,97.5088,34.72,65.28
Qc Jc 3d,10.5442,54.12,25.5784,78.7754,45.88,27.3764,99.4424,45.21,54.79
Qc Jc 4c,40.4854,54.87,27.015,82.063,45.13,26.507,97.8835,35.34,64.66
Qc Jc 4d,3.67927,54.75,25.6863,78.1953,45.25,27.1779,100.099,44.86,55.14
Qc Jc 5c,54.3949,54.72,26.7768,81.5497,45.28,26.672,98.1846,36.63,63.37
Qc Jc 5d,3.18588,54.83,25.6204,77.8788,45.17,27.1325,100.112,45.44,54.56
Qc Jc 6c,47.4208,54.61,26.8229,81.8586,45.39,26.6488,97.8563,34.46,65.54
Qc Jc 6d,4.29344,54.29,25.5448,78.4141,45.71,27.297,99.5396,44.26,55.74
Qc Jc 7c,57.0458,54.64,26.9166,82.0979,45.36,26.6209,97.8206,33.47,66.53
Qc Jc 7d,25.2989,55.31,26.3681,79.4589,44.69,26.5513,99.0152,42.97,57.03
Qc Jc 8c,55.5411,54.89,26.9874,81.9453,45.11,26.6884,98.603,34.55,65.45
Qc Jc 8d,31.1349,56.71,27.4907,80.7874,43.29,25.7945,99.3181,40.05,59.95
Qc Jc 9c,52.94,54.06,26.5534,81.8564,45.94,27.1699,98.5807,34.94,65.06
Qc Jc 9d,28.3719,55.54,27.0789,81.2631,44.46,26.4279,99.0642,38.23,61.77
Qc Jd Jc,0.6386,55.03,26.5913,80.5409,44.97,26.8923,99.6597,35.12,64.88
Qc Jc Tc,34.621,53.80,26.1737,81.0883,46.20,27.3614,98.6999,38.23,61.77
Qc Jc Td,1.62983,45.02,21.1569,78.3225,54.98,32.9307,99.828,29.57,70.43
Qc Jd 2c,6.14123,54.60,26.1992,79.9686,45.40,26.9424,98.9143,42.03,57.97
Qc Jd 3c,4.07932,53.89,25.4416,78.6792,46.11,27.6055,99.7878,43.85,56.15
Qc Jd 4c,0.70039,54.26,25.2749,77.6338,45.74,27.7107,100.974,43.54,56.46
Qc Jd 5c,4.63975,54.94,25.7632,78.1554,45.06,27.0081,99.8971,45.17,54.83
Qc Jd 6c,1.38643,53.88,25.2339,78.0532,46.12,27.6598,99.9599,44.19,55.81
Qc Jd 7c,20.9913,55.11,26.2842,79.4901,44.89,26.6565,98.9698,42.86,57.14
Qc Jd 8c,27.5489,56.57,27.4392,80.842,43.43,25.8807,99.319,39.76,60.24
Qc Jd 9c,26.9663,55.42,27.0665,81.3926,44.58,26.4555,98.9146,37.83,62.17
Qc Jd Tc,1.00278,43.63,20.2092,77.1992,56.37,34.0245,100.599,29.40,70.60
Qd Qc 2c,0.57483,52.04,23.8751,76.4689,47.96,28.8414,100.22,50.79,49.21
Qd Qc 3c,1.35652,52.21,23.7011,75.6568,47.79,28.9395,100.93,52.64,47.36
Qd Qc 4c,1.05098,52.39,23.6427,75.2068,47.61,28.9622,101.397,51.63,48.37
Qd Qc 5c,2.40599,52.73,23.5687,74.497,47.27,28.9703,102.141,53.91,46.09
Qd Qc 6c,2.47906,51.18,23.0245,74.9769,48.82,29.6384,101.185,51.09,48.91
Qd Qc 7c,10.0161,51.93,23.7649,76.275,48.07,28.9837,100.488,52.43,47.57
Qd Qc 8c,4.29442,54.05,25.5059,78.6499,45.95,27.4949,99.7264,46.92,53.08
Qd Qc 9c,1.3285,54.66,26.1661,79.7909,45.34,27.092,99.5784,42.22,57.78
Qd Qc Jc,0.32584,54.51,26.2205,80.1679,45.49,27.3183,100.093,33.41,66.59
Qh Qd Qc,0.00244,44.78,19.3194,71.9075,55.22,34.0767,102.849,20.00,80.00
Qd Qc Tc,0.0777,54.57,26.7847,81.799,45.43,26.727,98.0612,29.91,70.09
Qc Tc 2c,32.5436,54.94,27.2599,82.6999,45.06,26.3524,97.466,34.59,65.41
Qc Tc 2d,7.91259,54.46,25.9864,79.5277,45.54,27.0031,98.8251,44.40,55.60
Qc Tc 3c,36.7434,54.81,27.044,82.2404,45.19,26.5044,97.7452,35.65,64.35
Qc Tc 3d,6.39887,54.29,25.567,78.4825,45.71,27.3116,99.5929,45.94,54.06
Qc Tc 4c,40.1023,54.99,27.0235,81.9047,45.01,26.4919,98.0957,36.10,63.90
Qc Tc 4d,1.42743,54.87,25.7361,78.1731,45.13,27.0546,99.9132,44.02,55.98
Qc Tc 5c,47.5917,54.69,26.7686,81.5804,45.31,26.7214,98.2859,36.15,63.85
Qc Tc 5d,0.42719,54.22,25.4345,78.1799,45.78,27.3422,99.5468,44.01,55.99
Qc Tc 6c,44.1579,54.31,26.5587,81.5014,45.69,26.8871,98.081,34.63,65.37
Qc Tc 6d,8.40136,54.09,25.401,78.2714,45.91,27.3293,99.2079,43.21,56.79
Qc Tc 7c,53.7897,54.39,26.6789,81.7525,45.61,26.8353,98.0591,33.91,66.09
Qc Tc 7d,27.2449,54.91,26.1633,79.4174,45.09,26.6586,98.5318,42.22,57.78
Qc Tc 8c,51.59,54.27,26.5644,81.5749,45.73,27.0958,98.7617,34.49,65.51
Qc Tc 8d,29.9956,55.99,27.0332,80.4674,44.01,26.1514,99.0404,40.42,59.58
Qc Tc 9c,47.4483,53.12,25.7352,80.7452,46.88,27.8975,99.181,37.48,62.52
Qc Tc 9d,37.4809,54.61,26.243,80.0939,45.39,27.0178,99.2034,40.66,59.34
Qc Td Tc,0.61389,55.10,27.0155,81.7208,44.90,26.4523,98.1835,34.34,65.66
Qc Td 2c,1.99993,54.33,25.9848,79.7086,45.67,27.0998,98.9034,41.38,58.62
Qc Td 3c,1.49969,53.87,25.3526,78.4336,46.13,27.6074,99.7509,44.01,55.99
Qc Td 4c,0.02179,54.36,26.1402,80.1435,45.64,26.6401,97.2863,42.24,57.76
Qc Td 5c,1.80708,54.65,25.6773,78.3052,45.35,27.0904,99.5657,44.22,55.78
Qc Td 6c,6.83329,53.85,25.305,78.3222,46.15,27.442,99.1002,42.91,57.09
Qc Td 7c,24.5979,54.75,26.0801,79.3848,45.25,26.7623,98.582,41.90,58.10
Qc Td 8c,27.5517,55.92,27.0198,80.5308,44.08,26.1891,99.0213,39.97,60.03
Qc Td 9c,37.1657,54.53,26.2273,80.1577,45.47,27.0413,99.1239,40.38,59.62
Qd 3c 2c,33.117,51.59,23.4462,75.7453,48.41,29.2058,100.55,54.13,45.87
Qd 4c 2c,33.5434,51.67,23.2957,75.1394,48.33,29.3013,101.051,54.78,45.22
Qd 4c 3c,43.5249,51.45,23.1259,74.9104,48.55,29.3411,100.73,54.41,45.59
Qd 5c 2c,35.2791,51.77,23.2841,74.9602,48.23,29.2252,100.992,55.66,44.34
Qd 5c 3c,41.0733,51.60,23.1984,74.9345,48.40,29.205,100.562,55.99,44.01
Qd 5c 4c,54.5304,51.88,23.0703,74.1088,48.12,29.1908,101.112,55.39,44.61
Qd 6c 2c,33.024,51.30,23.1826,75.3124,48.70,29.3059,100.301,54.49,45.51
Qd 6c 3c,41.0942,51.31,23.0594,74.8992,48.69,29.2912,100.269,55.61,44.39
Qd 6c 4c,39.7795,51.09,22.8782,74.636,48.91,29.4161,100.236,55.08,44.92
Qd 6c 5c,47.8158,51.79,23.1652,74.5418,48.21,29.0164,100.322,54.51,45.49
Qd 7c 2c,37.8342,51.58,23.5598,76.1305,48.42,29.0863,100.114,54.52,45.48
Qd 7c 3c,47.082,51.63,23.3916,75.5167,48.37,29.0607,100.125,54.00,46.00
Qd 7c 4c,49.005,51.33,23.1454,75.1486,48.67,29.213,100.043,54.08,45.92
Qd 7c 5c,58.8397,52.00,23.4665,75.2115,48.00,28.7976,99.9943,54.63,45.37
Qd 7c 6c,50.6051,51.95,23.5861,75.6739,48.05,28.6731,99.4492,50.63,49.37
Qd 8c 2c,24.0085,53.63,24.8981,77.3735,46.37,27.8064,99.9475,51.57,48.43
Qd 8c 3c,26.7488,53.60,24.8172,77.1727,46.40,27.8698,100.1,51.58,48.42
Qd 8c 4c,35.7351,53.57,24.5137,76.2633,46.43,27.9829,100.454,49.01,50.99
Qd 8c 5c,42.6115,53.24,24.2673,75.9687,46.76,28.1298,100.262,48.19,51.81
Qd 8c 6c,48.3742,53.47,24.518,76.4229,46.53,27.9589,100.146,46.92,53.08
Qd 8c 7c,47.7916,53.02,24.4937,77.0001,46.98,28.0757,99.5947,45.99,54.01
Qd 9c 2c,8.82436,53.85,25.3771,78.5491,46.15,27.5443,99.4641,46.80,53.20
Qd 9c 3c,10.4416,54.01,25.1408,77.5853,45.99,27.6473,100.186,49.06,50.94
Qd 9c 4c,8.64393,54.81,25.4821,77.4799,45.19,27.2984,100.69,48.52,51.48
Qd 9c 5c,24.7399,53.49,24.6733,76.8729,46.51,27.9257,100.078,45.05,54.95
Qd 9c 6c,23.7976,53.37,24.7733,77.3636,46.63,27.9262,99.8148,44.09,55.91
Qd 9c 7c,45.3845,54.33,25.4975,78.2164,45.67,27.2656,99.5048,42.78,57.22
Qd 9c 8c,36.6616,54.12,25.5978,78.8292,45.88,27.5121,99.944,42.02,57.98
Qd Jc 2c,8.45555,54.69,26.2329,79.9403,45.31,26.8858,98.9016,42.62,57.38
Qd Jc 3c,4.86326,54.05,25.6112,78.9672,45.95,27.4164,99.4528,43.53,56.47
Qd Jc 4c,1.71816,54.66,25.8278,78.7537,45.34,27.1113,99.6578,42.42,57.58
Qd Jc 5c,4.55739,54.95,25.7116,77.9809,45.05,27.0475,100.07,45.67,54.33
Qd Jc 6c,2.60907,54.12,25.4177,78.2788,45.88,27.4594,99.7461,43.89,56.11
Qd Jc 7c,21.3048,55.07,26.255,79.4529,44.93,26.6827,98.9885,43.07,56.93
Qd Jc 8c,27.1151,56.51,27.4305,80.9072,43.49,25.8843,99.1875,39.57,60.43
Qd Jc 9c,26.4522,55.35,27.0405,81.4248,44.65,26.484,98.8546,37.69,62.31
Qd Jc Tc,0.9655,44.20,20.7062,78.0768,55.80,33.4598,99.9406,28.37,71.63
Qh Qd 2c,0.36925,51.83,23.3609,75.1226,48.17,29.1223,100.759,49.93,50.07
Qh Qd 3c,0.37589,51.65,22.7303,73.3449,48.35,29.6686,102.274,52.91,47.09
Qh Qd 4c,0.2069,51.60,23.1018,74.6205,48.40,29.3296,100.994,48.31,51.69
Qh Qd 5c,0.34532,51.50,22.4728,72.723,48.50,29.9435,102.905,48.86,51.14
Qh Qd 6c,0.21833,51.08,22.7023,74.0767,48.92,29.7335,101.296,48.71,51.29
Qh Qd 7c,4.03314,51.75,23.1552,74.5784,48.25,29.3973,101.538,53.77,46.23
Qh Qd 8c,0.18144,53.92,24.6159,76.0847,46.08,28.443,102.881,42.77,57.23
Qh Qd 9c,0.06794,53.54,25.1133,78.1764,46.46,28.3902,101.844,33.49,66.51
Qh Qd Jc,0.05503,53.73,27.0482,83.9087,46.27,26.4947,95.426,29.21,70.79
Qh Qd Tc,0.01013,52.04,24.2094,77.5289,47.96,29.6436,103.023,24.27,75.73
Qd Tc 2c,3.02364,54.37,25.9853,79.6599,45.63,27.0922,98.9499,41.57,58.43
Qd Tc 3c,2.65302,54.14,25.5136,78.5492,45.86,27.4292,99.6739,44.30,55.70
Qd Tc 4c,0.27313,54.52,25.6489,78.4091,45.48,27.194,99.6543,42.27,57.73
Qd Tc 5c,0.6737,54.16,25.4975,78.4655,45.84,27.3042,99.2709,43.18,56.82
Qd Tc 6c,6.36821,53.78,25.2561,78.2737,46.22,27.5028,99.1677,42.84,57.16
Qd Tc 7c,23.7399,54.61,26.0018,79.3565,45.39,26.8487,98.5849,42.09,57.91
Qd Tc 8c,26.2004,55.79,26.9881,80.6277,44.21,26.2223,98.8491,40.17,59.83
Qd Tc 9c,34.3992,54.41,26.2086,80.2823,45.59,27.0736,98.9734,40.19,59.81
Qh 2d 2c,61.4148,54.77,25.3551,77.1502,45.23,27.5551,101.547,59.28,40.72
Qh 3d 3c,66.6771,54.75,25.2782,76.949,45.25,27.5624,101.521,59.87,40.13
Qh 3d 2c,45.8163,52.17,23.3971,74.7496,47.83,29.0977,101.388,54.78,45.22
Qh 4d 4c,46.565,54.67,25.317,77.1827,45.33,27.5444,101.271,58.33,41.67
Qh 4d 2c,44.4334,52.13,23.2322,74.2756,47.87,29.1926,101.64,54.70,45.30
Qh 4d 3c,53.5977,51.95,23.054,73.9627,48.05,29.2413,101.426,54.16,45.84
Qh 5d 5c,44.1728,54.60,24.913,76.0493,45.40,27.8605,102.274,61.61,38.39
Qh 5d 2c,40.8362,51.97,23.0984,74.0829,48.03,29.225,101.402,55.19,44.81
Qh 5d 3c,47.6352,52.00,23.0522,73.8799,48.00,29.1518,101.23,55.86,44.14
Qh 5d 4c,63.5308,52.36,22.9242,72.9689,47.64,29.1102,101.842,56.09,43.91
Qh 6d 6c,47.8519,54.46,24.6372,75.3921,45.54,27.9628,102.348,63.06,36.94
Qh 6d 2c,38.5071,51.55,22.9824,74.3061,48.45,29.2403,100.584,54.64,45.36
Qh 6d 3c,47.4023,51.55,22.8477,73.862,48.45,29.2669,100.687,55.20,44.80
Qh 6d 4c,45.1222,51.52,22.6932,73.4072,48.48,29.3309,100.843,55.16,44.84
Qh 6d 5c,50.7707,52.15,22.9499,73.3429,47.85,28.9589,100.871,55.98,44.02
Qh 7d 7c,61.6456,54.42,24.4355,74.8325,45.58,28.2077,103.149,66.90,33.10
Qh 7d 2c,39.6531,51.82,23.3499,75.0943,48.18,29.0358,100.449,56.19,43.81
Qh 7d 3c,50.842,51.88,23.1822,74.4704,48.12,29.0256,100.537,55.02,44.98
Qh 7d 4c,53.8105,51.66,22.9316,73.984,48.34,29.1749,100.587,54.96,45.04
Qh 7d 5c,58.7569,52.19,23.1723,73.9943,47.81,28.8375,100.537,56.57,43.43
Qh 7d 6c,53.4378,52.34,23.3643,74.3984,47.66,28.5848,99.9618,54.96,45.04
Qh 8d 8c,26.772,55.60,25.8755,77.5617,44.40,27.0747,101.636,56.07,43.93
Qh 8d 2c,19.3535,53.40,24.0464,75.0523,46.60,28.4021,101.579,56.63,43.37
Qh 8d 3c,21.455,53.33,24.0069,75.0258,46.67,28.4207,101.496,56.44,43.56
Qh 8d 4c,28.1671,53.71,23.888,74.1318,46.29,28.3195,101.955,54.09,45.91
Qh 8d 5c,33.8211,53.39,23.7565,74.1555,46.61,28.3276,101.3,53.92,46.08
Qh 8d 6c,46.7645,53.94,24.2396,74.8946,46.06,27.9871,101.274,52.82,47.18
Qh 8d 7c,46.0591,53.35,24.2026,75.6098,46.65,28.1375,100.527,51.75,48.25
Qh 9d 9c,0.21426,54.82,26.1064,79.3753,45.18,27.2192,100.402,40.01,59.99
Qh 9d 2c,4.43482,53.68,24.6731,76.6113,46.32,28.0367,100.872,51.33,48.67
Qh 9d 3c,4.00591,53.41,24.1323,75.3007,46.59,28.431,101.713,53.33,46.67
Qh 9d 4c,1.35591,53.64,24.2769,75.4315,46.36,28.3332,101.859,49.95,50.05
Qh 9d 5c,9.78337,52.97,23.6609,74.442,47.03,28.6205,101.435,52.03,47.97
Qh 9d 6c,13.5398,53.65,24.2795,75.429,46.35,28.1844,101.341,50.10,49.90
Qh 9d 7c,40.0518,54.60,25.168,76.8281,45.40,27.4025,100.592,49.00,51.00
Qh 9d 8c,27.1323,55.45,26.3409,79.1674,44.55,26.7119,99.9413,41.95,58.05
Qh Jd Jc,0.03604,53.70,26.7181,82.9312,46.30,26.9171,96.8835,27.77,72.23
Qh Jd 2c,1.03778,53.59,25.084,78.0128,46.41,28.013,100.599,43.93,56.07
Qh Jd 3c,0.56652,52.34,24.3162,77.4372,47.66,28.6807,100.287,43.15,56.85
Qh Jd 4c,0.00696,48.34,19.7466,68.0806,51.66,34.0192,109.756,36.42,63.58
Qh Jd 5c,0.01377,50.20,21.6117,71.7574,49.80,31.7554,106.268,35.08,64.92
Qh Jd 6c,0.00207,45.91,21.3789,77.6175,54.09,32.0052,98.6106,33.02,66.98
Qh Jd 7c,4.34423,55.18,25.7612,77.8027,44.82,27.0353,100.544,47.12,52.88
Qh Jd 8c,11.6348,58.31,28.36,81.0562,41.69,24.9754,99.8538,37.63,62.37
Qh Jd 9c,8.00453,57.46,28.3561,82.2437,42.54,25.1778,98.652,36.42,63.58
Qh Jd Tc,0.10216,47.39,22.3785,78.6968,52.61,31.7259,100.514,17.78,82.22
Qh Td Tc,0.01016,50.91,25.9108,84.8189,49.09,27.7236,94.1327,27.48,72.52
Qh Td 2c,0.18995,53.08,24.8793,78.1132,46.92,28.1762,100.094,40.66,59.34
Qh Td 3c,0.09352,52.05,23.5521,75.4106,47.95,29.4912,102.514,40.16,59.84
Qh Td 4c,0.00357,46.31,20.3999,73.4132,53.69,33.2957,103.364,34.80,65.20
Qh Td 5c,0.00917,52.48,23.7357,75.373,47.52,29.3954,103.109,33.34,66.66
Qh Td 6c,0.00941,50.63,23.9729,78.9105,49.37,28.8674,97.4585,37.58,62.42
Qh Td 7c,8.20387,54.90,25.6989,78.0106,45.10,26.9789,99.7104,47.00,53.00
Qh Td 8c,11.7423,57.43,27.7584,80.5545,42.57,25.4544,99.6613,39.46,60.54
Qh Td 9c,25.5373,55.91,27.1668,80.9773,44.09,26.0638,98.5349,40.91,59.09
Tc 2d 2c,50.8714,55.00,25.5653,77.4767,45.00,27.2041,100.746,56.95,43.05
Tc 3c 2c,18.566,51.85,24.8124,79.7638,48.15,28.3976,98.2869,47.42,52.58
Tc 3c 2d,38.1043,52.62,23.5481,74.5835,47.38,28.7398,101.1,56.13,43.87
Tc 3d 3c,56.9254,55.12,25.4305,76.8964,44.88,27.2787,101.299,58.15,41.85
Tc 3d 2c,36.0332,52.57,23.5384,74.6275,47.43,28.7637,101.072,55.90,44.10
Tc 4c 2c,22.7247,52.34,24.9221,79.3591,47.66,28.2368,98.7451,48.77,51.23
Tc 4c 2d,38.2589,52.87,23.4658,73.9785,47.13,28.7501,101.662,56.57,43.43
Tc 4c 3c,33.8518,51.75,24.4787,78.8382,48.25,28.605,98.8055,49.24,50.76
Tc 4c 3d,48.5733,52.60,23.1798,73.4475,47.40,28.9117,101.658,56.04,43.96
Tc 4d 4c,40.5597,55.14,25.4521,76.9345,44.86,27.2483,101.23,58.20,41.80
Tc 4d 2c,33.4925,52.77,23.4452,74.0468,47.23,28.7927,101.607,56.14,43.86
Tc 4d 3c,45.9168,52.54,23.1632,73.4836,47.46,28.9405,101.623,55.77,44.23
Tc 5c 2c,30.5688,52.15,24.9033,79.5854,47.85,28.267,98.4617,48.12,51.88
Tc 5c 2d,36.2255,52.38,23.3079,74.1668,47.62,28.9189,101.209,56.27,43.73
Tc 5c 3c,36.5762,51.99,24.686,79.1429,48.01,28.4246,98.6682,48.90,51.10
Tc 5c 3d,43.9851,52.34,23.1986,73.8769,47.66,28.9103,101.091,56.84,43.16
Tc 5c 4c,44.8542,51.73,24.2937,78.2659,48.27,28.7281,99.1994,49.72,50.28
Tc 5c 4d,58.7197,52.53,23.0272,73.0665,47.47,28.947,101.624,56.00,44.00
Tc 5d 5c,45.4375,54.63,25.1807,76.8255,45.37,27.521,101.093,60.68,39.32
Tc 5d 2c,30.1411,52.23,23.2856,74.3085,47.77,28.9817,101.11,55.57,44.43
Tc 5d 3c,39.9197,52.22,23.1839,73.9953,47.78,28.9539,100.996,56.32,43.68
Tc 5d 4c,57.1241,52.47,23.0396,73.1826,47.53,28.954,101.53,55.69,44.31
Tc 6c 2c,25.8946,51.45,24.4855,79.3131,48.55,28.7078,98.5575,46.27,53.73
Tc 6c 2d,43.0909,52.19,23.4541,74.8998,47.81,28.7672,100.283,52.10,47.90
Tc 6c 3c,33.0407,51.26,24.1842,78.627,48.74,28.8939,98.8102,47.90,52.10
Tc 6c 3d,49.4532,52.04,23.1939,74.2843,47.96,28.8712,100.328,52.61,47.39
Tc 6c 4c,35.4686,51.29,24.1297,78.414,48.71,28.9083,98.9068,47.70,52.30
Tc 6c 4d,46.5007,51.94,22.9847,73.7491,48.06,28.9865,100.529,53.64,46.36
Tc 6c 5c,42.7682,51.72,24.321,78.3777,48.28,28.6897,99.0344,47.99,52.01
Tc 6c 5d,48.0114,52.02,23.0856,73.9624,47.98,28.9435,100.542,53.92,46.08
Tc 6d 6c,54.9275,54.22,25.1143,77.2036,45.78,27.4354,99.8739,58.40,41.60
Tc 6d 2c,37.943,52.01,23.37,74.8948,47.99,28.8862,100.312,51.65,48.35
Tc 6d 3c,46.3985,51.94,23.1572,74.3088,48.06,28.9375,100.351,52.13,47.87
Tc 6d 4c,45.7754,51.90,22.9612,73.7399,48.10,29.0246,100.564,53.53,46.47
Tc 6d 5c,49.0318,52.04,23.0884,73.9502,47.96,28.942,100.568,54.03,45.97
Tc 7c 2c,37.1788,51.62,24.805,80.0854,48.38,28.5553,98.3759,42.53,57.47
Tc 7c 2d,47.4117,52.07,23.7563,76.0362,47.93,28.6264,99.5477,50.49,49.51
Tc 7c 3c,42.6185,51.47,24.3643,78.8936,48.53,28.8266,99.0007,44.76,55.24
Tc 7c 3d,54.5603,51.99,23.362,74.8971,48.01,28.7961,99.9597,49.45,50.55
Tc 7c 4c,45.0733,51.19,24.1601,78.6579,48.81,28.9939,99.0073,44.56,55.44
Tc 7c 4d,55.8946,51.86,23.1918,74.5363,48.14,28.8291,99.8058,50.70,49.30
Tc 7c 5c,54.5984,51.48,24.3509,78.8428,48.52,28.7789,98.8469,44.92,55.08
Tc 7c 5d,56.9615,51.97,23.335,74.8305,48.03,28.7321,99.7082,51.22,48.78
Tc 7c 6c,46.4037,49.83,23.2314,77.6959,50.17,30.0514,99.8398,46.06,53.94
Tc 7c 6d,56.3117,51.51,23.2706,75.2898,48.49,29.0709,99.9279,47.70,52.30
Tc 7d 7c,76.7892,54.36,25.3186,77.6194,45.64,27.3302,99.8142,56.81,43.19
Tc 7d 2c,43.0943,51.95,23.7237,76.1085,48.05,28.6951,99.5356,50.13,49.87
Tc 7d 3c,51.7546,51.90,23.3195,74.8888,48.10,28.8685,100.026,49.18,50.82
Tc 7d 4c,55.5305,51.83,23.1848,74.5516,48.17,28.8508,99.8265,50.61,49.39
Tc 7d 5c,58.4996,52.00,23.3545,74.8533,48.00,28.7157,99.7086,51.34,48.66
Tc 7d 6c,56.2837,51.47,23.2491,75.285,48.53,29.1045,99.9523,47.51,52.49
Tc 8c 2c,32.488,52.69,25.557,80.8374,47.31,27.8401,98.0817,39.98,60.02
Tc 8c 2d,36.667,53.14,24.4522,76.6925,46.86,28.0171,99.6465,48.72,51.28
Tc 8c 3c,37.6546,52.61,25.3973,80.4634,47.39,27.978,98.3887,40.23,59.77
Tc 8c 3d,38.4105,53.07,24.3558,76.4889,46.93,28.108,99.8233,48.52,51.48
Tc 8c 4c,42.9877,52.34,24.9666,79.5023,47.66,28.2815,98.8988,41.48,58.52
Tc 8c 4d,43.8839,52.87,23.8951,75.3226,47.13,28.3807,100.369,47.68,52.32
Tc 8c 5c,45.3449,52.17,24.8701,79.4493,47.83,28.3918,98.9367,40.65,59.35
Tc 8c 5d,39.9497,52.24,23.5791,75.2297,47.76,28.736,100.275,47.35,52.65
Tc 8c 6c,55.4789,50.79,23.9728,78.6713,49.21,29.3256,99.3151,43.03,56.97
Tc 8c 6d,76.9926,53.04,24.4881,76.943,46.96,27.825,98.7623,48.39,51.61
Tc 8c 7c,46.6607,50.92,24.1401,79.0157,49.08,29.3289,99.5919,40.94,59.06
Tc 8c 7d,47.1318,51.85,23.9793,77.0757,48.15,28.771,99.5926,45.45,54.55
Tc 8d 8c,45.5508,54.71,26.0426,79.3395,45.29,26.8396,98.7629,50.46,49.54
Tc 8d 2c,31.4297,53.04,24.4065,76.6969,46.96,28.0931,99.6988,48.48,51.52
Tc 8d 3c,35.1429,53.00,24.3213,76.4774,47.00,28.1641,99.8799,48.43,51.57
Tc 8d 4c,43.3873,52.83,23.869,75.3063,47.17,28.4237,100.423,47.67,52.33
Tc 8d 5c,41.5051,52.26,23.594,75.2502,47.74,28.7262,100.28,47.36,52.64
Tc 8d 6c,77.0121,53.01,24.4625,76.9051,46.99,27.8657,98.8452,48.35,51.65
Tc 8d 7c,47.6849,51.87,23.9854,77.0726,48.13,28.7818,99.6618,45.26,54.74
Tc 9c 2c,27.6733,53.67,26.0986,81.053,46.33,27.325,98.2896,38.30,61.70
Tc 9c 2d,23.5471,53.46,24.7403,77.1256,46.54,27.8606,99.78,46.73,53.27
Tc 9c 3c,33.7343,53.65,25.9435,80.5895,46.35,27.4294,98.6396,39.14,60.86
Tc 9c 3d,23.7953,53.65,24.6188,76.4752,46.35,27.8792,100.255,47.72,52.28
Tc 9c 4c,38.0563,53.76,25.9005,80.2905,46.24,27.466,99.0066,38.95,61.05
Tc 9c 4d,22.0244,53.98,24.736,76.3742,46.02,27.7691,100.569,46.66,53.34
