Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\BTNvBB\Th9d8c.cfr
Action Line,Root CHECK BET 12
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 50 freq,CALL freq,FOLD freq
Kc 6d 6c,81.2666,45.53,17.4253,76.5463,54.47,43.0748,127.545,15.30,59.91,24.80
Kc 6d 2c,60.9013,45.77,17.3484,75.8132,54.23,43.1516,128.332,14.25,60.74,25.01
Kc 6d 3c,63.8558,46.06,17.2901,75.0754,53.94,43.2099,129.207,15.36,59.54,25.10
Kc 6d 4c,52.6312,46.19,17.28,74.8288,53.81,43.22,129.537,15.18,61.14,23.67
Kc 6d 5c,53.2988,46.36,17.2945,74.6083,53.64,43.2055,129.916,14.53,63.19,22.28
Kc 7c 2c,48.4468,46.90,18.4641,78.7456,53.10,42.0359,127.673,8.14,64.15,27.71
Kc 7c 2d,65.7333,45.84,17.4406,76.0974,54.16,43.0595,128.226,13.77,61.60,24.62
Kc 7c 3c,51.9955,47.33,18.3967,77.7372,52.67,42.1033,128.933,9.30,62.70,28.00
Kc 7c 3d,64.8857,46.33,17.2994,74.6758,53.67,43.2006,129.832,14.46,61.85,23.69
Kc 7c 4c,45.5338,47.54,18.4421,77.5828,52.46,42.0579,129.313,9.76,63.56,26.67
Kc 7c 4d,54.4608,46.33,17.2502,74.4736,53.67,43.2498,129.965,15.03,62.23,22.74
Kc 7c 5c,43.272,47.47,18.4007,77.5272,52.53,42.0993,129.261,10.16,63.94,25.90
Kc 7c 5d,52.8653,46.43,17.2614,74.3485,53.57,43.2386,130.193,14.58,63.79,21.63
Kc 7c 6c,49.1303,46.90,18.0351,76.9054,53.10,42.4649,128.991,10.80,62.63,26.57
Kc 7c 6d,59.2726,46.19,17.1064,74.071,53.81,43.3936,130.066,15.14,62.69,22.16
Kc 7d 7c,68.755,45.57,17.645,77.4366,54.43,42.8551,126.997,16.54,58.08,25.38
Kc 7d 2c,66.4764,45.92,17.5217,76.3108,54.08,42.9783,128.185,13.61,61.56,24.84
Kc 7d 3c,68.3134,46.39,17.4025,75.0217,53.61,43.0975,129.67,14.39,61.73,23.88
Kc 7d 4c,57.9974,46.37,17.3285,74.748,53.63,43.1715,129.825,14.92,62.24,22.84
Kc 7d 5c,54.259,46.47,17.3294,74.5905,53.53,43.1706,130.065,14.58,63.71,21.71
Kc 7d 6c,61.1512,46.20,17.123,74.1217,53.80,43.377,130.048,15.21,62.59,22.20
Kc 8c 2c,51.6328,46.44,18.413,79.2906,53.56,42.087,126.751,7.75,63.25,29.00
Kc 8c 2d,74.4434,45.51,17.5628,77.1882,54.49,42.9372,127.086,14.71,59.11,26.18
Kc 8c 3c,56.3413,46.57,18.2449,78.3542,53.43,42.2551,127.557,8.21,62.47,29.32
Kc 8c 3d,75.9325,45.90,17.515,76.3177,54.10,42.985,128.153,14.29,60.01,25.71
Kc 8c 4c,58.4152,46.85,18.2905,78.0894,53.15,42.2095,128.078,8.95,62.88,28.17
Kc 8c 4d,69.1671,46.11,17.3917,75.4392,53.89,43.1083,129.016,14.18,62.09,23.73
Kc 8c 5c,43.5596,46.61,18.1776,77.9919,53.39,42.3224,127.865,9.54,63.18,27.27
Kc 8c 5d,61.6244,45.67,17.2211,75.4193,54.33,43.2789,128.477,14.81,61.77,23.42
Kc 8c 6c,49.4352,46.17,17.8639,77.3755,53.83,42.6361,127.761,9.91,62.24,27.84
Kc 8c 6d,63.8714,45.44,17.0478,75.029,54.56,43.4522,128.461,14.75,61.43,23.83
Kc 8c 7c,50.784,46.00,17.6616,76.7928,54.00,42.8384,127.948,9.98,63.00,27.02
Kc 8c 7d,63.7114,45.56,16.9407,74.3717,54.44,43.5593,129.046,13.67,63.83,22.50
Kc 8d 8c,85.2067,45.19,17.4529,77.2462,54.81,43.0471,126.67,16.72,57.07,26.20
Kc 8d 2c,76.0405,45.56,17.6245,77.3614,54.44,42.8755,127.037,14.73,58.76,26.51
Kc 8d 3c,80.4105,45.92,17.5718,76.537,54.08,42.9282,128.024,14.36,59.65,25.99
Kc 8d 4c,73.6299,46.13,17.4477,75.6446,53.87,43.0523,128.903,14.12,62.09,23.79
Kc 8d 5c,64.1217,45.69,17.2954,75.7073,54.31,43.2046,128.31,14.89,61.65,23.46
Kc 8d 6c,66.6276,45.45,17.0662,75.1051,54.55,43.4339,128.413,14.85,61.30,23.84
Kc 8d 7c,64.8149,45.56,16.9531,74.4278,54.44,43.5469,129.007,13.75,63.71,22.54
Kc 9c 2c,39.4823,45.98,17.8313,77.5621,54.02,42.6687,127.396,7.34,63.85,28.82
Kc 9c 2d,60.7004,45.35,17.1406,75.5941,54.65,43.3594,127.966,13.34,60.07,26.59
Kc 9c 3c,43.9349,45.93,17.5672,76.4883,54.07,42.9328,128.079,7.91,63.42,28.68
Kc 9c 3d,62.6375,45.61,17.0325,74.6907,54.39,43.4676,128.896,13.56,60.66,25.78
Kc 9c 4c,47.3751,46.19,17.7011,76.6476,53.81,42.7988,128.282,8.17,64.12,27.70
Kc 9c 4d,59.0973,45.81,17.0708,74.5281,54.19,43.4292,129.263,12.94,62.95,24.12
Kc 9c 5c,42.8398,46.21,17.6882,76.5524,53.79,42.8118,128.377,9.26,63.79,26.95
Kc 9c 5d,57.7966,45.63,16.8762,73.9668,54.37,43.6239,129.416,13.29,64.54,22.17
Kc 9c 6c,43.5836,45.79,17.4063,76.0237,54.21,43.0937,128.22,10.12,62.06,27.82
Kc 9c 6d,56.4763,45.01,16.4012,72.8764,54.99,44.0989,129.348,14.04,62.38,23.58
Kc 9c 7c,40.1632,45.83,17.428,76.0615,54.17,43.072,128.237,9.72,62.59,27.68
Kc 9c 7d,57.0754,44.91,16.3065,72.6173,55.09,44.1935,129.39,13.35,63.34,23.32
Kc 9c 8c,44.2542,45.47,17.3744,76.4149,54.53,43.1256,127.567,8.87,63.00,28.12
Kc 9c 8d,61.9913,44.49,16.3106,73.3255,55.51,44.1894,128.393,12.50,63.67,23.83
Kc 9d 9c,69.2941,44.97,17.3875,77.326,55.03,43.1125,126.365,18.05,53.54,28.41
Kc 9d 2c,60.893,45.35,17.1206,75.5065,54.65,43.3795,128.024,13.24,60.01,26.75
Kc 9d 3c,65.2387,45.58,17.0109,74.6419,54.42,43.4891,128.893,13.56,60.29,26.15
Kc 9d 4c,62.5301,45.81,17.082,74.574,54.19,43.418,129.234,13.00,62.55,24.45
Kc 9d 5c,59.181,45.66,16.9069,74.0546,54.34,43.5931,129.393,13.40,64.16,22.44
Kc 9d 6c,58.8142,45.04,16.4431,73.0147,54.96,44.0569,129.294,14.18,61.99,23.83
Kc 9d 7c,57.9263,44.91,16.3266,72.7002,55.09,44.1734,129.341,13.24,63.48,23.28
Kc 9d 8c,62.3212,44.51,16.3248,73.3538,55.49,44.1752,128.402,12.38,63.86,23.76
Kc Jc 2c,37.6052,46.34,17.8459,77.0221,53.66,42.6541,128.208,6.79,63.69,29.53
Kc Jc 2d,71.1891,45.31,17.2223,76.0175,54.69,43.2777,127.636,13.11,60.27,26.62
Kc Jc 3c,41.1531,46.01,17.3933,75.6068,53.99,43.1067,128.777,7.19,63.76,29.05
Kc Jc 3d,72.7628,45.68,17.1683,75.1644,54.32,43.3317,128.668,13.71,59.91,26.38
Kc Jc 4c,42.5782,46.26,17.5928,76.0641,53.74,42.9073,128.773,7.62,64.17,28.22
Kc Jc 4d,68.1067,45.94,17.2342,75.0222,54.06,43.2658,129.095,13.82,60.96,25.22
Kc Jc 5c,37.8311,46.43,17.7706,76.5398,53.57,42.7294,128.663,8.29,63.32,28.38
Kc Jc 5d,68.4687,45.79,17.1646,74.9782,54.21,43.3354,128.925,14.27,60.73,25.00
Kc Jc 6c,40.8397,45.89,17.4251,75.9356,54.11,43.0749,128.407,8.69,62.07,29.24
Kc Jc 6d,71.3439,45.23,16.9767,75.0681,54.77,43.5234,128.17,14.58,58.87,26.55
Kc Jc 7c,41.9069,45.90,17.3364,75.5455,54.10,43.1636,128.677,8.58,62.97,28.45
Kc Jc 7d,70.415,45.31,16.8143,74.2109,54.69,43.6857,128.848,13.35,62.38,24.27
Kc Jc 8c,42.8354,45.44,17.2452,75.9105,54.56,43.2548,127.859,7.65,63.46,28.90
Kc Jc 8d,75.6911,44.87,16.7953,74.8573,55.13,43.7047,127.87,12.72,62.47,24.81
Kc Jc 9c,35.3935,45.26,17.2407,76.1907,54.74,43.2593,127.455,7.33,63.40,29.26
Kc Jc 9d,57.9987,44.06,16.3808,74.3546,55.94,44.1192,127.211,11.40,61.54,27.06
Kc Jd Jc,78.5847,44.88,17.2639,76.9309,55.12,43.2362,126.519,16.12,55.92,27.96
Kc Jc Tc,52.8008,44.64,17.3214,77.6136,55.37,43.1786,125.789,11.54,58.07,30.39
Kc Jc Td,98.9692,43.60,15.6761,71.9048,56.40,44.8239,128.191,11.44,65.55,23.00
Kc Jd 2c,73.5532,45.30,17.2306,76.073,54.70,43.2694,127.586,12.88,60.50,26.61
Kc Jd 3c,77.6232,45.62,17.161,75.2303,54.38,43.339,128.549,13.67,59.68,26.65
Kc Jd 4c,73.5717,45.89,17.2387,75.1245,54.11,43.2613,128.961,13.70,60.95,25.35
Kc Jd 5c,71.9442,45.80,17.2212,75.1953,54.20,43.2788,128.8,14.26,60.61,25.13
Kc Jd 6c,75.4358,45.24,16.9916,75.1125,54.76,43.5084,128.157,14.58,58.69,26.73
Kc Jd 7c,72.754,45.35,16.8455,74.2887,54.65,43.6545,128.842,13.29,62.36,24.35
Kc Jd 8c,77.4813,44.90,16.8017,74.8403,55.10,43.6983,127.915,12.59,62.62,24.79
Kc Jd 9c,59.2392,44.07,16.392,74.3961,55.93,44.108,127.191,11.28,61.65,27.07
Kc Jd Tc,98.7148,43.62,15.6927,71.9465,56.38,44.8073,128.191,11.50,65.43,23.07
Kd Kc 2c,86.743,46.01,17.8069,77.4042,53.99,42.6931,127.542,18.50,56.77,24.73
Kd Kc 3c,91.5394,46.46,17.759,76.4527,53.54,42.741,128.752,18.06,58.00,23.95
Kd Kc 4c,87.5148,46.66,17.888,76.6767,53.34,42.612,128.846,17.73,59.13,23.13
Kd Kc 5c,86.5576,46.52,17.8559,76.7638,53.48,42.6441,128.614,18.46,58.12,23.43
Kd Kc 6c,91.9826,46.07,17.6289,76.5308,53.93,42.8711,128.216,19.67,55.14,25.19
Kd Kc 7c,89.3677,46.25,17.7667,76.8343,53.75,42.7333,128.224,19.97,54.61,25.42
Kd Kc 8c,94.0755,45.52,17.491,76.8507,54.48,43.0091,127.328,20.84,51.65,27.51
Kd Kc 9c,91.5647,45.22,17.4553,77.2077,54.78,43.0447,126.73,19.25,51.63,29.12
Kd Kc Jc,93.8596,45.14,17.3848,77.0264,54.86,43.1152,126.76,16.12,56.42,27.46
Kh Kd Kc,99.9952,45.69,15.6926,68.6964,54.31,44.8074,133.061,11.15,72.89,15.97
Kd Kc Qc,97.7024,45.58,17.4822,76.7069,54.42,43.0178,127.501,13.00,61.94,25.06
Kd Kc Tc,99.1864,44.69,17.1733,76.8471,55.31,43.3267,126.357,17.05,53.32,29.63
Kc Qc 2c,41.7253,46.30,17.7912,76.8537,53.70,42.7088,128.275,6.48,64.67,28.85
Kc Qc 2d,74.6832,45.41,17.2249,75.8701,54.59,43.2751,127.851,12.25,62.14,25.61
Kc Qc 3c,50.6478,45.87,17.2479,75.2117,54.14,43.2521,128.865,6.76,65.37,27.87
Kc Qc 3d,78.1016,45.90,17.2057,74.965,54.10,43.2943,129.083,12.56,62.71,24.73
Kc Qc 4c,50.0963,46.15,17.4225,75.5048,53.85,43.0775,129.023,7.39,65.47,27.14
Kc Qc 4d,72.9779,46.05,17.2304,74.8334,53.95,43.2696,129.36,12.78,63.47,23.75
Kc Qc 5c,46.7245,46.29,17.5449,75.7996,53.71,42.9551,129,8.18,64.61,27.21
Kc Qc 5d,73.8436,45.92,17.1368,74.6318,54.08,43.3632,129.337,13.17,63.68,23.15
Kc Qc 6c,50.17,45.85,17.2439,75.2256,54.15,43.2561,128.832,8.62,63.51,27.86
Kc Qc 6d,78.1293,45.51,17.0091,74.7495,54.49,43.4909,128.732,13.90,61.51,24.59
Kc Qc 7c,47.6805,46.05,17.3541,75.3697,53.95,43.1459,128.992,8.00,64.62,27.39
Kc Qc 7d,77.5734,45.72,17.116,74.8704,54.28,43.384,128.917,12.50,64.03,23.46
Kc Qc 8c,50.8041,45.39,17.1517,75.5721,54.61,43.3483,128.033,7.19,64.81,28.00
Kc Qc 8d,81.6245,44.96,16.7624,74.5731,55.04,43.7376,128.16,12.20,63.65,24.14
Kc Qc 9c,38.2007,45.17,17.0692,75.5782,54.83,43.4308,127.757,6.94,64.25,28.80
Kc Qc 9d,65.6132,44.33,16.6323,75.0344,55.67,43.8677,127.102,10.49,62.73,26.78
Kc Qc Jc,42.8038,45.35,17.2947,76.2659,54.65,43.2053,127.522,9.55,61.68,28.77
Kc Qc Jd,57.0133,43.71,16.0283,73.3431,56.29,44.4717,127.422,12.92,60.22,26.86
Kc Qd Qc,95.334,45.50,17.4129,76.5359,54.50,43.0871,127.52,13.21,62.19,24.60
Kc Qc Tc,48.4002,45.05,17.2653,76.6558,54.95,43.2347,126.895,9.91,60.42,29.67
Kc Qc Td,70.7377,43.45,15.9676,73.493,56.55,44.5324,127.022,12.75,60.68,26.57
Kc Qd 2c,73.1994,45.41,17.3013,76.2061,54.59,43.1987,127.626,11.87,62.70,25.43
Kc Qd 3c,78.7247,45.87,17.2606,75.2546,54.13,43.2394,128.846,12.37,62.71,24.92
Kc Qd 4c,74.2523,46.04,17.2966,75.134,53.96,43.2034,129.143,12.57,63.62,23.81
Kc Qd 5c,73.0355,45.93,17.2148,74.9576,54.07,43.2852,129.124,13.00,63.79,23.21
Kc Qd 6c,77.6157,45.52,17.0383,74.8594,54.48,43.4617,128.672,13.72,61.60,24.68
Kc Qd 7c,75.6321,45.71,17.1445,75.0119,54.29,43.3555,128.808,12.26,64.32,23.42
Kc Qd 8c,78.8413,44.96,16.797,74.728,55.04,43.703,128.057,11.91,63.93,24.16
Kc Qd 9c,63.9265,44.34,16.699,75.3242,55.66,43.801,126.923,10.35,62.99,26.66
Kc Qd Jc,54.9561,43.79,16.1416,73.7305,56.21,44.3584,127.273,12.94,60.31,26.75
Kc Qd Tc,67.8216,43.51,16.0521,73.79,56.49,44.4479,126.902,12.92,60.63,26.46
Kc Tc 2c,38.91,46.25,17.9414,77.5787,53.75,42.5586,127.716,6.81,62.85,30.34
Kc Tc 2d,77.5581,45.03,17.2465,76.5934,54.97,43.2536,126.921,14.51,57.76,27.73
Kc Tc 3c,42.5081,46.27,17.7113,76.5559,53.73,42.7887,128.446,7.30,62.34,30.36
Kc Tc 3d,78.714,45.40,17.1758,75.6626,54.60,43.3242,127.983,15.20,57.14,27.66
Kc Tc 4c,45.6603,46.15,17.6018,76.275,53.85,42.8982,128.496,7.68,63.33,28.99
Kc Tc 4d,74.9074,45.70,17.2461,75.4751,54.30,43.2539,128.48,14.93,59.13,25.93
Kc Tc 5c,40.6703,46.18,17.6553,76.4549,53.82,42.8447,128.41,8.03,62.98,28.99
Kc Tc 5d,74.9804,45.51,17.1704,75.4622,54.49,43.3296,128.249,14.86,59.63,25.51
Kc Tc 6c,45.5733,45.46,17.2499,75.8986,54.54,43.2501,127.891,8.98,62.11,28.91
Kc Tc 6d,74.6095,44.91,16.7842,74.7433,55.09,43.7158,127.993,15.40,58.96,25.65
Kc Tc 7c,40.9031,45.59,17.2663,75.7466,54.41,43.2337,128.159,8.77,62.61,28.63
Kc Tc 7d,73.931,44.95,16.7438,74.5073,55.05,43.7562,128.19,14.37,61.28,24.35
Kc Tc 8c,44.8878,45.39,17.2746,76.1113,54.61,43.2254,127.673,7.73,63.41,28.86
Kc Tc 8d,83.1645,44.95,16.9628,75.4791,55.05,43.5372,127.552,13.59,61.45,24.96
Kc Tc 9c,38.3772,45.24,17.4312,77.053,54.76,43.0688,126.866,8.31,62.53,29.16
Kc Tc 9d,59.0922,43.83,16.2439,74.1191,56.17,44.2561,127.084,12.51,61.42,26.07
Kc Td Tc,85.0378,44.52,17.1018,76.8292,55.48,43.3983,126.164,17.04,53.64,29.32
Kc Td 2c,79.7478,45.00,17.1942,76.4182,55.00,43.3058,126.997,14.38,57.62,28.00
Kc Td 3c,83.4946,45.30,17.0925,75.4617,54.70,43.4075,127.996,15.17,56.64,28.19
Kc Td 4c,80.0949,45.62,17.169,75.2747,54.38,43.331,128.512,14.91,58.79,26.30
Kc Td 5c,77.9135,45.48,17.1285,75.3284,54.52,43.3715,128.302,14.98,59.14,25.88
Kc Td 6c,78.7278,44.89,16.7504,74.6324,55.11,43.7496,128.037,15.47,58.70,25.83
Kc Td 7c,76.8122,44.98,16.7635,74.5407,55.02,43.7365,128.208,14.43,61.07,24.51
Kc Td 8c,85.6184,44.97,16.9652,75.4474,55.03,43.5348,127.604,13.52,61.47,25.01
Kc Td 9c,60.7481,43.83,16.2377,74.0856,56.16,44.2623,127.109,12.41,61.54,26.05
Kd 3c 2c,70.3673,45.94,17.5352,76.3446,54.06,42.9648,128.18,13.63,62.40,23.96
Kd 4c 2c,64.5824,46.19,17.654,76.4365,53.81,42.846,128.433,13.19,63.38,23.43
Kd 4c 3c,59.8401,46.37,17.4868,75.4287,53.63,43.0132,129.352,14.25,62.26,23.49
Kd 5c 2c,58.6588,46.03,17.6818,76.8191,53.97,42.8182,127.975,13.88,62.41,23.72
Kd 5c 3c,54.6594,46.30,17.5805,75.9471,53.70,42.9196,128.902,14.74,61.67,23.59
Kd 5c 4c,62.6483,46.66,17.4934,74.9857,53.34,43.0066,130.039,13.61,64.64,21.76
Kd 6c 2c,67.5564,45.84,17.5512,76.5836,54.16,42.9488,127.892,14.67,60.85,24.48
Kd 6c 3c,65.5209,46.10,17.3896,75.4415,53.90,43.1104,129.005,15.82,59.46,24.72
Kd 6c 4c,54.1317,46.26,17.4666,75.5164,53.74,43.0334,129.154,15.57,61.08,23.35
Kd 6c 5c,58.3502,46.41,17.4804,75.3227,53.59,43.0196,129.488,14.81,63.23,21.96
Kd 7c 2c,72.3055,45.96,17.6174,76.6654,54.04,42.8827,127.987,14.18,61.50,24.32
Kd 7c 3c,72.1198,46.43,17.4992,75.3856,53.57,43.0008,129.458,14.76,62.01,23.22
Kd 7c 4c,59.374,46.42,17.4585,75.2241,53.58,43.0415,129.56,15.23,62.39,22.38
Kd 7c 5c,57.2865,46.54,17.5025,75.2165,53.46,42.9975,129.722,14.85,63.69,21.46
Kd 7c 6c,65.8317,46.27,17.3188,74.8575,53.73,43.1812,129.628,15.55,62.54,21.91
Kd 8c 2c,81.2389,45.60,17.6667,77.4883,54.40,42.8333,126.993,15.40,58.38,26.23
Kd 8c 3c,83.7679,45.97,17.6148,76.6425,54.03,42.8852,128.012,15.01,59.27,25.71
Kd 8c 4c,79.2935,46.21,17.5912,76.1285,53.79,42.9088,128.674,14.52,62.09,23.38
Kd 8c 5c,66.3399,45.78,17.4527,76.2435,54.22,43.0473,128.058,15.33,61.45,23.22
Kd 8c 6c,70.4238,45.57,17.2554,75.7387,54.43,43.2446,128.135,15.26,60.97,23.77
Kd 8c 7c,72.2678,45.68,17.1866,75.2537,54.32,43.3134,128.6,14.10,63.45,22.45
Kd 9c 2c,64.0855,45.31,17.1521,75.7153,54.69,43.3479,127.833,13.35,60.20,26.45
Kd 9c 3c,66.9863,45.61,17.0787,74.8967,54.39,43.4213,128.754,13.72,60.36,25.91
Kd 9c 4c,65.9319,45.82,17.1574,74.8909,54.18,43.3427,129.027,13.11,62.74,24.15
Kd 9c 5c,62.9783,45.68,17.0219,74.5335,54.32,43.4781,129.088,13.49,64.38,22.13
Kd 9c 6c,60.8867,45.06,16.5571,73.4891,54.94,43.9429,129.005,14.34,61.98,23.68
Kd 9c 7c,60.2521,44.96,16.4542,73.1913,55.04,44.0458,129.078,13.43,63.31,23.26
Kd 9c 8c,65.9685,44.57,16.4582,73.8583,55.43,44.0418,128.146,12.74,63.43,23.83
Kd Jc 2c,74.0733,45.26,17.2255,76.1113,54.74,43.2745,127.517,12.99,60.53,26.48
Kd Jc 3c,76.5698,45.62,17.1752,75.292,54.38,43.3248,128.508,13.87,59.58,26.55
Kd Jc 4c,72.9549,45.89,17.2635,75.2464,54.11,43.2365,128.867,13.89,60.87,25.25
Kd Jc 5c,71.0664,45.78,17.2323,75.2819,54.22,43.2677,128.712,14.42,60.52,25.06
Kd Jc 6c,74.3725,45.24,17.0048,75.1828,54.76,43.4952,128.101,14.75,58.66,26.60
Kd Jc 7c,74.4378,45.32,16.8621,74.4063,54.68,43.6379,128.729,13.50,62.14,24.36
Kd Jc 8c,78.4081,44.86,16.8066,74.9302,55.14,43.6934,127.806,12.75,62.56,24.70
Kd Jc 9c,59.8954,44.04,16.464,74.7647,55.96,44.036,126.928,11.28,61.59,27.13
Kd Jc Tc,98.5949,43.61,15.7607,72.2763,56.39,44.7393,127.971,12.43,63.98,23.59
Kh Kd 2c,97.187,45.89,17.4767,76.1599,54.11,43.0233,128.254,16.94,61.97,21.09
Kh Kd 3c,97.3825,46.38,17.4193,75.1198,53.62,43.0807,129.582,16.00,64.06,19.94
Kh Kd 4c,95.0322,46.66,17.589,75.3911,53.34,42.911,129.756,16.06,64.88,19.06
Kh Kd 5c,96.2273,46.53,17.5774,75.5474,53.47,42.9226,129.483,16.39,64.45,19.16
Kh Kd 6c,99.8105,45.95,17.1903,74.8228,54.05,43.3097,129.238,18.80,57.10,24.09
Kh Kd 7c,99.7229,46.12,17.3561,75.271,53.88,43.1439,129.143,18.96,57.04,24.00
Kh Kd 8c,99.9697,45.12,16.6707,73.8963,54.88,43.8293,128.811,17.94,55.09,26.97
Kh Kd 9c,99.8502,44.77,16.9589,75.757,55.23,43.5411,127.159,18.28,52.67,29.05
Kh Kd Jc,99.9122,44.68,16.7984,75.1912,55.32,43.7016,127.42,14.91,56.98,28.11
Kh Kd Qc,99.904,45.29,17.3148,76.4558,54.71,43.1852,127.323,12.22,61.71,26.07
Kh Kd Tc,99.9903,43.99,16.171,73.5258,56.01,44.3291,127.647,15.36,53.57,31.06
Kd Qc 2c,71.589,45.44,17.3196,76.2237,54.56,43.1804,127.66,11.84,62.69,25.47
Kd Qc 3c,77.6648,45.90,17.2783,75.2858,54.10,43.2217,128.86,12.43,62.54,25.03
Kd Qc 4c,72.9239,46.06,17.3034,75.126,53.94,43.1967,129.177,12.68,63.42,23.90
Kd Qc 5c,72.2691,45.94,17.2118,74.9304,54.06,43.2882,129.154,13.11,63.61,23.28
Kd Qc 6c,76.7316,45.52,17.015,74.7666,54.48,43.485,128.728,13.77,61.47,24.76
Kd Qc 7c,75.7886,45.70,17.1281,74.9621,54.30,43.3719,128.825,12.35,64.16,23.48
Kd Qc 8c,79.6843,44.92,16.7631,74.6392,55.08,43.7369,128.069,12.06,63.71,24.23
Kd Qc 9c,62.7902,44.34,16.7116,75.3768,55.66,43.7885,126.893,10.27,63.03,26.70
Kd Qc Jc,53.8054,43.83,16.1348,73.6184,56.17,44.3652,127.401,13.08,59.80,27.12
Kd Qc Tc,67.7328,43.48,16.0243,73.7127,56.52,44.4757,126.915,13.08,59.96,26.96
Kd Tc 2c,80.322,44.98,17.1999,76.4724,55.02,43.3001,126.941,14.49,57.79,27.72
Kd Tc 3c,82.1987,45.33,17.1196,75.5409,54.67,43.3804,127.973,15.36,56.71,27.93
Kd Tc 4c,80.7891,45.63,17.2166,75.4674,54.37,43.2835,128.393,15.16,58.67,26.17
Kd Tc 5c,79.1003,45.48,17.1747,75.5312,54.52,43.3253,128.166,15.16,59.15,25.69
Kd Tc 6c,79.0599,44.88,16.7882,74.8148,55.12,43.7118,127.907,15.57,58.72,25.71
Kd Tc 7c,77.2515,44.95,16.7789,74.6532,55.05,43.7211,128.101,14.58,60.96,24.46
Kd Tc 8c,85.2108,44.94,16.9623,75.4944,55.06,43.5377,127.53,13.57,61.58,24.85
Kd Tc 9c,62.44,43.86,16.3782,74.6904,56.14,44.1217,126.754,12.54,61.18,26.28
Kh 2d 2c,99.1644,45.79,17.8314,77.8758,54.21,42.6686,126.962,14.60,63.13,22.27
Kh 3d 3c,93.51,46.03,17.5688,76.331,53.97,42.9312,128.308,12.77,64.77,22.46
Kh 3d 2c,75.0043,45.54,16.9837,74.5938,54.46,43.5163,128.871,13.41,64.78,21.82
Kh 4d 4c,63.47,45.69,17.3606,75.9957,54.31,43.1394,128.112,14.43,60.66,24.91
Kh 4d 2c,65.4181,45.61,16.9683,74.413,54.39,43.5317,129.08,12.83,65.71,21.46
Kh 4d 3c,62.5707,45.73,16.7501,73.2489,54.27,43.7499,130.036,13.89,64.52,21.58
Kh 5d 5c,66.4317,45.63,17.4843,76.6354,54.37,43.0157,127.607,15.16,60.07,24.77
Kh 5d 2c,61.9239,45.39,16.9931,74.8826,54.61,43.5069,128.488,13.45,64.78,21.77
Kh 5d 3c,57.8732,45.59,16.8267,73.8142,54.41,43.6733,129.468,14.13,64.25,21.62
Kh 5d 4c,61.8378,46.20,16.8836,73.0906,53.80,43.6164,130.758,13.25,66.75,20.00
Kh 6d 6c,90.1837,45.47,17.2036,75.6786,54.54,43.2964,128.051,15.19,60.82,23.99
Kh 6d 2c,73.9595,45.54,17.2483,75.7534,54.46,43.2517,128.091,14.47,63.44,22.10
Kh 6d 3c,71.8275,45.67,16.9262,74.1287,54.33,43.5738,129.351,15.26,62.95,21.79
Kh 6d 4c,55.5996,45.65,16.8215,73.6906,54.35,43.6785,129.631,15.31,63.06,21.63
Kh 6d 5c,59.1705,46.09,17.0915,74.1722,53.91,43.4085,129.862,14.79,64.68,20.53
Kh 7d 7c,81.9536,45.63,17.6797,77.4911,54.37,42.8203,127.028,17.43,57.23,25.34
Kh 7d 2c,80.9113,45.68,17.295,75.7182,54.32,43.205,128.293,14.26,65.09,20.65
Kh 7d 3c,77.6518,46.14,17.1054,74.1453,53.86,43.3946,129.951,14.57,65.54,19.90
Kh 7d 4c,63.581,45.97,16.9692,73.8242,54.03,43.5308,129.952,15.31,64.43,20.26
Kh 7d 5c,61.0525,46.32,17.1817,74.1813,53.68,43.3183,130.165,15.22,64.52,20.25
Kh 7d 6c,74.4106,46.35,17.4075,75.1098,53.65,43.0925,129.556,17.11,61.37,21.52
Kh 8d 8c,99.8524,45.17,17.3679,76.8971,54.83,43.1321,126.884,17.34,55.67,26.98
Kh 8d 2c,91.472,45.39,17.3575,76.4733,54.61,43.1425,127.433,15.00,63.27,21.72
Kh 8d 3c,94.6093,46.00,17.4889,76.0419,54.00,43.0111,128.463,15.10,63.30,21.61
Kh 8d 4c,86.1443,46.21,17.4796,75.6539,53.79,43.0204,128.996,15.10,64.31,20.59
Kh 8d 5c,77.1297,45.71,17.3842,76.0597,54.29,43.1159,128.097,16.54,61.61,21.85
Kh 8d 6c,82.9503,45.67,17.4758,76.5275,54.33,43.0242,127.731,17.30,59.12,23.58
Kh 8d 7c,84.1194,45.86,17.4807,76.2301,54.14,43.0193,128.167,16.07,61.22,22.70
Kh 9d 9c,86.4132,44.75,17.4563,78.0134,55.25,43.0437,125.661,20.29,50.64,29.06
Kh 9d 2c,83.2251,45.23,17.3389,76.6685,54.77,43.1612,127.105,17.01,56.56,26.43
Kh 9d 3c,86.0326,45.73,17.4004,76.0989,54.27,43.0996,128.094,17.08,56.83,26.09
Kh 9d 4c,81.4693,46.05,17.5367,76.1641,53.95,42.9634,128.444,15.67,60.53,23.80
Kh 9d 5c,79.0652,45.92,17.4062,75.8095,54.08,43.0938,128.527,15.20,63.64,21.15
Kh 9d 6c,76.5863,45.28,16.995,75.0613,54.72,43.505,128.241,15.96,60.14,23.90
