Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\LJvBB\Th9d8c.cfr
Action Line,Root CHECK BET 11 RAISE 46
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 980 freq,CALL freq,FOLD freq
Ac Jc 3d,10.2614,52.79,79.6097,147.858,47.21,20.8903,66.0393,0.00,69.84,30.16
Ac Jc 4c,5.67686,52.20,77.4157,145.403,47.80,23.0843,72.0768,0.00,59.63,40.37
Ac Jc 4d,11.0745,52.81,79.524,147.637,47.19,20.976,66.3415,0.00,69.56,30.44
Ac Jc 5c,7.08491,51.94,77.5721,146.435,48.07,22.9279,71.1966,0.00,60.00,40.00
Ac Jc 5d,13.5317,52.38,79.111,148.06,47.62,21.389,67.0446,0.00,69.59,30.41
Ac Jc 6c,7.15484,54.03,77.9495,141.441,45.97,22.5505,73.2168,0.00,59.19,40.81
Ac Jc 6d,14.4282,53.99,79.5908,144.532,46.01,20.9092,67.8257,0.00,69.18,30.82
Ac Jc 7c,6.68155,53.88,77.5793,141.171,46.12,22.9207,74.1704,0.00,59.53,40.47
Ac Jc 7d,14.7596,52.95,79.3356,146.9,47.05,21.1644,67.1352,0.00,70.41,29.59
Ac Jc 8c,5.45902,54.92,77.0876,137.61,45.08,23.4124,77.516,0.00,59.21,40.79
Ac Jc 8d,12.8531,52.75,78.527,145.938,47.25,21.973,69.4138,0.00,69.93,30.07
Ac Jc 9c,3.87544,54.96,76.6693,136.776,45.04,23.8307,78.9623,0.00,58.57,41.43
Ac Jc 9d,12.4771,52.63,78.5944,146.395,47.37,21.9056,69.0256,0.00,68.82,31.18
Ac Jd Jc,12.7773,57.35,78.0337,133.406,42.65,22.4663,78.6144,0.00,61.89,38.11
Ac Jc Tc,5.85838,54.99,76.8219,136.959,45.01,23.6781,78.5192,0.00,57.47,42.53
Ac Jc Td,11.874,54.27,78.6845,142.149,45.73,21.8155,71.1985,0.00,65.43,34.57
Ac Jd 2c,10.2817,53.30,80.2255,147.573,46.70,20.2745,64.7938,0.00,68.33,31.67
Ac Jd 3c,11.0287,52.97,79.9701,148.004,47.03,20.5299,65.1573,0.00,68.41,31.59
Ac Jd 4c,12.1369,52.95,80.0116,148.157,47.05,20.4884,64.9883,0.00,68.34,31.66
Ac Jd 5c,14.7487,52.38,79.5552,148.914,47.62,20.9448,65.641,0.00,68.70,31.30
Ac Jd 6c,13.3914,53.35,79.3911,145.894,46.65,21.1089,67.5367,0.00,67.98,32.02
Ac Jd 7c,15.1248,52.78,79.1543,147.021,47.22,21.3457,67.4741,0.00,69.34,30.66
Ac Jd 8c,13.9475,52.56,78.4155,146.273,47.44,22.0845,69.4782,0.00,68.95,31.05
Ac Jd 9c,12.7572,52.41,78.5603,146.956,47.59,21.9397,68.8085,0.00,68.83,31.17
Ac Jd Tc,12.8469,53.74,78.1491,142.581,46.26,22.3509,72.106,0.00,65.69,34.31
Ac Kc 2c,1.76206,50.01,78.2269,153.366,49.99,22.2731,66.4952,0.00,59.92,40.08
Ac Kc 2d,10.9275,52.00,77.8442,146.776,48.00,22.6558,70.4415,0.00,72.83,27.17
Ac Kc 3c,2.834,49.93,78.1876,153.517,50.07,22.3124,66.5142,0.00,60.20,39.80
Ac Kc 3d,11.4941,51.58,77.8193,147.912,48.42,22.6807,69.9133,0.00,72.83,27.17
Ac Kc 4c,4.11082,50.09,78.6406,153.927,49.91,21.8594,65.3669,0.00,60.35,39.65
Ac Kc 4d,12.34,51.51,77.7455,147.97,48.49,22.7545,70.0408,0.00,72.49,27.51
Ac Kc 5c,5.87463,50.05,78.7195,154.186,49.95,21.7805,65.0866,0.00,60.75,39.25
Ac Kc 5d,14.6079,50.74,77.1403,149.06,49.26,23.3597,70.773,0.00,71.97,28.03
Ac Kc 6c,6.13861,51.62,78.8367,149.724,48.38,21.6633,66.8349,0.00,60.04,39.96
Ac Kc 6d,13.351,52.27,76.9595,144.335,47.73,23.5405,73.6197,0.00,72.41,27.59
Ac Kc 7c,7.05578,52.00,78.7932,148.541,48.00,21.7068,67.5031,0.00,59.95,40.05
Ac Kc 7d,11.74,52.42,76.7733,143.591,47.58,23.7267,74.4262,0.00,71.92,28.08
Ac Kc 8c,5.64895,52.67,78.4911,146.114,47.33,22.0089,69.3981,0.00,59.69,40.31
Ac Kc 8d,13.2881,52.39,76.9958,144.08,47.61,23.5042,73.6868,0.00,71.22,28.78
Ac Kc 9c,3.23784,52.68,78.4353,145.967,47.32,22.0647,69.5971,0.00,59.38,40.62
Ac Kc 9d,14.0927,51.60,77.1805,146.655,48.40,23.3195,71.9044,0.00,70.63,29.37
Ac Kc Jc,2.43145,55.27,79.4268,140.885,44.73,21.0732,70.3194,0.00,59.24,40.76
Ac Kc Jd,11.6181,53.19,81.3518,149.937,46.81,19.1482,61.0586,0.00,66.89,33.11
Ac Kd Kc,0.60703,57.88,74.8329,126.751,42.12,25.6671,90.9554,0.00,65.43,34.57
Ac Kc Qc,3.58061,56.40,79.2733,137.81,43.60,21.2267,72.6575,0.00,58.28,41.72
Ac Kc Qd,11.7334,54.18,81.907,148.219,45.82,18.593,60.5611,0.00,67.00,33.00
Ac Kc Tc,3.01071,55.49,78.5821,138.837,44.51,21.9179,73.4975,0.00,58.35,41.65
Ac Kc Td,13.3928,53.92,80.2549,145.913,46.08,20.2451,65.5791,0.00,66.46,33.54
Ac Kd 2c,11.6153,52.37,78.0169,146.05,47.63,22.4831,70.4535,0.00,69.28,30.72
Ac Kd 3c,12.2709,51.97,77.7518,146.672,48.03,22.7482,70.692,0.00,69.39,30.61
Ac Kd 4c,12.2869,51.79,77.7763,147.221,48.21,22.7237,70.3566,0.00,69.52,30.48
Ac Kd 5c,10.3853,51.15,77.1109,147.804,48.85,23.3891,71.4587,0.00,69.71,30.29
Ac Kd 6c,6.32562,52.00,76.7194,144.644,48.00,23.7806,73.9448,0.00,69.86,30.14
Ac Kd 7c,5.27463,52.06,76.4808,144.036,47.94,24.0192,74.7757,0.00,69.89,30.11
Ac Kd 8c,7.26579,52.49,76.2952,142.502,47.51,24.2048,76.0398,0.00,69.42,30.58
Ac Kd 9c,10.5441,51.87,76.1132,143.848,48.13,24.3868,75.6324,0.00,69.79,30.21
Ac Kd Jc,12.1717,53.47,80.6121,147.805,46.53,19.8879,63.7942,0.00,65.41,34.59
Ac Kd Qc,12.5709,54.42,81.6359,147.058,45.58,18.8641,61.777,0.00,65.09,34.91
Ac Kd Tc,12.0931,53.85,79.5667,144.861,46.15,20.9333,67.6997,0.00,65.30,34.70
Ac Qc 2c,4.76062,51.84,77.3466,146.277,48.16,23.1534,71.755,0.00,59.75,40.25
Ac Qc 2d,9.52363,52.59,80.2252,149.548,47.41,20.2748,63.8328,0.00,70.02,29.98
Ac Qc 3c,5.03,51.85,77.3691,146.292,48.15,23.1309,71.6999,0.00,59.88,40.12
Ac Qc 3d,9.9779,52.50,79.9336,149.274,47.50,20.5664,64.6209,0.00,69.81,30.19
Ac Qc 4c,6.19085,51.94,77.746,146.739,48.06,22.754,70.6692,0.00,60.05,39.95
Ac Qc 4d,10.6337,52.55,79.7484,148.784,47.45,20.7516,65.2734,0.00,69.56,30.44
Ac Qc 5c,7.58336,51.68,77.9053,147.784,48.32,22.5947,69.7949,0.00,60.52,39.48
Ac Qc 5d,13.2937,52.14,79.265,149.052,47.86,21.235,66.2178,0.00,69.60,30.40
Ac Qc 6c,7.83999,53.56,78.2126,143.176,46.44,22.2874,71.6232,0.00,59.52,40.48
Ac Qc 6d,13.8351,53.52,79.23,145.131,46.48,21.27,68.3031,0.00,68.91,31.09
Ac Qc 7c,7.25364,53.85,78.2448,142.46,46.15,22.2552,71.9714,0.00,59.30,40.70
Ac Qc 7d,13.8738,53.68,79.23,144.701,46.32,21.27,68.5381,0.00,68.69,31.31
Ac Qc 8c,7.33854,54.33,77.5983,140.034,45.67,22.9017,74.8407,0.00,59.50,40.50
Ac Qc 8d,13.9744,52.81,79.0792,146.795,47.19,21.4208,67.7564,0.00,69.56,30.44
Ac Qc 9c,5.66378,54.20,77.3947,139.996,45.80,23.1053,75.2953,0.00,59.22,40.78
Ac Qc 9d,12.9252,52.64,79.176,147.457,47.36,21.324,67.2041,0.00,67.85,32.15
Ac Qc Jc,5.15945,54.82,76.7029,137.185,45.18,23.7971,78.6072,0.00,58.27,41.73
Ac Qc Jd,11.1509,53.90,80.7161,146.81,46.10,19.7839,64.0554,0.00,64.43,35.57
Ac Qd Qc,12.4984,57.84,77.4233,131.226,42.16,23.0768,81.7017,0.00,62.47,37.53
Ac Qc Tc,5.43226,54.83,77.4849,138.543,45.17,23.0151,76.0512,0.00,57.48,42.52
Ac Qc Td,10.7205,54.44,79.462,143.099,45.56,21.0381,68.9209,0.00,64.53,35.47
Ac Qd 2c,9.62864,52.91,80.5223,149.205,47.09,19.9777,63.3192,0.00,68.35,31.65
Ac Qd 3c,10.315,52.90,80.1715,148.591,47.10,20.3285,64.4134,0.00,68.21,31.79
Ac Qd 4c,11.2027,52.88,80.1204,148.544,47.12,20.3796,64.5525,0.00,68.13,31.87
Ac Qd 5c,13.6226,52.18,79.5744,149.497,47.82,20.9256,65.3181,0.00,68.51,31.49
Ac Qd 6c,12.0794,53.24,79.2756,145.988,46.76,21.2244,67.7438,0.00,68.10,31.90
Ac Qd 7c,12.1385,53.38,79.2578,145.577,46.62,21.2422,68.0014,0.00,68.25,31.75
Ac Qd 8c,14.0287,52.81,78.9382,146.537,47.19,21.5618,68.2001,0.00,68.86,31.14
Ac Qd 9c,12.976,52.51,78.9268,147.361,47.49,21.5731,67.801,0.00,68.37,31.63
Ac Qd Jc,10.8562,53.93,80.0541,145.524,46.07,20.4459,66.2422,0.00,64.85,35.15
Ac Qd Tc,12.1947,54.01,78.6936,142.851,45.99,21.8064,70.7659,0.00,64.82,35.18
Ac Tc 2c,3.86916,53.46,77.0312,141.276,46.54,23.4688,75.2583,0.00,58.57,41.43
Ac Tc 2d,9.5635,53.83,80.3371,146.326,46.17,20.1629,65.1756,0.00,70.46,29.54
Ac Tc 3c,4.77405,53.14,77.3199,142.637,46.86,23.1801,73.8381,0.00,59.14,40.86
Ac Tc 3d,9.97787,53.50,80.1059,146.794,46.50,20.3941,65.4602,0.00,70.49,29.51
Ac Tc 4c,6.05859,53.21,77.8047,143.349,46.79,22.6953,72.3984,0.00,59.45,40.55
Ac Tc 4d,10.7373,53.54,80.07,146.626,46.46,20.43,65.6289,0.00,70.16,29.84
Ac Tc 5c,7.41028,52.99,78.0851,144.467,47.01,22.4149,71.1669,0.00,59.69,40.31
Ac Tc 5d,12.642,53.18,79.6652,146.864,46.82,20.8348,66.418,0.00,70.37,29.63
Ac Tc 6c,7.2632,53.73,77.6723,141.726,46.27,22.8277,73.6356,0.00,59.94,40.06
Ac Tc 6d,12.6732,53.24,79.7339,146.835,46.76,20.7661,66.279,0.00,70.60,29.40
Ac Tc 7c,7.07806,54.14,77.7902,140.856,45.86,22.7098,73.9168,0.00,59.99,40.01
Ac Tc 7d,12.4913,53.44,79.4635,145.781,46.56,21.0364,67.4352,0.00,70.58,29.42
Ac Tc 8c,6.98751,55.45,77.7323,137.437,44.55,22.7677,76.2763,0.00,59.55,40.45
Ac Tc 8d,12.5908,53.78,78.994,144.016,46.22,21.506,69.4398,0.00,70.35,29.65
Ac Tc 9c,4.35066,55.06,76.7751,136.713,44.94,23.7249,78.7887,0.00,58.92,41.08
Ac Tc 9d,11.9089,53.65,78.6353,143.687,46.35,21.8647,70.4132,0.00,69.61,30.39
Ac Td Tc,8.86077,58.22,77.831,131.052,41.78,22.669,80.9917,0.00,61.04,38.96
Ac Td 2c,10.2163,53.96,80.8179,146.843,46.04,19.6821,63.803,0.00,68.90,31.10
Ac Td 3c,10.8184,53.57,80.5598,147.437,46.43,19.9402,64.0978,0.00,68.93,31.07
Ac Td 4c,11.7372,53.50,80.5368,147.593,46.50,19.9632,64.0725,0.00,68.75,31.25
Ac Td 5c,13.7373,53.09,80.0925,147.906,46.91,20.4075,64.9296,0.00,69.09,30.91
Ac Td 6c,13.4371,53.28,79.7036,146.664,46.72,20.7964,66.4351,0.00,69.21,30.79
Ac Td 7c,13.3626,53.31,79.3901,146.009,46.69,21.1099,67.4777,0.00,69.33,30.67
Ac Td 8c,13.5119,53.72,78.994,144.161,46.28,21.506,69.359,0.00,69.03,30.97
Ac Td 9c,12.5558,53.47,78.8239,144.518,46.53,21.6761,69.5345,0.00,69.25,30.75
Ad 3c 2c,7.38063,53.87,80.8138,147.069,46.13,19.6862,63.6978,0.00,65.33,34.67
Ad 4c 2c,6.71173,54.72,81.4172,145.861,45.28,19.0828,62.9073,0.00,64.66,35.34
Ad 4c 3c,6.05527,54.69,80.9474,145.107,45.31,19.5526,64.4088,0.00,64.74,35.26
Ad 5c 2c,8.28939,55.31,81.5934,144.64,44.69,18.9066,63.1369,0.00,64.23,35.77
Ad 5c 3c,7.37464,55.55,81.7644,144.313,44.45,18.7356,62.9055,0.00,63.89,36.11
Ad 5c 4c,8.33689,55.26,81.5226,144.627,44.74,18.9774,63.3122,0.00,64.33,35.67
Ad 6c 2c,14.024,55.50,81.8567,144.598,44.50,18.6433,62.5297,0.00,62.94,37.06
Ad 6c 3c,12.1372,55.52,81.3264,143.612,44.48,19.1736,64.3359,0.00,63.04,36.96
Ad 6c 4c,11.3388,55.16,81.4641,144.79,44.84,19.0359,63.3635,0.00,63.15,36.85
Ad 6c 5c,11.9674,54.64,80.9317,145.213,45.36,19.5683,64.3886,0.00,63.04,36.96
Ad 7c 2c,14.2906,55.29,81.6399,144.771,44.71,18.8601,62.9553,0.00,61.85,38.15
Ad 7c 3c,14.5826,54.57,81.0105,145.535,45.43,19.4895,64.0335,0.00,64.12,35.88
Ad 7c 4c,12.2872,54.74,80.8272,144.769,45.26,19.6728,64.8708,0.00,63.36,36.64
Ad 7c 5c,13.051,54.46,81.0319,145.872,45.54,19.4681,63.806,0.00,63.53,36.47
Ad 7c 6c,14.1652,54.09,80.7579,146.38,45.91,19.7421,64.1791,0.00,63.67,36.33
Ad 8c 2c,14.802,55.13,81.4611,144.857,44.87,19.0389,63.3339,0.00,61.63,38.37
Ad 8c 3c,14.9618,55.08,81.3371,144.783,44.92,19.1629,63.6673,0.00,62.00,38.00
Ad 8c 4c,13.6677,53.65,81.3569,148.674,46.35,19.1431,61.6421,0.00,63.33,36.67
Ad 8c 5c,13.7393,54.31,80.9748,146.177,45.69,19.5252,63.7804,0.00,62.94,37.06
Ad 8c 6c,15.1264,54.65,80.8425,145.032,45.35,19.6575,64.6931,0.00,62.88,37.12
Ad 8c 7c,14.9684,53.33,80.1261,147.313,46.67,20.3739,65.1502,0.00,64.61,35.39
Ad 9c 2c,12.7248,54.83,80.8495,144.553,45.17,19.6505,64.936,0.00,60.90,39.10
Ad 9c 3c,13.6029,54.67,80.7696,144.84,45.33,19.7304,64.9661,0.00,61.18,38.82
Ad 9c 4c,13.9242,54.88,80.7556,144.267,45.12,19.7444,65.3118,0.00,61.42,38.58
Ad 9c 5c,13.654,53.88,80.8166,147.043,46.12,19.6834,63.7045,0.00,62.46,37.54
Ad 9c 6c,14.2236,55.11,80.504,143.207,44.89,19.996,66.4884,0.00,61.39,38.61
Ad 9c 7c,14.6556,53.66,79.9867,146.131,46.34,20.5133,66.0748,0.00,63.32,36.68
Ad 9c 8c,12.1426,52.80,79.5307,147.672,47.20,20.9693,66.3089,0.00,65.67,34.33
Ah Ad 2c,12.7755,54.79,80.1436,143.397,45.21,20.3564,67.2084,0.00,58.88,41.12
Ah Ad 3c,12.3798,54.37,80.2254,144.672,45.63,20.2746,66.3118,0.00,59.25,40.75
Ah Ad 4c,11.3522,53.98,80.2258,145.716,46.02,20.2741,65.7489,0.00,59.99,40.01
Ah Ad 5c,10.0445,53.60,80.4352,147.113,46.40,20.0648,64.5468,0.00,60.09,39.91
Ah Ad 6c,4.51,55.87,80.1694,140.675,44.13,20.3306,68.7632,0.00,58.78,41.22
Ah Ad 7c,5.13215,56.58,79.8226,138.314,43.42,20.6774,71.0771,0.00,59.00,41.00
Ah Ad 8c,6.9581,55.94,81.4742,142.784,44.06,19.0258,64.453,0.00,58.80,41.20
Ah Ad 9c,9.61376,54.76,82.054,146.916,45.24,18.4459,60.8508,0.00,58.48,41.52
Ah Ad Jc,8.20123,56.10,77.7665,135.895,43.90,22.7335,77.2962,0.00,60.12,39.88
Ah Ad Kc,4.90691,58.31,75.9337,127.661,41.69,24.5663,87.9588,0.00,59.65,40.35
Ah Ad Qc,4.70399,56.10,77.7404,135.858,43.90,22.7596,77.3795,0.00,59.51,40.49
Ah Ad Tc,3.87766,55.71,77.8627,137.013,44.29,22.6373,76.2933,0.00,60.38,39.62
Ad Jc 2c,12.095,53.68,79.6204,145.426,46.32,20.8796,67.2734,0.00,66.52,33.48
Ad Jc 3c,12.9627,53.28,79.4404,146.186,46.72,21.0596,67.2723,0.00,66.89,33.11
Ad Jc 4c,13.8375,53.22,79.4018,146.282,46.78,21.0981,67.3083,0.00,67.10,32.90
Ad Jc 5c,13.9129,52.79,78.8124,146.372,47.21,21.6876,68.5621,0.00,67.66,32.34
Ad Jc 6c,10.1248,53.89,78.3755,142.596,46.11,22.1245,71.6076,0.00,66.97,33.03
Ad Jc 7c,12.3442,53.55,78.4882,143.699,46.45,22.0118,70.727,0.00,68.12,31.88
Ad Jc 8c,15.3371,53.36,77.8778,143.081,46.64,22.6222,72.3968,0.00,67.20,32.80
Ad Jc 9c,14.8708,53.22,77.9439,143.59,46.78,22.5561,71.9632,0.00,66.50,33.50
Ad Jc Tc,7.03561,54.92,78.5839,140.276,45.08,21.9161,72.5651,0.00,63.44,36.56
Ad Kc 2c,12.004,52.56,77.688,144.922,47.44,22.812,71.7634,0.00,68.00,32.00
Ad Kc 3c,11.6518,51.95,77.3735,146.004,48.05,23.1265,71.8434,0.00,68.31,31.69
Ad Kc 4c,11.3629,51.71,77.2412,146.435,48.29,23.2588,71.893,0.00,68.62,31.38
Ad Kc 5c,8.74011,51.52,76.7953,146.15,48.48,23.7047,72.9717,0.00,68.72,31.28
Ad Kc 6c,5.47973,52.32,76.0154,142.432,47.68,24.4846,76.6496,0.00,68.51,31.49
Ad Kc 7c,3.21012,52.45,75.7784,141.644,47.55,24.7216,77.599,0.00,68.12,31.88
Ad Kc 8c,5.18853,52.67,75.9027,141.274,47.33,24.5973,77.5728,0.00,67.83,32.17
Ad Kc 9c,7.71384,52.11,76.0583,143.098,47.89,24.4417,76.1735,0.00,68.22,31.78
Ad Kc Jc,12.7592,53.89,79.717,145.029,46.11,20.783,67.2702,0.00,63.09,36.91
Ad Kc Qc,11.7044,54.56,80.437,144.546,45.44,20.063,65.8948,0.00,62.94,37.06
Ad Kc Tc,9.40924,53.95,78.6858,142.987,46.05,21.8142,70.704,0.00,63.26,36.74
Ad Qc 2c,11.183,53.11,79.676,147.088,46.89,20.824,66.2792,0.00,66.48,33.52
Ad Qc 3c,12.0919,53.11,79.4986,146.753,46.89,21.0014,66.8481,0.00,66.79,33.21
Ad Qc 4c,12.8692,53.16,79.3941,146.423,46.84,21.106,67.2521,0.00,66.95,33.05
Ad Qc 5c,12.8319,52.70,78.6562,146.327,47.30,21.8438,68.9269,0.00,67.58,32.42
Ad Qc 6c,9.16488,53.89,78.2253,142.309,46.11,22.2747,72.1023,0.00,66.99,33.01
Ad Qc 7c,9.10036,54.14,78.1536,141.518,45.86,22.3464,72.7315,0.00,66.80,33.20
Ad Qc 8c,11.4692,53.65,78.2404,142.97,46.35,22.2596,71.6823,0.00,67.15,32.85
Ad Qc 9c,11.6535,53.42,78.3406,143.783,46.58,22.1594,70.9992,0.00,66.10,33.90
Ad Qc Jc,12.7057,54.47,79.77,143.584,45.53,20.73,67.9514,0.00,62.57,37.43
Ad Qc Tc,6.73417,55.17,79.0018,140.395,44.83,21.4982,71.571,0.00,62.31,37.69
Ad Tc 2c,11.805,54.41,80.1078,144.349,45.59,20.3922,66.7572,0.00,66.65,33.35
Ad Tc 3c,12.49,54.03,79.961,145.095,45.97,20.539,66.6832,0.00,66.98,33.02
Ad Tc 4c,12.9022,54.00,79.9832,145.204,46.00,20.5168,66.5746,0.00,67.17,32.83
Ad Tc 5c,11.9832,53.63,79.364,145.089,46.37,21.136,68.0281,0.00,67.64,32.36
Ad Tc 6c,11.2703,53.91,79.3175,144.241,46.09,21.1825,68.5977,0.00,67.84,32.16
Ad Tc 7c,12.7775,53.78,78.9698,143.972,46.22,21.5302,69.5181,0.00,68.02,31.98
Ad Tc 8c,12.1667,54.48,78.5815,141.417,45.52,21.9185,71.8648,0.00,67.45,32.55
Ad Tc 9c,14.7109,54.10,78.2968,141.895,45.90,22.2032,72.1944,0.00,67.16,32.84
Ah 2d 2c,13.497,53.74,83.4912,152.314,46.26,17.0088,54.8779,0.00,59.18,40.82
Ah 3d 3c,9.52833,51.87,81.4898,154.036,48.13,19.0102,58.9464,0.00,58.73,41.27
Ah 3d 2c,8.32664,51.44,80.6735,153.75,48.56,19.8265,60.941,0.00,66.94,33.06
Ah 4d 4c,6.9231,52.16,82.1257,154.351,47.84,18.3743,57.3298,0.00,58.35,41.65
Ah 4d 2c,7.05705,52.15,81.8626,153.898,47.85,18.6374,58.1338,0.00,65.99,34.01
Ah 4d 3c,5.54251,52.68,82.7884,154.073,47.32,17.7116,55.8644,0.00,65.10,34.90
Ah 5d 5c,4.00491,51.43,80.8417,154.112,48.57,19.6583,60.4067,0.00,57.48,42.52
Ah 5d 2c,8.58901,52.83,82.566,153.223,47.17,17.934,56.7456,0.00,65.71,34.29
Ah 5d 3c,6.57368,53.20,83.9037,154.626,46.80,16.5963,52.9269,0.00,64.96,35.04
Ah 5d 4c,7.21315,54.35,83.4087,150.452,45.65,17.0913,55.8823,0.00,63.66,36.34
Ah 6d 6c,5.12788,52.10,81.9371,154.178,47.90,18.5629,57.844,0.00,57.65,42.35
Ah 6d 2c,15.8367,54.27,82.593,149.192,45.73,17.907,58.4508,0.00,65.41,34.59
Ah 6d 3c,13.0822,53.53,82.1599,150.488,46.47,18.3401,58.8991,0.00,65.01,34.99
Ah 6d 4c,11.1628,53.98,82.7149,150.218,46.02,17.7851,57.6859,0.00,64.05,35.95
Ah 6d 5c,10.5659,54.08,82.4855,149.524,45.92,18.0145,58.557,0.00,63.12,36.88
Ah 7d 7c,7.76882,52.52,82.365,153.75,47.48,18.135,57.0078,0.00,58.19,41.81
Ah 7d 2c,15.4171,54.16,82.8698,150.001,45.84,17.6302,57.4071,0.00,64.71,35.29
Ah 7d 3c,15.0465,53.38,81.7893,150.213,46.62,18.7107,59.9038,0.00,65.91,34.09
Ah 7d 4c,11.513,53.69,82.4791,150.599,46.31,18.0209,58.0847,0.00,64.73,35.27
Ah 7d 5c,11.735,53.67,82.6355,150.948,46.33,17.8645,57.5525,0.00,65.17,34.83
Ah 7d 6c,12.0529,53.09,81.8412,151.137,46.91,18.6588,59.3651,0.00,64.98,35.02
Ah 8d 8c,7.30868,52.51,82.5268,154.079,47.49,17.9732,56.4881,0.00,58.00,42.00
Ah 8d 2c,16.2017,54.22,83.4412,150.883,45.78,17.0588,55.6126,0.00,64.16,35.84
Ah 8d 3c,15.8168,54.46,83.2841,149.932,45.54,17.2159,56.4223,0.00,64.44,35.56
Ah 8d 4c,12.9856,52.78,82.666,153.545,47.22,17.834,56.3731,0.00,65.06,34.94
Ah 8d 5c,12.2885,53.50,83.1601,152.395,46.50,17.3399,55.6555,0.00,64.94,35.06
Ah 8d 6c,13.9252,53.86,82.3931,149.98,46.14,18.1069,58.5712,0.00,64.55,35.45
Ah 8d 7c,13.1274,52.33,81.1994,152.125,47.67,19.3006,60.4296,0.00,65.15,34.85
Ah 9d 9c,7.53557,52.07,81.6327,153.709,47.93,18.8673,58.7493,0.00,57.86,42.14
Ah 9d 2c,13.4716,54.99,83.8157,149.422,45.01,16.6843,55.3295,0.00,63.45,36.55
Ah 9d 3c,13.5276,53.79,83.4219,152.034,46.21,17.0781,55.166,0.00,64.50,35.50
Ah 9d 4c,13.3933,54.06,83.3608,151.185,45.94,17.1392,55.6797,0.00,64.99,35.01
Ah 9d 5c,12.9512,52.76,83.4429,155.054,47.24,17.0571,53.8914,0.00,63.47,36.53
Ah 9d 6c,13.8992,54.68,82.9594,148.738,45.32,17.5406,57.7698,0.00,62.74,37.26
Ah 9d 7c,14.5774,53.10,81.6007,150.669,46.90,18.8993,60.141,0.00,64.48,35.52
Ah 9d 8c,10.914,51.87,80.7017,152.531,48.13,19.7983,61.3971,0.00,65.73,34.27
Ah Jd Jc,12.994,58.04,79.0513,133.521,41.96,21.4487,76.3021,0.00,59.70,40.30
Ah Jd 2c,13.4395,53.19,81.3614,149.963,46.81,19.1386,61.0238,0.00,66.39,33.61
Ah Jd 3c,14.1059,52.71,80.9659,150.586,47.29,19.5341,61.6563,0.00,67.07,32.93
Ah Jd 4c,14.8042,52.85,80.7433,149.792,47.15,19.7567,62.5354,0.00,67.88,32.12
Ah Jd 5c,13.6737,52.61,79.9017,148.912,47.40,20.5983,64.8667,0.00,68.20,31.80
Ah Jd 6c,9.4108,54.87,79.832,142.632,45.13,20.668,68.3573,0.00,67.45,32.55
Ah Jd 7c,10.9863,53.27,79.6602,146.598,46.73,20.8398,66.5668,0.00,68.44,31.56
Ah Jd 8c,15.3234,53.39,79.2938,145.613,46.61,21.2062,67.9022,0.00,66.72,33.28
Ah Jd 9c,15.2238,53.52,79.7339,146.059,46.48,20.7661,66.6827,0.00,65.18,34.82
Ah Jd Tc,5.28455,54.21,81.1423,146.753,45.79,19.3577,63.0931,0.00,67.06,32.94
Ah Kd Kc,2.61169,60.30,75.4339,122.639,39.70,25.0661,94.2435,0.00,60.57,39.43
Ah Kd 2c,10.4248,53.22,78.7247,145.032,46.78,21.7753,69.4698,0.00,67.76,32.24
Ah Kd 3c,10.3317,52.50,78.2929,146.206,47.50,22.2071,69.7783,0.00,68.73,31.27
Ah Kd 4c,10.1492,52.58,77.9056,145.267,47.42,22.5944,71.1123,0.00,69.57,30.43
Ah Kd 5c,8.3686,52.09,77.2851,145.473,47.92,23.2149,72.3136,0.00,70.08,29.92
Ah Kd 6c,4.09223,54.71,76.8707,137.746,45.29,23.6293,77.8737,0.00,69.59,30.41
Ah Kd 7c,2.35158,54.60,76.7735,137.862,45.40,23.7265,77.9958,0.00,69.09,30.91
Ah Kd 8c,4.46064,54.29,76.7077,138.532,45.71,23.7923,77.6807,0.00,67.40,32.60
Ah Kd 9c,5.9161,53.75,76.9566,140.364,46.25,23.5434,75.9796,0.00,66.50,33.50
Ah Kd Jc,8.84391,52.84,86.0526,159.668,47.16,14.4474,45.722,0.00,67.63,32.37
Ah Kd Qc,7.84956,55.90,87.6803,153.783,44.10,12.8197,43.3853,0.00,65.33,34.67
Ah Kd Tc,5.70919,53.28,83.6642,153.944,46.72,16.8358,53.7863,0.00,66.98,33.02
Ah Qd Qc,12.8478,58.81,78.5482,130.951,41.19,21.9518,79.5374,0.00,59.84,40.16
Ah Qd 2c,11.9511,52.72,81.3966,151.353,47.28,19.1034,60.3117,0.00,66.85,33.15
Ah Qd 3c,12.7161,52.44,81.1519,151.704,47.56,19.3481,60.7243,0.00,67.11,32.89
Ah Qd 4c,13.3755,52.65,80.9035,150.663,47.35,19.5965,61.7648,0.00,67.67,32.33
Ah Qd 5c,12.2317,52.40,80.0877,149.845,47.60,20.4123,64.003,0.00,68.09,31.91
Ah Qd 6c,8.37439,55.04,79.8221,142.194,44.96,20.6779,68.6373,0.00,67.23,32.77
Ah Qd 7c,7.98133,55.50,79.8379,141.04,44.50,20.6621,69.2961,0.00,66.45,33.55
