Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\BTNvBB\3c2c2d.cfr
Action Line,Root CHECK
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,BET 12 freq,CHECK freq
Qd 8c 2c,100,46.58,19.332,83.0029,53.42,29.168,109.205,70.77,29.23
Qd 8c 3c,100,46.91,19.1346,81.5887,53.10,29.3654,110.614,73.98,26.02
Qd 8c 4c,100,47.43,19.5313,82.3617,52.57,28.9687,110.206,70.76,29.24
Qd 8c 5c,100,47.61,20.3678,85.5526,52.39,28.1322,107.405,57.58,42.42
Qd 8c 6c,100,47.09,19.7233,83.7638,52.91,28.7767,108.781,63.46,36.54
Qd 8c 7c,100,46.93,19.5331,83.241,53.07,28.9669,109.168,66.28,33.72
Qd 9c 2c,100,47.20,19.6578,83.2894,52.80,28.8422,109.258,70.02,29.98
Qd 9c 3c,100,47.52,19.4594,81.9074,52.48,29.0406,110.664,73.06,26.94
Qd 9c 4c,100,47.97,19.7854,82.4892,52.03,28.7147,110.379,71.37,28.63
Qd 9c 5c,100,48.11,19.9669,83.012,51.89,28.5331,109.967,67.64,32.36
Qd 9c 6c,100,47.46,19.5607,82.4315,52.54,28.9394,110.159,67.20,32.80
Qd 9c 7c,100,47.50,19.8302,83.4913,52.50,28.6698,109.223,63.58,36.42
Qd 9c 8c,100,46.80,19.9438,85.2304,53.20,28.5562,107.354,56.75,43.25
Qd Jc 2c,100,46.76,19.178,82.0302,53.24,29.322,110.147,73.80,26.20
Qd Jc 3c,100,47.03,18.9651,80.6494,52.97,29.5349,111.517,76.96,23.04
Qd Jc 4c,100,47.47,19.3941,81.7184,52.53,29.1059,110.807,73.62,26.38
Qd Jc 5c,100,47.49,19.5237,82.2291,52.51,28.9764,110.356,71.83,28.17
Qd Jc 6c,100,46.81,19.0175,81.2569,53.19,29.4826,110.854,74.80,25.20
Qd Jc 7c,100,47.00,19.0977,81.2654,53.00,29.4023,110.953,75.12,24.88
Qd Jc 8c,100,46.26,19.4252,83.9799,53.74,29.0748,108.209,62.49,37.51
Qd Jc 9c,100,45.89,18.8568,82.1857,54.11,29.6432,109.563,71.06,28.94
Qd Jc Tc,100,44.72,16.81,75.1814,55.28,31.69,114.649,90.13,9.87
Qh Qd 2c,100,46.72,18.6246,79.7306,53.28,29.8754,112.142,88.26,11.74
Qh Qd 3c,100,47.30,18.6398,78.8108,52.70,29.8602,113.327,87.81,12.19
Qh Qd 4c,100,47.69,18.976,79.5732,52.31,29.524,112.89,85.16,14.84
Qh Qd 5c,100,47.58,18.9107,79.4963,52.42,29.5893,112.885,85.32,14.68
Qh Qd 6c,100,46.83,18.2072,77.7527,53.17,30.2928,113.955,93.51,6.49
Qh Qd 7c,100,46.79,18.438,78.8136,53.21,30.062,112.991,90.31,9.69
Qh Qd 8c,100,45.44,17.7133,77.9617,54.56,30.7867,112.856,95.05,4.95
Qh Qd 9c,100,45.88,17.9607,78.3021,54.12,30.5393,112.848,92.97,7.03
Qh Qd Jc,100,45.54,17.7683,78.028,54.46,30.7317,112.866,94.17,5.83
Qh Qd Tc,100,44.87,17.284,77.0436,55.13,31.216,113.241,97.73,2.27
Qd Tc 2c,100,46.21,18.8122,81.4173,53.79,29.6878,110.388,78.34,21.66
Qd Tc 3c,100,46.49,18.6116,80.0654,53.51,29.8884,111.713,81.18,18.82
Qd Tc 4c,100,46.94,18.9101,80.5763,53.06,29.5899,111.527,79.99,20.01
Qd Tc 5c,100,46.93,19.015,81.0297,53.07,29.485,111.124,78.75,21.25
Qd Tc 6c,100,46.40,18.6,80.1781,53.60,29.9,111.56,79.52,20.48
Qd Tc 7c,100,46.47,18.8805,81.2513,53.53,29.6196,110.673,75.26,24.74
Qd Tc 8c,100,45.95,18.979,82.6042,54.05,29.521,109.239,67.48,32.52
Qd Tc 9c,100,46.23,19.4331,84.0666,53.77,29.0669,108.121,62.76,37.24
Qh 2d 2c,100,46.34,17.702,76.3969,53.66,30.798,114.794,99.55,0.45
Qh 3d 3c,100,47.03,18.0464,76.7393,52.97,30.4536,114.991,93.49,6.51
Qh 3d 2c,100,47.70,19.3427,81.1055,52.30,29.1573,111.495,75.87,24.13
Qh 4d 4c,100,47.74,19.8507,83.1688,52.26,28.6493,109.633,65.73,34.27
Qh 4d 2c,100,48.40,20.2011,83.4772,51.60,28.2989,109.683,66.05,33.95
Qh 4d 3c,100,48.61,20.2504,83.3159,51.39,28.2496,109.944,63.49,36.51
Qh 5d 5c,100,47.60,19.8021,83.2026,52.40,28.698,109.533,68.15,31.85
Qh 5d 2c,100,48.34,20.4265,84.5159,51.66,28.0735,108.68,63.11,36.89
Qh 5d 3c,100,48.80,20.68,84.7587,51.20,27.82,108.666,59.59,40.41
Qh 5d 4c,100,49.37,20.574,83.3408,50.63,27.926,110.321,61.79,38.21
Qh 6d 6c,100,46.56,17.8898,76.8409,53.44,30.6102,114.566,91.68,8.32
Qh 6d 2c,100,47.64,19.5003,81.8664,52.36,28.9997,110.769,74.45,25.55
Qh 6d 3c,100,47.94,19.4381,81.0968,52.06,29.0619,111.643,72.97,27.03
Qh 6d 4c,100,48.75,20.7568,85.1641,51.25,27.7432,108.256,57.44,42.56
Qh 6d 5c,100,49.09,20.685,84.2754,50.91,27.815,109.269,60.32,39.68
Qh 7d 7c,100,46.67,18.8704,80.8729,53.33,29.6296,111.111,81.05,18.95
Qh 7d 2c,100,47.38,19.2464,81.2419,52.62,29.2536,111.189,76.80,23.20
Qh 7d 3c,100,48.05,19.3714,80.6263,51.95,29.1286,112.146,75.11,24.89
Qh 7d 4c,100,48.53,20.458,84.3103,51.47,28.0421,108.965,61.46,38.54
Qh 7d 5c,100,48.92,20.7755,84.9434,51.08,27.7245,108.545,58.65,41.35
Qh 7d 6c,100,48.12,19.7112,81.9278,51.88,28.7889,110.979,71.55,28.45
Qh 8d 8c,100,45.15,17.0978,75.7449,54.85,31.4023,114.493,98.66,1.34
Qh 8d 2c,100,46.13,18.4198,79.8539,53.87,30.0802,111.685,84.82,15.18
Qh 8d 3c,100,46.59,18.3084,78.5853,53.41,30.1917,113.066,85.62,14.38
Qh 8d 4c,100,47.22,18.9555,80.2816,52.78,29.5445,111.959,79.02,20.98
Qh 8d 5c,100,47.16,19.5298,82.8241,52.84,28.9702,109.652,70.51,29.49
Qh 8d 6c,100,46.71,18.9982,81.3481,53.29,29.5018,110.718,74.24,25.76
Qh 8d 7c,100,46.59,18.8991,81.1336,53.41,29.6009,110.839,75.18,24.82
Qh 9d 9c,100,45.94,18.4515,80.3243,54.06,30.0485,111.172,87.60,12.40
Qh 9d 2c,100,46.66,18.6446,79.9219,53.34,29.8554,111.937,84.01,15.99
Qh 9d 3c,100,47.11,18.4998,78.5371,52.89,30.0002,113.446,86.31,13.69
Qh 9d 4c,100,47.66,19.0332,79.8659,52.34,29.4668,112.604,82.96,17.04
Qh 9d 5c,100,47.73,19.126,80.1469,52.27,29.374,112.388,81.73,18.27
Qh 9d 6c,100,47.01,18.6703,79.4239,52.99,29.8298,112.595,82.49,17.51
Qh 9d 7c,100,46.98,18.8956,80.4424,53.02,29.6045,111.671,79.38,20.62
Qh 9d 8c,100,46.26,19.2794,83.3479,53.74,29.2206,108.753,67.56,32.44
Qh Jd Jc,100,45.43,17.8117,78.4176,54.57,30.6883,112.468,92.33,7.67
Qh Jd 2c,100,46.16,18.0446,78.1812,53.84,30.4554,113.135,90.07,9.93
Qh Jd 3c,100,46.57,17.891,76.8316,53.43,30.609,114.58,90.99,9.01
Qh Jd 4c,100,47.05,18.4276,78.3318,52.95,30.0724,113.588,86.08,13.92
Qh Jd 5c,100,46.97,18.3666,78.1975,53.03,30.1334,113.657,87.15,12.85
Qh Jd 6c,100,46.27,17.882,77.2965,53.73,30.618,113.966,90.12,9.88
Qh Jd 7c,100,46.52,18.0818,77.7328,53.48,30.4182,113.761,89.76,10.24
Qh Jd 8c,100,45.66,18.6224,81.5681,54.34,29.8776,109.967,72.41,27.59
Qh Jd 9c,100,45.28,17.986,79.4472,54.72,30.514,111.523,82.55,17.45
Qh Jd Tc,100,43.96,15.3766,69.9604,56.04,33.1234,118.209,99.99,0.01
Qh Td Tc,100,44.77,17.2127,76.898,55.23,31.2873,113.293,98.30,1.70
Qh Td 2c,100,45.56,17.6056,77.2852,54.44,30.8944,113.499,92.76,7.24
Qh Td 3c,100,45.98,17.4603,75.9497,54.02,31.0397,114.916,94.10,5.90
Qh Td 4c,100,46.52,17.9326,77.0922,53.48,30.5674,114.318,90.77,9.23
Qh Td 5c,100,46.44,17.8867,77.0367,53.56,30.6133,114.307,91.91,8.09
Qh Td 6c,100,45.90,17.5253,76.3672,54.10,30.9747,114.504,93.33,6.67
Qh Td 7c,100,45.90,17.7653,77.4033,54.10,30.7347,113.628,90.43,9.57
Qh Td 8c,100,45.29,18.0671,79.782,54.71,30.4329,111.254,78.07,21.93
Qh Td 9c,100,45.67,18.7429,82.0876,54.33,29.7571,109.533,70.17,29.83
Tc 2d 2c,100,46.55,18.6707,80.2206,53.45,29.8294,111.612,83.15,16.85
Tc 3c 2c,100,47.89,20.9631,87.5559,52.12,27.5369,105.677,54.62,45.38
Tc 3c 2d,100,47.62,19.8838,83.5144,52.38,28.6162,109.259,67.42,32.58
Tc 3d 3c,100,46.71,18.3564,78.5974,53.29,30.1436,113.13,86.16,13.84
Tc 3d 2c,100,47.66,19.9501,83.7173,52.34,28.5499,109.095,66.74,33.26
Tc 4c 2c,100,48.29,20.9745,86.8691,51.71,27.5255,106.46,58.02,41.98
Tc 4c 2d,100,48.38,20.4753,84.6414,51.62,28.0247,108.583,62.86,37.14
Tc 4c 3c,100,48.44,21.1856,87.4736,51.56,27.3144,105.949,53.71,46.29
Tc 4c 3d,100,48.40,20.5703,85.006,51.60,27.9297,108.249,60.17,39.83
Tc 4d 4c,100,47.68,20.2347,84.8819,52.32,28.2654,108.042,62.72,37.28
Tc 4d 2c,100,48.50,20.6784,85.2738,51.50,27.8216,108.042,60.66,39.34
Tc 4d 3c,100,48.47,20.7068,85.4409,51.53,27.7932,107.873,58.69,41.31
Tc 5c 2c,100,48.47,21.4729,88.5998,51.53,27.0271,104.902,49.06,50.94
Tc 5c 2d,100,48.36,20.8299,86.1475,51.64,27.6701,107.163,58.19,41.81
Tc 5c 3c,100,48.68,21.5894,88.7071,51.32,26.9106,104.865,46.94,53.06
Tc 5c 3d,100,48.59,21.0649,86.7101,51.41,27.4352,106.724,55.08,44.92
Tc 5c 4c,100,48.71,20.9162,85.8886,51.29,27.5839,107.55,60.53,39.47
Tc 5c 4d,100,49.30,20.9948,85.1799,50.70,27.5052,108.491,57.75,42.25
Tc 5d 5c,100,47.51,20.2472,85.2307,52.49,28.2528,107.653,63.01,36.99
Tc 5d 2c,100,48.42,20.8909,86.2893,51.58,27.6091,107.055,57.66,42.34
Tc 5d 3c,100,48.60,21.0582,86.6521,51.40,27.4418,106.785,55.17,44.83
Tc 5d 4c,100,49.24,20.8584,84.7283,50.76,27.6416,108.902,59.35,40.65
Tc 6c 2c,100,47.98,20.9243,87.2164,52.02,27.5757,106.024,54.90,45.10
Tc 6c 2d,100,47.83,20.2483,84.6658,52.17,28.2517,108.308,62.40,37.60
Tc 6c 3c,100,48.07,20.9384,87.1101,51.93,27.5617,106.155,53.06,46.94
Tc 6c 3d,100,47.90,20.1978,84.3296,52.10,28.3022,108.649,61.28,38.72
Tc 6c 4c,100,48.64,21.1869,87.11,51.36,27.3132,106.367,53.97,46.03
Tc 6c 4d,100,48.84,21.1972,86.7954,51.16,27.3028,106.743,51.84,48.16
Tc 6c 5c,100,48.66,21.0677,86.5948,51.34,27.4323,106.861,56.71,43.29
Tc 6c 5d,100,49.04,21.0942,86.0319,50.96,27.4058,107.554,54.94,45.06
Tc 6d 6c,100,46.60,18.6239,79.9328,53.40,29.8761,111.893,83.78,16.22
Tc 6d 2c,100,47.90,20.3477,84.9538,52.10,28.1523,108.076,61.70,38.30
Tc 6d 3c,100,47.93,20.2331,84.4306,52.07,28.2669,108.569,61.14,38.86
Tc 6d 4c,100,48.80,21.1023,86.4896,51.20,27.3977,107.016,53.42,46.58
Tc 6d 5c,100,49.05,21.1366,86.1855,50.95,27.3634,107.41,54.98,45.02
Tc 7c 2c,100,47.82,21.0005,87.8283,52.18,27.4995,105.406,51.13,48.87
Tc 7c 2d,100,47.56,20.0947,84.5072,52.44,28.4053,108.329,62.27,37.73
Tc 7c 3c,100,47.97,20.827,86.8348,52.03,27.673,106.371,53.03,46.97
Tc 7c 3d,100,47.93,20.1207,83.9645,52.07,28.3793,108.997,61.53,38.47
Tc 7c 4c,100,48.50,21.2242,87.5277,51.50,27.2758,105.919,51.04,48.96
Tc 7c 4d,100,48.60,20.9609,86.2591,51.40,27.5391,107.155,53.59,46.41
Tc 7c 5c,100,48.68,21.4028,87.937,51.32,27.0972,105.596,49.63,50.37
Tc 7c 5d,100,48.84,21.1061,86.4378,51.16,27.3939,107.081,53.49,46.51
Tc 7c 6c,100,48.20,20.9879,87.0938,51.80,27.5121,106.216,52.56,47.44
Tc 7c 6d,100,48.31,20.7122,85.7553,51.69,27.7879,107.507,53.47,46.53
Tc 7d 7c,100,46.64,19.4637,83.4704,53.36,29.0363,108.824,70.64,29.36
Tc 7d 2c,100,47.58,20.108,84.5184,52.42,28.3921,108.33,62.14,37.86
Tc 7d 3c,100,47.90,20.0664,83.7805,52.10,28.4336,109.155,62.53,37.47
Tc 7d 4c,100,48.50,20.7783,85.6784,51.50,27.7217,107.663,56.25,43.75
Tc 7d 5c,100,48.80,21.0624,86.324,51.20,27.4377,107.175,54.42,45.58
Tc 7d 6c,100,48.26,20.632,85.5092,51.74,27.8681,107.716,54.32,45.68
Tc 8c 2c,100,47.46,20.7509,87.4517,52.54,27.7491,105.624,49.87,50.13
Tc 8c 2d,100,47.05,19.6839,83.667,52.95,28.8162,108.848,67.23,32.77
Tc 8c 3c,100,47.47,20.5364,86.53,52.53,27.9636,106.46,51.74,48.26
Tc 8c 3d,100,47.25,19.5905,82.9297,52.75,28.9095,109.601,67.57,32.43
Tc 8c 4c,100,47.81,20.4143,85.3921,52.19,28.0857,107.635,59.17,40.83
Tc 8c 4d,100,48.02,20.094,83.6975,51.98,28.406,109.287,63.63,36.37
Tc 8c 5c,100,48.09,21.1827,88.0903,51.91,27.3173,105.255,47.00,53.00
Tc 8c 5d,100,47.84,20.368,85.1519,52.16,28.132,107.866,59.21,40.79
Tc 8c 6c,100,48.02,21.1227,87.9709,51.98,27.3773,105.342,47.47,52.53
Tc 8c 6d,100,47.92,20.765,86.6569,52.08,27.7351,106.518,50.52,49.48
Tc 8c 7c,100,47.94,21.0999,88.0185,52.06,27.4001,105.272,46.33,53.67
Tc 8c 7d,100,47.85,20.7433,86.6933,52.15,27.7567,106.458,53.24,46.76
Tc 8d 8c,100,45.93,18.3102,79.7326,54.07,30.1898,111.667,85.40,14.60
Tc 8d 2c,100,47.00,19.5801,83.316,53.00,28.92,109.136,68.55,31.45
Tc 8d 3c,100,47.14,19.4133,82.3622,52.86,29.0868,110.054,69.71,30.29
Tc 8d 4c,100,47.84,19.7899,82.7376,52.16,28.7101,110.08,67.51,32.49
Tc 8d 5c,100,47.72,20.2112,84.7001,52.28,28.2889,108.229,61.54,38.46
Tc 8d 6c,100,47.80,20.5968,86.1703,52.20,27.9032,106.919,52.52,47.48
Tc 8d 7c,100,47.79,20.6708,86.512,52.21,27.8293,106.599,53.96,46.04
Tc 9c 2c,100,47.53,20.9649,88.2137,52.47,27.5351,104.96,43.19,56.81
Tc 9c 2d,100,47.05,19.7728,84.0505,52.95,28.7272,108.507,69.49,30.51
Tc 9c 3c,100,47.53,20.7632,87.368,52.47,27.7368,105.725,45.36,54.64
Tc 9c 3d,100,47.24,19.6877,83.346,52.76,28.8123,109.227,70.32,29.68
Tc 9c 4c,100,47.81,20.6529,86.3954,52.19,27.8472,106.715,50.87,49.13
Tc 9c 4d,100,47.93,20.1445,84.0566,52.07,28.3555,108.915,67.10,32.90
Tc 9c 5c,100,47.92,20.9376,87.3835,52.08,27.5624,105.849,46.55,53.45
Tc 9c 5d,100,47.86,20.117,84.0737,52.14,28.383,108.863,67.12,32.88
Tc 9c 6c,100,47.85,20.9334,87.4952,52.15,27.5666,105.721,48.50,51.50
Tc 9c 6d,100,47.68,20.399,85.5578,52.32,28.101,107.429,55.74,44.26
Tc 9c 7c,100,47.96,21.3534,89.0556,52.05,27.1467,104.32,40.44,59.56
Tc 9c 7d,100,47.67,20.519,86.0794,52.33,27.981,106.95,56.13,43.87
Tc 9c 8c,100,47.92,21.158,88.2986,52.08,27.342,105.008,45.86,54.14
Tc 9c 8d,100,47.57,20.5513,86.4129,52.43,27.9487,106.604,52.45,47.55
Tc 9d 9c,100,46.03,19.1309,83.1258,53.97,29.3691,108.833,75.32,24.68
Tc 9d 2c,100,47.11,19.8512,84.2696,52.89,28.6488,108.341,67.51,32.49
Tc 9d 3c,100,47.25,19.6907,83.355,52.75,28.8093,109.22,69.06,30.94
Tc 9d 4c,100,47.85,20.0174,83.6609,52.15,28.4826,109.241,67.93,32.07
Tc 9d 5c,100,47.85,20.1334,84.1581,52.15,28.3666,108.781,65.77,34.23
Tc 9d 6c,100,47.66,20.3537,85.4197,52.34,28.1463,107.543,55.76,44.24
Tc 9d 7c,100,47.68,20.5298,86.1142,52.32,27.9702,106.92,55.68,44.32
Tc 9d 8c,100,47.62,20.5954,86.5063,52.38,27.9046,106.539,51.89,48.11
Td Tc 2c,100,46.77,19.812,84.7135,53.23,28.688,107.797,68.61,31.39
Td Tc 3c,100,46.96,19.5912,83.4352,53.04,28.9088,109.01,71.46,28.54
Td Tc 4c,100,47.51,19.9311,83.9009,52.49,28.5689,108.856,69.48,30.52
Td Tc 5c,100,47.41,19.9716,84.2519,52.59,28.5284,108.492,68.42,31.58
Td Tc 6c,100,46.81,19.4433,83.073,53.19,29.0567,109.256,74.00,26.00
Td Tc 7c,100,46.71,19.6434,84.1066,53.29,28.8566,108.301,69.79,30.21
Td Tc 8c,100,46.15,19.161,83.0332,53.85,29.339,108.971,73.93,26.07
Td Tc 9c,100,45.95,18.9496,82.4725,54.05,29.5505,109.352,77.75,22.25
Th Td Tc,100,45.31,16.4343,72.5464,54.69,32.0657,117.257,99.40,0.60
Td 3c 2c,100,47.53,19.6972,82.8807,52.47,28.8028,109.79,70.39,29.61
Td 4c 2c,100,48.30,20.3088,84.0977,51.70,28.1912,109.053,65.74,34.26
Td 4c 3c,100,48.42,20.5882,85.0368,51.58,27.9118,108.231,60.74,39.26
Td 5c 2c,100,48.34,20.7855,86.0018,51.66,27.7145,107.29,59.72,40.28
Td 5c 3c,100,48.61,21.1006,86.8127,51.39,27.3994,106.636,55.38,44.62
Td 5c 4c,100,49.07,20.6018,83.9615,50.93,27.8982,109.564,63.08,36.92
Td 6c 2c,100,47.77,20.0795,84.0741,52.23,28.4205,108.82,66.20,33.80
Td 6c 3c,100,47.89,20.1242,84.0497,52.11,28.3758,108.899,63.61,36.39
Td 6c 4c,100,48.81,21.1206,86.5352,51.19,27.3794,106.979,54.07,45.93
Td 6c 5c,100,48.90,20.8914,85.4467,51.10,27.6087,108.055,58.52,41.48
Td 7c 2c,100,47.45,19.8406,83.6225,52.55,28.6594,109.081,66.68,33.32
Td 7c 3c,100,47.77,19.7947,82.8701,52.23,28.7053,109.924,66.82,33.18
Td 7c 4c,100,48.53,20.7924,85.6958,51.47,27.7076,107.657,56.70,43.30
Td 7c 5c,100,48.74,20.9727,86.0611,51.26,27.5273,107.4,56.12,43.88
Td 7c 6c,100,48.16,20.4609,84.9728,51.84,28.0392,108.173,57.41,42.59
Td 8c 2c,100,46.88,19.3161,82.4135,53.12,29.1839,109.871,72.94,27.06
Td 8c 3c,100,47.01,19.1398,81.4215,52.99,29.3602,110.823,74.09,25.91
Td 8c 4c,100,47.71,19.5052,81.7659,52.29,28.9948,110.9,71.84,28.16
Td 8c 5c,100,47.75,20.2226,84.7031,52.25,28.2774,108.238,61.80,38.20
Td 8c 6c,100,47.76,20.4875,85.7929,52.24,28.0126,107.246,54.31,45.69
Td 8c 7c,100,47.64,20.3925,85.6127,52.36,28.1076,107.36,57.59,42.41
Td 9c 2c,100,47.06,19.7427,83.9086,52.94,28.7574,108.636,69.63,30.37
Td 9c 3c,100,47.19,19.5786,82.9798,52.81,28.9214,109.527,71.33,28.67
Td 9c 4c,100,47.80,19.8964,83.2545,52.20,28.6036,109.585,70.43,29.57
Td 9c 5c,100,47.79,20.0222,83.7915,52.21,28.4778,109.09,68.19,31.81
Td 9c 6c,100,47.65,20.3285,85.3282,52.35,28.1715,107.623,56.60,43.40
Td 9c 7c,100,47.67,20.4981,86.0054,52.33,28.002,107.014,56.38,43.62
Td 9c 8c,100,47.54,20.4638,86.098,52.46,28.0363,106.878,53.52,46.48
Th Td 2c,100,46.18,18.9627,82.1229,53.82,29.5374,109.766,78.58,21.42
Th Td 3c,100,46.47,18.7748,80.8068,53.53,29.7253,111.056,81.04,18.96
Th Td 4c,100,47.13,19.2921,81.8662,52.87,29.2079,110.491,76.09,23.91
Th Td 5c,100,46.96,19.2529,81.9931,53.04,29.2472,110.288,75.98,24.02
Th Td 6c,100,46.36,18.7495,80.8785,53.64,29.7505,110.936,83.15,16.85
Th Td 7c,100,46.18,18.8402,81.5999,53.82,29.6598,110.212,80.60,19.40
Th Td 8c,100,45.52,18.1851,79.9064,54.48,30.3149,111.28,86.26,13.74
Th Td 9c,100,45.46,18.5313,81.5192,54.54,29.9688,109.906,81.94,18.06
Th 2d 2c,100,45.92,17.6173,76.7222,54.08,30.8827,114.221,92.14,7.86
Th 3d 3c,100,46.17,17.2981,74.927,53.83,31.2019,115.934,93.84,6.16
Th 3d 2c,100,47.15,18.8768,80.0758,52.85,29.6232,112.097,78.75,21.25
Th 4d 4c,100,47.23,19.5977,82.988,52.77,28.9023,109.541,68.12,31.88
Th 4d 2c,100,48.06,19.7866,82.3435,51.94,28.7135,110.561,68.84,31.16
Th 4d 3c,100,48.06,19.891,82.7689,51.94,28.609,110.17,65.14,34.86
Th 5d 5c,100,47.01,19.5375,83.1234,52.99,28.9625,109.309,70.51,29.49
Th 5d 2c,100,47.96,20.0805,83.7426,52.04,28.4195,109.217,65.17,34.83
Th 5d 3c,100,48.21,20.3944,84.6083,51.79,28.1056,108.534,60.13,39.87
Th 5d 4c,100,49.00,20.2893,82.8144,51.00,28.2107,110.629,63.68,36.32
Th 6d 6c,100,46.11,17.79,77.1714,53.90,30.7101,113.962,90.20,9.80
Th 6d 2c,100,47.42,19.4209,81.9132,52.58,29.0792,110.605,73.96,26.04
Th 6d 3c,100,47.50,19.3728,81.5618,52.50,29.1272,110.97,71.72,28.28
Th 6d 4c,100,48.52,20.6518,85.1312,51.48,27.8482,108.185,57.84,42.16
Th 6d 5c,100,48.75,20.5726,84.4005,51.25,27.9274,108.985,60.70,39.30
Th 7d 7c,100,46.05,18.6178,80.8536,53.95,29.8822,110.784,80.75,19.25
Th 7d 2c,100,47.04,19.0119,80.8375,52.96,29.4881,111.354,77.55,22.45
Th 7d 3c,100,47.47,19.098,80.4654,52.53,29.402,111.941,74.83,25.17
Th 7d 4c,100,48.17,20.1577,83.6905,51.83,28.3423,109.371,63.31,36.69
Th 7d 5c,100,48.44,20.3876,84.1773,51.56,28.1124,109.046,62.17,37.83
Th 7d 6c,100,47.90,19.9785,83.4149,52.10,28.5215,109.491,65.08,34.92
Th 8d 8c,100,45.26,17.1702,75.8735,54.74,31.3299,114.468,97.38,2.62
Th 8d 2c,100,46.44,18.434,79.3854,53.56,30.066,112.274,82.96,17.04
Th 8d 3c,100,46.68,18.3289,78.5348,53.32,30.1712,113.164,84.07,15.93
Th 8d 4c,100,47.51,18.9686,79.8563,52.49,29.5314,112.516,79.08,20.92
Th 8d 5c,100,47.28,19.3452,81.8304,52.72,29.1548,110.605,73.51,26.49
Th 8d 6c,100,47.43,20.0186,84.4219,52.58,28.4815,108.346,62.38,37.62
Th 8d 7c,100,47.32,19.9727,84.4108,52.68,28.5273,108.309,65.82,34.18
Th 9d 9c,100,45.52,18.7166,82.2419,54.48,29.7834,109.329,79.55,20.45
Th 9d 2c,100,46.52,18.8226,80.919,53.48,29.6774,110.989,79.77,20.23
Th 9d 3c,100,46.76,18.6956,79.9714,53.24,29.8045,111.953,81.52,18.48
Th 9d 4c,100,47.49,19.2188,80.9404,52.51,29.2813,111.524,79.17,20.83
Th 9d 5c,100,47.39,19.197,81.0095,52.61,29.3031,111.407,79.67,20.33
Th 9d 6c,100,47.22,19.7003,83.4317,52.78,28.7998,109.141,66.68,33.32
Th 9d 7c,100,47.21,19.8084,83.9222,52.79,28.6916,108.693,67.09,32.91
Th 9d 8c,100,47.08,19.965,84.8085,52.92,28.535,107.847,60.74,39.26
  ,100,47.37,19.9972,84.4367,52.63,28.5028,108.306,62.28,37.72
