Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\SBvBB\3d3h2c.cfr
Action Line,Root BET 15
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 60 freq,CALL freq,FOLD freq
Kc 6d 5c,36.1275,56.18,45.4363,107.828,43.82,20.3707,77.485,12.45,69.54,18.00
Kc 7c 2c,55.6481,55.02,45.8648,111.137,44.97,21.513,79.7223,0.22,79.11,20.67
Kc 7c 2d,50.3953,55.90,45.9245,109.538,44.10,20.1528,76.1651,10.61,72.27,17.12
Kc 7c 3c,47.08,54.87,45.6671,110.966,45.13,21.5774,79.6906,0.75,79.19,20.07
Kc 7c 3d,42.008,55.80,45.732,109.279,44.20,20.1147,75.8446,10.39,73.22,16.40
Kc 7c 4c,43.748,54.81,45.4897,110.651,45.19,21.7177,80.1059,1.58,78.36,20.06
Kc 7c 4d,39.033,55.76,45.5012,108.81,44.24,20.2419,76.2508,10.71,72.93,16.36
Kc 7c 5c,27.8404,54.79,45.388,110.462,45.21,21.7671,80.2365,2.08,77.79,20.13
Kc 7c 5d,34.3387,55.77,45.406,108.553,44.23,20.3155,76.5548,10.90,72.19,16.91
Kc 7c 6c,39.1793,54.79,45.7339,111.285,45.21,21.283,78.4682,2.14,77.62,20.24
Kc 7c 6d,38.0632,55.60,45.5596,109.246,44.40,20.0455,75.254,9.41,73.40,17.19
Kc 7d 7c,19.6475,56.19,45.3625,107.639,43.81,21.4245,81.5075,14.43,65.24,20.32
Kc 7d 2c,56.6939,55.85,45.9082,109.589,44.15,20.2206,76.3414,10.21,72.74,17.05
Kc 7d 3c,47.0949,55.76,45.7097,109.307,44.24,20.1903,76.0579,9.95,73.71,16.34
Kc 7d 4c,42.2375,55.72,45.4907,108.862,44.28,20.2893,76.3622,10.63,72.98,16.39
Kc 7d 5c,32.991,55.76,45.3623,108.479,44.24,20.3765,76.7573,11.12,71.98,16.90
Kc 7d 6c,38.8397,55.60,45.5641,109.266,44.40,20.0585,75.2949,9.28,73.58,17.15
Kc 8c 2c,61.6712,55.58,46.2381,110.923,44.42,21.2263,79.642,0.16,77.67,22.17
Kc 8c 2d,65.2365,56.43,45.9498,108.574,43.57,20.3142,77.7042,9.82,71.62,18.56
Kc 8c 3c,57.1425,55.61,46.1201,110.588,44.39,21.3192,80.0377,0.37,77.69,21.94
Kc 8c 3d,63.6246,56.47,45.9247,108.435,43.53,20.3254,77.8206,10.38,71.02,18.60
Kc 8c 4c,49.8347,55.52,45.7914,109.968,44.48,21.5457,80.733,1.46,76.97,21.56
Kc 8c 4d,56.8425,56.59,45.753,107.793,43.41,20.2714,77.836,10.44,71.30,18.26
Kc 8c 5c,40.0627,55.22,45.6623,110.247,44.78,21.6052,80.4206,1.32,77.68,20.99
Kc 8c 5d,54.2313,56.16,45.492,108.013,43.84,20.4235,77.6379,9.65,72.91,17.44
Kc 8c 6c,41.3154,55.47,45.9871,110.549,44.53,21.211,79.3801,0.87,77.83,21.31
Kc 8c 6d,44.4728,56.29,45.6212,108.059,43.71,20.2803,77.3322,9.04,72.58,18.38
Kc 8c 7c,44.1307,55.48,46.5522,111.87,44.52,20.5419,76.9079,0.42,78.56,21.02
Kc 8c 7d,49.0635,55.89,46.092,109.966,44.11,19.7586,74.65,6.49,75.12,18.39
Kc 8d 8c,55.6466,56.93,45.8133,107.307,43.07,21.2234,82.1183,13.08,64.46,22.46
Kc 8d 2c,72.8987,56.38,45.9674,108.701,43.62,20.356,77.7841,9.23,72.34,18.43
Kc 8d 3c,70.6681,56.43,45.907,108.463,43.57,20.3976,78.0325,9.72,71.88,18.40
Kc 8d 4c,62.5182,56.54,45.6857,107.733,43.46,20.3855,78.1803,10.24,71.59,18.17
Kc 8d 5c,54.7464,56.16,45.42,107.839,43.84,20.5197,78.0056,9.75,72.93,17.33
Kc 8d 6c,46.6945,56.31,45.6157,108.018,43.69,20.3155,77.4923,8.85,72.82,18.33
Kc 8d 7c,50.4006,55.92,46.0745,109.866,44.08,19.8054,74.8781,6.29,75.36,18.34
Kc 9c 2c,62.8797,56.31,46.6285,110.408,43.69,20.9944,80.0896,1.78,72.82,25.40
Kc 9c 2d,72.6371,57.39,46.412,107.822,42.61,20.0486,78.4249,10.60,65.80,23.59
Kc 9c 3c,57.7528,56.21,46.3728,109.997,43.79,21.1884,80.6456,2.56,72.52,24.92
Kc 9c 3d,71.9029,57.32,46.1961,107.462,42.68,20.1882,78.8315,11.87,64.64,23.49
Kc 9c 4c,51.6887,56.44,46.441,109.704,43.56,21.1452,80.9124,3.45,70.91,25.64
Kc 9c 4d,72.7935,57.70,46.4378,107.311,42.30,20.0083,78.8323,12.97,61.85,25.17
Kc 9c 5c,43.0815,56.02,46.0353,109.577,43.98,21.3723,80.985,3.33,72.75,23.92
Kc 9c 5d,61.7123,57.44,46.3386,107.57,42.56,19.7634,77.3884,10.41,67.13,22.46
Kc 9c 6c,48.3205,56.25,46.4751,110.16,43.75,20.8391,79.3905,2.30,74.19,23.51
Kc 9c 6d,60.2184,57.37,46.717,108.581,42.63,19.3476,75.6354,9.48,67.46,23.06
Kc 9c 7c,36.0498,57.05,47.4004,110.773,42.95,19.7891,76.7984,0.82,76.54,22.64
Kc 9c 7d,42.5679,57.50,47.0639,109.133,42.50,18.9496,74.313,7.94,69.34,22.71
Kc 9c 8c,44.8882,57.45,47.7892,110.915,42.55,19.393,75.9586,0.08,77.32,22.60
Kc 9c 8d,55.7688,57.70,47.141,108.937,42.30,19.0916,75.2203,6.34,70.82,22.83
Kc 9d 9c,86.5874,58.27,47.1526,107.9,41.73,20.1053,80.2932,13.16,59.48,27.36
Kc 9d 2c,82.3213,57.36,46.3824,107.815,42.64,20.1524,78.7706,10.32,66.13,23.54
Kc 9d 3c,80.756,57.30,46.1383,107.354,42.70,20.2991,79.2384,11.78,64.81,23.41
Kc 9d 4c,79.5448,57.70,46.3805,107.184,42.30,20.1119,79.2357,13.11,61.63,25.26
Kc 9d 5c,63.0262,57.41,46.2129,107.332,42.59,19.9175,77.9398,10.46,67.25,22.28
Kc 9d 6c,63.0368,57.40,46.6882,108.453,42.60,19.4135,75.9512,9.22,67.89,22.88
Kc 9d 7c,44.5541,57.54,47.011,108.93,42.46,19.0436,74.7566,7.64,69.79,22.57
Kc 9d 8c,56.0698,57.73,47.1434,108.883,42.27,19.11,75.3483,6.15,71.11,22.74
Kc Jc 2c,55.1474,56.78,47.2172,110.884,43.22,20.3939,78.6376,0.63,73.38,25.99
Kc Jc 2d,77.1885,57.74,46.9806,108.493,42.26,19.7645,77.9436,8.00,66.79,25.21
Kc Jc 3c,56.6649,56.63,46.9857,110.63,43.37,20.5896,79.1209,1.19,73.16,25.65
Kc Jc 3d,79.7763,57.52,46.6875,108.229,42.48,19.9543,78.2835,8.48,67.37,24.15
Kc Jc 4c,52.5496,56.65,46.8095,110.163,43.35,20.7687,79.8578,2.61,71.31,26.08
Kc Jc 4d,84.6657,57.74,46.5898,107.586,42.26,19.9805,78.799,10.63,64.52,24.85
Kc Jc 5c,40.2975,56.34,46.5566,110.176,43.66,20.9439,79.955,2.76,72.08,25.16
Kc Jc 5d,84.7225,57.56,46.4201,107.529,42.44,20.0123,78.5904,10.87,65.11,24.02
Kc Jc 6c,48.0614,56.27,46.7222,110.719,43.73,20.7725,79.1605,1.83,73.00,25.17
Kc Jc 6d,88.2257,57.22,46.3691,108.054,42.78,20.1359,78.4426,9.54,66.96,23.50
Kc Jc 7c,40.108,56.34,47.0331,111.315,43.66,20.4147,77.9239,0.80,74.39,24.81
Kc Jc 7d,67.2508,57.46,47.1364,109.375,42.54,19.2502,75.4225,7.60,68.16,24.24
Kc Jc 8c,42.7085,57.19,47.5254,110.807,42.81,19.9854,77.8011,0.30,73.81,25.88
Kc Jc 8d,73.4772,58.27,47.4436,108.568,41.73,19.2386,76.8301,6.09,67.41,26.50
Kc Jc 9c,43.4583,58.93,48.5695,109.9,41.07,18.8676,76.5593,1.48,73.07,25.45
Kc Jc 9d,73.4141,59.23,48.3443,108.823,40.77,18.6312,76.1695,7.16,65.09,27.76
Kc Jd Jc,98.3775,58.44,47.7912,109.039,41.56,19.6224,78.6899,10.36,60.63,29.01
Kc Jc Tc,61.8364,59.04,48.1621,108.774,40.96,19.067,77.5769,3.99,71.95,24.05
Kc Jc Td,93.8996,59.80,49.5197,110.406,40.20,17.3556,71.9613,2.13,73.98,23.89
Kc Jd 2c,85.5849,57.66,46.9963,108.677,42.34,19.8522,78.1437,7.66,66.98,25.36
Kc Jd 3c,87.5149,57.43,46.6562,108.321,42.57,20.0731,78.5876,8.32,67.47,24.20
Kc Jd 4c,89.7856,57.70,46.6143,107.712,42.30,20.0263,78.9103,10.74,64.22,25.04
Kc Jd 5c,85.6362,57.48,46.3332,107.469,42.52,20.1352,78.9318,11.01,65.18,23.81
Kc Jd 6c,91.3131,57.17,46.3395,108.077,42.83,20.2081,78.6339,9.47,67.18,23.34
Kc Jd 7c,69.7123,57.44,47.0567,109.24,42.56,19.3912,75.9284,7.46,68.46,24.08
Kc Jd 8c,74.0134,58.25,47.4261,108.564,41.75,19.2978,77.0313,5.97,67.62,26.41
Kc Jd 9c,74.1466,59.21,48.3289,108.829,40.79,18.68,76.328,6.94,65.42,27.64
Kc Jd Tc,94.4343,59.77,49.4862,110.394,40.23,17.4096,72.1235,1.93,74.30,23.76
Kd Kc 2c,97.2859,56.60,45.5049,107.194,43.40,20.9653,80.5139,14.60,66.59,18.81
Kd Kc 3c,95.6706,56.61,45.3797,106.884,43.39,20.9975,80.6525,16.04,65.22,18.74
Kd Kc 4c,96.4106,56.96,45.5629,106.651,43.04,20.7796,80.4699,17.40,63.14,19.46
Kd Kc 5c,94.3684,56.75,45.3428,106.53,43.25,20.9315,80.6629,17.22,64.08,18.70
Kd Kc 6c,96.6439,56.37,45.3161,107.186,43.63,20.9835,80.1589,13.49,69.23,17.28
Kd Kc 7c,84.696,56.33,45.4206,107.512,43.67,21.0145,80.2006,10.94,71.56,17.50
Kd Kc 8c,93.4191,56.95,45.8644,107.371,43.05,20.91,80.9607,10.76,68.12,21.12
Kd Kc 9c,98.238,58.33,46.9443,107.301,41.67,20.1239,80.4954,12.46,61.34,26.20
Kd Kc Jc,99.3854,58.43,47.5328,108.459,41.57,19.8702,79.6738,8.26,64.19,27.55
Kh Kd Kc,99.9917,58.05,47.6831,109.515,41.95,18.2428,72.4849,16.31,62.76,20.93
Kd Kc Qc,98.9499,57.94,47.1209,108.441,42.06,20.3814,80.7582,6.45,66.88,26.67
Kd Kc Tc,99.8627,58.73,47.8341,108.593,41.27,19.4816,78.6799,8.66,63.72,27.61
Kc Qc 2c,51.2203,56.62,47.6978,112.319,43.38,19.8458,76.2519,0.00,74.09,25.91
Kc Qc 2d,72.2816,57.45,47.0063,109.089,42.55,19.8286,77.6742,5.11,70.66,24.24
Kc Qc 3c,50.6384,56.52,47.2193,111.385,43.48,20.3256,77.9187,0.05,74.62,25.33
Kc Qc 3d,72.9303,57.43,46.8234,108.699,42.57,19.8956,77.9026,5.81,70.91,23.28
Kc Qc 4c,47.4074,56.55,46.9668,110.747,43.45,20.5892,78.9685,1.21,73.21,25.58
Kc Qc 4d,77.9515,57.62,46.6691,107.995,42.38,19.9668,78.5209,7.57,68.84,23.58
Kc Qc 5c,35.4655,56.22,46.7201,110.808,43.78,20.7528,78.9997,1.52,73.69,24.78
Kc Qc 5d,77.7092,57.45,46.5114,107.94,42.55,19.9929,78.3179,8.19,68.98,22.82
Kc Qc 6c,43.4352,56.09,46.7709,111.172,43.91,20.6737,78.478,1.10,74.22,24.68
Kc Qc 6d,80.9769,57.09,46.3885,108.338,42.91,20.1208,78.1534,7.75,69.69,22.56
Kc Qc 7c,35.3159,56.05,47.0166,111.852,43.95,20.4401,77.5059,0.00,75.55,24.45
Kc Qc 7d,67.6467,57.03,46.6135,108.98,42.97,19.9828,77.5072,6.42,70.39,23.19
Kc Qc 8c,39.1765,56.82,47.6376,111.789,43.18,19.8469,76.6027,0.00,74.16,25.84
Kc Qc 8d,75.3707,57.98,47.2833,108.735,42.02,19.5367,77.4893,5.25,68.90,25.86
Kc Qc 9c,41.1783,59.00,48.8478,110.395,41.00,18.5969,75.5929,0.50,73.97,25.54
Kc Qc 9d,76.8336,58.90,48.1359,108.962,41.10,19.0575,77.2856,5.69,66.11,28.20
Kc Qc Jc,46.4864,59.01,48.628,109.884,40.99,18.7497,76.2277,2.58,72.52,24.89
Kc Qc Jd,67.5307,60.16,49.7158,110.18,39.84,17.3818,72.7204,5.48,66.94,27.58
Kc Qd Qc,99.5956,57.98,47.4752,109.173,42.02,19.9996,79.3289,6.30,66.85,26.85
Kc Qc Tc,50.7141,59.02,48.3968,109.339,40.98,19.0134,77.323,2.56,72.55,24.89
Kc Qc Td,77.0221,60.09,49.5226,109.88,39.91,17.5452,73.2755,4.76,68.43,26.80
Kc Qd 2c,82.2149,57.32,46.9387,109.193,42.68,20.0275,78.2,4.50,71.30,24.20
Kc Qd 3c,81.7662,57.30,46.7485,108.781,42.70,20.0884,78.4094,5.29,71.55,23.17
Kc Qd 4c,84.6303,57.55,46.6574,108.098,42.45,20.0681,78.7904,7.33,69.16,23.51
Kc Qd 5c,80.8959,57.34,46.3687,107.823,42.66,20.1888,78.8734,8.32,69.12,22.57
Kc Qd 6c,86.6848,57.00,46.2789,108.258,43.00,20.2901,78.6407,7.67,69.98,22.35
Kc Qd 7c,72.7434,56.98,46.4673,108.742,43.02,20.1946,78.2288,6.27,70.80,22.93
Kc Qd 8c,77.6801,57.96,47.2388,108.675,42.04,19.6349,77.837,5.19,69.10,25.71
Kc Qd 9c,78.3239,58.88,48.1256,108.985,41.12,19.1073,77.4401,5.62,66.23,28.14
Kc Qd Jc,69.005,60.11,49.6459,110.115,39.89,17.4769,73.028,5.33,67.11,27.56
Kc Qd Tc,78.832,60.04,49.4549,109.828,39.96,17.6421,73.5807,4.76,68.47,26.77
Kc Tc 2c,60.9306,56.79,47.087,110.554,43.21,20.542,79.2322,1.53,72.30,26.17
Kc Tc 2d,82.8027,57.79,46.871,108.141,42.21,19.7648,78.0421,9.36,65.54,25.10
Kc Tc 3c,57.3041,56.68,46.8311,110.17,43.32,20.7416,79.7953,2.44,71.72,25.84
Kc Tc 3d,83.5556,57.73,46.6293,107.701,42.27,19.8944,78.4359,10.65,64.81,24.53
Kc Tc 4c,53.1808,56.74,46.6915,109.728,43.26,20.879,80.4324,3.79,69.98,26.23
Kc Tc 4d,87.7425,57.97,46.5789,107.137,42.03,19.8866,78.8554,12.99,61.33,25.69
Kc Tc 5c,46.8251,56.52,46.5788,109.877,43.48,20.9672,80.3753,3.08,71.40,25.52
Kc Tc 5d,88.1627,57.69,46.5217,107.529,42.31,19.9148,78.4403,11.84,63.22,24.94
Kc Tc 6c,52.1403,56.32,46.571,110.246,43.68,20.8536,79.5766,2.58,72.67,24.75
Kc Tc 6d,78.6345,57.58,46.7703,108.301,42.42,19.4637,76.4736,9.77,66.56,23.66
Kc Tc 7c,42.8524,56.61,47.0612,110.839,43.39,20.3135,78.0304,1.07,74.69,24.25
Kc Tc 7d,64.6327,57.66,47.1585,109.05,42.34,19.0454,74.97,7.41,68.53,24.05
Kc Tc 8c,48.2971,57.00,47.2954,110.631,43.00,20.141,78.0678,0.39,74.79,24.82
Kc Tc 8d,71.447,58.02,47.3452,108.798,41.98,19.122,75.9213,5.76,69.05,25.19
Kc Tc 9c,53.1068,58.39,47.9742,109.547,41.61,19.3405,77.4697,2.95,73.02,24.04
Kc Tc 9d,67.5951,59.71,48.8012,108.982,40.29,17.7337,73.3501,7.09,68.88,24.02
Kc Td Tc,98.2172,58.64,47.9026,108.91,41.36,19.4592,78.4228,12.30,58.10,29.60
Kc Td 2c,90.0429,57.75,46.9426,108.38,42.25,19.7712,77.9938,9.11,65.52,25.37
Kc Td 3c,89.7847,57.71,46.6904,107.881,42.29,19.8887,78.3752,10.47,64.89,24.64
Kc Td 4c,92.0237,57.98,46.6512,107.281,42.02,19.8625,78.7823,13.08,60.97,25.94
Kc Td 5c,88.4161,57.63,46.4404,107.443,42.37,20.016,78.7375,11.97,63.17,24.86
Kc Td 6c,81.5802,57.54,46.6974,108.213,42.46,19.5673,76.8023,9.65,66.89,23.46
Kc Td 7c,66.2732,57.67,47.1163,108.93,42.33,19.1294,75.3211,7.07,69.06,23.87
Kc Td 8c,70.9816,58.04,47.3718,108.818,41.96,19.1165,75.9393,5.53,69.37,25.10
Kc Td 9c,67.822,59.67,48.769,108.97,40.33,17.789,73.519,6.79,69.25,23.96
Kd 3c 2c,59.9544,55.94,45.5908,108.667,44.06,20.7046,78.3184,10.58,70.32,19.11
Kd 4c 2c,57.0499,56.32,45.6805,108.145,43.68,20.5475,78.402,12.13,68.66,19.21
Kd 4c 3c,45.8335,56.34,45.4904,107.659,43.66,20.5771,78.5486,11.93,69.52,18.54
Kd 5c 2c,55.3578,56.35,45.724,108.192,43.65,20.4059,77.914,12.50,69.16,18.34
Kd 5c 3c,50.2653,56.32,45.4667,107.646,43.68,20.5826,78.5286,12.73,68.88,18.39
Kd 5c 4c,35.29,56.69,45.1682,106.231,43.31,20.7258,79.7613,12.90,69.33,17.78
Kd 6c 2c,58.5309,55.96,45.8869,109.334,44.04,20.1718,76.3373,11.26,71.93,16.81
Kd 6c 3c,50.5726,55.83,45.5444,108.769,44.17,20.3852,76.92,11.96,71.31,16.73
Kd 6c 4c,51.2606,55.94,45.3778,108.167,44.06,20.5011,77.5419,12.55,70.18,17.26
Kd 6c 5c,44.0563,56.19,45.3037,107.503,43.81,20.5133,78.0376,12.13,70.60,17.26
Kd 7c 2c,58.9213,55.85,45.8441,109.444,44.15,20.2819,76.5659,9.91,73.59,16.50
Kd 7c 3c,49.109,55.75,45.6341,109.145,44.25,20.2679,76.3344,9.55,74.73,15.72
Kd 7c 4c,45.4707,55.73,45.4078,108.634,44.27,20.3914,76.7722,10.17,74.10,15.73
Kd 7c 5c,37.3364,55.83,45.2761,108.134,44.17,20.4837,77.2862,10.61,73.25,16.14
Kd 7c 6c,46.4219,55.69,45.5178,108.988,44.31,20.1316,75.7144,8.63,74.91,16.46
Kd 8c 2c,75.1835,56.36,45.9464,108.699,43.64,20.3814,77.8378,9.04,72.92,18.04
Kd 8c 3c,72.3019,56.42,45.9011,108.479,43.58,20.4068,78.0392,9.59,72.40,18.02
Kd 8c 4c,64.0946,56.52,45.6296,107.633,43.48,20.4456,78.3803,9.92,72.57,17.51
Kd 8c 5c,59.2816,56.13,45.3289,107.668,43.87,20.6319,78.3904,9.34,74.02,16.64
Kd 8c 6c,52.4211,56.36,45.5967,107.876,43.64,20.3546,77.7319,8.44,73.78,17.77
Kd 8c 7c,57.515,56.04,46.1265,109.747,43.96,19.7932,75.0423,5.53,76.65,17.82
Kd 9c 2c,84.1834,57.33,46.4005,107.907,42.67,20.1377,78.6636,10.34,66.26,23.40
Kd 9c 3c,81.2835,57.28,46.1489,107.432,42.72,20.2907,79.1525,11.77,65.07,23.16
Kd 9c 4c,79.9778,57.66,46.3598,107.206,42.34,20.1382,79.2689,13.10,61.98,24.92
Kd 9c 5c,66.4558,57.39,46.2056,107.35,42.61,19.9502,78.033,10.31,67.72,21.98
Kd 9c 6c,65.7425,57.40,46.7029,108.486,42.60,19.4183,75.9707,9.05,68.40,22.55
Kd 9c 7c,49.1714,57.66,47.1008,108.92,42.34,18.983,74.7214,7.39,70.31,22.31
Kd 9c 8c,61.8523,57.84,47.2638,108.947,42.16,19.0171,75.1843,5.65,71.94,22.42
Kd Jc 2c,83.3636,57.64,46.9769,108.672,42.36,19.8669,78.1623,7.90,66.68,25.42
Kd Jc 3c,86.7797,57.42,46.6669,108.355,42.58,20.0748,78.586,8.39,67.32,24.29
Kd Jc 4c,88.4013,57.69,46.6117,107.736,42.31,20.0414,78.9395,10.75,64.25,25.00
Kd Jc 5c,84.5813,57.46,46.324,107.485,42.54,20.1598,78.9917,11.14,65.07,23.79
Kd Jc 6c,90.2529,57.15,46.3277,108.078,42.85,20.2285,78.6859,9.61,67.08,23.30
Kd Jc 7c,70.3761,57.43,47.0343,109.202,42.57,19.4438,76.121,7.47,68.44,24.10
Kd Jc 8c,76.1761,58.26,47.4233,108.529,41.74,19.3331,77.2002,5.97,67.58,26.45
Kd Jc 9c,73.8562,59.22,48.3432,108.843,40.78,18.6858,76.3701,7.06,65.26,27.68
Kd Jc Tc,94.7032,59.75,49.4948,110.44,40.25,17.4172,72.1293,2.05,74.10,23.85
Kh Kd 2c,99.1885,56.55,45.4593,107.187,43.45,20.7183,79.4695,16.28,66.35,17.37
Kh Kd 3c,96.8656,56.64,45.4142,106.907,43.36,20.6541,79.3898,16.65,66.87,16.48
Kh Kd 4c,98.5693,57.07,45.6523,106.661,42.93,20.3567,79.0279,16.44,67.63,15.94
Kh Kd 5c,99.289,56.93,45.5532,106.681,43.07,20.4237,79.04,15.84,68.84,15.32
Kh Kd 6c,98.9728,56.53,45.5432,107.414,43.47,20.4708,78.4915,12.41,73.34,14.25
Kh Kd 7c,91.8922,56.30,45.252,107.161,43.70,20.9025,79.7271,11.81,73.12,15.07
Kh Kd 8c,98.827,57.01,45.9805,107.547,42.99,20.646,80.0326,11.61,68.63,19.76
Kh Kd 9c,99.9422,58.65,47.5038,108,41.35,19.6079,79.0264,12.37,61.79,25.83
Kh Kd Jc,99.8994,58.73,47.9449,108.856,41.27,19.5162,78.8081,8.62,63.70,27.68
Kh Kd Qc,99.9391,58.23,47.4878,108.739,41.77,20.0375,79.9495,6.60,67.11,26.29
Kh Kd Tc,99.9651,59.06,48.3861,109.236,40.94,19.0128,77.4018,8.82,62.94,28.24
Kd Qc 2c,81.3031,57.33,46.9642,109.234,42.67,20.0041,78.1268,4.56,71.12,24.32
Kd Qc 3c,80.3794,57.31,46.7699,108.804,42.69,20.0693,78.3606,5.28,71.45,23.26
Kd Qc 4c,82.6874,57.54,46.647,108.093,42.46,20.0816,78.8242,7.36,69.15,23.49
Kd Qc 5c,79.0057,57.34,46.3804,107.84,42.66,20.1872,78.8771,8.18,69.32,22.50
Kd Qc 6c,85.2383,57.01,46.2827,108.25,42.99,20.2873,78.6463,7.60,70.13,22.27
Kd Qc 7c,73.3512,56.99,46.4449,108.671,43.01,20.2295,78.3823,6.18,70.94,22.87
Kd Qc 8c,79.9,57.97,47.2186,108.61,42.03,19.6736,78.0084,5.07,69.23,25.70
Kd Qc 9c,77.9949,58.88,48.1308,108.984,41.12,19.1118,77.4715,5.65,66.18,28.18
Kd Qc Jc,68.8785,60.10,49.6176,110.071,39.90,17.5224,73.2002,5.30,67.16,27.54
Kd Qc Tc,78.4012,60.04,49.4512,109.825,39.96,17.6552,73.63,4.82,68.36,26.82
Kd Tc 2c,89.8662,57.70,46.9038,108.377,42.30,19.8142,78.0789,9.43,65.20,25.37
Kd Tc 3c,88.5916,57.68,46.6774,107.906,42.32,19.9137,78.4183,10.60,64.82,24.58
Kd Tc 4c,90.7774,57.92,46.6028,107.285,42.08,19.9246,78.911,13.23,60.96,25.80
Kd Tc 5c,90.6361,57.60,46.4078,107.424,42.40,20.0735,78.9068,12.19,63.03,24.78
Kd Tc 6c,81.9762,57.52,46.7144,108.283,42.48,19.5754,76.8056,9.70,66.93,23.37
Kd Tc 7c,67.7358,57.70,47.1459,108.942,42.30,19.1433,75.4297,6.91,69.35,23.74
Kd Tc 8c,73.6551,58.04,47.3614,108.799,41.96,19.166,76.1304,5.46,69.55,24.99
Kd Tc 9c,70.4908,59.66,48.7818,109.014,40.34,17.8055,73.572,6.82,69.23,23.95
Kh 2d 2c,30.0495,56.62,46.5434,109.609,43.38,20.1213,77.3022,20.68,57.23,22.09
Kh 3d 3c,28.2477,56.70,46.6423,109.674,43.30,19.9901,76.9517,20.53,57.32,22.15
Kh 3d 2c,48.3565,55.85,45.8196,109.383,44.15,20.2448,76.4278,12.71,68.95,18.34
Kh 4d 4c,53.0591,57.20,46.6241,108.679,42.80,20.0702,78.1566,19.38,58.22,22.41
Kh 4d 2c,46.9429,56.44,46.0245,108.731,43.56,19.9545,76.3461,13.40,68.52,18.08
Kh 4d 3c,37.5109,56.39,45.6467,107.922,43.61,20.2126,77.256,13.31,68.84,17.85
Kh 5d 5c,54.1356,56.83,45.8298,107.534,43.17,20.8887,80.6366,19.32,59.00,21.67
Kh 5d 2c,50.7224,56.47,45.9999,108.618,43.53,19.888,76.1416,13.76,69.05,17.19
Kh 5d 3c,43.7481,56.44,45.7883,108.175,43.56,19.9967,76.5054,13.87,68.84,17.30
Kh 5d 4c,26.6399,56.92,45.3798,106.301,43.08,20.26,78.3815,14.95,67.62,17.43
Kh 6d 6c,49.9728,56.21,45.4051,107.7,43.79,21.1053,80.3311,19.52,60.87,19.62
Kh 6d 2c,53.1603,56.05,46.0175,109.477,43.95,19.7134,74.7494,13.23,72.37,14.40
Kh 6d 3c,45.2558,55.84,45.6741,109.052,44.16,19.9621,75.3466,14.08,70.74,15.18
Kh 6d 4c,46.1122,56.00,45.5451,108.45,44.00,20.0096,75.7864,14.58,69.72,15.70
Kh 6d 5c,42.2671,56.22,45.2005,107.196,43.78,20.3217,77.3661,14.74,69.31,15.96
Kh 7d 7c,27.9552,55.77,44.8092,107.134,44.23,21.7402,81.9155,18.67,63.50,17.83
Kh 7d 2c,55.859,55.92,45.8063,109.228,44.08,19.9749,75.5169,12.43,74.21,13.36
Kh 7d 3c,45.1087,55.79,45.6699,109.149,44.21,19.8951,75.0007,11.82,74.94,13.24
Kh 7d 4c,41.6196,55.72,45.3533,108.517,44.28,20.0957,75.6474,12.47,73.81,13.72
Kh 7d 5c,38.1329,56.06,45.2895,107.711,43.94,20.1001,76.2461,13.04,72.97,13.99
Kh 7d 6c,44.6988,55.58,45.1074,108.21,44.42,20.1834,75.7297,11.37,74.48,14.16
Kh 8d 8c,67.5761,56.76,45.4138,106.679,43.24,21.395,82.4673,18.03,61.24,20.73
Kh 8d 2c,75.1421,56.33,45.705,108.179,43.67,20.2565,77.3138,12.05,73.49,14.46
Kh 8d 3c,73.6615,56.42,45.6907,107.976,43.58,20.2674,77.5113,12.23,73.27,14.49
Kh 8d 4c,64.6939,56.66,45.5792,107.261,43.34,20.1408,77.4497,12.34,73.08,14.58
Kh 8d 5c,63.0757,56.25,45.1572,107.031,43.75,20.4357,77.858,11.89,74.08,14.02
Kh 8d 6c,51.9535,56.30,45.1921,107.029,43.70,20.4348,77.9337,11.42,72.99,15.59
Kh 8d 7c,60.071,55.93,45.5996,108.702,44.07,20.051,75.8344,7.21,77.37,15.43
Kh 9d 9c,99.7045,58.33,47.1393,107.754,41.67,20.0826,80.3229,16.37,56.26,27.36
Kh 9d 2c,90.4712,57.17,46.0346,107.361,42.83,20.2753,78.9012,14.04,64.09,21.86
Kh 9d 3c,88.8703,57.29,45.9081,106.838,42.71,20.2174,78.9,15.18,64.24,20.58
Kh 9d 4c,91.0513,57.81,46.1902,106.538,42.19,19.9979,78.994,16.75,60.78,22.47
Kh 9d 5c,83.9524,57.24,45.4779,105.926,42.76,20.3015,79.1388,13.94,66.82,19.23
Kh 9d 6c,81.3562,56.95,45.7577,107.134,43.05,20.1514,78.0111,12.25,66.30,21.45
Kh 9d 7c,54.5329,57.32,46.3765,107.872,42.68,19.5625,76.3968,9.33,69.41,21.26
Kh 9d 8c,68.775,57.42,46.4086,107.764,42.58,19.7965,77.4875,7.59,70.85,21.55
Kh Jd Jc,99.9337,58.70,48.1909,109.461,41.30,19.3065,77.9136,9.56,61.86,28.59
Kh Jd 2c,94.5373,57.51,46.7434,108.376,42.49,19.9445,78.2279,10.02,65.83,24.16
