Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\3BP\b66\BTNvSB\AdKc2c.cfr
Action Line,Root BET 152 RAISE 366
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 880 freq,RAISE 580 freq,CALL freq,FOLD freq
Kc 7d 3c,0.00055,29.99,109.652,68.4594,70.01,636.857,121.619,21.35,19.31,8.75,50.58
Kc 7d 4c,0.35195,39.69,168.794,79.6501,60.31,577.707,128.052,21.70,19.63,10.26,48.40
Kc 7d 5c,0.06768,40.32,181.389,84.2444,59.68,565.111,126.592,21.99,19.87,9.90,48.24
Kc 7d 6c,0.00175,47.26,202.601,80.2774,52.74,543.9,137.877,25.03,22.52,7.98,44.48
Kc 8c 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc 8c 2d,0.22489,39.49,169.262,80.2738,60.51,577.235,127.526,22.28,20.38,6.69,50.64
Kc 8c 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc 8c 3d,0.00338,38.93,148.827,71.5903,61.07,597.662,130.835,22.90,21.08,6.00,50.02
Kc 8c 4c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc 8c 4d,0.32413,40.03,164.298,76.8643,59.97,582.205,129.786,22.47,20.72,6.75,50.06
Kc 8c 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc 8c 5d,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc 8c 6c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc 8c 6d,0.03786,41.49,187.523,84.6344,58.51,558.979,127.726,23.06,20.76,7.18,49.01
Kc 8c 7c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc 8c 7d,0.00027,23.36,-58.0745,-46.5586,76.64,804.575,140.346,26.42,23.75,10.31,39.53
Kc 8d 8c,0.00223,33.19,68.273,38.5186,66.81,678.224,135.721,24.51,23.11,5.72,46.66
Kc 8d 2c,0.26332,39.35,166.649,79.3111,60.65,579.849,127.812,21.70,19.87,9.20,49.23
Kc 8d 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc 8d 4c,0.27262,40.11,168.435,78.638,59.89,578.066,129.041,22.46,20.58,7.23,49.74
Kc 8d 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc 8d 6c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc 8d 7c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc 9c 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc 9c 2d,0.00514,31.74,131.568,77.6337,68.26,614.936,120.433,23.01,21.24,4.18,51.57
Kc 9c 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc 9c 3d,0.0002,20.29,-106.725,-98.5202,79.71,853.224,143.097,26.99,25.23,5.45,42.34
Kc 9c 4c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc 9c 4d,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc 9c 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc 9c 5d,0.00018,22.11,-81.0029,-68.5992,77.89,827.503,142.037,27.92,25.48,4.76,41.84
Kc 9c 6c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc 9c 6d,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc 9c 7c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc 9c 7d,0.00002,47.61,213.302,83.897,52.39,533.194,136.064,25.54,22.86,9.90,41.71
Kc 9c 8c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc 9c 8d,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc 9d 9c,0.00639,36.78,110.294,56.1634,63.23,636.205,134.526,25.16,22.90,5.67,46.26
Kc 9d 2c,0.00362,36.65,124.086,63.4028,63.35,622.412,131.351,24.71,23.26,6.38,45.65
Kc 9d 3c,0.0006,27.84,-27.6446,-18.5937,72.16,774.147,143.429,26.93,25.18,6.92,40.97
Kc 9d 4c,0.00063,43.77,164.283,70.2891,56.23,582.216,138.422,25.33,24.16,5.77,44.74
Kc 9d 5c,0.00337,38.78,149.393,72.136,61.22,597.111,130.4,25.48,23.84,5.06,45.61
Kc 9d 6c,0.00004,49.05,223.167,85.2079,50.95,523.334,137.312,26.55,24.18,5.98,43.29
Kc 9d 7c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc 9d 8c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Jc 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Jc 2d,0.00032,24.93,-45.8783,-34.4555,75.06,792.38,141.123,25.77,22.87,12.01,39.35
Kc Jc 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Jc 3d,0.0054,34.06,19.4393,10.689,65.94,727.063,147.4,24.82,22.20,10.63,42.35
Kc Jc 4c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Jc 4d,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Jc 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Jc 5d,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Jc 6c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Jc 6d,0.00274,33.89,10.0278,5.54127,66.11,736.475,148.93,25.13,22.45,9.19,43.24
Kc Jc 7c,0.00059,24.99,-24.9651,-18.7067,75.01,771.444,137.499,25.54,22.87,5.56,46.04
Kc Jc 7d,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Jc 8c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Jc 8d,0.00049,25.43,-43.5371,-32.0618,74.57,790.131,141.653,22.60,20.13,10.10,47.18
Kc Jc 9c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Jc 9d,1.19219,35.45,119.52,63.1349,64.55,626.983,129.858,25.17,22.51,3.98,48.34
Kc Jd Jc,2.38529,38.50,124.252,60.4427,61.50,622.248,135.257,22.28,18.49,9.35,49.88
Kc Jc Tc,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Jc Td,0.0369,34.32,126.078,68.7909,65.68,620.422,126.288,21.05,19.02,13.26,46.67
Kc Jd 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Jd 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Jd 4c,0.00269,32.64,-4.53662,-2.60273,67.36,751.039,149.061,24.89,22.09,11.12,41.90
Kc Jd 5c,0.00028,53.24,238.305,83.8264,46.76,508.194,145.285,23.73,21.17,10.35,44.76
Kc Jd 6c,0.00003,44.48,187.608,78.9825,55.52,558.897,134.582,24.46,21.88,9.39,44.27
Kc Jd 7c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Jd 8c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Jd 9c,0.30287,38.92,199.564,96.0096,61.08,546.936,119.721,23.73,21.28,3.77,51.22
Kc Jd Tc,0.01146,34.17,144.56,79.2308,65.83,601.941,122.239,20.51,18.42,13.94,47.12
Kd Kc 2c,0.00195,41.92,263.976,117.931,58.08,482.519,111.063,26.30,23.55,6.72,43.43
Kd Kc 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kd Kc 4c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kd Kc 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kd Kc 6c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kd Kc 7c,0.00061,12.49,-143.98,-215.797,87.50,890.48,136.048,22.88,20.60,5.48,51.04
Kd Kc 8c,0.00114,12.46,-140.399,-210.952,87.54,886.874,135.449,22.79,20.76,4.76,51.69
Kd Kc 9c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kd Kc Jc,0.78158,39.18,160.607,76.763,60.82,585.893,128.787,22.66,20.85,5.85,50.64
Kh Kd Kc,13.4636,48.89,309.487,118.549,51.11,437.015,114.308,21.58,16.41,19.99,42.02
Kd Kc Qc,0,22.75,-20.11,-16.5571,77.25,766.606,132.664,21.15,19.23,7.79,51.83
Kd Kc Tc,3.62976,38.74,148.943,72.0046,61.26,597.558,130.4,23.07,21.00,4.93,51.00
Kc Qc 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Qc 2d,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Qc 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Qc 3d,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Qc 4c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Qc 4d,0.00015,18.55,-139.075,-140.373,81.45,885.57,145.362,21.76,19.95,8.12,50.17
Kc Qc 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Qc 5d,0.00006,20.95,-93.4851,-83.5493,79.05,839.963,142.062,21.24,19.46,7.87,51.42
Kc Qc 6c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Qc 6d,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Qc 7c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Qc 7d,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Qc 8c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Qc 8d,0.00024,53.27,249.755,87.7953,46.73,496.745,142.122,24.15,21.81,7.85,46.19
Kc Qc 9c,0.02328,39.50,206.528,97.9151,60.50,539.97,119.318,26.31,22.69,3.96,47.05
Kc Qc 9d,1.58683,35.94,108.131,56.3436,64.06,638.368,133.222,21.71,18.94,9.19,50.16
Kc Qc Jc,0.06816,38.19,166.431,81.6206,61.81,580.069,125.455,19.51,17.32,18.52,44.66
Kc Qc Jd,0.00978,31.67,42.3524,25.0418,68.33,704.147,137.772,25.78,22.96,8.90,42.36
Kc Qd Qc,2.70716,38.83,135.916,65.5486,61.17,610.585,133.446,22.09,18.54,8.76,50.61
Kc Qc Tc,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Qc Td,0.0005,47.32,316.348,125.182,52.68,430.152,109.171,25.78,23.03,9.10,42.10
Kc Qd 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Qd 3c,0.00006,68.16,380.473,104.529,31.84,366.026,153.7,23.31,21.23,11.68,43.78
Kc Qd 4c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Qd 5c,0.00043,51.34,218.795,79.81,48.66,527.706,144.98,23.44,21.27,10.18,45.11
Kc Qd 6c,0.0017,31.47,28.0729,16.7075,68.53,718.429,140.143,23.92,21.53,9.88,44.68
Kc Qd 7c,0.00005,43.73,178.202,76.3193,56.27,568.303,135.012,23.40,21.10,10.10,45.39
Kc Qd 8c,0.00014,21.92,-68.1596,-58.2242,78.08,814.698,139.498,21.37,19.27,8.09,51.28
Kc Qd 9c,2.40485,35.39,107.685,56.9792,64.61,638.815,132.185,20.93,18.41,11.06,49.60
Kc Qd Jc,0.00975,34.63,103.373,55.8924,65.37,643.128,131.537,25.54,22.84,8.14,43.49
Kc Qd Tc,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Tc 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Tc 2d,0.00531,40.47,150.243,69.52,59.53,596.256,133.906,25.48,22.91,11.28,40.34
Kc Tc 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Tc 3d,0.00509,36.43,93.7981,48.221,63.57,652.702,137.257,25.24,22.29,11.02,41.45
Kc Tc 4c,0.00014,38.38,130.079,63.474,61.62,616.418,133.73,21.51,19.33,8.21,50.95
Kc Tc 4d,0.00057,24.32,-77.415,-59.6135,75.68,823.907,145.543,25.78,23.06,10.11,41.04
Kc Tc 5c,0.00147,38.83,131.567,63.4432,61.17,614.929,134.406,21.42,19.07,8.26,51.24
Kc Tc 5d,0.00173,42.00,161.502,72.0055,58.00,584.998,134.846,26.06,22.98,8.24,42.71
Kc Tc 6c,0.00135,30.16,25.8221,16.0355,69.84,720.685,137.947,23.99,21.16,7.99,46.86
Kc Tc 6d,0.00009,25.68,-34.7147,-25.3169,74.32,781.208,140.524,25.71,22.81,10.70,40.78
Kc Tc 7c,0.01229,33.05,61.9696,35.118,66.96,684.533,136.681,23.44,20.58,7.63,48.36
Kc Tc 7d,0.01179,42.14,138.245,61.4274,57.86,608.256,140.554,26.00,22.94,9.30,41.77
Kc Tc 8c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kc Tc 8d,0.00027,27.81,-4.72271,-3.18062,72.19,751.222,139.112,25.92,23.01,10.48,40.59
Kc Tc 9c,0.01464,39.72,170.982,80.6083,60.28,575.516,127.642,25.17,21.33,7.27,46.23
Kc Tc 9d,1.36302,38.98,154.868,74.3965,61.02,591.633,129.626,24.22,21.00,4.77,50.01
Kc Td Tc,2.74125,37.03,86.86,43.9291,62.97,659.64,140.041,23.94,20.14,6.02,49.91
Kc Td 2c,0.00564,37.95,95.0318,46.8939,62.05,651.467,140.362,24.75,22.02,12.79,40.44
Kc Td 3c,0.00417,35.24,82.4643,43.8201,64.76,664.037,137.086,24.75,21.73,12.78,40.73
Kc Td 4c,0.00671,34.73,46.0745,24.846,65.27,700.427,143.459,24.87,21.91,10.84,42.38
Kc Td 5c,0.00352,39.28,119.694,57.0621,60.72,626.805,138.009,24.81,22.00,9.99,43.20
Kc Td 6c,0.00192,41.32,130.735,59.2502,58.68,615.763,140.289,24.93,22.24,10.13,42.69
Kc Td 7c,0.00713,37.17,110.908,55.882,62.83,635.59,135.233,25.16,22.34,10.88,41.62
Kc Td 8c,0.00107,35.60,69.3392,36.477,64.40,677.162,140.569,25.42,22.66,9.75,42.17
Kc Td 9c,1.32359,38.09,143.726,70.6633,61.91,602.773,130.161,23.93,21.12,5.16,49.80
Kd 3c 2c,0.01181,37.88,153.889,76.0796,62.12,592.611,127.536,21.87,19.50,10.45,48.18
Kd 4c 2c,0.7538,38.83,150.042,72.3524,61.17,596.458,130.369,21.68,19.72,10.70,47.90
Kd 4c 3c,0.00178,33.85,124.471,68.8698,66.16,622.04,125.704,21.40,19.36,9.86,49.38
Kd 5c 2c,0.25383,39.35,160.006,76.1435,60.65,586.493,129.284,22.25,20.12,9.39,48.24
Kd 5c 3c,0.03447,40.32,160.359,74.4742,59.68,586.143,131.308,22.45,20.51,10.20,46.84
Kd 5c 4c,0.05501,40.60,170.202,78.5131,59.40,576.298,129.696,22.84,20.89,9.17,47.09
Kd 6c 2c,0.03748,40.10,165.053,77.0791,59.90,581.445,129.772,22.33,20.11,8.13,49.43
Kd 6c 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kd 6c 4c,0.04379,39.82,164.16,77.2087,60.18,582.34,129.36,22.78,20.58,7.34,49.30
Kd 6c 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kd 7c 2c,0.18728,39.37,169.837,80.7887,60.63,576.662,127.15,21.26,19.31,10.39,49.04
Kd 7c 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kd 7c 4c,0.10794,39.89,168.749,79.2124,60.11,577.749,128.505,22.10,20.02,9.09,48.78
Kd 7c 5c,0.00502,38.93,162.078,77.9584,61.07,584.424,127.945,22.66,20.59,7.50,49.25
Kd 7c 6c,0.00034,43.01,122.156,53.1923,56.99,624.344,146.449,26.15,23.63,6.71,43.52
Kd 8c 2c,0.01014,41.02,187.469,85.5893,58.98,559.031,126.711,22.15,20.40,7.35,50.10
Kd 8c 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kd 8c 4c,0.00066,41.34,150,67.9448,58.66,596.492,135.948,23.10,21.18,6.03,49.68
Kd 8c 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kd 8c 6c,0.01071,41.42,182.721,82.6129,58.58,563.782,128.661,23.02,20.67,7.35,48.97
Kd 8c 7c,0.00383,43.46,132.924,57.2779,56.54,613.579,145.076,25.59,22.96,9.08,42.36
Kd 9c 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kd 9c 3c,0.00004,20.97,-94.5154,-84.3915,79.03,841.015,142.274,27.07,25.46,5.55,41.91
Kd 9c 4c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kd 9c 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kd 9c 6c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kd 9c 7c,0.00137,41.16,115.945,52.755,58.84,630.554,143.258,25.91,23.33,9.38,41.38
Kd 9c 8c,0.00062,45.51,172.51,70.9852,54.49,573.99,140.825,26.49,23.75,7.19,42.58
Kd Jc 2c,0.00064,28.51,-54.6339,-35.8913,71.49,801.145,149.811,25.06,22.18,10.79,41.97
Kd Jc 3c,0.00027,29.26,-20.0124,-12.8084,70.74,766.51,144.859,25.02,22.22,10.53,42.23
Kd Jc 4c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kd Jc 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kd Jc 6c,0.00044,38.71,150.025,72.5685,61.29,596.476,130.115,23.22,20.81,9.20,46.77
Kd Jc 7c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kd Jc 8c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kd Jc 9c,1.26706,37.49,145.795,72.825,62.51,600.705,128.473,24.52,21.92,3.24,50.33
Kd Jc Tc,0.00152,26.67,36.4855,25.6202,73.33,710.014,129.442,18.72,16.19,20.41,44.68
Kh Kd 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kh Kd 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kh Kd 4c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kh Kd 5c,0.00074,55.91,380.568,127.471,44.09,365.934,110.955,24.06,24.90,3.52,47.52
Kh Kd 6c,0.00003,55.08,380.453,129.361,44.92,366.05,108.931,23.31,25.04,5.30,46.35
Kh Kd 7c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kh Kd 8c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kh Kd 9c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kh Kd Jc,0.86253,36.62,133.212,68.126,63.38,613.289,129.359,21.96,20.30,7.44,50.30
Kh Kd Qc,0.15963,39.59,129.816,61.4059,60.41,616.685,136.473,19.45,18.30,11.09,51.16
Kh Kd Tc,1.9547,37.11,122.786,61.9636,62.89,623.714,132.584,23.91,22.49,3.42,50.17
Kd Qc 2c,0.0019,32.04,-6.62701,-3.87387,67.96,753.129,148.146,24.30,21.94,9.26,44.51
Kd Qc 3c,0.00949,33.63,13.6536,7.60324,66.37,732.845,147.614,23.67,21.29,9.89,45.15
Kd Qc 4c,0.00418,34.11,30.9496,16.9903,65.89,715.552,145.19,23.85,21.60,8.66,45.89
Kd Qc 5c,0.02096,36.19,79.5222,41.1494,63.81,666.978,139.74,22.26,20.18,8.07,49.49
Kd Qc 6c,0.01361,35.82,54.4638,28.4715,64.18,692.034,144.159,23.92,21.70,8.77,45.61
Kd Qc 7c,0.00631,34.47,71.6328,38.9208,65.53,674.864,137.672,23.12,20.93,8.66,47.29
Kd Qc 8c,0.0063,34.93,60.9331,32.6638,65.07,685.569,140.863,23.23,21.08,7.49,48.21
Kd Qc 9c,2.14038,35.81,106.259,55.5691,64.19,640.241,133.342,21.39,16.15,11.88,50.58
Kd Qc Jc,0.02164,36.63,100.842,51.5522,63.37,645.658,136.214,27.12,24.18,5.81,42.89
Kd Qc Tc,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kd Tc 2c,0.00114,34.13,55.7638,30.5972,65.87,690.738,140.191,25.14,22.36,10.49,42.01
Kd Tc 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kd Tc 4c,0.00059,57.14,357.139,117.049,42.86,389.361,121.445,25.79,22.80,8.58,42.83
Kd Tc 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kd Tc 6c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kd Tc 7c,0.00334,35.46,75.358,39.7948,64.54,671.142,139.026,26.41,23.18,9.31,41.09
Kd Tc 8c,0.0096,45.72,251.462,102.99,54.28,495.044,121.934,23.22,20.45,7.58,48.75
Kd Tc 9c,1.95716,41.07,195.226,89.0202,58.93,551.277,125.06,22.69,19.89,7.00,50.42
Kh 2d 2c,4.95502,40.31,166.726,77.456,59.69,579.774,129.854,19.44,20.57,10.28,49.72
Kh 3d 3c,5.44746,40.79,170.295,78.1735,59.20,576.205,130.112,17.48,21.28,11.80,49.45
Kh 3d 2c,0.00301,40.81,204.39,93.7906,59.19,542.11,122.442,24.16,21.92,3.64,50.28
Kh 4d 4c,2.80195,41.67,185.706,83.4658,58.33,560.795,128.523,15.98,23.74,10.59,49.69
Kh 4d 2c,0.98055,38.31,158.358,77.415,61.69,588.142,127.451,21.93,21.27,6.46,50.34
Kh 4d 3c,0.13333,37.18,151.715,76.4057,62.81,594.787,126.589,23.00,21.70,4.39,50.91
Kh 5d 5c,1.98512,42.14,201.881,89.7222,57.86,544.619,125.831,12.62,25.78,12.15,49.45
Kh 5d 2c,4.44712,39.09,167.301,80.1468,60.91,579.199,127.13,19.51,20.57,10.22,49.70
Kh 5d 3c,2.65788,38.93,165.714,79.7193,61.07,580.788,127.137,20.97,21.05,7.82,50.16
Kh 5d 4c,2.71587,39.05,164.242,78.7545,60.95,582.257,127.723,20.77,20.21,8.83,50.19
Kh 6d 6c,2.70774,42.07,194.045,86.3844,57.93,552.455,127.486,14.95,23.63,11.62,49.81
Kh 6d 2c,6.54362,41.12,176.054,80.1863,58.88,570.447,129.514,15.12,22.05,13.01,49.82
Kh 6d 3c,5.51346,40.18,174.725,81.4384,59.82,571.775,127.78,16.70,21.10,12.23,49.97
Kh 6d 4c,4.48886,39.89,174.149,81.7524,60.11,572.351,127.3,19.01,20.66,9.99,50.34
Kh 6d 5c,3.7782,40.39,188.596,87.4433,59.61,557.904,125.123,18.80,21.01,9.67,50.52
Kh 7d 7c,3.19884,42.10,203.122,90.3556,57.90,543.379,125.461,12.42,26.25,11.58,49.75
Kh 7d 2c,8.82305,42.01,179.736,80.1122,57.99,566.763,130.671,11.30,24.66,14.69,49.36
Kh 7d 3c,7.95399,41.07,176.374,80.4228,58.93,570.125,129.339,12.84,22.76,14.97,49.43
Kh 7d 4c,7.22922,40.43,176.678,81.8387,59.57,569.822,127.88,16.39,20.77,13.15,49.69
Kh 7d 5c,6.30044,40.80,182.674,83.8395,59.20,563.826,127.333,17.75,19.66,12.74,49.85
Kh 7d 6c,4.72676,43.71,201.142,86.1661,56.29,545.358,129.533,20.49,18.64,11.07,49.81
Kh 8d 8c,3.11269,42.35,219.609,97.0995,57.65,526.89,122.194,9.14,28.64,12.65,49.57
Kh 8d 2c,7.142,42.40,181.657,80.2223,57.59,564.842,131.112,12.03,23.36,15.32,49.29
Kh 8d 3c,5.76426,42.17,185.45,82.3619,57.83,561.051,129.694,10.95,24.01,15.62,49.42
Kh 8d 4c,5.55823,42.00,179.411,80.0009,58.00,567.089,130.708,14.73,20.61,15.29,49.38
Kh 8d 5c,4.66751,42.64,190.309,83.5727,57.36,556.192,129.641,16.79,19.19,14.37,49.65
Kh 8d 6c,5.81213,43.64,199.31,85.517,56.35,547.191,129.81,18.82,18.37,13.38,49.43
Kh 8d 7c,3.31838,45.45,213.98,88.1727,54.55,532.52,130.501,20.74,19.44,9.68,50.15
Kh 9d 9c,2.20868,43.10,239.362,104.003,56.90,507.139,119.153,18.60,19.78,10.72,50.90
Kh 9d 2c,2.851,40.99,194.464,88.8372,59.01,552.036,125.071,17.66,17.80,13.23,51.31
Kh 9d 3c,2.56738,41.26,200.038,90.7941,58.74,546.463,124.37,17.35,18.14,13.19,51.32
Kh 9d 4c,1.9392,40.70,200.009,92.0282,59.30,546.49,123.204,16.00,16.55,16.95,50.51
Kh 9d 5c,1.03144,41.00,207.065,94.5689,59.00,539.435,122.24,18.21,17.62,12.67,51.50
Kh 9d 6c,1.25051,41.21,216.972,98.5926,58.79,529.528,120.419,17.42,16.61,14.94,51.03
Kh 9d 7c,1.23057,41.30,212.981,96.5774,58.70,533.518,121.504,18.25,16.80,14.11,50.84
Kh 9d 8c,0.59913,41.03,222.875,101.716,58.97,523.626,118.716,18.80,17.76,12.01,51.43
Kh Jd Jc,2.25775,37.34,121.438,60.8978,62.66,625.063,133.369,19.09,18.39,14.01,48.51
Kh Jd 2c,0.13128,42.55,187.715,82.6191,57.45,558.787,130.029,21.94,19.75,7.90,50.41
Kh Jd 3c,0.4112,40.95,149.398,68.3126,59.05,597.103,135.195,22.67,20.57,7.03,49.73
Kh Jd 4c,0.04048,43.25,211.166,91.4339,56.75,535.333,126.11,22.50,20.37,6.89,50.23
Kh Jd 5c,0.00295,41.76,221.63,99.3793,58.24,524.867,120.489,22.78,20.69,6.21,50.32
Kh Jd 6c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kh Jd 7c,0.09946,43.07,234.449,101.932,56.93,512.049,120.25,21.98,19.93,9.41,48.68
Kh Jd 8c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kh Jd 9c,0.70929,43.42,284.756,122.822,56.58,461.744,109.096,17.34,14.75,21.10,46.81
Kh Jd Tc,0.13072,36.04,134.227,69.7467,63.96,612.27,127.977,16.92,18.86,15.34,48.88
Kh Qd Qc,2.04182,38.39,116.806,56.978,61.61,629.693,136.64,17.14,16.32,17.04,49.49
Kh Qd 2c,0.0138,37.81,71.449,35.3844,62.19,675.051,145.123,23.98,22.93,4.83,48.26
Kh Qd 3c,0.01434,38.70,79.6181,38.5291,61.30,666.882,145.435,24.35,22.61,4.71,48.33
Kh Qd 4c,0.00531,47.04,142.282,56.6481,52.97,604.218,152.511,24.56,22.51,4.59,48.34
Kh Qd 5c,0.00314,34.66,90.7319,49.0289,65.34,655.771,134.166,24.16,23.17,5.15,47.51
Kh Qd 6c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kh Qd 7c,0.0062,31.37,42.8287,25.5698,68.63,703.672,137.067,23.42,22.30,7.06,47.22
Kh Qd 8c,0.00145,25.17,-15.4884,-11.5255,74.84,761.987,136.126,24.14,22.38,7.71,45.76
Kh Qd 9c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kh Qd Jc,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kh Qd Tc,0.00464,40.81,150.613,69.1203,59.19,595.884,134.58,22.37,21.08,7.17,49.37
Kh Td Tc,3.06904,36.08,81.6948,42.3988,63.92,664.804,139.052,22.43,21.28,7.11,49.18
Kh Td 2c,0.04029,42.89,181.246,79.1411,57.11,565.253,132.314,21.88,19.85,9.62,48.65
Kh Td 3c,0.37439,37.06,90.4781,45.7161,62.94,656.022,139.35,22.95,20.81,8.49,47.75
Kh Td 4c,0.0231,42.29,211.723,93.7568,57.71,534.773,123.882,22.50,20.30,8.43,48.76
