Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\3BP\b66\BTNvSB\2c2d2h.cfr
Action Line,Root CHECK BET 115
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 880 freq,RAISE 230 freq,CALL freq,FOLD freq
Jh 7d 2c,0.229,48.62,82.3302,73.6253,51.38,261.17,147.333,0.00,29.40,30.60,40.00
Jh 7d 3c,0.38602,49.27,68.2798,60.2489,50.73,275.22,157.264,0.00,28.85,22.51,48.64
Jh 7d 4c,0.31672,47.24,64.1006,58.9942,52.76,279.399,153.503,0.00,25.17,22.60,52.23
Jh 7d 5c,1.38147,49.49,74.5843,65.5302,50.51,268.916,154.306,0.00,18.27,45.01,36.72
Jh 7d 6c,1.24777,49.90,71.1401,61.9876,50.10,272.36,157.568,0.00,20.40,41.23,38.37
Jh 8d 8c,2.38761,48.65,84.4892,75.5034,51.35,259.011,146.211,0.00,16.17,50.92,32.90
Jh 8d 2c,2.13744,50.08,87.0458,75.5683,49.92,256.454,148.914,0.00,30.52,31.83,37.66
Jh 8d 3c,3.57524,50.28,84.0558,72.6829,49.72,259.444,151.254,0.00,29.46,32.72,37.82
Jh 8d 4c,1.37549,49.19,77.3979,68.4142,50.81,266.102,151.796,0.00,26.27,31.97,41.76
Jh 8d 5c,2.42554,49.65,78.9042,69.0898,50.35,264.596,152.336,0.00,22.36,40.43,37.20
Jh 8d 6c,1.33302,49.39,74.254,65.3698,50.61,269.246,154.195,0.00,21.83,37.52,40.65
Jh 8d 7c,0.00242,51.10,100.856,85.8108,48.90,242.644,143.831,0.02,24.80,38.37,36.81
Jh 9d 9c,4.18769,49.05,81.6719,72.3971,50.95,261.828,148.95,0.00,21.09,42.98,35.93
Jh 9d 2c,5.52619,49.56,76.6268,67.2242,50.44,266.873,153.358,2.73,18.32,42.79,36.16
Jh 9d 3c,6.28478,49.66,74.8126,65.4936,50.34,268.687,154.723,2.53,19.19,40.92,37.36
Jh 9d 4c,6.01558,49.00,76.0187,67.4541,51.00,267.481,152.017,3.70,15.29,44.99,36.02
Jh 9d 5c,3.43412,48.63,70.7609,63.2676,51.37,272.739,153.886,5.19,11.59,45.25,37.98
Jh 9d 6c,3.73238,49.22,72.3262,63.8831,50.78,271.174,154.801,3.95,13.56,44.41,38.08
Jh 9d 7c,0.3474,48.03,66.1374,59.8714,51.97,277.363,154.691,2.08,17.05,41.75,39.12
Jh 9d 8c,0.82301,47.81,55.8545,50.7917,52.19,287.645,159.761,2.75,13.18,46.86,37.21
Jh Td Tc,1.67786,48.57,82.1567,73.5452,51.43,261.343,147.289,0.17,5.27,63.67,30.89
Jh Td 2c,2.08592,49.12,66.177,58.5811,50.88,277.323,157.973,3.87,13.92,48.21,34.00
Jh Td 3c,3.91229,49.18,61.6345,54.4875,50.82,281.866,160.768,4.34,11.90,50.63,33.14
Jh Td 4c,2.89609,49.32,64.2467,56.6381,50.68,279.253,159.711,4.76,12.54,49.07,33.63
Jh Td 5c,3.17576,48.95,61.7468,54.8414,51.05,281.753,159.984,5.21,11.35,49.78,33.66
Jh Td 6c,2.61321,49.21,63.8626,56.4253,50.79,279.637,159.584,4.30,11.67,51.11,32.92
Jh Td 7c,9.92927,45.48,40.8879,39.0917,54.52,302.612,160.872,9.67,1.47,55.43,33.43
Jh Td 8c,5.59362,45.59,42.0686,40.1215,54.41,301.432,160.575,11.70,0.01,52.05,36.24
Jh Td 9c,18.4097,48.18,67.6214,61.0172,51.82,275.879,154.325,0.07,15.60,48.48,35.85
Kc 2d 2c,0.82071,46.83,84.8353,78.7567,53.17,258.665,141.021,0.00,1.82,71.31,26.87
Kc 3c 2c,8.63435,50.57,66.3279,57.0275,49.43,277.172,162.529,0.00,1.96,60.65,37.39
Kc 3c 2d,5.34461,46.86,69.0426,64.0533,53.14,274.457,149.718,0.42,13.81,50.43,35.34
Kc 3d 3c,1.60917,47.18,85.8217,79.096,52.82,257.678,141.391,0.00,1.28,71.94,26.78
Kc 3d 2c,5.38253,46.94,69.4842,64.3566,53.06,274.016,149.695,0.46,14.32,49.71,35.52
Kc 4c 2c,10.4394,49.08,64.3748,57.0328,50.92,279.125,158.873,0.00,0.59,62.55,36.86
Kc 4c 2d,2.07002,45.92,71.5244,67.7157,54.08,271.976,145.782,0.07,13.78,51.04,35.11
Kc 4c 3c,8.88596,49.55,66.7433,58.5702,50.45,276.757,158.993,0.00,1.88,60.51,37.61
Kc 4c 3d,4.61124,45.98,68.1911,64.479,54.02,275.309,147.726,0.47,12.95,49.43,37.15
Kc 4d 4c,5.00452,47.33,86.1338,79.1203,52.67,257.366,141.641,0.00,0.39,72.51,27.10
Kc 4d 2c,2.91546,46.30,72.1083,67.7192,53.70,271.392,146.478,0.04,14.30,50.78,34.88
Kc 4d 3c,5.66598,46.27,67.8369,63.7506,53.73,275.663,148.697,0.44,13.06,49.67,36.83
Kc 5c 2c,10.8454,48.56,63.8309,57.1536,51.44,279.669,157.581,0.00,0.15,62.81,37.04
Kc 5c 2d,4.45071,46.26,72.9464,68.5577,53.74,270.554,145.931,0.01,11.39,54.65,33.95
Kc 5c 3c,8.64889,48.89,66.3618,59.0177,51.11,277.138,157.166,0.00,1.02,61.33,37.65
Kc 5c 3d,6.11418,46.42,69.5717,65.1563,53.58,273.928,148.201,0.00,12.61,50.79,36.60
Kc 5c 4c,7.53115,48.80,67.7152,60.3265,51.20,275.785,156.139,0.00,3.25,58.81,37.94
Kc 5c 4d,5.69938,46.29,68.645,64.4758,53.71,274.855,148.329,0.12,12.26,51.15,36.47
Kc 5d 5c,8.3912,47.34,80.4301,73.8736,52.66,263.07,144.793,0.00,1.61,69.75,28.63
Kc 5d 2c,5.69704,46.63,72.4485,67.545,53.37,271.052,147.222,0.02,11.99,53.88,34.11
Kc 5d 3c,6.76887,46.76,68.8288,63.994,53.24,274.671,149.548,0.00,12.65,50.94,36.41
Kc 5d 4c,5.5379,46.42,68.4616,64.1199,53.58,275.038,148.796,0.07,12.66,50.84,36.43
Kc 6c 2c,9.31704,49.82,64.7262,56.4846,50.18,278.774,161.036,0.00,0.03,62.45,37.53
Kc 6c 2d,4.96222,47.51,74.6726,68.3306,52.49,268.827,148.46,0.08,9.74,56.29,33.89
Kc 6c 3c,7.40249,49.60,66.1983,58.0286,50.40,277.302,159.477,0.00,0.00,62.13,37.86
Kc 6c 3d,7.14454,47.49,69.8945,63.9849,52.51,273.605,151.041,0.27,10.33,53.62,35.78
Kc 6c 4c,8.09698,48.61,65.4202,58.5127,51.39,278.08,156.848,0.00,0.77,61.67,37.56
Kc 6c 4d,4.92209,46.72,70.8108,65.8964,53.28,272.689,148.351,0.05,10.84,53.39,35.72
Kc 6c 5c,5.49568,48.95,68.1503,60.5274,51.05,275.35,156.352,0.00,4.61,57.07,38.32
Kc 6c 5d,3.76571,47.05,66.2368,61.2067,52.95,277.263,151.782,0.43,10.62,52.55,36.40
Kc 6d 6c,5.52163,47.89,87.9273,79.8291,52.11,255.573,142.156,0.00,0.88,70.58,28.53
Kc 6d 2c,5.90992,47.70,74.1595,67.5931,52.30,269.341,149.279,0.03,11.69,53.17,35.11
Kc 6d 3c,7.67087,47.63,69.1579,63.1335,52.37,274.342,151.834,0.32,11.00,52.51,36.17
Kc 6d 4c,4.82682,46.85,70.9518,65.8432,53.15,272.548,148.64,0.02,11.13,52.98,35.87
Kc 6d 5c,3.87896,47.05,66.8153,61.7456,52.95,276.685,151.456,0.17,11.23,52.23,36.37
Kc 7c 2c,8.73282,50.13,62.9361,54.5826,49.87,280.564,163.077,0.00,0.00,62.74,37.26
Kc 7c 2d,4.76381,48.66,80.5175,71.9456,51.34,262.983,148.47,0.02,9.57,58.93,31.49
Kc 7c 3c,7.72669,50.11,66.1403,57.385,49.89,277.36,161.148,0.00,1.86,60.44,37.70
Kc 7c 3d,7.3823,48.49,73.9239,66.2823,51.51,269.576,151.697,0.01,12.87,52.41,34.70
Kc 7c 4c,8.61183,48.49,64.6596,57.9815,51.51,278.84,156.896,0.00,2.10,60.35,37.55
Kc 7c 4d,5.75872,47.50,73.6128,67.3793,52.50,269.887,149.007,0.10,10.41,55.62,33.86
Kc 7c 5c,7.06858,48.13,64.1784,57.9731,51.87,279.322,156.094,0.00,4.42,57.89,37.69
Kc 7c 5d,5.51195,47.28,71.333,65.6014,52.72,272.167,149.63,0.05,11.70,53.09,35.15
Kc 7c 6c,5.48908,49.02,69.3336,61.4943,50.98,274.166,155.884,0.00,8.78,52.86,38.36
Kc 7c 6d,5.24047,48.20,68.7179,61.9919,51.80,274.782,153.745,1.27,12.62,49.91,36.19
Kc 7d 7c,4.59162,48.04,88.8617,80.4208,51.96,254.638,142.053,0.01,1.29,70.55,28.15
Kc 7d 2c,5.29769,48.61,80.1273,71.661,51.38,263.373,148.565,0.05,11.59,55.85,32.51
Kc 7d 3c,8.6373,48.52,72.8502,65.2753,51.48,270.65,152.399,0.00,13.91,50.60,35.48
Kc 7d 4c,5.85928,47.55,73.636,67.3271,52.45,269.864,149.143,0.11,10.34,55.72,33.82
Kc 7d 5c,5.38312,47.40,72.3609,66.3782,52.60,271.139,149.404,0.00,11.38,53.73,34.89
Kc 7d 6c,5.63331,48.24,68.813,62.021,51.76,274.687,153.823,1.46,12.34,49.97,36.22
Kc 8c 2c,9.56323,49.72,61.4049,53.6942,50.28,282.095,162.629,0.00,0.00,63.08,36.92
Kc 8c 2d,4.47541,49.00,82.9288,73.5808,51.00,260.571,148.1,0.00,9.57,58.66,31.78
Kc 8c 3c,8.71443,49.95,63.6511,55.409,50.05,279.849,162.055,0.00,0.00,62.66,37.34
Kc 8c 3d,7.19453,48.71,78.4981,70.0603,51.29,265.002,149.774,0.00,7.52,60.21,32.26
Kc 8c 4c,7.59371,49.28,61.5143,54.2671,50.72,281.986,161.164,0.00,3.50,59.38,37.12
Kc 8c 4d,4.80339,48.16,78.2535,70.65,51.84,265.246,148.301,0.00,10.71,55.36,33.93
Kc 8c 5c,8.84992,47.87,61.5828,55.9388,52.13,281.917,156.738,0.00,2.28,60.74,36.98
Kc 8c 5d,5.25014,47.18,73.3649,67.6088,52.82,270.135,148.24,0.01,10.45,54.19,35.36
Kc 8c 6c,9.14076,48.27,63.5103,57.2039,51.73,279.99,156.889,0.00,2.27,60.92,36.80
Kc 8c 6d,5.1974,48.13,74.2215,67.0517,51.87,269.278,150.468,0.00,11.93,52.55,35.53
Kc 8c 7c,9.90681,49.36,66.6435,58.6983,50.64,276.856,158.479,0.00,9.07,53.69,37.24
Kc 8c 7d,7.42433,49.09,72.9445,64.6069,50.91,270.556,154.038,1.01,11.81,52.62,34.55
Kc 8d 8c,7.66187,47.96,82.2254,74.5398,52.04,261.275,145.529,0.00,3.02,67.48,29.50
Kc 8d 2c,4.96544,48.98,81.7066,72.5293,51.02,261.794,148.73,0.00,11.49,55.57,32.93
Kc 8d 3c,7.84742,48.66,76.7808,68.6016,51.34,266.719,150.59,0.00,9.77,56.39,33.85
Kc 8d 4c,5.33262,48.26,77.691,69.9876,51.74,265.809,148.921,0.00,11.67,53.86,34.47
Kc 8d 5c,5.6286,47.32,73.6296,67.6555,52.68,269.87,148.48,0.02,11.27,53.10,35.61
Kc 8d 6c,5.52231,48.12,73.3545,66.277,51.88,270.146,150.934,0.01,12.55,51.45,36.00
Kc 8d 7c,7.97593,48.90,71.5106,63.5772,51.10,271.99,154.292,1.51,11.35,52.33,34.81
Kc 9c 2c,12.6816,49.96,65.3933,56.9133,50.04,278.107,161.081,0.00,1.73,62.26,36.01
Kc 9c 2d,8.19555,48.79,79.5271,70.8728,51.21,263.973,149.405,0.02,7.83,58.92,33.23
Kc 9c 3c,12.6528,50.07,67.5665,58.6708,49.93,275.933,160.188,0.00,2.27,61.19,36.54
Kc 9c 3d,10.4142,48.80,75.9123,67.6321,51.20,267.588,151.491,0.03,8.88,56.26,34.83
Kc 9c 4c,12.2655,49.27,65.6738,57.953,50.73,277.826,158.744,0.00,2.81,60.97,36.22
Kc 9c 4d,9.64489,48.09,77.8297,70.3694,51.91,265.67,148.337,0.01,8.10,57.32,34.56
Kc 9c 5c,9.95489,48.98,64.0122,56.8219,51.02,279.488,158.783,0.00,7.64,55.31,37.05
Kc 9c 5d,7.65031,47.32,73.2088,67.2692,52.68,270.291,148.711,0.01,11.72,50.00,38.27
Kc 9c 6c,10.3388,48.92,65.6397,58.3361,51.08,277.86,157.679,0.00,6.32,57.00,36.68
Kc 9c 6d,7.93142,47.54,70.8522,64.805,52.46,272.648,150.632,0.21,11.28,50.00,38.51
Kc 9c 7c,11.2623,49.30,65.187,57.4906,50.70,278.313,159.109,0.00,7.36,56.17,36.46
Kc 9c 7d,7.12219,48.43,72.5189,65.1001,51.57,270.981,152.317,1.01,9.94,52.91,36.14
Kc 9c 8c,10.6073,48.93,64.9763,57.7338,51.07,278.524,158.087,0.00,7.86,55.57,36.57
Kc 9c 8d,6.57752,48.02,70.3535,63.7061,51.98,273.146,152.3,1.38,9.43,52.62,36.57
Kc 9d 9c,8.7321,48.12,81.7841,73.8884,51.88,261.716,146.233,0.00,5.26,63.07,31.68
Kc 9d 2c,8.82247,48.64,79.3418,70.9188,51.36,264.158,149.086,0.01,11.45,53.35,35.19
Kc 9d 3c,9.90117,48.76,75.2525,67.0976,51.24,268.248,151.75,0.03,11.47,52.29,36.21
Kc 9d 4c,10.2309,48.14,78.2804,70.693,51.86,265.22,148.249,0.02,11.09,53.04,35.85
Kc 9d 5c,6.90953,47.38,73.555,67.4907,52.62,269.945,148.712,0.02,12.34,49.37,38.27
Kc 9d 6c,7.30098,47.49,70.6735,64.7049,52.51,272.827,150.597,0.42,11.75,49.34,38.49
Kc 9d 7c,7.60196,48.32,71.6615,64.4815,51.68,271.839,152.463,1.37,9.87,52.36,36.40
Kc 9d 8c,6.0637,48.04,70.4483,63.7624,51.96,273.052,152.311,1.30,10.32,51.73,36.64
Kc Jc 2c,14.5241,50.32,70.6997,61.0874,49.68,272.8,159.163,0.00,9.56,55.69,34.75
Kc Jc 2d,6.86397,48.61,76.9343,68.8117,51.39,266.566,150.353,0.68,12.26,52.86,34.20
Kc Jc 3c,16.7235,50.59,72.4673,62.2817,49.41,271.033,158.992,0.00,9.47,55.54,34.99
Kc Jc 3d,8.26611,48.91,74.2923,66.0383,51.09,269.208,152.741,0.84,12.39,52.14,34.63
Kc Jc 4c,11.5074,50.36,71.4293,61.663,49.64,272.071,158.88,0.00,10.24,54.85,34.91
Kc Jc 4d,8.22273,48.94,77.2319,68.6063,51.06,266.268,151.167,0.47,13.58,51.32,34.62
Kc Jc 5c,11.7423,50.40,72.715,62.7293,49.60,270.785,158.241,0.00,11.18,53.91,34.91
Kc Jc 5d,8.97646,49.03,76.6787,67.9953,50.97,266.821,151.738,0.57,12.79,51.89,34.75
Kc Jc 6c,11.2361,50.40,73.614,63.5063,49.60,269.886,157.713,0.00,9.30,55.90,34.80
Kc Jc 6d,7.31037,48.97,76.1065,67.5745,51.03,267.393,151.875,0.88,11.52,53.10,34.50
Kc Jc 7c,10.4197,50.99,72.2376,61.6001,49.01,271.262,160.418,0.00,11.61,53.58,34.81
Kc Jc 7d,6.43614,49.43,74.1504,65.227,50.57,269.35,154.373,0.91,12.25,52.41,34.43
Kc Jc 8c,7.41217,50.94,73.4249,62.6749,49.06,270.075,159.551,0.00,10.81,54.39,34.80
Kc Jc 8d,6.5716,48.99,74.6091,66.2141,51.01,268.891,152.794,1.27,11.24,52.26,35.23
Kc Jc 9c,10.7839,49.48,74.5031,65.468,50.52,268.997,154.331,0.00,9.62,55.05,35.34
Kc Jc 9d,8.06041,47.20,61.7175,56.8542,52.80,281.782,154.682,4.19,1.28,60.31,34.22
Kc Jd Jc,5.00389,48.74,89.3349,79.6828,51.26,254.165,143.734,0.02,1.05,69.24,29.68
Kc Jc Tc,6.18515,51.00,75.3781,64.2623,49.00,268.122,158.602,0.00,6.52,59.48,34.00
Kc Jc Td,19.7429,49.49,70.6589,62.0701,50.51,272.841,156.585,0.60,0.91,65.89,32.60
Kc Jd 2c,5.91005,48.76,77.2604,68.894,51.24,266.24,150.602,0.76,15.52,48.93,34.80
Kc Jd 3c,8.12992,48.88,73.8596,65.6978,51.12,269.64,152.888,0.92,15.40,48.68,35.00
Kc Jd 4c,6.21763,48.98,77.4425,68.7446,51.02,266.057,151.15,0.66,15.16,49.52,34.66
Kc Jd 5c,6.81347,48.99,76.942,68.2907,51.01,266.558,151.455,0.70,14.38,50.33,34.59
Kc Jd 6c,5.93696,48.88,75.6696,67.3025,51.12,267.83,151.873,0.94,14.07,50.27,34.72
Kc Jd 7c,4.72213,49.49,73.6371,64.6923,50.51,269.863,154.862,0.68,14.62,50.35,34.35
Kc Jd 8c,4.41101,49.16,75.7801,67.0181,50.84,267.72,152.643,0.82,12.83,51.38,34.97
Kc Jd 9c,9.33241,47.53,63.0179,57.6479,52.47,280.482,154.939,3.14,3.34,58.94,34.57
Kc Jd Tc,17.6041,49.77,71.251,62.245,50.23,272.249,157.099,0.14,0.87,66.37,32.62
Kd Kc 2c,0.40007,47.91,66.2046,60.0841,52.09,277.295,154.293,0.00,14.44,49.18,36.38
Kd Kc 3c,1.38149,49.13,67.7878,59.9837,50.87,275.712,157.115,0.00,11.33,54.86,33.81
Kd Kc 4c,0.3912,48.73,68.9404,61.5126,51.27,274.56,155.217,0.00,14.53,50.93,34.55
Kd Kc 5c,0.82011,49.06,72.064,63.8675,50.94,271.436,154.444,0.00,10.10,57.40,32.49
Kd Kc 6c,0.94566,49.49,73.1598,64.2782,50.51,270.34,155.124,0.00,9.97,57.07,32.96
Kd Kc 7c,0.7447,50.44,79.9133,68.8855,49.56,263.587,154.156,0.00,14.97,51.28,33.76
Kd Kc 8c,0.50069,51.38,84.4833,71.4838,48.62,259.017,154.432,0.00,17.18,48.76,34.06
Kd Kc 9c,2.61065,49.77,83.1926,72.676,50.23,260.307,150.212,0.00,13.64,51.10,35.26
Kd Kc Jc,4.57981,48.58,81.1854,72.6524,51.42,262.315,147.881,0.00,6.97,60.57,32.46
Kh Kd Kc,0.13132,51.47,91.9888,77.709,48.53,251.506,150.21,0.01,27.77,40.61,31.60
Kd Kc Qc,5.35026,48.94,78.2007,69.4689,51.06,265.299,150.613,0.00,0.32,68.11,31.57
Kd Kc Tc,0.65913,50.29,84.4853,73.0433,49.71,259.015,151.027,0.00,16.06,50.10,33.85
Kc Qc 2c,11.4611,49.94,71.6937,62.4148,50.06,271.806,157.386,0.00,7.75,57.21,35.04
Kc Qc 2d,9.83673,48.76,77.4968,69.1023,51.24,266.003,150.473,1.49,9.25,54.93,34.32
Kc Qc 3c,12.499,50.00,73.1552,63.6191,50.00,270.345,156.707,0.00,7.54,57.15,35.31
Kc Qc 3d,11.5688,48.84,74.3459,66.1863,51.16,269.154,152.489,1.50,9.52,54.11,34.87
Kc Qc 4c,10.8419,50.08,71.6978,62.2427,49.92,271.802,157.828,0.00,9.36,55.44,35.19
Kc Qc 4d,10.8247,48.73,76.4295,68.1879,51.27,267.07,150.998,1.48,9.92,53.81,34.79
Kc Qc 5c,12.6776,49.91,72.8597,63.4704,50.09,270.64,156.61,0.00,9.98,54.78,35.24
Kc Qc 5d,11.4491,48.69,74.5991,66.6089,51.31,268.901,151.915,1.59,9.38,54.16,34.86
Kc Qc 6c,11.2716,49.95,74.1699,64.5584,50.05,269.33,155.981,0.00,7.76,57.25,34.99
Kc Qc 6d,10.586,48.82,74.3517,66.2138,51.18,269.148,152.436,1.63,8.56,55.00,34.82
Kc Qc 7c,10.9397,50.16,73.7242,63.9046,49.84,269.776,156.891,0.00,8.39,56.76,34.85
Kc Qc 7d,10.211,49.17,75.6704,66.914,50.83,267.83,152.722,1.33,9.57,54.21,34.89
Kc Qc 8c,9.16903,50.55,73.4465,63.1709,49.45,270.053,158.295,0.00,9.45,55.98,34.57
Kc Qc 8d,8.88664,49.31,76.6508,67.5881,50.69,266.849,152.583,1.38,9.79,53.25,35.58
Kc Qc 9c,12.7785,48.96,73.096,64.914,51.04,270.404,153.557,0.00,8.44,56.52,35.04
Kc Qc 9d,11.8987,46.95,62.4,57.781,53.05,281.1,153.599,2.86,1.57,61.81,33.76
Kc Qc Jc,8.99678,50.99,75.6786,64.524,49.01,267.821,158.41,0.00,10.82,55.11,34.07
Kc Qc Jd,7.78493,50.05,66.7192,57.9535,49.95,276.781,160.628,2.08,0.40,64.18,33.34
Kc Qd Qc,8.3345,49.09,83.2202,73.7101,50.91,260.28,148.183,0.00,0.01,70.04,29.96
Kc Qc Tc,7.47114,50.50,75.0996,64.663,49.50,268.4,157.153,0.00,7.40,58.76,33.84
Kc Qc Td,15.9804,49.59,68.6472,60.1819,50.41,274.853,158.052,1.83,0.00,65.20,32.96
Kc Qd 2c,9.87594,48.99,76.015,67.4694,51.01,267.485,151.979,1.33,12.20,51.40,35.07
Kc Qd 3c,11.4397,49.01,72.574,64.3762,50.99,270.926,154.024,1.41,11.74,51.60,35.25
Kc Qd 4c,11.026,49.12,76.2081,67.4613,50.88,267.292,152.258,1.25,13.36,49.91,35.48
Kc Qd 5c,10.7055,48.98,74.553,66.1812,51.02,268.947,152.789,1.11,11.81,52.12,34.96
Kc Qd 6c,9.93493,49.11,73.5348,65.1019,50.89,269.965,153.765,1.18,11.21,52.69,34.91
Kc Qd 7c,9.76947,49.36,74.0195,65.1976,50.64,269.481,154.25,1.01,11.87,52.07,35.06
Kc Qd 8c,8.01484,49.67,77.1817,67.5552,50.33,266.318,153.386,0.76,12.10,51.85,35.29
Kc Qd 9c,11.3525,47.18,63.124,58.1709,52.82,280.376,153.86,0.48,3.85,61.74,33.92
Kc Qd Jc,9.37567,50.36,67.6123,58.378,49.64,275.888,161.082,1.85,1.00,63.85,33.29
Kc Qd Tc,15.2864,49.83,69.4469,60.5898,50.17,274.053,158.346,0.77,0.02,66.35,32.86
Kc Tc 2c,10.9748,49.90,66.1806,57.6616,50.10,277.319,160.45,0.00,10.39,55.22,34.38
Kc Tc 2d,4.80467,47.84,71.8658,65.3147,52.16,271.634,150.945,0.22,13.88,52.24,33.65
Kc Tc 3c,14.6057,50.50,68.4958,58.9682,49.50,275.004,161.043,0.00,10.65,54.86,34.49
Kc Tc 3d,6.64359,48.04,69.4063,62.8167,51.96,274.094,152.898,0.06,14.08,52.06,33.80
Kc Tc 4c,10.0064,50.01,67.7654,58.9117,49.99,275.735,159.886,0.00,12.15,53.23,34.62
Kc Tc 4d,5.6802,48.16,71.5329,64.5758,51.84,271.967,152.073,0.14,14.00,52.13,33.73
Kc Tc 5c,8.41073,49.94,68.6893,59.7986,50.06,274.811,159.128,0.00,12.06,53.49,34.45
Kc Tc 5d,6.24294,47.90,70.4944,63.9851,52.10,273.006,151.889,0.02,13.10,53.18,33.71
Kc Tc 6c,9.81591,50.37,68.3387,58.9925,49.63,275.161,160.691,0.00,11.77,53.46,34.77
Kc Tc 6d,4.21208,47.60,69.1356,63.1467,52.40,274.364,151.772,0.06,13.72,51.74,34.49
Kc Tc 7c,9.39783,50.01,67.6896,58.8442,49.99,275.81,159.934,0.00,12.32,52.73,34.95
Kc Tc 7d,4.56196,47.26,67.0551,61.683,52.74,276.445,151.946,0.63,13.33,51.00,35.04
Kc Tc 8c,7.77688,50.15,68.6567,59.522,49.85,274.843,159.812,0.00,12.37,52.66,34.97
Kc Tc 8d,5.42116,47.28,66.5313,61.1845,52.72,276.969,152.271,0.49,11.64,52.88,35.00
Kc Tc 9c,7.18208,49.28,69.8623,61.643,50.72,273.638,156.364,0.00,11.91,52.70,35.39
Kc Tc 9d,7.45739,47.37,64.1586,58.8822,52.63,279.342,153.857,3.71,5.68,56.66,33.95
Kc Td Tc,6.26682,48.15,85.5072,77.2145,51.85,257.993,144.218,0.00,1.73,69.12,29.15
Kc Td 2c,5.04531,47.95,70.7007,64.1084,52.05,272.799,151.913,0.39,16.03,49.71,33.86
Kc Td 3c,6.45916,48.03,67.432,61.044,51.97,276.068,153.967,0.49,15.27,50.43,33.81
Kc Td 4c,5.19157,48.37,71.3634,64.144,51.63,272.137,152.784,0.22,15.77,50.30,33.71
Kc Td 5c,6.14412,48.06,70.9951,64.2291,51.94,272.505,152.069,0.18,15.88,49.62,34.32
Kc Td 6c,4.34223,47.82,68.747,62.5059,52.18,274.753,152.621,0.27,14.75,50.92,34.06
Kc Td 7c,4.85838,47.54,66.2791,60.6188,52.46,277.221,153.166,0.52,14.61,50.73,34.14
Kc Td 8c,4.83186,47.54,66.1681,60.5162,52.46,277.332,153.23,0.41,13.18,51.96,34.44
Kc Td 9c,7.10683,47.37,63.1597,57.972,52.63,280.34,154.392,3.33,6.40,56.38,33.89
Kd 3c 2c,5.70145,47.56,69.7926,63.8,52.44,273.707,151.294,0.12,16.17,47.65,36.06
Kd 4c 2c,3.12281,46.84,73.3131,68.0515,53.16,270.187,147.319,0.00,16.04,48.66,35.30
Kd 4c 3c,5.34356,46.73,69.0649,64.257,53.27,274.435,149.331,0.01,16.02,46.19,37.78
Kd 5c 2c,5.34048,46.91,73.0134,67.6776,53.09,270.487,147.666,0.01,14.25,50.70,35.03
Kd 5c 3c,6.30506,47.00,69.7132,64.4864,53.00,273.787,149.74,0.00,15.04,47.57,37.39
Kd 5c 4c,5.54446,46.84,68.6574,63.7283,53.16,274.843,149.861,0.04,15.12,47.22,37.62
Kd 6c 2c,6.14953,48.04,74.144,67.0988,51.96,269.356,150.268,0.00,11.95,53.18,34.87
Kd 6c 3c,7.94431,47.98,69.3947,62.8839,52.02,274.105,152.731,0.06,12.52,50.98,36.45
Kd 6c 4c,4.99269,47.22,71.453,65.7938,52.78,272.047,149.396,0.00,12.96,50.81,36.22
Kd 6c 5c,4.40728,47.36,65.8105,60.411,52.64,277.69,152.919,0.13,13.07,49.70,37.09
Kd 7c 2c,5.77834,48.83,79.3286,70.6279,51.17,264.171,149.655,0.00,10.38,57.52,32.10
Kd 7c 3c,7.54403,48.80,73.3384,65.3393,51.20,270.162,152.948,0.00,14.63,49.82,35.55
Kd 7c 4c,6.29519,47.92,74.1029,67.2296,52.08,269.397,149.944,0.02,12.35,53.09,34.54
Kd 7c 5c,5.65792,47.68,72.8027,66.391,52.32,270.697,149.959,0.00,12.97,51.66,35.37
Kd 7c 6c,4.24125,48.42,68.2352,61.2714,51.58,275.265,154.686,0.65,15.75,46.37,37.23
Kd 8c 2c,5.27578,49.15,81.3746,71.9782,50.85,262.125,149.429,0.00,9.18,59.04,31.78
Kd 8c 3c,8.65637,48.89,76.7236,68.2289,51.11,266.776,151.299,0.00,8.48,58.50,33.02
Kd 8c 4c,5.42268,48.65,78.0014,69.7108,51.35,265.499,149.863,0.00,11.89,54.10,34.01
Kd 8c 5c,5.87481,47.78,74.2261,67.5459,52.22,269.274,149.459,0.00,11.14,53.79,35.07
Kd 8c 6c,5.41001,48.59,74.8878,67.0026,51.41,268.612,151.461,0.01,13.27,50.82,35.89
Kd 8c 7c,6.90885,49.20,72.0244,63.6449,50.80,271.476,154.907,0.39,14.36,49.74,35.51
Kd 9c 2c,8.09896,49.13,79.8642,70.6813,50.87,263.636,150.209,0.00,8.46,58.27,33.27
Kd 9c 3c,9.96854,49.07,76.0628,67.3976,50.93,267.437,152.199,0.00,9.82,55.23,34.95
Kd 9c 4c,9.3745,48.56,79.1964,70.9155,51.44,264.304,148.917,0.00,9.20,56.43,34.37
Kd 9c 5c,6.86753,47.87,75.081,68.1878,52.13,268.419,149.257,0.00,11.33,51.41,37.26
Kd 9c 6c,6.83069,48.00,72.1079,65.3202,52.00,271.392,151.267,0.03,12.17,49.77,38.04
Kd 9c 7c,7.2493,48.84,73.4561,65.3942,51.16,270.044,152.992,0.03,12.76,50.91,36.31
