Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\SBvBB\Th9d8c.cfr
Action Line,Root CHECK BET 15 RAISE 60
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 970 freq,RAISE 150 freq,CALL freq,FOLD freq
Kd 6c 3c,2.97853,58.01,98.7156,126.058,41.99,22.3287,59.0805,0.00,2.16,58.93,38.91
Kd 6c 4c,2.82817,58.09,98.5496,125.657,41.91,22.3808,59.3416,0.00,2.67,58.26,39.07
Kd 6c 5c,3.20805,58.48,99.1832,125.631,41.52,21.5189,57.5865,0.00,3.20,58.14,38.66
Kd 7c 2c,2.54197,57.80,99.7175,127.794,42.20,21.8411,57.5068,0.00,0.80,59.23,39.98
Kd 7c 3c,3.28166,57.92,99.4326,127.161,42.08,21.5896,57.0091,0.00,1.74,59.25,39.01
Kd 7c 4c,3.58303,58.14,98.9608,126.09,41.86,21.8995,58.1241,0.00,2.00,59.33,38.67
Kd 7c 5c,4.04403,57.90,98.95,126.6,42.10,21.807,57.5479,0.00,2.41,58.95,38.64
Kd 7c 6c,3.18514,57.52,99.5763,128.223,42.48,20.6276,53.96,0.00,3.11,59.26,37.64
Kd 8c 2c,1.35886,58.56,100.071,126.577,41.44,21.6524,58.0585,0.00,0.01,59.20,40.79
Kd 8c 3c,1.49196,58.58,100.077,126.548,41.42,21.6563,58.0939,0.00,0.06,59.28,40.66
Kd 8c 4c,1.95458,59.22,99.757,124.781,40.78,21.4333,58.397,0.00,1.23,59.14,39.64
Kd 8c 5c,2.43445,58.83,99.5746,125.375,41.17,21.4117,57.7879,0.00,0.58,60.36,39.06
Kd 8c 6c,2.41348,58.73,99.7922,125.858,41.27,20.949,56.4051,0.00,0.96,60.28,38.76
Kd 8c 7c,2.04295,58.86,100.662,126.68,41.14,19.6663,53.115,0.00,1.89,59.70,38.41
Kd 9c 2c,0.43637,59.87,102.154,126.382,40.13,18.8978,52.328,0.00,3.08,56.44,40.48
Kd 9c 3c,0.58386,59.73,101.764,126.195,40.27,19.3438,53.3771,0.00,3.67,55.79,40.54
Kd 9c 4c,0.51129,59.82,101.757,125.997,40.18,19.2961,53.365,0.00,4.66,54.76,40.58
Kd 9c 5c,1.17565,60.86,101.732,123.812,39.14,18.753,53.2418,0.00,4.98,56.13,38.89
Kd 9c 6c,1.04478,60.21,101.571,124.951,39.79,18.5473,51.7969,0.00,3.96,58.06,37.99
Kd 9c 7c,1.55207,60.23,100.559,123.669,39.77,19.5613,54.6541,0.00,3.46,58.08,38.46
Kd 9c 8c,1.22796,61.26,101.296,122.483,38.74,19.0935,54.7638,0.00,2.37,58.46,39.17
Kd Jc 2c,0.25567,59.51,102.306,127.334,40.49,18.4149,50.539,0.00,1.87,57.82,40.31
Kd Jc 3c,0.24736,59.28,101.702,127.081,40.72,19.1739,52.32,0.00,2.57,56.87,40.56
Kd Jc 4c,0.20251,59.22,101.692,127.204,40.78,19.1382,52.1422,0.00,4.58,54.53,40.89
Kd Jc 5c,0.44024,59.63,101.639,126.263,40.37,19.1688,52.7561,0.00,4.08,55.28,40.65
Kd Jc 6c,0.26322,59.64,102.188,126.93,40.37,18.6779,51.4138,0.00,3.26,55.68,41.07
Kd Jc 7c,0.79655,60.19,102.401,126.026,39.81,17.9739,50.1634,0.00,3.15,56.75,40.10
Kd Jc 8c,0.53602,61.15,102.815,124.553,38.85,17.571,50.2474,0.00,1.73,57.94,40.33
Kd Jc 9c,0.30355,59.67,100.307,124.53,40.33,20.7158,57.0669,0.00,4.85,53.64,41.51
Kd Jc Tc,0.07639,59.35,100.007,124.82,40.65,21.2235,58.0101,0.00,3.98,56.42,39.59
Kh Kd 2c,0.04582,55.16,95.0771,127.681,44.84,27.1061,67.1662,0.00,4.07,58.96,36.97
Kh Kd 3c,0.1756,55.30,94.9035,127.115,44.70,27.3164,67.9058,0.00,4.83,58.33,36.84
Kh Kd 4c,0.08735,55.60,94.4159,125.784,44.40,27.8319,69.6519,0.00,7.76,54.73,37.51
Kh Kd 5c,0.05647,55.00,94.3315,127.036,45.00,27.9085,68.9166,0.00,9.36,52.78,37.86
Kh Kd 6c,0.12125,55.23,94.9868,127.394,44.77,27.3846,67.9644,0.00,5.23,57.07,37.70
Kh Kd 7c,0.69152,56.20,96.1239,126.695,43.80,26.3719,66.9003,0.00,0.19,62.32,37.49
Kh Kd 8c,0.04792,56.10,96.2742,127.131,43.90,26.3334,66.6429,0.00,2.15,58.65,39.20
Kh Kd 9c,0.00078,51.46,89.7554,129.193,48.54,33.6251,76.9733,0.00,6.35,52.59,41.06
Kh Kd Jc,0.00034,53.20,93.5013,130.187,46.80,28.6261,67.9637,0.00,5.60,53.38,41.02
Kh Kd Qc,0.00053,61.02,115.334,140.01,38.98,6.56911,18.7246,0.00,2.23,55.55,42.22
Kh Kd Tc,0.00054,53.23,98.7327,137.389,46.77,23.234,55.1996,0.00,9.99,47.89,42.12
Kd Qc 2c,0.33997,60.31,103.826,127.517,39.69,16.9142,47.3536,0.00,0.83,57.96,41.21
Kd Qc 3c,0.41805,60.41,103.448,126.854,39.59,17.3687,48.7417,0.00,1.38,57.30,41.33
Kd Qc 4c,0.35009,60.14,102.807,126.632,39.86,18.0399,50.2832,0.00,2.79,55.69,41.51
Kd Qc 5c,0.59622,60.27,102.607,126.104,39.73,18.2053,50.9166,0.00,3.09,55.73,41.18
Kd Qc 6c,0.42769,60.22,103.262,127.024,39.78,17.5284,48.9559,0.00,2.32,56.21,41.47
Kd Qc 7c,0.74913,60.61,103.428,126.414,39.39,17.4122,49.1107,0.00,1.43,57.27,41.29
Kd Qc 8c,0.42184,60.92,103.887,126.31,39.08,16.7526,47.635,0.00,0.82,58.41,40.76
Kd Qc 9c,0.20218,59.93,100.55,124.29,40.07,20.6966,57.3839,0.00,3.39,54.82,41.79
Kd Qc Jc,0.10963,58.16,100.033,127.412,41.84,20.978,55.7049,0.00,4.48,57.38,38.14
Kd Qc Tc,0.12189,58.56,100.187,126.733,41.44,20.889,56.0064,0.00,4.67,56.78,38.54
Kd Tc 2c,0.15881,59.23,101.474,126.906,40.77,19.312,52.6307,0.00,2.86,56.68,40.46
Kd Tc 3c,0.21874,59.24,101.517,126.927,40.76,19.3053,52.6323,0.00,3.47,55.97,40.55
Kd Tc 4c,0.15733,59.11,101.123,126.73,40.89,19.5913,53.2316,0.00,5.36,54.00,40.64
Kd Tc 5c,0.23458,59.73,101.379,125.73,40.27,19.3103,53.2769,0.00,4.78,54.75,40.47
Kd Tc 6c,0.51671,60.24,101.795,125.164,39.76,18.5533,51.8533,0.00,5.12,55.68,39.20
Kd Tc 7c,0.9359,60.38,101.621,124.665,39.62,18.5463,52.0132,0.00,3.25,57.33,39.43
Kd Tc 8c,0.72615,61.19,101.851,123.292,38.81,18.5055,52.9841,0.00,2.29,57.66,40.06
Kd Tc 9c,0.69321,60.21,99.412,122.298,39.79,21.6102,60.3483,0.00,6.06,52.47,41.46
Kh 2d 2c,0.18283,52.88,97.3844,136.412,47.12,24.7982,58.4772,0.00,5.02,55.10,39.88
Kh 3d 3c,0.06525,52.82,96.6849,135.592,47.18,25.5859,60.2548,0.00,6.43,53.61,39.96
Kh 3d 2c,2.35284,56.12,98.2538,129.685,43.88,22.7641,57.6438,0.00,0.35,60.91,38.74
Kh 4d 4c,0.08713,53.57,95.6312,132.246,46.43,26.876,64.3105,0.00,7.70,51.67,40.63
Kh 4d 2c,2.33526,56.33,97.9184,128.76,43.67,23.1244,58.838,0.00,0.66,60.53,38.81
Kh 4d 3c,3.17286,57.37,97.6165,126.04,42.63,23.1889,60.4393,0.00,2.20,59.06,38.74
Kh 5d 5c,0.22292,54.83,95.4157,128.908,45.17,27.4282,67.4672,0.00,3.93,55.66,40.41
Kh 5d 2c,2.39431,56.40,97.8827,128.567,43.60,23.1315,58.9424,0.00,2.57,58.77,38.66
Kh 5d 3c,2.9469,56.85,97.6782,127.262,43.15,23.2087,59.7683,0.00,3.04,58.05,38.91
Kh 5d 4c,3.88662,57.70,96.8169,124.301,42.30,23.885,62.7332,0.00,4.27,57.57,38.15
Kh 6d 6c,0.69953,54.26,95.2292,130.014,45.74,27.3876,66.5236,0.00,2.86,57.94,39.20
Kh 6d 2c,2.69941,55.62,98.2297,130.829,44.38,22.6934,56.8115,0.00,1.08,62.05,36.88
Kh 6d 3c,3.12605,55.80,97.3463,129.225,44.20,23.4488,58.9471,0.00,1.70,61.47,36.84
Kh 6d 4c,3.0669,56.12,97.1877,128.289,43.88,23.5365,59.5931,0.00,2.73,59.69,37.58
Kh 6d 5c,3.31814,56.49,97.7667,128.203,43.51,22.7426,58.0756,0.00,4.34,57.84,37.82
Kh 7d 7c,1.85905,53.86,96.9369,133.326,46.14,25.7708,62.0554,0.00,0.00,61.16,38.84
Kh 7d 2c,3.04297,55.47,99.2899,132.601,44.53,21.8474,54.5082,0.00,0.00,63.19,36.81
Kh 7d 3c,3.77434,55.63,98.2258,130.79,44.37,22.5203,56.3966,0.00,0.59,62.57,36.85
Kh 7d 4c,3.94301,55.83,97.4289,129.272,44.17,23.2038,58.367,0.00,2.16,60.75,37.08
Kh 7d 5c,4.13279,55.84,97.9315,129.919,44.16,22.5238,56.6676,0.00,3.14,59.57,37.29
Kh 7d 6c,3.74738,55.68,98.9509,131.633,44.32,20.9217,52.4543,0.00,3.72,59.55,36.73
Kh 8d 8c,0.48501,52.72,98.8725,138.93,47.28,23.4579,55.1235,0.00,0.00,60.30,39.70
Kh 8d 2c,1.58477,55.87,99.9955,132.575,44.13,21.1437,53.2371,0.00,0.00,62.68,37.32
Kh 8d 3c,1.67584,55.97,99.8822,132.202,44.03,21.3308,53.8229,0.00,0.00,62.62,37.38
Kh 8d 4c,2.15557,56.92,98.5093,128.198,43.08,22.4738,57.9635,0.00,0.53,61.86,37.61
Kh 8d 5c,2.48389,56.67,98.4581,128.697,43.33,22.2839,57.1417,0.00,0.38,62.35,37.27
Kh 8d 6c,2.9738,56.84,98.8514,128.825,43.16,21.7175,55.9089,0.00,0.70,61.40,37.91
Kh 8d 7c,2.42266,57.23,100.525,130.111,42.77,19.5747,50.8532,0.00,1.26,61.15,37.59
Kh 9d 9c,0.00017,43.11,70.4702,121.08,56.89,53.8941,105.264,0.07,6.46,52.25,41.22
Kh 9d 2c,0.31437,57.38,99.442,128.382,42.62,21.8198,56.8798,0.00,2.68,57.83,39.48
Kh 9d 3c,0.43354,56.75,99.0704,129.317,43.25,22.1596,56.9272,0.00,3.24,57.46,39.31
Kh 9d 4c,0.26718,56.53,99.0768,129.822,43.47,22.1712,56.6725,0.00,4.54,55.56,39.90
Kh 9d 5c,0.68316,58.62,100.249,126.67,41.38,20.1265,54.0472,0.00,4.64,57.35,38.01
Kh 9d 6c,0.66018,58.56,101.473,128.359,41.44,18.4165,49.3777,0.00,4.52,57.50,37.98
Kh 9d 7c,1.71531,58.83,100.672,126.756,41.17,19.3931,52.3397,0.00,3.15,58.00,38.85
Kh 9d 8c,1.22703,60.01,101.653,125.468,39.99,18.6497,51.8231,0.00,1.54,59.47,38.99
Kh Jd Jc,0.00106,52.60,99.3918,139.979,47.40,22.6772,53.1536,0.00,7.97,48.96,43.07
Kh Jd 2c,0.08041,56.58,99.8445,130.714,43.42,21.1566,54.1401,0.00,1.97,58.06,39.97
Kh Jd 3c,0.0901,56.65,99.139,129.634,43.35,22.0039,56.3973,0.00,2.75,57.31,39.93
Kh Jd 4c,0.01564,54.97,97.2981,131.117,45.03,23.9236,59.0291,0.00,5.68,53.83,40.48
Kh Jd 5c,0.0099,54.64,97.4007,132.042,45.36,23.6616,57.9609,0.00,7.58,51.72,40.70
Kh Jd 6c,0.00052,48.89,86.6147,131.219,51.11,35.5192,77.2245,0.45,7.83,50.73,40.98
Kh Jd 7c,0.27967,57.54,101.729,130.962,42.46,18.629,48.7481,0.00,3.05,57.21,39.74
Kh Jd 8c,0.11762,58.55,102.803,130.057,41.45,17.5545,47.0581,0.00,2.17,57.22,40.61
Kh Jd 9c,0.0577,58.01,99.5946,127.182,41.99,21.5548,57.0317,0.00,4.05,55.05,40.90
Kh Jd Tc,0.00078,56.97,98.625,128.243,43.03,22.9822,59.3394,0.00,4.98,56.29,38.74
Kh Qd Qc,0.00017,54.59,108.849,147.692,45.41,13.2212,32.3518,0.00,2.71,54.71,42.58
Kh Qd 2c,0.1725,58.11,103.06,131.363,41.89,17.6913,46.9301,0.00,0.00,59.62,40.38
Kh Qd 3c,0.24892,58.19,101.811,129.591,41.81,19.1869,50.9957,0.00,0.65,59.10,40.26
Kh Qd 4c,0.15613,57.60,100.82,129.649,42.40,20.3402,53.306,0.00,2.65,56.50,40.85
Kh Qd 5c,0.15028,57.29,100.581,130.054,42.71,20.4904,53.3034,0.00,3.26,56.35,40.40
Kh Qd 6c,0.00182,51.04,89.421,129.766,48.96,32.3582,73.4406,0.00,4.53,54.60,40.86
Kh Qd 7c,0.18575,56.88,101.893,132.693,43.12,19.0536,49.0978,0.00,1.32,57.89,40.80
Kh Qd 8c,0.01767,57.11,102.427,132.855,42.89,18.2698,47.3281,0.00,1.47,57.42,41.11
Kh Qd 9c,0.01183,57.34,99.3361,128.323,42.66,22.0617,57.4631,0.00,3.48,55.26,41.26
Kh Qd Jc,0.01087,57.09,100.586,130.516,42.91,20.2997,52.5608,0.00,5.59,56.95,37.46
Kh Qd Tc,0.00158,55.16,96.8855,130.114,44.84,24.1784,59.9089,0.00,5.66,56.71,37.63
Kh Td Tc,0.00018,55.05,105.412,141.849,44.95,17.1011,42.2689,0.01,8.87,47.90,43.21
Kh Td 2c,0.01878,55.30,97.4392,130.524,44.70,23.6667,58.8257,0.00,4.58,54.93,40.48
Kh Td 3c,0.02512,55.19,96.8769,130.035,44.81,24.2996,60.2479,0.00,4.60,55.35,40.06
Kh Td 4c,0.00006,43.92,77.6747,131.008,56.08,44.9209,88.9994,0.42,7.84,51.76,39.98
Kh Td 5c,0.00075,58.55,108.686,137.499,41.45,11.6946,31.3499,0.30,8.07,50.19,41.44
Kh Td 6c,0.02029,56.62,100.593,131.61,43.38,19.3464,49.5492,0.00,7.12,54.61,38.27
Kh Td 7c,0.46685,58.10,101.204,129.036,41.90,18.7684,49.7663,0.00,3.47,57.36,39.16
Kh Td 8c,0.35397,59.46,101.915,126.974,40.54,18.3389,50.2574,0.00,1.67,58.54,39.79
Kh Td 9c,0.36449,58.88,98.9243,124.459,41.12,22.0419,59.5547,0.00,5.62,53.93,40.45
Qc 2d 2c,0.77674,56.24,97.9635,129.028,43.76,23.9046,60.6964,0.00,4.27,55.59,40.14
Qc 3c 2c,0.81376,59.89,100.056,123.76,40.11,22.8581,63.3153,0.00,0.00,56.07,43.93
Qc 3c 2d,2.25407,58.37,98.6233,125.147,41.63,21.9039,58.4686,0.00,2.52,58.98,38.50
Qc 3d 3c,0.82755,56.34,97.4346,128.103,43.66,24.5382,62.4482,0.00,4.18,55.76,40.06
Qc 3d 2c,2.15298,58.40,98.6931,125.185,41.60,21.8456,58.3457,0.00,2.77,58.69,38.54
Qc 4c 2c,0.91846,59.95,99.9054,123.441,40.05,23.0264,63.8838,0.00,0.00,56.00,44.00
Qc 4c 2d,2.41809,58.61,98.4218,124.38,41.39,22.1885,59.5712,0.00,2.14,59.30,38.56
Qc 4c 3c,1.55614,60.15,99.8237,122.941,39.85,23.0369,64.2251,0.00,0.00,56.36,43.64
Qc 4c 3d,3.2878,59.06,98.4462,123.478,40.94,21.824,59.2268,0.00,3.31,58.74,37.95
Qc 4d 4c,0.74167,56.95,97.2796,126.529,43.05,24.9059,64.2829,0.00,2.85,57.01,40.14
Qc 4d 2c,2.17672,58.66,98.4929,124.379,41.34,22.1566,59.5472,0.00,2.04,59.39,38.58
Qc 4d 3c,3.15843,59.24,98.6467,123.348,40.76,21.666,59.0616,0.00,2.78,59.41,37.81
Qc 5c 2c,1.22165,59.84,100.112,123.927,40.16,22.7432,62.9229,0.00,0.00,56.06,43.94
Qc 5c 2d,2.65913,58.30,98.3398,124.949,41.70,22.2853,59.3786,0.00,3.25,58.00,38.75
Qc 5c 3c,1.64781,60.04,99.7965,123.124,39.96,23.0633,64.1285,0.00,0.00,56.30,43.70
Qc 5c 3d,3.35301,58.44,98.4884,124.833,41.56,21.9402,58.6595,0.01,3.71,57.76,38.52
Qc 5c 4c,2.25952,60.55,99.6645,121.925,39.45,23.21,65.3709,0.00,0.05,56.53,43.42
Qc 5c 4d,4.28422,58.93,98.1708,123.406,41.07,21.9501,59.3791,0.00,4.05,58.84,37.11
Qc 5d 5c,1.04579,56.95,97.0105,126.174,43.05,25.4606,65.7179,0.00,1.43,58.49,40.08
Qc 5d 2c,2.11703,58.36,98.593,125.141,41.64,22.0494,58.8351,0.00,2.94,58.32,38.74
Qc 5d 3c,2.92696,58.54,98.7279,124.926,41.46,21.7293,58.2339,0.00,3.58,57.87,38.54
Qc 5d 4c,3.97671,59.02,98.3951,123.487,40.98,21.7674,59.0228,0.00,3.99,58.90,37.11
Qc 6c 2c,0.93219,59.44,101.038,125.906,40.56,21.6741,59.3791,0.00,0.00,55.59,44.41
Qc 6c 2d,2.75678,57.55,98.4683,126.743,42.45,22.2664,58.2801,0.00,3.11,58.34,38.55
Qc 6c 3c,1.41297,59.46,100.81,125.596,40.54,21.8386,59.8486,0.00,0.00,56.00,43.99
Qc 6c 3d,3.4111,57.54,98.1646,126.361,42.46,22.2969,58.3543,0.00,3.07,58.98,37.95
Qc 6c 4c,1.52685,59.74,100.495,124.601,40.26,22.1878,61.2396,0.00,0.00,56.28,43.72
Qc 6c 4d,3.28392,57.76,98.0649,125.773,42.24,22.2122,58.4222,0.00,3.21,59.08,37.71
Qc 6c 5c,2.06872,60.12,100.212,123.47,39.88,22.4547,62.5634,0.00,0.00,56.75,43.24
Qc 6c 5d,3.62495,58.01,98.6781,126.004,41.99,21.4582,56.781,0.00,3.76,58.76,37.48
Qc 6d 6c,1.46997,56.31,96.8256,127.377,43.69,25.508,64.8681,0.00,1.69,58.63,39.68
Qc 6d 2c,2.33702,57.63,98.683,126.85,42.37,22.0891,57.9208,0.00,2.96,58.45,38.58
Qc 6d 3c,3.06168,57.60,98.315,126.435,42.40,22.1877,58.1432,0.00,3.01,59.03,37.95
Qc 6d 4c,3.14838,57.77,98.1357,125.833,42.23,22.212,58.4412,0.00,3.34,58.90,37.76
Qc 6d 5c,3.79303,58.11,98.8386,125.993,41.89,21.3249,56.5628,0.00,4.00,58.56,37.44
Qc 7c 2c,0.71602,59.18,101.779,127.398,40.82,20.967,57.0697,0.00,0.00,55.21,44.79
Qc 7c 2d,2.64417,57.58,99.0635,127.432,42.42,22.0998,57.8919,0.00,3.08,57.37,39.55
Qc 7c 3c,1.23977,59.42,101.262,126.234,40.58,21.4486,58.7289,0.00,0.00,55.60,44.40
Qc 7c 3d,3.37555,57.65,98.9574,127.153,42.35,21.5971,56.6611,0.00,3.76,57.59,38.64
Qc 7c 4c,1.48946,59.60,101.028,125.563,40.40,21.7066,59.6991,0.00,0.00,55.87,44.13
Qc 7c 4d,3.65208,57.99,98.7086,126.08,42.01,21.6059,57.1489,0.00,3.44,58.39,38.17
Qc 7c 5c,2.09019,59.64,100.881,125.3,40.36,21.8178,60.0621,0.00,0.00,56.34,43.66
Qc 7c 5d,3.89381,57.69,98.6715,126.695,42.31,21.578,56.666,0.00,3.78,58.24,37.98
Qc 7c 6c,1.57777,59.48,100.346,124.975,40.52,22.2056,60.8848,0.00,0.00,56.91,43.09
Qc 7c 6d,3.42361,57.19,98.8459,128.024,42.81,20.9149,54.2854,0.00,4.84,58.07,37.09
Qc 7d 7c,1.86184,56.46,97.3056,127.666,43.54,25.3447,64.676,0.00,1.21,58.82,39.97
Qc 7d 2c,2.29353,57.58,99.2304,127.646,42.42,21.9373,57.4665,0.00,3.09,57.28,39.63
Qc 7d 3c,3.08681,57.62,99.1011,127.403,42.38,21.4714,56.292,0.00,4.10,57.24,38.66
Qc 7d 4c,3.50754,58.00,98.9312,126.339,42.00,21.4007,56.6219,0.00,4.12,57.68,38.20
Qc 7d 5c,4.10946,57.72,98.7566,126.737,42.28,21.5366,56.5986,0.00,4.41,57.58,38.01
Qc 7d 6c,3.45166,57.27,98.9886,128.035,42.73,20.8004,54.0865,0.00,5.22,57.63,37.14
Qc 8c 2c,0.39616,60.29,100.056,122.933,39.71,22.8271,63.8707,0.00,0.72,54.28,45.00
Qc 8c 2d,1.28683,58.48,100.352,127.107,41.52,20.1242,53.8567,0.00,7.23,52.72,40.05
Qc 8c 3c,0.47141,60.45,100.412,123.043,39.55,22.4116,62.9627,0.00,0.46,54.70,44.84
Qc 8c 3d,1.37805,58.57,100.265,126.81,41.43,20.2273,54.2447,0.00,6.95,53.08,39.97
Qc 8c 4c,0.75784,60.85,99.815,121.503,39.15,22.9551,65.152,0.00,0.51,55.42,44.07
Qc 8c 4d,1.739,58.89,99.7235,125.434,41.11,20.1433,54.444,0.00,6.96,54.97,38.07
Qc 8c 5c,1.14296,60.40,100.587,123.365,39.60,22.0671,61.9116,0.00,0.00,56.40,43.60
Qc 8c 5d,2.04984,58.32,99.4658,126.344,41.68,20.1797,53.79,0.00,6.41,56.44,37.15
Qc 8c 6c,1.07812,60.84,100.034,121.801,39.16,22.5555,63.9918,0.00,0.04,56.84,43.12
Qc 8c 6d,2.21974,57.85,98.7875,126.492,42.15,20.927,55.166,0.00,6.09,56.11,37.79
Qc 8c 7c,0.97239,60.28,100.689,123.723,39.72,21.8838,61.2226,0.00,0.00,56.58,43.42
Qc 8c 7d,2.19825,57.45,99.0521,127.724,42.55,20.7683,54.2271,0.00,6.08,55.98,37.93
Qc 8d 8c,0.47648,56.40,98.1013,128.852,43.60,23.9427,61.0106,0.00,4.98,55.24,39.79
Qc 8d 2c,1.03313,58.54,100.307,126.935,41.46,20.1919,54.1071,0.00,6.20,54.04,39.75
Qc 8d 3c,1.19635,58.62,100.311,126.764,41.38,20.1953,54.2224,0.00,6.23,54.04,39.73
Qc 8d 4c,1.66049,58.88,99.689,125.414,41.12,20.2355,54.6788,0.00,7.66,54.05,38.29
Qc 8d 5c,2.23469,58.33,99.3709,126.193,41.67,20.3279,54.2027,0.00,7.03,55.77,37.20
Qc 8d 6c,2.24947,57.92,98.7863,126.333,42.08,20.9689,55.3711,0.00,6.12,56.20,37.68
Qc 8d 7c,2.19858,57.55,99.0872,127.532,42.45,20.7669,54.3599,0.00,6.07,56.05,37.88
Qc 9c 2c,0.30167,60.30,99.686,122.458,39.70,23.1213,64.7103,0.00,2.72,52.28,45.00
Qc 9c 2d,0.54935,59.24,100.417,125.558,40.76,20.1234,54.8583,0.00,5.30,53.91,40.79
Qc 9c 3c,0.41538,60.53,100.047,122.441,39.47,22.7112,63.9277,0.00,1.95,53.16,44.89
Qc 9c 3d,0.63521,59.44,100.212,124.878,40.56,20.3394,55.7221,0.00,5.47,53.69,40.84
Qc 9c 4c,0.4383,60.90,100.325,122.027,39.10,22.4137,63.6938,0.00,1.38,54.01,44.61
Qc 9c 4d,0.45996,59.86,100.322,124.138,40.14,20.1132,55.6791,0.01,5.43,53.77,40.79
Qc 9c 5c,0.73176,61.02,100.703,122.243,38.98,21.8502,62.2866,0.00,0.31,55.92,43.77
Qc 9c 5d,1.21801,60.17,100.375,123.578,39.83,19.6949,54.936,0.00,5.50,55.45,39.05
Qc 9c 6c,0.67088,60.91,100.347,122.025,39.09,22.1584,62.9913,0.00,0.83,55.45,43.71
Qc 9c 6d,1.07869,59.89,100.248,123.985,40.11,19.5948,54.2842,0.00,4.26,56.48,39.26
Qc 9c 7c,0.73647,60.94,100.047,121.612,39.06,22.6265,64.3618,0.00,0.11,56.30,43.58
Qc 9c 7d,1.75116,59.90,100.341,124.09,40.10,19.5699,54.2215,0.00,4.90,56.11,38.99
Qc 9c 8c,0.49214,61.31,100.186,121.044,38.69,22.474,64.5408,0.00,0.34,55.30,44.37
Qc 9c 8d,1.18087,60.54,99.4308,121.665,39.46,21.5283,60.6144,0.00,6.48,52.05,41.47
Qc 9d 9c,0.07267,57.53,98.3637,126.643,42.47,23.7558,62.1556,0.00,6.49,52.25,41.26
Qc 9d 2c,0.26578,59.18,100.28,125.522,40.82,20.3241,55.3194,0.00,4.58,54.84,40.58
Qc 9d 3c,0.33684,59.41,100.393,125.166,40.59,20.1781,55.2401,0.00,4.91,54.52,40.57
Qc 9d 4c,0.28883,59.73,100.486,124.624,40.27,19.9847,55.1362,0.00,5.34,53.98,40.69
Qc 9d 5c,1.24195,60.25,100.442,123.49,39.75,19.6709,54.9838,0.00,5.80,55.10,39.10
Qc 9d 6c,1.01191,60.06,100.44,123.883,39.94,19.4726,54.1668,0.00,4.12,56.55,39.33
Qc 9d 7c,1.65585,60.02,100.174,123.631,39.98,19.8304,55.1112,0.00,4.63,56.34,39.03
Qc 9d 8c,1.09883,60.58,99.3366,121.466,39.42,21.6494,61.0197,0.00,6.42,52.04,41.54
Qc Jc 2c,0.35415,59.95,99.9233,123.465,40.05,22.7498,63.1148,0.00,3.42,52.15,44.42
Qc Jc 2d,0.26443,58.57,100.388,126.969,41.43,19.7511,52.9667,0.00,4.80,55.05,40.15
Qc Jc 3c,0.38847,60.26,100.125,123.073,39.74,22.5179,62.9634,0.00,2.59,53.02,44.39
Qc Jc 3d,0.2495,58.76,100.354,126.502,41.24,19.8862,53.5821,0.00,4.95,54.75,40.31
Qc Jc 4c,0.44695,60.39,100.297,123.013,39.61,22.315,62.6042,0.00,2.59,53.31,44.11
Qc Jc 4d,0.09076,58.47,99.3681,125.884,41.53,20.8475,55.7783,0.00,5.90,53.66,40.43
Qc Jc 5c,0.68943,60.32,100.78,123.758,39.68,21.7654,60.9489,0.00,0.44,55.92,43.64
Qc Jc 5d,0.09552,58.78,99.617,125.541,41.22,20.4927,55.2366,0.00,5.08,55.13,39.79
Qc Jc 6c,0.49803,60.48,100.84,123.504,39.52,21.5807,60.6751,0.00,1.00,55.41,43.59
Qc Jc 6d,0.13274,58.81,100.163,126.152,41.19,20.1603,54.3881,0.00,4.73,54.79,40.48
Qc Jc 7c,0.46924,60.50,101.046,123.725,39.50,21.4337,60.2859,0.00,0.09,56.11,43.81
Qc Jc 7d,0.69673,59.58,101.18,125.8,40.42,19.0868,52.4646,0.00,4.52,55.05,40.43
Qc Jc 8c,0.1956,60.41,100.389,123.099,39.59,22.0943,62.0061,0.00,0.70,55.35,43.95
Qc Jc 8d,0.31107,59.77,100.282,124.291,40.23,20.3326,56.1498,0.00,5.06,53.58,41.36
Qc Jc 9c,0.12247,60.02,100.273,123.762,39.98,22.243,61.8097,0.00,1.86,53.87,44.27
Qc Jc 9d,0.19278,58.90,99.6935,125.376,41.10,21.6272,58.4688,0.00,4.79,53.49,41.71
Qc Jd Jc,0.00036,47.40,80.2909,125.483,52.60,42.5149,89.8014,0.26,5.48,54.16,40.10
Qc Jc Tc,0.11756,58.31,99.0696,125.846,41.69,23.3216,62.1614,0.00,6.58,50.03,43.40
Qc Jc Td,0.02974,59.45,101.283,126.194,40.55,20.0978,55.0717,0.00,3.89,54.66,41.45
Qc Jd 2c,0.09663,58.17,100.082,127.444,41.83,20.2626,53.8233,0.00,4.09,56.12,39.79
Qc Jd 3c,0.08369,57.92,99.2777,126.976,42.08,21.1637,55.8766,0.00,4.21,55.86,39.94
Qc Jd 4c,0.01327,56.93,96.8449,126.014,43.07,23.7146,61.1754,0.00,6.02,53.76,40.22
Qc Jd 5c,0.14168,58.74,100.02,126.134,41.26,20.1721,54.3202,0.00,5.79,54.25,39.96
Qc Jd 6c,0.03936,58.34,99.5218,126.371,41.66,20.9789,55.9474,0.00,4.93,54.53,40.54
