Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\LJvBB\7c5d2c.cfr
Action Line,Root CHECK
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,BET 11 freq,CHECK freq
Qd 5c 2c,100,42.88,15.6532,81.1146,57.12,27.8468,108.344,85.09,14.91
Qd 5c 3c,100,43.36,16.097,82.5074,56.64,27.403,107.504,78.70,21.30
Qd 5c 4c,100,44.04,16.4128,82.8192,55.96,27.0872,107.564,76.63,23.37
Qd 6c 2c,100,43.05,15.0781,77.834,56.95,28.4219,110.902,97.61,2.39
Qd 6c 3c,100,43.54,16.0072,81.6933,56.46,27.4928,108.215,79.92,20.08
Qd 6c 4c,100,44.33,16.5789,83.1074,55.67,26.921,107.465,73.90,26.10
Qd 6c 5c,100,44.91,16.6699,82.4887,55.09,26.8301,108.224,78.17,21.83
Qd 7c 2c,100,42.36,14.4162,75.636,57.64,29.0838,112.119,99.97,0.03
Qd 7c 3c,100,42.93,14.9959,77.6204,57.07,28.5041,110.995,97.94,2.06
Qd 7c 4c,100,43.84,16.1822,82.018,56.16,27.3178,108.104,77.95,22.05
Qd 7c 5c,100,44.42,16.0933,80.5147,55.58,27.4067,109.574,85.30,14.70
Qd 7c 6c,100,44.66,16.2004,80.6109,55.34,27.2995,109.624,83.41,16.59
Qd 8c 2c,100,43.00,15.05,77.7826,57.00,28.4499,110.911,97.68,2.32
Qd 8c 3c,100,43.08,15.0519,77.6485,56.92,28.4481,111.059,97.99,2.01
Qd 8c 4c,100,44.02,16.0107,80.8327,55.98,27.4893,109.116,82.43,17.57
Qd 8c 5c,100,44.65,16.0589,79.9181,55.35,27.4411,110.179,85.49,14.51
Qd 8c 6c,100,44.95,16.1467,79.8259,55.05,27.3533,110.418,85.18,14.82
Qd 8c 7c,100,44.59,16.072,80.1008,55.41,27.4279,109.997,83.91,16.09
Qd 9c 2c,100,43.03,15.3557,79.303,56.97,28.1443,109.782,89.85,10.15
Qd 9c 3c,100,43.20,15.3584,79.0039,56.80,28.1415,110.1,92.09,7.91
Qd 9c 4c,100,43.59,15.4476,78.7586,56.41,28.0524,110.503,92.32,7.68
Qd 9c 5c,100,44.29,15.7124,78.8405,55.71,27.7876,110.837,89.42,10.58
Qd 9c 6c,100,44.61,15.9128,79.2605,55.39,27.5872,110.688,86.39,13.61
Qd 9c 7c,100,44.29,15.7913,79.2235,55.71,27.7086,110.537,85.88,14.12
Qd 9c 8c,100,45.55,17.9264,87.4653,54.45,25.5736,104.363,50.86,49.14
Qd Jc 2c,100,40.26,13.9674,77.1045,59.74,29.5326,109.848,86.03,13.97
Qd Jc 3c,100,40.37,13.9489,76.7828,59.63,29.5511,110.129,87.79,12.21
Qd Jc 4c,100,40.76,14.0034,76.3401,59.24,29.4966,110.655,89.87,10.13
Qd Jc 5c,100,40.85,13.4004,72.892,59.15,30.0996,113.088,98.41,1.59
Qd Jc 6c,100,40.94,13.2914,72.1448,59.06,30.2086,113.666,99.81,0.19
Qd Jc 7c,100,40.60,13.5952,74.4081,59.40,29.9048,111.882,94.51,5.49
Qd Jc 8c,100,41.78,15.1692,80.6915,58.22,28.3308,108.129,75.75,24.25
Qd Jc 9c,100,42.23,15.6537,82.3759,57.77,27.8463,107.113,66.83,33.17
Qd Jc Tc,100,38.04,11.0999,64.8518,61.96,32.4001,116.195,100.00,0.00
Qh Qd 2c,100,39.60,14.2494,79.9619,60.40,29.2506,107.619,99.73,0.27
Qh Qd 3c,100,39.66,14.1265,79.1519,60.34,29.3735,108.179,99.98,0.02
Qh Qd 4c,100,40.12,14.1651,78.4633,59.88,29.3349,108.862,99.99,0.01
Qh Qd 5c,100,40.45,13.6279,74.8723,59.55,29.8721,111.47,100.00,0.00
Qh Qd 6c,100,40.76,13.6333,74.3282,59.24,29.8667,112.037,100.00,0.00
Qh Qd 7c,100,40.44,13.5975,74.7177,59.56,29.9025,111.57,100.00,0.00
Qh Qd 8c,100,41.00,14.2727,77.3636,59.00,29.2272,110.079,99.89,0.11
Qh Qd 9c,100,40.97,14.6772,79.6027,59.03,28.8227,108.512,92.46,7.54
Qh Qd Jc,100,38.15,13.6391,79.4391,61.85,29.8609,107.295,79.40,20.60
Qh Qd Tc,100,38.93,14.0105,79.9751,61.07,29.4895,107.307,79.18,20.82
Qd Tc 2c,100,41.05,14.2543,77.1715,58.95,29.2457,110.24,85.22,14.78
Qd Tc 3c,100,41.17,14.2396,76.8597,58.83,29.2604,110.528,86.88,13.12
Qd Tc 4c,100,41.58,14.3101,76.4752,58.42,29.1899,111.039,88.62,11.38
Qd Tc 5c,100,41.59,13.6384,72.8692,58.41,29.8616,113.613,98.04,1.96
Qd Tc 6c,100,42.17,14.3837,75.8007,57.83,29.1163,111.881,89.06,10.94
Qd Tc 7c,100,41.83,14.3508,76.2338,58.17,29.1491,111.362,86.41,13.59
Qd Tc 8c,100,42.36,14.6507,76.8638,57.64,28.8493,111.218,86.98,13.02
Qd Tc 9c,100,41.88,14.4028,76.4323,58.12,29.0972,111.245,91.39,8.61
Qh 2d 2c,100,39.60,13.0231,73.0808,60.40,30.4769,112.131,100.00,0.00
Qh 3d 3c,100,39.89,13.7387,76.5384,60.11,29.7613,110.024,99.75,0.25
Qh 3d 2c,100,41.56,15.4448,82.5902,58.44,28.0551,106.676,81.97,18.03
Qh 4d 4c,100,40.75,14.922,81.371,59.25,28.578,107.187,81.34,18.66
Qh 4d 2c,100,42.17,15.9725,84.1794,57.83,27.5275,105.771,75.34,24.66
Qh 4d 3c,100,42.83,16.7128,86.7123,57.17,26.7872,104.125,64.17,35.83
Qh 5d 5c,100,41.85,16.223,86.1367,58.15,27.277,104.246,65.43,34.57
Qh 5d 2c,100,42.44,15.2053,79.6208,57.56,28.2947,109.234,90.85,9.15
Qh 5d 3c,100,43.03,15.9289,82.2657,56.97,27.5711,107.543,80.91,19.09
Qh 5d 4c,100,43.99,16.6592,84.1559,56.01,26.8408,106.493,72.78,27.22
Qh 6d 6c,100,42.00,16.016,84.7477,58.00,27.484,105.296,68.27,31.73
Qh 6d 2c,100,42.82,14.7942,76.7846,57.18,28.7058,111.553,98.21,1.79
Qh 6d 3c,100,43.24,15.8208,81.3008,56.76,27.6792,108.374,81.77,18.23
Qh 6d 4c,100,44.18,16.6337,83.6665,55.82,26.8663,106.956,72.53,27.47
Qh 6d 5c,100,45.02,17.1025,84.4254,54.98,26.3975,106.689,70.78,29.22
Qh 7d 7c,100,41.29,15.176,81.6728,58.71,28.324,107.213,79.90,20.10
Qh 7d 2c,100,42.01,13.839,73.2087,57.99,29.661,113.659,100.00,0.00
Qh 7d 3c,100,42.71,14.7581,76.7923,57.29,28.7418,111.482,97.62,2.38
Qh 7d 4c,100,43.58,16.0751,81.9761,56.42,27.4249,108.012,78.21,21.79
Qh 7d 5c,100,44.24,16.0423,80.5737,55.76,27.4576,109.437,84.84,15.16
Qh 7d 6c,100,44.68,16.47,81.9207,55.32,27.03,108.575,78.44,21.56
Qh 8d 8c,100,41.75,15.8243,84.2364,58.25,27.6757,105.574,67.54,32.46
Qh 8d 2c,100,42.65,14.6438,76.2966,57.35,28.8562,111.816,99.48,0.52
Qh 8d 3c,100,42.82,14.7765,76.6935,57.18,28.7234,111.621,98.84,1.16
Qh 8d 4c,100,43.76,15.8954,80.7247,56.24,27.6046,109.07,86.46,13.54
Qh 8d 5c,100,44.43,16.0034,80.0363,55.57,27.4966,109.965,87.98,12.02
Qh 8d 6c,100,44.78,16.1268,80.0358,55.22,27.3732,110.151,86.66,13.34
Qh 8d 7c,100,44.46,16.2143,81.041,55.54,27.2856,109.176,80.97,19.03
Qh 9d 9c,100,41.45,15.5639,83.4326,58.55,27.9361,106.038,69.61,30.39
Qh 9d 2c,100,42.51,14.822,77.4773,57.49,28.678,110.858,95.00,5.00
Qh 9d 3c,100,42.78,14.9353,77.5847,57.22,28.5647,110.932,94.99,5.01
Qh 9d 4c,100,43.26,15.1145,77.6443,56.74,28.3855,111.169,95.12,4.88
Qh 9d 5c,100,43.86,15.2959,77.4985,56.14,28.2041,111.642,95.94,4.06
Qh 9d 6c,100,44.23,15.5843,78.2929,55.77,27.9157,111.241,91.44,8.56
Qh 9d 7c,100,43.83,15.3412,77.7853,56.17,28.1587,111.399,92.79,7.21
Qh 9d 8c,100,45.20,18.0836,88.9088,54.80,25.4164,103.066,47.85,52.15
Qh Jd Jc,100,37.79,12.4827,73.4086,62.21,31.0173,110.794,99.86,0.14
Qh Jd 2c,100,39.50,13.3111,74.8912,60.50,30.1888,110.883,90.43,9.57
Qh Jd 3c,100,39.71,13.3881,74.9218,60.29,30.1119,110.989,91.22,8.78
Qh Jd 4c,100,40.21,13.4956,74.5914,59.79,30.0044,111.511,93.27,6.73
Qh Jd 5c,100,40.33,12.8072,70.5751,59.67,30.6928,114.299,99.98,0.02
Qh Jd 6c,100,40.45,12.7531,70.0655,59.55,30.7469,114.735,99.99,0.01
Qh Jd 7c,100,39.84,12.785,71.3125,60.16,30.715,113.458,99.92,0.08
Qh Jd 8c,100,41.04,14.6223,79.1723,58.96,28.8777,108.845,83.47,16.53
Qh Jd 9c,100,41.49,15.1309,81.0364,58.51,28.3691,107.752,73.31,26.69
Qh Jd Tc,100,37.04,9.92379,59.5439,62.96,33.5762,118.503,100.00,0.00
Qh Td Tc,100,39.16,14.3987,81.7134,60.84,29.1013,106.291,69.08,30.92
Qh Td 2c,100,40.30,13.4695,74.2762,59.70,30.0305,111.78,93.35,6.65
Qh Td 3c,100,40.52,13.5515,74.3193,59.48,29.9485,111.891,93.77,6.23
Qh Td 4c,100,41.04,13.6738,74.0471,58.96,29.8262,112.409,95.38,4.62
Qh Td 5c,100,41.08,12.9215,69.8977,58.92,30.5784,115.331,99.98,0.02
Qh Td 6c,100,41.54,13.6609,73.0818,58.46,29.8391,113.425,96.49,3.51
Qh Td 7c,100,41.11,13.5146,73.0503,58.89,29.9854,113.154,96.41,3.59
Qh Td 8c,100,41.72,13.9344,74.2193,58.28,29.5656,112.737,96.25,3.75
Qh Td 9c,100,41.23,13.6825,73.7379,58.77,29.8175,112.756,99.12,0.88
Tc 2d 2c,100,41.69,14.5698,77.6692,58.31,28.9302,110.247,97.28,2.72
Tc 3c 2c,100,44.80,17.1324,84.9887,55.20,26.3676,106.143,75.16,24.84
Tc 3c 2d,100,43.83,16.6284,84.3089,56.17,26.8716,106.309,75.43,24.57
Tc 3d 3c,100,42.35,15.4967,81.3226,57.65,28.0033,107.937,87.29,12.71
Tc 3d 2c,100,43.91,16.7442,84.7492,56.09,26.7558,105.994,74.05,25.95
Tc 4c 2c,100,45.22,17.2461,84.7564,54.78,26.2539,106.497,76.17,23.83
Tc 4c 2d,100,44.43,16.9865,84.9655,55.57,26.5135,106.021,73.03,26.97
Tc 4c 3c,100,45.59,17.1056,83.3769,54.41,26.3943,107.803,82.41,17.59
Tc 4c 3d,100,45.28,17.5545,86.1545,54.72,25.9455,105.365,67.57,32.43
Tc 4d 4c,100,43.25,16.5593,85.0873,56.75,26.9407,105.491,70.25,29.75
Tc 4d 2c,100,44.56,17.1764,85.6581,55.44,26.3236,105.515,70.91,29.09
Tc 4d 3c,100,45.34,17.6292,86.4116,54.66,25.8708,105.172,66.65,33.35
Tc 5c 2c,100,45.30,16.8351,82.5824,54.70,26.6648,108.331,87.67,12.33
Tc 5c 2d,100,44.64,16.2891,81.0928,55.36,27.2109,109.223,85.97,14.03
Tc 5c 3c,100,45.64,16.6849,81.2419,54.36,26.8151,109.616,92.21,7.79
Tc 5c 3d,100,45.41,16.8178,82.2973,54.59,26.6822,108.621,81.37,18.63
Tc 5c 4c,100,45.98,16.4658,79.572,54.02,27.0342,111.219,96.64,3.36
Tc 5c 4d,100,46.37,17.4365,83.5658,53.63,26.0635,107.993,75.01,24.99
Tc 5d 5c,100,44.22,17.5839,88.3666,55.78,25.916,103.247,57.05,42.95
Tc 5d 2c,100,44.79,16.509,81.9159,55.21,26.991,108.631,83.71,16.29
Tc 5d 3c,100,45.48,16.9136,82.6363,54.52,26.5864,108.372,80.59,19.41
Tc 5d 4c,100,46.38,17.4505,83.6065,53.62,26.0495,107.965,75.18,24.82
Tc 6c 2c,100,45.68,16.9508,82.4695,54.32,26.5492,108.603,87.42,12.58
Tc 6c 2d,100,45.33,17.0098,83.3847,54.67,26.4901,107.68,77.27,22.73
Tc 6c 3c,100,46.14,17.1513,82.6108,53.86,26.3487,108.706,86.21,13.79
Tc 6c 3d,100,45.96,17.676,85.4571,54.04,25.824,106.202,68.87,31.13
Tc 6c 4c,100,46.65,17.1911,81.8856,53.35,26.3089,109.593,88.62,11.38
Tc 6c 4d,100,46.90,18.2923,86.6763,53.10,25.2077,105.49,62.32,37.68
Tc 6c 5c,100,46.57,16.7214,79.786,53.43,26.7786,111.381,97.20,2.80
Tc 6c 5d,100,47.17,18.0864,85.2042,52.83,25.4136,106.902,69.59,30.41
Tc 6d 6c,100,44.38,17.7573,88.9212,55.62,25.7427,102.846,50.85,49.15
Tc 6d 2c,100,45.33,16.9655,83.1773,54.67,26.5345,107.849,78.28,21.72
Tc 6d 3c,100,45.89,17.5222,84.8563,54.11,25.9778,106.682,71.53,28.47
Tc 6d 4c,100,46.77,18.0793,85.9015,53.23,25.4207,106.125,65.56,34.44
Tc 6d 5c,100,47.04,17.8716,84.4263,52.96,25.6284,107.539,72.23,27.77
Tc 7c 2c,100,45.44,17.0034,83.1543,54.56,26.4966,107.92,84.16,15.84
Tc 7c 2d,100,44.90,16.7765,83.0303,55.10,26.7234,107.779,76.57,23.43
Tc 7c 3c,100,45.86,16.8543,81.6654,54.14,26.6457,109.375,88.64,11.36
Tc 7c 3d,100,45.79,17.3255,84.0805,54.21,26.1745,107.298,71.96,28.04
Tc 7c 4c,100,46.57,17.3008,82.5474,53.43,26.1992,108.975,84.97,15.03
Tc 7c 4d,100,46.67,18.1912,86.6209,53.33,25.3087,105.458,61.58,38.42
Tc 7c 5c,100,46.62,16.8741,80.4292,53.38,26.6259,110.849,94.26,5.74
Tc 7c 5d,100,46.85,17.6635,83.7744,53.15,25.8365,108.033,73.60,26.40
Tc 7c 6c,100,47.42,17.9741,84.2245,52.58,25.5259,107.89,78.83,21.17
Tc 7c 6d,100,47.84,19.4339,90.2683,52.16,24.066,102.536,46.13,53.87
Tc 7d 7c,100,43.99,17.2881,87.3266,56.01,26.2119,104.003,55.86,44.14
Tc 7d 2c,100,44.84,16.614,82.3414,55.16,26.886,108.31,79.01,20.99
Tc 7d 3c,100,45.65,17.0504,82.9957,54.35,26.4496,108.151,75.89,24.11
Tc 7d 4c,100,46.48,17.8565,85.3709,53.52,25.6435,106.477,66.33,33.67
Tc 7d 5c,100,46.66,17.3079,82.4227,53.34,26.1921,109.129,78.07,21.93
Tc 7d 6c,100,47.79,19.3118,89.798,52.21,24.1882,102.954,47.78,52.22
Tc 8c 2c,100,45.52,16.9181,82.5891,54.48,26.5819,108.43,84.66,15.34
Tc 8c 2d,100,45.06,16.4837,81.2926,54.94,27.0163,109.276,82.31,17.69
Tc 8c 3c,100,45.57,16.6193,81.0476,54.43,26.8807,109.742,90.71,9.29
Tc 8c 3d,100,45.44,16.569,81.0326,54.56,26.931,109.686,82.69,17.31
Tc 8c 4c,100,46.27,16.9084,81.2087,53.73,26.5915,109.978,89.12,10.88
Tc 8c 4d,100,46.39,17.3674,83.195,53.61,26.1326,108.324,72.90,27.10
Tc 8c 5c,100,46.41,16.5957,79.4658,53.59,26.9043,111.562,97.07,2.93
Tc 8c 5d,100,46.62,16.9506,80.8034,53.38,26.5494,110.519,82.76,17.24
Tc 8c 6c,100,47.05,17.636,83.3012,52.95,25.8639,108.542,82.30,17.70
Tc 8c 6d,100,47.17,18.068,85.1279,52.83,25.432,106.968,66.71,33.29
Tc 8c 7c,100,46.94,17.8606,84.5621,53.06,25.6393,107.374,76.01,23.99
Tc 8c 7d,100,46.97,18.1318,85.7763,53.03,25.3682,106.314,60.96,39.04
Tc 8d 8c,100,44.06,17.3143,87.3206,55.94,26.1857,104.029,55.54,44.46
Tc 8d 2c,100,45.05,16.4078,80.9343,54.95,27.0922,109.565,83.47,16.53
Tc 8d 3c,100,45.35,16.3758,80.2398,54.65,27.1241,110.299,85.26,14.74
Tc 8d 4c,100,46.25,17.1056,82.1826,53.75,26.3943,109.131,76.62,23.38
Tc 8d 5c,100,46.48,16.6691,79.6934,53.52,26.8309,111.408,86.52,13.48
Tc 8d 6c,100,47.16,18.0165,84.8886,52.84,25.4835,107.18,67.74,32.26
Tc 8d 7c,100,47.03,18.1954,85.9796,52.97,25.3046,106.154,60.05,39.95
Tc 9c 2c,100,45.02,17.1063,84.4311,54.98,26.3936,106.687,71.86,28.14
Tc 9c 2d,100,44.15,16.433,82.7213,55.85,27.067,107.689,75.88,24.12
Tc 9c 3c,100,45.12,16.8321,82.9014,54.88,26.6679,107.983,79.75,20.25
Tc 9c 3d,100,44.61,16.5377,82.3901,55.39,26.9623,108.163,77.03,22.97
Tc 9c 4c,100,45.33,16.7003,81.8758,54.67,26.7997,108.929,83.13,16.87
Tc 9c 4d,100,45.11,16.7029,82.2771,54.89,26.7971,108.494,76.33,23.67
Tc 9c 5c,100,45.53,16.6233,81.137,54.47,26.8767,109.647,86.57,13.43
Tc 9c 5d,100,45.21,16.3398,80.3117,54.79,27.1602,110.163,83.19,16.81
Tc 9c 6c,100,46.49,17.6607,84.4208,53.51,25.8393,107.305,73.19,26.81
Tc 9c 6d,100,46.17,17.9308,86.2995,53.83,25.5692,105.559,59.24,40.76
Tc 9c 7c,100,46.62,18.3492,87.4667,53.38,25.1508,104.701,58.45,41.55
Tc 9c 7d,100,46.11,18.1525,87.4817,53.89,25.3474,104.526,53.00,47.00
Tc 9c 8c,100,46.68,17.9611,85.5013,53.32,25.5389,106.443,65.72,34.28
Tc 9c 8d,100,46.43,18.0269,86.2892,53.57,25.473,105.659,52.64,47.36
Tc 9d 9c,100,42.73,16.3222,84.878,57.27,27.1777,105.464,65.05,34.95
Tc 9d 2c,100,44.18,16.3919,82.4562,55.82,27.1081,107.912,76.71,23.29
Tc 9d 3c,100,44.56,16.3752,81.673,55.44,27.1247,108.716,79.96,20.04
Tc 9d 4c,100,45.01,16.4636,81.2882,54.99,27.0364,109.253,80.14,19.86
Tc 9d 5c,100,45.10,16.0667,79.162,54.90,27.4333,111.048,87.49,12.51
Tc 9d 6c,100,46.18,17.8423,85.8628,53.82,25.6576,105.936,60.49,39.51
Tc 9d 7c,100,46.16,18.1684,87.4674,53.84,25.3316,104.553,52.98,47.02
Tc 9d 8c,100,46.41,17.9455,85.9216,53.59,25.5545,105.973,54.23,45.77
Td Tc 2c,100,42.06,16.7666,88.5834,57.94,26.7334,102.535,62.69,37.31
Td Tc 3c,100,42.35,16.7086,87.6676,57.65,26.7914,103.278,67.58,32.42
Td Tc 4c,100,42.84,16.7686,86.9764,57.16,26.7314,103.93,70.78,29.22
Td Tc 5c,100,43.10,16.1738,83.3979,56.90,27.3261,106.716,89.48,10.52
Td Tc 6c,100,43.54,16.7447,85.4636,56.46,26.7553,105.306,78.53,21.47
Td Tc 7c,100,43.55,16.9119,86.2992,56.45,26.5881,104.665,71.10,28.90
Td Tc 8c,100,43.69,16.8484,85.7038,56.31,26.6516,105.171,70.19,29.81
Td Tc 9c,100,42.70,16.5581,86.1813,57.30,26.9419,104.479,64.70,35.30
Th Td Tc,100,38.74,13.1418,75.3786,61.26,30.3582,110.131,99.98,0.02
Td 3c 2c,100,43.79,16.5288,83.8781,56.21,26.9712,106.629,77.99,22.01
Td 4c 2c,100,44.45,16.9953,84.9664,55.55,26.5047,106.029,73.71,26.29
Td 4c 3c,100,45.21,17.4198,85.6299,54.79,26.0802,105.773,70.08,29.92
Td 5c 2c,100,44.67,16.3209,81.197,55.33,27.1791,109.155,86.80,13.20
Td 5c 3c,100,45.36,16.7328,81.9731,54.64,26.7672,108.865,84.07,15.93
Td 5c 4c,100,46.13,17.0736,82.2548,53.87,26.4264,109.006,81.60,18.40
Td 6c 2c,100,45.07,16.5071,81.3976,54.93,26.9929,109.193,86.59,13.41
Td 6c 3c,100,45.77,17.3177,84.0887,54.23,26.1823,107.281,75.14,24.86
Td 6c 4c,100,46.64,17.8948,85.2631,53.36,25.6051,106.634,68.92,31.08
Td 6c 5c,100,46.76,17.4931,83.1341,53.24,26.0069,108.552,78.85,21.15
Td 7c 2c,100,44.62,16.2021,80.687,55.38,27.2978,109.543,85.95,14.05
Td 7c 3c,100,45.44,16.6536,81.4503,54.56,26.8464,109.338,83.01,16.99
Td 7c 4c,100,46.40,17.7173,84.85,53.60,25.7827,106.897,68.88,31.12
Td 7c 5c,100,46.59,17.2185,82.1314,53.41,26.2815,109.345,80.64,19.36
Td 7c 6c,100,47.44,18.8504,88.3053,52.56,24.6495,104.213,55.10,44.90
Td 8c 2c,100,44.86,16.0253,79.3881,55.14,27.4747,110.723,89.76,10.24
Td 8c 3c,100,45.16,15.985,78.6613,54.84,27.515,111.493,91.50,8.50
Td 8c 4c,100,46.15,16.8954,81.3464,53.85,26.6046,109.799,80.24,19.76
Td 8c 5c,100,46.42,16.5571,79.2597,53.58,26.9429,111.748,89.09,10.91
Td 8c 6c,100,46.96,17.7045,83.7791,53.04,25.7955,108.077,73.08,26.92
Td 8c 7c,100,46.72,17.7064,84.2275,53.28,25.7936,107.572,67.47,32.53
Td 9c 2c,100,44.12,16.2632,81.9184,55.88,27.2368,108.31,79.31,20.69
Td 9c 3c,100,44.50,16.24,81.1067,55.50,27.2599,109.141,82.59,17.41
Td 9c 4c,100,44.95,16.3236,80.7042,55.05,27.1764,109.7,82.81,17.19
Td 9c 5c,100,45.18,16.1629,79.5045,54.82,27.3371,110.809,86.70,13.30
Td 9c 6c,100,46.12,17.7456,85.5073,53.88,25.7544,106.218,61.93,38.07
Td 9c 7c,100,46.10,18.0614,87.0728,53.90,25.4386,104.871,54.36,45.64
Td 9c 8c,100,46.32,17.8283,85.5235,53.68,25.6717,106.284,55.21,44.79
Th Td 2c,100,41.24,16.1354,86.9395,58.76,27.3646,103.494,75.98,24.02
Th Td 3c,100,41.66,16.1643,86.2213,58.34,27.3356,104.126,79.94,20.06
Th Td 4c,100,42.26,16.2863,85.6416,57.74,27.2136,104.736,83.28,16.72
Th Td 5c,100,42.59,15.7381,82.1253,57.41,27.7619,107.452,97.35,2.65
Th Td 6c,100,42.85,16.018,83.0665,57.15,27.482,106.864,92.05,7.95
Th Td 7c,100,42.82,16.213,84.1479,57.18,27.287,106.04,83.30,16.70
Th Td 8c,100,43.04,16.3788,84.5642,56.96,27.1212,105.812,77.15,22.85
Th Td 9c,100,42.09,16.4869,87.0424,57.91,27.0131,103.663,63.90,36.10
Th 2d 2c,100,40.87,13.6985,74.4794,59.13,29.8015,112.003,99.80,0.20
Th 3d 3c,100,41.63,14.8565,79.3019,58.37,28.6435,109.052,89.31,10.69
Th 3d 2c,100,43.27,16.18,83.0917,56.73,27.32,107.022,78.87,21.13
Th 4d 4c,100,42.62,16.1155,84.0212,57.38,27.3844,106.061,72.30,27.70
Th 4d 2c,100,43.98,16.72,84.4783,56.02,26.78,106.236,74.49,25.51
Th 4d 3c,100,44.92,17.4542,86.3539,55.08,26.0458,105.076,68.09,31.91
Th 5d 5c,100,43.65,17.3508,88.328,56.35,26.1492,103.127,58.62,41.38
Th 5d 2c,100,44.24,15.9195,79.9602,55.76,27.5805,109.923,87.13,12.87
Th 5d 3c,100,45.10,16.6016,81.8035,54.90,26.8984,108.876,82.23,17.77
Th 5d 4c,100,46.15,17.3952,83.7576,53.85,26.1048,107.731,75.21,24.79
Th 6d 6c,100,43.63,17.1806,87.5053,56.37,26.3194,103.758,58.68,41.32
Th 6d 2c,100,44.84,16.5222,81.8885,55.16,26.9778,108.678,82.19,17.81
Th 6d 3c,100,45.52,17.3805,84.848,54.48,26.1195,106.542,72.58,27.42
Th 6d 4c,100,46.55,18.1987,86.8763,53.45,25.3013,105.193,63.39,36.61
Th 6d 5c,100,46.89,17.9936,85.2822,53.11,25.5064,106.716,70.74,29.26
Th 7d 7c,100,43.21,16.6231,85.4878,56.79,26.8769,105.173,63.77,36.23
Th 7d 2c,100,44.31,16.1491,80.9889,55.69,27.3509,109.141,81.55,18.45
Th 7d 3c,100,45.29,16.8548,82.6973,54.71,26.6452,108.232,78.07,21.93
Th 7d 4c,100,46.23,17.956,86.3122,53.77,25.544,105.569,64.36,35.64
Th 7d 5c,100,46.46,17.3474,82.9709,53.54,26.1526,108.552,77.82,22.18
Th 7d 6c,100,47.50,19.5109,91.2745,52.50,23.9891,101.546,48.24,51.76
Th 8d 8c,100,43.36,16.8842,86.5243,56.64,26.6158,104.432,59.16,40.84
Th 8d 2c,100,44.54,15.8321,78.9923,55.46,27.6678,110.861,86.97,13.03
Th 8d 3c,100,44.97,15.9338,78.7464,55.03,27.5662,111.308,87.36,12.64
Th 8d 4c,100,45.98,16.9494,81.9212,54.02,26.5506,109.216,77.53,22.47
Th 8d 5c,100,46.24,16.4672,79.1373,53.76,27.0328,111.744,88.88,11.12
Th 8d 6c,100,46.83,17.8643,84.7742,53.17,25.6357,107.14,73.41,26.59
Th 8d 7c,100,46.63,17.9963,85.7675,53.37,25.5037,106.189,64.29,35.71
Th 9d 9c,100,42.11,16.2165,85.5797,57.89,27.2834,104.731,64.28,35.72
Th 9d 2c,100,43.58,15.867,80.9127,56.42,27.633,108.834,83.72,16.28
Th 9d 3c,100,44.09,15.9578,80.4304,55.91,27.5421,109.471,85.74,14.26
Th 9d 4c,100,44.64,16.1429,80.3588,55.36,27.357,109.818,85.56,14.44
Th 9d 5c,100,44.74,15.6859,77.9186,55.26,27.8141,111.843,94.77,5.23
Th 9d 6c,100,45.74,17.7122,86.0599,54.26,25.7878,105.607,65.41,34.59
Th 9d 7c,100,45.71,18.0339,87.677,54.29,25.4661,104.235,57.08,42.92
Th 9d 8c,100,45.99,17.7884,85.9544,54.01,25.7116,105.788,54.11,45.89
  ,100,42.25,15.4811,81.4342,57.75,28.0189,107.809,77.31,22.69
