Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\SBvBB\Jc6c2d.cfr
Action Line,Root
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,BET 15 freq,CHECK freq
Kc Tc 6c,100,55.41,29.2447,87.9617,44.59,23.7123,88.6347,52.14,47.86
Kc Tc 6d,100,56.95,30.4933,89.2397,43.05,21.0839,81.6259,78.63,21.37
Kc Tc 7c,100,55.09,28.8835,87.3835,44.91,24.1678,89.6893,42.85,57.15
Kc Tc 7d,100,56.50,29.9595,88.369,43.50,21.8452,83.707,64.63,35.37
Kc Tc 8c,100,55.41,29.3428,88.256,44.59,23.7135,88.64,48.30,51.70
Kc Tc 8d,100,56.95,30.5512,89.4079,43.05,21.3785,82.7684,71.45,28.55
Kc Tc 9c,100,56.07,29.6921,88.2634,43.93,23.2503,88.2042,53.11,46.89
Kc Tc 9d,100,57.89,31.2262,89.9073,42.11,20.8645,82.5714,67.60,32.40
Kc Td Tc,100,58.60,32.8145,93.3285,41.40,19.5675,78.7748,98.22,1.78
Kc Td 2c,100,57.45,31.3786,91.0363,42.55,20.4809,80.2172,90.04,9.96
Kc Td 3c,100,57.40,31.102,90.3089,42.60,20.6288,80.7063,89.78,10.22
Kc Td 4c,100,57.82,31.227,90.0151,42.18,20.402,80.6113,92.02,7.98
Kc Td 5c,100,57.39,30.8349,89.5495,42.61,20.7892,81.314,88.42,11.58
Kc Td 6c,100,56.98,30.5966,89.4964,43.02,20.9599,81.2008,81.58,18.42
Kc Td 7c,100,56.52,30.0054,88.4812,43.48,21.8049,83.5808,66.27,33.73
Kc Td 8c,100,56.93,30.54,89.4096,43.07,21.414,82.8635,70.98,29.02
Kc Td 9c,100,57.86,31.2209,89.9343,42.14,20.8835,82.5933,67.82,32.18
Kd 3c 2c,100,54.46,27.94,85.5114,45.54,23.9817,87.7618,59.95,40.05
Kd 4c 2c,100,54.78,27.8134,84.6205,45.22,24.0945,88.8065,57.05,42.95
Kd 4c 3c,100,54.28,26.9006,82.5988,45.72,25.0438,91.2935,45.83,54.17
Kd 5c 2c,100,54.60,27.6296,84.3448,45.40,24.226,88.929,55.36,44.64
Kd 5c 3c,100,54.40,27.1401,83.1516,45.60,24.7087,90.3076,50.27,49.73
Kd 5c 4c,100,54.24,26.0631,80.0912,45.76,25.8931,94.3002,35.29,64.71
Kd 6c 2c,100,54.27,27.8871,85.6487,45.73,23.8667,86.9774,58.53,41.47
Kd 6c 3c,100,53.90,27.0737,83.7184,46.10,24.6905,89.2611,50.57,49.43
Kd 6c 4c,100,54.11,27.0859,83.4343,45.89,24.6113,89.3779,51.26,48.74
Kd 6c 5c,100,54.13,26.6675,82.106,45.87,25.0782,91.1248,44.06,55.94
Kd 7c 2c,100,53.89,27.7568,85.8465,46.11,24.0557,86.9474,58.92,41.08
Kd 7c 3c,100,53.48,26.8951,83.8235,46.52,24.8809,89.132,49.11,50.89
Kd 7c 4c,100,53.43,26.5571,82.8468,46.57,25.1816,90.1137,45.47,54.53
Kd 7c 5c,100,53.39,26.0728,81.3909,46.61,25.7414,92.0456,37.34,62.66
Kd 7c 6c,100,53.55,26.826,83.4905,46.45,24.7802,88.9157,46.42,53.58
Kd 8c 2c,100,55.05,29.0466,87.9373,44.95,22.6876,84.125,75.18,24.82
Kd 8c 3c,100,55.02,28.8343,87.3398,44.98,22.9233,84.9452,72.30,27.70
Kd 8c 4c,100,54.97,28.1215,85.2634,45.03,23.5435,87.1402,64.09,35.91
Kd 8c 5c,100,54.42,27.5486,84.3746,45.58,24.0827,88.0549,59.28,40.72
Kd 8c 6c,100,54.36,27.3597,83.8916,45.64,24.399,89.0902,52.42,47.58
Kd 8c 7c,100,53.91,27.8871,86.2125,46.09,23.8153,86.1218,57.52,42.48
Kd 9c 2c,100,56.81,30.4748,89.4014,43.19,21.2978,82.1918,84.18,15.82
Kd 9c 3c,100,56.74,30.0804,88.3572,43.26,21.6342,83.3496,81.28,18.72
Kd 9c 4c,100,57.23,30.2876,88.2003,42.77,21.4975,83.7769,79.98,20.02
Kd 9c 5c,100,56.36,29.2209,86.4095,43.64,22.4663,85.804,66.46,33.54
Kd 9c 6c,100,56.20,29.4652,87.3791,43.80,22.2318,84.5998,65.74,34.26
Kd 9c 7c,100,55.70,28.6154,85.6175,44.30,23.3632,87.9053,49.17,50.83
Kd 9c 8c,100,56.02,29.4929,87.7384,43.98,22.4474,85.0749,61.85,38.15
Kd Jc 2c,100,57.17,31.059,90.5471,42.83,21.0215,81.8005,83.36,16.64
Kd Jc 3c,100,57.03,30.9162,90.3462,42.97,21.0157,81.5184,86.78,13.22
Kd Jc 4c,100,57.42,30.9902,89.945,42.58,20.8272,81.5305,88.40,11.60
Kd Jc 5c,100,57.12,30.5039,88.9978,42.88,21.1981,82.4023,84.58,15.42
Kd Jc 6c,100,56.89,30.78,90.1701,43.11,20.9144,80.8612,90.25,9.75
Kd Jc 7c,100,56.56,30.2505,89.1399,43.44,21.6816,83.1861,70.38,29.62
Kd Jc 8c,100,57.46,31.0354,90.0148,42.54,21.0648,82.5362,76.18,23.82
Kd Jc 9c,100,58.23,31.7466,90.8635,41.77,20.6602,82.4389,73.86,26.14
Kd Jc Tc,100,59.30,33.9785,95.5056,40.70,18.0259,73.8088,94.70,5.30
Kh Kd 2c,100,56.51,30.4023,89.6625,43.49,20.7868,79.6662,99.19,0.81
Kh Kd 3c,100,56.50,30.1926,89.0574,43.50,20.9217,80.1674,96.87,3.13
Kh Kd 4c,100,57.00,30.5426,89.3096,43.00,20.4886,79.4092,98.57,1.43
Kh Kd 5c,100,56.90,30.4983,89.3385,43.10,20.4893,79.2258,99.29,0.71
Kh Kd 6c,100,56.44,30.4426,89.8952,43.56,20.5907,78.7852,98.97,1.03
Kh Kd 7c,100,55.78,29.6035,88.448,44.22,21.6751,81.7002,91.89,8.11
Kh Kd 8c,100,56.92,30.8848,90.4323,43.08,20.7589,80.3132,98.83,1.17
Kh Kd 9c,100,58.64,32.4992,92.3641,41.36,19.6132,79.0411,99.94,0.06
Kh Kd Jc,100,58.72,32.9385,93.4877,41.28,19.5239,78.8307,99.90,0.10
Kh Kd Qc,100,58.23,32.4863,92.988,41.77,20.0396,79.954,99.94,0.06
Kh Kd Tc,100,59.06,33.3838,94.2117,40.94,19.0155,77.4085,99.97,0.03
Kd Qc 2c,100,56.73,30.8841,90.7317,43.27,21.3473,82.2282,81.30,18.70
Kd Qc 3c,100,56.62,30.579,90.0064,43.38,21.5447,82.7827,80.38,19.62
Kd Qc 4c,100,57.02,30.6321,89.532,42.98,21.3477,82.7867,82.69,17.31
Kd Qc 5c,100,56.75,30.1718,88.603,43.25,21.7011,83.6357,79.01,20.99
Kd Qc 6c,100,56.57,30.4184,89.6153,43.43,21.3635,81.9886,85.24,14.76
Kd Qc 7c,100,56.17,29.898,88.7081,43.83,22.1521,84.2407,73.35,26.65
Kd Qc 8c,100,57.28,31.0387,90.3195,42.72,21.1298,82.4275,79.90,20.10
Kd Qc 9c,100,58.15,31.8876,91.4001,41.85,20.6474,82.221,77.99,22.01
Kd Qc Jc,100,58.68,32.3999,92.0313,41.32,20.2152,81.5302,68.88,31.12
Kd Qc Tc,100,58.93,32.858,92.928,41.07,19.577,79.4473,78.40,21.60
Kd Tc 2c,100,57.40,31.3287,90.9623,42.60,20.5358,80.3479,89.87,10.13
Kd Tc 3c,100,57.33,31.0182,90.177,42.67,20.7396,81.0048,88.59,11.41
Kd Tc 4c,100,57.73,31.1087,89.8151,42.27,20.5493,81.0188,90.78,9.22
Kd Tc 5c,100,57.40,30.91,89.7563,42.60,20.7039,80.9939,90.64,9.36
Kd Tc 6c,100,56.96,30.6214,89.6035,43.04,20.9501,81.1216,81.98,18.02
Kd Tc 7c,100,56.53,30.0896,88.7068,43.47,21.7314,83.327,67.74,32.26
Kd Tc 8c,100,56.98,30.681,89.7356,43.02,21.2616,82.3784,73.66,26.34
Kd Tc 9c,100,57.96,31.4354,90.3991,42.04,20.6491,81.8567,70.49,29.51
Kh 2d 2c,100,55.25,27.2354,82.1543,44.75,25.4545,94.8086,30.05,69.95
Kh 3d 3c,100,55.34,27.2133,81.9534,44.66,25.4689,95.0541,28.25,71.75
Kh 3d 2c,100,54.24,27.26,83.7642,45.76,24.677,89.8779,48.36,51.64
Kh 4d 4c,100,56.22,28.8372,85.4824,43.78,23.5301,89.5861,53.06,46.94
Kh 4d 2c,100,54.69,27.287,83.1633,45.31,24.6097,90.5149,46.94,53.06
Kh 4d 3c,100,54.22,26.3542,81.0046,45.78,25.5793,93.1317,37.51,62.49
Kh 5d 5c,100,55.98,28.2854,84.2092,44.02,24.0433,91.037,54.14,45.86
Kh 5d 2c,100,54.68,27.4424,83.65,45.32,24.3078,89.3875,50.72,49.28
Kh 5d 3c,100,54.41,26.7894,82.0568,45.59,24.9754,91.3093,43.75,56.25
Kh 5d 4c,100,54.22,25.4367,78.196,45.78,26.4837,96.4076,26.64,73.36
Kh 6d 6c,100,55.42,27.6322,83.1045,44.58,24.5582,91.8063,49.97,50.03
Kh 6d 2c,100,54.24,27.5033,84.5042,45.76,24.0753,87.6954,53.16,46.84
Kh 6d 3c,100,53.93,26.699,82.5132,46.07,24.9284,90.1806,45.26,54.74
Kh 6d 4c,100,54.15,26.7224,82.2483,45.85,24.8092,90.1824,46.11,53.89
Kh 6d 5c,100,54.23,26.3444,80.9618,45.77,25.1775,91.6858,42.27,57.73
Kh 7d 7c,100,54.49,25.9593,79.3938,45.51,26.4597,96.911,27.96,72.04
Kh 7d 2c,100,53.87,27.415,84.8246,46.13,24.1416,87.2157,55.86,44.14
Kh 7d 3c,100,53.51,26.5475,82.6828,46.49,25.0194,89.6999,45.11,54.89
Kh 7d 4c,100,53.47,26.1376,81.4639,46.53,25.3876,90.9459,41.62,58.38
Kh 7d 5c,100,53.60,25.8892,80.494,46.40,25.6165,92.0227,38.13,61.87
Kh 7d 6c,100,53.56,26.3359,81.9508,46.44,24.9644,89.5949,44.70,55.30
Kh 8d 8c,100,56.02,28.6837,85.3373,43.98,23.4989,89.0519,67.58,32.42
Kh 8d 2c,100,55.03,28.7607,87.1086,44.97,22.6251,83.8498,75.14,24.86
Kh 8d 3c,100,55.07,28.6691,86.7597,44.93,22.7335,84.3362,73.66,26.34
Kh 8d 4c,100,55.15,28.0079,84.6427,44.85,23.3285,86.6896,64.69,35.31
Kh 8d 5c,100,54.68,27.5302,83.9123,45.32,23.7104,87.1973,63.08,36.92
Kh 8d 6c,100,54.45,26.9645,82.5388,45.55,24.4966,89.6289,51.95,48.05
Kh 8d 7c,100,53.94,27.591,85.2556,46.06,23.7985,86.1103,60.07,39.93
Kh 9d 9c,100,58.32,32.1227,91.7955,41.68,20.1027,80.3907,99.70,0.30
Kh 9d 2c,100,56.86,30.4533,89.2625,43.14,21.0002,81.1339,90.47,9.53
Kh 9d 3c,100,56.90,30.1899,88.4281,43.10,21.1085,81.628,88.87,11.13
Kh 9d 4c,100,57.54,30.6341,88.7344,42.46,20.6908,81.2147,91.05,8.95
Kh 9d 5c,100,56.73,29.4841,86.6203,43.27,21.5594,83.0432,83.95,16.05
Kh 9d 6c,100,56.47,29.6395,87.4794,43.53,21.5759,82.6084,81.36,18.64
Kh 9d 7c,100,55.87,28.5099,85.0508,44.13,23.2048,87.635,54.53,45.47
Kh 9d 8c,100,56.14,29.3769,87.2145,43.86,22.3347,84.8699,68.77,31.23
Kh Jd Jc,100,58.70,33.1873,94.2321,41.30,19.3108,77.9248,99.93,0.07
Kh Jd 2c,100,57.34,31.4167,91.3246,42.66,20.3537,79.5102,94.54,5.46
Kh Jd 3c,100,57.17,31.213,90.9998,42.83,20.4021,79.386,95.67,4.33
Kh Jd 4c,100,57.71,31.527,91.055,42.29,19.9339,78.5548,99.18,0.82
Kh Jd 5c,100,57.61,31.4343,90.9384,42.39,19.883,78.1769,99.64,0.36
Kh Jd 6c,100,57.26,31.7052,92.2843,42.74,19.8081,77.2429,99.97,0.03
Kh Jd 7c,100,56.91,30.8241,90.272,43.09,20.6619,79.9171,89.87,10.13
Kh Jd 8c,100,57.79,31.606,91.1505,42.21,20.158,79.5955,94.12,5.88
Kh Jd 9c,100,58.67,32.5015,92.3333,41.33,19.7461,79.622,92.13,7.87
Kh Jd Tc,100,59.73,35.1012,97.9409,40.27,16.9602,70.1974,99.92,0.08
Kh Qd Qc,100,58.29,32.9285,94.1553,41.71,19.6543,78.5313,99.98,0.02
Kh Qd 2c,100,56.80,31.0229,91.0313,43.20,20.9325,80.7562,91.33,8.67
Kh Qd 3c,100,56.76,30.8266,90.517,43.24,21.0176,81.0124,90.12,9.88
Kh Qd 4c,100,57.31,31.1042,90.4535,42.69,20.5401,80.194,94.27,5.73
Kh Qd 5c,100,57.24,30.9605,90.1429,42.76,20.4854,79.8529,95.65,4.35
Kh Qd 6c,100,56.93,31.1616,91.2228,43.07,20.2766,78.4696,99.94,0.06
Kh Qd 7c,100,56.50,30.402,89.6862,43.50,21.14,80.9906,94.26,5.74
Kh Qd 8c,100,57.61,31.6636,91.6092,42.39,20.1621,79.2651,98.83,1.17
Kh Qd 9c,100,58.59,32.6914,92.989,41.41,19.6688,79.1697,97.60,2.40
Kh Qd Jc,100,59.13,33.2004,93.5766,40.87,19.4121,79.1666,81.21,18.79
Kh Qd Tc,100,59.38,33.7424,94.7069,40.62,18.6656,76.5869,94.49,5.51
Kh Td Tc,100,58.92,33.4351,94.5723,41.08,19.0311,77.2177,99.97,0.03
Kh Td 2c,100,57.53,31.6841,91.7848,42.47,19.9179,78.1708,98.72,1.28
Kh Td 3c,100,57.54,31.4632,91.1354,42.46,19.9694,78.3839,98.59,1.41
Kh Td 4c,100,58.08,31.8312,91.3489,41.92,19.5255,77.6233,99.99,0.01
Kh Td 5c,100,57.82,31.7902,91.6409,42.18,19.5468,77.2294,99.95,0.05
Kh Td 6c,100,57.30,31.2868,91.0017,42.70,19.8867,77.6234,99.03,0.97
Kh Td 7c,100,56.85,30.5371,89.5263,43.15,20.8591,80.5673,84.49,15.51
Kh Td 8c,100,57.28,31.0902,90.4686,42.72,20.5116,80.0164,88.14,11.86
Kh Td 9c,100,58.25,31.8678,91.1779,41.75,20.1118,80.2907,82.96,17.04
Qc 2d 2c,100,55.65,28.0781,84.0978,44.35,24.2931,91.2846,40.37,59.63
Qc 3c 2c,100,54.33,29.172,89.4951,45.67,23.3704,85.2816,75.03,24.97
Qc 3c 2d,100,54.53,27.7457,84.8033,45.47,23.873,87.504,57.76,42.24
Qc 3d 3c,100,55.47,27.7068,83.2492,44.53,24.7128,92.4943,35.54,64.46
Qc 3d 2c,100,54.57,27.8693,85.1108,45.43,23.7332,87.0776,59.55,40.45
Qc 4c 2c,100,54.28,28.8543,88.5927,45.72,23.7212,86.4783,69.73,30.27
Qc 4c 2d,100,54.66,27.6357,84.264,45.34,23.9338,87.9813,57.17,42.83
Qc 4c 3c,100,53.74,28.1331,87.2528,46.26,24.4422,88.0588,59.61,40.39
Qc 4c 3d,100,54.09,26.802,82.5905,45.91,24.777,89.9406,48.61,51.39
Qc 4d 4c,100,55.89,28.691,85.5637,44.11,23.5053,88.8058,52.97,47.03
Qc 4d 2c,100,54.79,27.9521,85.0264,45.21,23.5521,86.8274,62.12,37.88
Qc 4d 3c,100,54.17,26.9907,83.0501,45.83,24.5533,89.2828,51.56,48.44
Qc 5c 2c,100,53.94,28.163,87.0148,46.06,24.4671,88.5391,59.21,40.79
Qc 5c 2d,100,54.52,27.4337,83.8687,45.48,24.0749,88.22,55.44,44.56
Qc 5c 3c,100,53.68,27.7575,86.1868,46.32,24.8818,89.5229,52.66,47.34
Qc 5c 3d,100,54.14,26.8336,82.6027,45.86,24.6864,89.7204,48.44,51.56
Qc 5c 4c,100,53.33,27.0308,84.4712,46.67,25.609,91.4611,44.13,55.87
Qc 5c 4d,100,53.79,25.6745,79.5547,46.21,25.9127,93.4562,35.39,64.61
Qc 5d 5c,100,55.61,28.0716,84.1334,44.39,24.1537,90.686,50.67,49.33
Qc 5d 2c,100,54.77,28.0663,85.4114,45.23,23.3227,85.9355,64.95,35.05
Qc 5d 3c,100,54.34,27.3454,83.8651,45.66,24.0878,87.9327,55.94,44.06
Qc 5d 4c,100,53.91,26.0007,80.3843,46.09,25.5405,92.3565,40.13,59.87
Qc 6c 2c,100,53.91,28.5916,88.3977,46.09,23.9006,86.4225,69.79,30.21
Qc 6c 2d,100,54.29,27.6881,84.9948,45.71,23.729,86.5274,58.28,41.72
Qc 6c 3c,100,53.45,27.9239,87.0755,46.55,24.5657,87.9503,60.62,39.38
Qc 6c 3d,100,53.84,26.9508,83.4224,46.16,24.4506,88.2901,51.47,48.53
Qc 6c 4c,100,53.38,27.7272,86.5754,46.62,24.7417,88.4478,58.14,41.86
Qc 6c 4d,100,53.87,26.9688,83.4383,46.13,24.3024,87.8038,53.74,46.26
Qc 6c 5c,100,53.23,26.9427,84.3652,46.77,25.6198,91.2899,42.64,57.36
Qc 6c 5d,100,53.97,26.6098,82.1736,46.03,24.7155,89.4918,46.86,53.14
Qc 6d 6c,100,55.33,27.7802,83.6852,44.67,24.3563,90.8683,47.71,52.29
Qc 6d 2c,100,54.46,28.1148,86.0359,45.54,23.223,84.9974,65.24,34.76
Qc 6d 3c,100,53.96,27.2586,84.1888,46.04,24.0896,87.2115,56.55,43.45
Qc 6d 4c,100,53.91,27.0892,83.7518,46.09,24.1739,87.4115,55.94,44.06
Qc 6d 5c,100,53.88,26.4034,81.6737,46.12,24.9756,90.2555,44.12,55.88
Qc 7c 2c,100,53.95,28.5277,88.1334,46.05,24.207,87.6078,62.40,37.60
Qc 7c 2d,100,54.36,27.7764,85.1619,45.64,23.903,87.2886,54.84,45.16
Qc 7c 3c,100,53.44,27.8017,86.7029,46.56,24.8741,89.0447,54.32,45.68
Qc 7c 3d,100,53.85,26.9379,83.3702,46.15,24.663,89.0725,46.74,53.26
Qc 7c 4c,100,53.16,27.461,86.0892,46.84,25.1973,89.6651,50.69,49.31
Qc 7c 4d,100,53.60,26.601,82.7132,46.40,24.8984,89.436,45.51,54.49
Qc 7c 5c,100,52.91,26.5837,83.7376,47.09,26.2049,92.7489,33.28,66.72
Qc 7c 5d,100,53.74,26.3419,81.7025,46.26,25.2094,90.816,39.65,60.35
Qc 7c 6c,100,53.32,27.3254,85.4091,46.68,25.2612,90.1978,44.51,55.49
Qc 7c 6d,100,53.82,26.6898,82.6525,46.18,24.7585,89.354,42.08,57.92
Qc 7d 7c,100,55.01,26.8026,81.2021,44.99,25.6987,95.2065,29.90,70.10
Qc 7d 2c,100,54.49,28.1216,86.0112,45.51,23.5063,86.0894,60.27,39.73
Qc 7d 3c,100,53.93,27.1783,83.986,46.07,24.3968,88.2684,50.62,49.38
Qc 7d 4c,100,53.60,26.6633,82.9059,46.40,24.8503,89.2643,46.53,53.47
Qc 7d 5c,100,53.60,26.0881,81.1154,46.40,25.5372,91.7343,35.96,64.04
Qc 7d 6c,100,53.77,26.6394,82.5657,46.23,24.8326,89.5339,41.37,58.63
Qc 8c 2c,100,55.32,29.555,89.0436,44.68,23.2122,86.5861,67.46,32.54
Qc 8c 2d,100,56.18,29.3049,86.9397,43.82,22.2631,84.6741,67.43,32.57
Qc 8c 3c,100,55.12,29.189,88.2568,44.88,23.599,87.6399,62.31,37.69
Qc 8c 3d,100,56.09,29.2034,86.7697,43.91,22.3684,84.9098,66.03,33.97
Qc 8c 4c,100,54.75,28.4963,86.7409,45.25,24.2244,89.2318,54.51,45.49
Qc 8c 4d,100,55.92,28.6253,85.3238,44.08,22.7769,86.1102,59.74,40.26
Qc 8c 5c,100,54.21,27.7424,85.2851,45.78,25.003,91.0161,44.25,55.75
Qc 8c 5d,100,55.50,28.2551,84.8519,44.50,23.0981,86.5077,55.43,44.57
Qc 8c 6c,100,54.40,27.9719,85.7053,45.60,24.7409,90.4184,44.75,55.25
Qc 8c 6d,100,55.41,27.8273,83.7017,44.59,23.7356,88.7172,46.77,53.23
Qc 8c 7c,100,54.26,28.0952,86.2923,45.74,24.6578,89.855,44.56,55.44
Qc 8c 7d,100,55.04,27.907,84.4981,44.96,23.7674,88.1145,45.95,54.05
Qc 8d 8c,100,57.25,29.7699,86.6653,42.75,22.5583,87.9482,61.14,38.86
Qc 8d 2c,100,56.31,29.6266,87.6821,43.69,21.8774,83.4658,73.82,26.18
Qc 8d 3c,100,56.18,29.399,87.2244,43.82,22.1312,84.1656,70.63,29.37
Qc 8d 4c,100,55.91,28.6519,85.4135,44.09,22.7538,86.0097,61.45,38.55
Qc 8d 5c,100,55.36,27.9562,84.1691,44.64,23.4715,87.6275,51.87,48.13
Qc 8d 6c,100,55.36,27.7454,83.5288,44.64,23.8491,89.0442,45.82,54.18
Qc 8d 7c,100,55.03,27.861,84.3842,44.97,23.8286,88.3093,45.81,54.19
Qc 9c 2c,100,55.82,30.0285,89.6521,44.18,22.8185,86.0897,68.55,31.45
Qc 9c 2d,100,56.89,30.1272,88.2634,43.11,21.4673,82.9922,80.64,19.36
Qc 9c 3c,100,55.56,29.5312,88.5813,44.44,23.3116,87.4338,63.17,36.83
Qc 9c 3d,100,56.78,29.9063,87.7764,43.21,21.567,83.1773,81.16,18.84
Qc 9c 4c,100,55.61,29.329,87.9081,44.39,23.5782,88.5174,57.95,42.05
Qc 9c 4d,100,57.16,30.2797,88.2956,42.84,21.1626,82.3238,85.04,14.96
Qc 9c 5c,100,54.84,28.3525,86.1725,45.16,24.4918,90.3827,48.23,51.77
Qc 9c 5d,100,56.41,29.4049,86.8857,43.59,21.9375,83.8694,71.78,28.22
Qc 9c 6c,100,54.97,28.7942,87.3019,45.03,23.985,88.7752,52.46,47.54
Qc 9c 6d,100,56.32,29.5627,87.4862,43.68,21.8609,83.4107,71.19,28.81
Qc 9c 7c,100,54.92,28.3864,86.1509,45.08,24.586,90.8896,40.75,59.25
Qc 9c 7d,100,56.12,28.6036,84.9461,43.88,23.3092,88.536,47.45,52.55
Qc 9c 8c,100,55.69,29.3511,87.8331,44.31,23.5444,88.5687,50.40,49.60
Qc 9c 8d,100,57.08,30.0368,87.7039,42.92,22.0403,85.5867,56.88,43.12
Qc 9d 9c,100,58.31,31.8687,91.0955,41.69,20.2485,80.9415,91.88,8.12
Qc 9d 2c,100,57.12,30.6667,89.4812,42.88,20.8657,81.1002,89.90,10.10
Qc 9d 3c,100,56.96,30.3198,88.7163,43.04,21.09,81.6689,89.16,10.84
Qc 9d 4c,100,57.24,30.4979,88.8047,42.76,20.9242,81.5526,89.95,10.05
Qc 9d 5c,100,56.35,29.2896,86.6236,43.65,22.0861,84.3385,71.41,28.59
Qc 9d 6c,100,56.36,29.6484,87.6801,43.64,21.7751,83.1566,73.17,26.83
Qc 9d 7c,100,56.20,28.7317,85.2098,43.80,23.1655,88.1448,50.35,49.65
Qc 9d 8c,100,57.16,30.1756,87.9839,42.84,21.8894,85.1619,59.03,40.97
Qc Jc 2c,100,56.17,30.2168,89.6644,43.83,22.6821,86.2431,61.66,38.34
Qc Jc 2d,100,57.52,31.1492,90.2545,42.48,20.5631,80.6794,85.50,14.50
Qc Jc 3c,100,55.97,30.0659,89.5322,44.03,22.7787,86.2211,63.10,36.90
Qc Jc 3d,100,57.24,30.9851,90.214,42.76,20.5474,80.095,89.46,10.54
Qc Jc 4c,100,55.95,29.7978,88.7624,44.05,23.0642,87.2661,59.51,40.49
Qc Jc 4d,100,57.54,31.2923,90.6367,42.46,20.0617,78.7506,96.32,3.68
Qc Jc 5c,100,55.50,28.9288,86.8718,44.50,24.0172,89.954,45.61,54.39
Qc Jc 5d,100,57.43,31.1271,90.3291,42.57,20.0999,78.6986,96.81,3.19
Qc Jc 6c,100,55.57,29.3966,88.168,44.43,23.4882,88.1082,52.58,47.42
Qc Jc 6d,100,57.22,31.215,90.9144,42.78,20.1284,78.4258,95.71,4.29
Qc Jc 7c,100,55.51,29.0928,87.3436,44.49,23.9688,89.7991,42.95,57.05
Qc Jc 7d,100,57.11,30.5929,89.2848,42.89,21.1622,82.2294,74.70,25.30
Qc Jc 8c,100,56.67,29.8488,87.7804,43.33,23.2677,89.5046,44.46,55.54
Qc Jc 8d,100,58.67,31.597,89.7588,41.33,20.5935,83.0457,68.87,31.13
Qc Jc 9c,100,56.20,29.6237,87.8509,43.80,23.4825,89.3568,47.06,52.94
Qc Jc 9d,100,58.29,31.7587,90.8022,41.71,20.6308,82.4428,71.63,28.37
Qc Jd Jc,100,58.87,33.1488,93.8512,41.13,18.9807,76.9092,99.36,0.64
Qc Jc Tc,100,57.08,30.661,89.5302,42.92,21.9381,85.1855,65.38,34.62
Qc Jc Td,100,59.38,34.3972,96.541,40.62,17.4755,71.7084,98.37,1.63
Qc Jd 2c,100,57.72,31.6939,91.521,42.28,19.9902,78.7954,93.86,6.14
Qc Jd 3c,100,57.39,31.4036,91.1941,42.61,20.1106,78.6675,95.92,4.08
Qc Jd 4c,100,57.60,31.5286,91.2319,42.40,19.8622,78.071,99.30,0.70
Qc Jd 5c,100,57.35,31.0319,90.179,42.65,20.2685,79.2091,95.36,4.64
Qc Jd 6c,100,57.23,31.3221,91.2127,42.77,20.0251,78.039,98.61,1.39
Qc Jd 7c,100,57.15,30.7461,89.6601,42.85,20.9986,81.6808,79.01,20.99
Qc Jd 8c,100,58.73,31.7859,90.1972,41.27,20.3909,82.3557,72.45,27.55
Qc Jd 9c,100,58.28,31.8115,90.9717,41.72,20.5788,82.2117,73.03,26.97
Qc Jd Tc,100,59.39,34.4357,96.633,40.61,17.4598,71.6618,99.00,1.00
Qd Qc 2c,100,56.74,30.8129,90.5075,43.26,20.4624,78.8368,99.43,0.57
Qd Qc 3c,100,56.56,30.4951,89.8634,43.44,20.6867,79.3655,98.64,1.36
Qd Qc 4c,100,56.72,30.6015,89.9175,43.28,20.5324,79.071,98.95,1.05
Qd Qc 5c,100,56.51,30.2656,89.2677,43.49,20.8209,79.7867,97.59,2.41
Qd Qc 6c,100,56.29,30.4335,90.1069,43.71,20.7042,78.948,97.52,2.48
Qd Qc 7c,100,56.08,29.9658,89.0506,43.92,21.4729,81.4923,89.98,10.02
Qd Qc 8c,100,57.84,31.4467,90.6095,42.16,20.2495,80.0563,95.71,4.29
Qd Qc 9c,100,58.46,32.1601,91.6865,41.54,19.781,79.3655,98.67,1.33
Qd Qc Jc,100,58.76,32.9488,93.4581,41.24,19.2045,77.6099,99.67,0.33
Qh Qd Qc,100,58.17,33.4668,95.895,41.83,17.4443,69.4977,100.00,0.00
Qd Qc Tc,100,58.97,33.245,93.9655,41.03,18.9076,76.7976,99.92,0.08
Qc Tc 2c,100,56.28,30.4164,90.0725,43.72,22.4411,85.5513,67.46,32.54
Qc Tc 2d,100,57.60,31.2737,90.4935,42.40,20.2979,79.7841,92.09,7.91
Qc Tc 3c,100,56.05,30.0059,89.2284,43.95,22.8334,86.5825,63.26,36.74
Qc Tc 3d,100,57.47,31.096,90.175,42.53,20.3241,79.6528,93.60,6.40
Qc Tc 4c,100,56.04,29.7564,88.504,43.96,23.0996,87.5698,59.90,40.10
Qc Tc 4d,100,57.76,31.4095,90.6265,42.24,19.8688,78.4033,98.57,1.43
Qc Tc 5c,100,55.66,29.2409,87.5645,44.34,23.6731,88.975,52.41,47.59
Qc Tc 5d,100,57.51,31.3314,90.7997,42.49,19.9,78.0577,99.57,0.43
Qc Tc 6c,100,55.56,29.4092,88.2233,44.44,23.3938,87.7327,55.84,44.16
Qc Tc 6d,100,57.17,30.9932,90.3572,42.83,20.2434,78.7711,91.60,8.40
Qc Tc 7c,100,55.52,29.1159,87.4101,44.48,23.8708,89.4356,46.21,53.79
