Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\SBvBB\3d3h2c.cfr
Action Line,Root BET 15 RAISE 60 RAISE 150
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 970 freq,RAISE 330 freq,CALL freq,FOLD freq
Ah 8d 8c,0.28713,59.74,209.822,130.081,40.26,38.4291,53.0306,0.00,0.01,49.81,50.18
Ah 8d 2c,1.24433,64.96,197.182,112.427,35.04,48.8938,77.5172,0.00,8.21,46.33,45.46
Ah 8d 3c,1.15658,65.03,196.654,112,34.97,49.4834,78.6148,0.00,8.68,45.47,45.85
Ah 8d 4c,1.20162,65.71,190.436,107.331,34.29,54.4018,88.1517,0.00,11.76,46.72,41.52
Ah 8d 5c,1.20596,65.28,189.714,107.636,34.72,55.0115,88.0228,0.00,9.67,47.44,42.90
Ah 8d 6c,0.91453,64.06,193.479,111.864,35.94,51.2203,79.1726,0.00,6.96,50.77,42.28
Ah 8d 7c,0.76269,63.24,198.036,115.986,36.76,46.2277,69.8595,0.00,11.35,46.81,41.84
Ah 9d 9c,0.19641,59.79,218.261,135.209,40.21,29.3174,40.5033,0.00,0.03,49.67,50.30
Ah 9d 2c,1.34309,65.53,197.064,111.373,34.47,49.324,79.5037,0.00,8.55,44.84,46.61
Ah 9d 3c,1.254,65.27,197.311,111.964,34.73,48.9551,78.3102,0.00,7.97,45.57,46.46
Ah 9d 4c,1.16004,65.20,196.165,111.437,34.80,50.0953,79.9663,0.00,8.67,44.88,46.45
Ah 9d 5c,1.24055,66.13,189.354,106.056,33.87,55.5576,91.1191,0.00,14.27,42.91,42.82
Ah 9d 6c,0.91738,64.77,194.236,111.074,35.23,50.924,80.2972,0.00,8.40,47.77,43.83
Ah 9d 7c,0.7741,64.60,194.54,111.535,35.40,49.7264,78.0404,0.00,5.60,54.03,40.37
Ah 9d 8c,0.72948,63.53,193.713,112.933,36.47,49.2973,75.094,0.00,6.10,58.15,35.75
Ah Jd Jc,0.08961,62.24,222.331,132.303,37.76,24.2609,35.6942,0.00,2.78,48.44,48.78
Ah Jd 2c,0.63426,66.36,196.696,109.787,33.64,48.3131,79.7784,0.00,11.29,43.77,44.94
Ah Jd 3c,0.62855,65.66,196.177,110.652,34.34,48.7319,78.8466,0.00,11.89,43.19,44.91
Ah Jd 4c,0.52201,64.63,196.256,112.459,35.37,48.4594,76.1257,0.00,13.16,42.28,44.56
Ah Jd 5c,0.58878,63.49,197.025,114.931,36.51,47.4422,72.1953,0.00,13.78,42.40,43.82
Ah Jd 6c,0.16672,61.07,205.313,124.507,38.93,40.4512,57.733,0.00,16.69,34.91,48.39
Ah Jd 7c,0.6117,59.78,201.829,125.049,40.22,41.5389,57.3743,0.00,12.15,47.42,40.43
Ah Jd 8c,0.75404,61.07,200.498,121.586,38.93,41.9196,59.8294,0.00,3.24,60.25,36.51
Ah Jd 9c,0.6449,62.48,200.181,118.655,37.52,42.9289,63.5721,0.00,2.58,59.97,37.45
Ah Jd Tc,0.5126,58.98,194.211,121.956,41.02,49.975,67.6841,0.00,8.31,53.67,38.03
Ah Kd Kc,0.0195,62.65,220.142,130.151,37.35,26.0025,38.6722,0.00,2.24,53.21,44.56
Ah Kd 2c,0.21022,63.46,189.854,110.804,36.54,53.8213,81.83,0.00,11.61,48.85,39.54
Ah Kd 3c,0.25777,63.18,193.091,113.188,36.82,50.587,76.3331,0.00,11.45,48.43,40.12
Ah Kd 4c,0.30161,62.36,198.956,118.164,37.64,44.5902,65.8144,0.00,7.73,53.09,39.18
Ah Kd 5c,0.33054,61.14,200.861,121.667,38.86,42.1598,60.2804,0.00,7.01,55.31,37.68
Ah Kd 6c,0.05165,59.66,205.706,127.707,40.34,39.467,54.3507,0.00,20.89,32.36,46.75
Ah Kd 7c,0.06054,60.05,208.53,128.605,39.95,36.7201,51.0697,0.00,22.20,30.28,47.52
Ah Kd 8c,0.01013,60.87,207.919,126.503,39.13,36.3477,51.6105,0.00,12.33,45.35,42.32
Ah Kd 9c,0.10665,60.86,214.816,130.73,39.14,29.0914,41.2916,0.00,10.31,47.27,42.42
Ah Kd Jc,0.12585,57.56,195.658,125.891,42.44,49.5436,64.8579,0.00,12.57,43.10,44.32
Ah Kd Qc,0.02777,60.87,187.424,114.034,39.13,58.2157,82.66,0.00,28.78,23.30,47.92
Ah Kd Tc,0.22197,58.26,196.201,124.736,41.74,49.0025,65.2167,0.00,10.42,46.22,43.36
Ah Qd Qc,0.04816,62.97,222.409,130.824,37.04,24.3197,36.4815,0.00,5.09,46.76,48.15
Ah Qd 2c,0.38588,65.61,193.638,109.313,34.39,51.0808,82.5124,0.00,10.85,45.68,43.47
Ah Qd 3c,0.39149,65.12,193.628,110.129,34.88,50.8318,80.9586,0.00,11.54,45.10,43.36
Ah Qd 4c,0.25783,64.70,195.686,112.014,35.30,48.9367,77.0237,0.00,12.60,43.43,43.98
Ah Qd 5c,0.29581,63.18,197.522,115.787,36.82,46.7809,70.5883,0.00,12.87,44.19,42.94
Ah Qd 6c,0.03754,61.15,203.77,123.416,38.85,42.2972,60.4873,0.00,18.91,31.30,49.79
Ah Qd 7c,0.13656,61.25,208.272,125.937,38.75,37.4939,53.7563,0.00,18.46,33.09,48.45
Ah Qd 8c,0.48169,60.45,206.941,126.782,39.55,35.9614,50.5198,0.00,3.04,57.85,39.11
Ah Qd 9c,0.26665,61.81,205.003,122.831,38.19,38.3009,55.7228,0.00,1.14,59.75,39.11
Ah Qd Jc,0.37291,57.26,195.007,126.132,42.74,49.5666,64.4308,0.00,9.68,48.56,41.76
Ah Qd Tc,0.3987,58.03,195.839,124.992,41.97,48.8123,64.613,0.00,7.40,51.40,41.20
Ah Td Tc,0.11895,61.51,219.323,132.055,38.49,27.4974,39.692,0.00,2.72,48.25,49.03
Ah Td 2c,0.85923,66.25,198.197,110.803,33.75,46.9844,77.3384,0.00,12.21,41.99,45.81
Ah Td 3c,0.88657,65.72,197.326,111.206,34.28,47.6566,77.2329,0.00,12.57,42.00,45.43
Ah Td 4c,0.74093,64.65,197.436,113.109,35.35,47.2584,74.2706,0.00,12.87,42.22,44.91
Ah Td 5c,0.67826,64.05,196.799,113.796,35.95,47.9713,74.1371,0.00,14.65,40.18,45.17
Ah Td 6c,0.43209,63.90,200.712,116.337,36.10,44.1851,67.995,0.00,16.78,37.66,45.56
Ah Td 7c,0.7385,60.87,197.579,120.218,39.13,45.0145,63.911,0.00,10.42,51.98,37.60
Ah Td 8c,0.79673,61.51,196.035,118.038,38.49,45.9966,66.3912,0.00,4.00,62.26,33.75
Ah Td 9c,0.75454,63.49,194.686,113.567,36.51,47.9936,73.0343,0.00,4.22,61.12,34.66
Jc 2d 2c,0.76177,59.19,195.571,122.373,40.81,50.7634,69.1076,0.00,5.33,49.85,44.82
Jc 3c 2c,0.29349,62.24,192.23,114.383,37.76,55.5481,81.7352,0.00,5.57,47.90,46.53
Jc 3c 2d,1.29536,61.48,193.518,116.584,38.52,50.6881,73.1009,1.83,6.23,48.78,43.16
Jc 3d 3c,0.64977,59.24,197.255,123.317,40.76,49.3219,67.232,0.00,6.65,47.88,45.46
Jc 3d 2c,1.25588,61.35,192.807,116.398,38.65,51.4179,73.9075,1.77,6.72,48.27,43.25
Jc 4c 2c,0.29831,62.22,192.732,114.729,37.78,54.92,80.7557,0.00,5.95,47.95,46.10
Jc 4c 2d,1.30047,62.38,193.025,114.599,37.62,51.2661,75.7137,2.17,6.11,48.30,43.42
Jc 4c 3c,0.30551,62.05,193.29,115.367,37.95,54.393,79.6328,0.00,6.00,48.04,45.97
Jc 4c 3d,1.18971,62.46,192.049,113.889,37.54,51.9778,76.9122,2.43,6.98,47.67,42.92
Jc 4d 4c,0.89797,60.40,197.444,121.074,39.60,49.5351,69.4921,0.00,5.33,48.75,45.92
Jc 4d 2c,1.31013,62.10,192.136,114.589,37.90,52.2118,76.5379,1.20,7.19,48.14,43.47
Jc 4d 3c,1.22855,62.37,191.35,113.63,37.63,52.758,77.8895,0.69,8.32,48.20,42.79
Jc 5c 2c,0.27947,62.25,194.293,115.606,37.75,53.4605,78.6688,0.00,5.23,48.06,46.71
Jc 5c 2d,1.34418,62.44,193.452,114.756,37.56,50.9275,75.3191,1.87,6.50,47.56,44.07
Jc 5c 3c,0.29387,62.08,194.94,116.298,37.92,52.8193,77.3881,0.00,5.08,48.70,46.23
Jc 5c 3d,1.26878,62.68,194.355,114.838,37.32,50.0811,74.5573,1.72,7.51,46.60,44.17
Jc 5c 4c,0.32683,62.32,195.434,116.152,37.68,52.4702,77.3564,0.00,4.93,48.95,46.12
Jc 5c 4d,0.93615,63.05,192.572,113.127,36.95,51.1537,76.9046,1.77,6.63,49.90,41.69
Jc 5d 5c,0.9066,60.69,198.652,121.237,39.31,48.9192,69.1299,0.00,3.88,49.51,46.61
Jc 5d 2c,1.41693,61.90,192.705,115.305,38.10,51.7469,75.4517,0.96,7.60,47.32,44.11
Jc 5d 3c,1.37792,62.36,193.959,115.201,37.64,50.5724,74.6387,0.30,9.42,45.82,44.47
Jc 5d 4c,1.01119,62.76,191.763,113.162,37.24,52.0359,77.6336,0.36,8.06,49.67,41.91
Jc 6c 2c,0.20204,62.43,193.469,114.776,37.57,53.8121,79.5741,0.00,5.87,49.01,45.12
Jc 6c 2d,1.18972,61.97,193.524,115.653,38.03,51.1055,74.6656,1.83,5.50,48.81,43.86
Jc 6c 3c,0.23498,62.35,193.602,115.007,37.65,53.78,79.3511,0.00,5.67,49.04,45.29
Jc 6c 3d,1.19947,62.21,192.964,114.875,37.79,51.4532,75.6501,1.98,5.26,49.42,43.34
Jc 6c 4c,0.26415,62.39,194.537,115.484,37.61,52.9767,78.2554,0.00,5.05,49.71,45.24
Jc 6c 4d,1.19695,62.13,192.918,114.994,37.87,51.2127,75.1391,1.40,7.31,48.38,42.91
Jc 6c 5c,0.28043,62.42,196.556,116.624,37.58,51.0402,75.458,0.00,6.42,47.36,46.22
Jc 6c 5d,0.98699,61.72,194.381,116.639,38.28,49.5092,71.8578,2.10,6.57,49.01,42.31
Jc 6d 6c,0.77821,59.98,199.214,123.005,40.02,48.1452,66.8411,0.00,4.71,48.88,46.41
Jc 6d 2c,1.20471,61.47,193.231,116.418,38.53,51.3636,74.0684,0.73,7.18,48.16,43.93
Jc 6d 3c,1.25777,61.93,192.92,115.372,38.07,51.5585,75.2427,0.95,6.08,49.64,43.33
Jc 6d 4c,1.21655,62.00,192.566,115.026,38.00,51.653,75.5237,0.60,7.92,48.48,43.00
Jc 6d 5c,0.97492,61.64,193.864,116.486,38.36,50.0753,72.5215,0.71,8.59,48.38,42.31
Jc 7c 2c,0.13597,61.89,193.674,115.91,38.11,53.7479,78.342,0.00,4.63,49.56,45.81
Jc 7c 2d,0.80658,58.72,196.174,123.736,41.28,47.6882,64.179,0.17,9.98,47.37,42.48
Jc 7c 3c,0.15586,61.94,194.133,116.091,38.06,53.1711,77.6036,0.00,6.12,48.24,45.64
Jc 7c 3d,0.74684,59.19,194.329,121.598,40.81,49.1372,66.8912,0.50,12.28,45.43,41.79
Jc 7c 4c,0.19232,61.98,194.711,116.349,38.02,52.7596,77.0978,0.00,5.96,48.41,45.63
Jc 7c 4d,0.78947,59.73,192.974,119.648,40.26,50.3741,69.5036,0.07,14.22,43.55,42.16
Jc 7c 5c,0.18718,61.83,197.058,118.049,38.17,50.4373,73.4016,0.00,6.74,47.08,46.18
Jc 7c 5d,0.75748,59.27,193.955,121.192,40.73,48.8165,66.5921,2.05,8.30,49.66,39.99
Jc 7c 6c,0.20898,61.57,195.367,117.523,38.43,51.9728,75.1321,0.00,6.66,47.57,45.76
Jc 7c 6d,0.74447,59.09,195.294,122.408,40.91,47.7464,64.84,2.21,8.38,48.83,40.58
Jc 7d 7c,0.51604,58.66,202.07,127.584,41.34,45.0308,60.5161,0.00,5.57,49.46,44.97
Jc 7d 2c,0.83151,58.38,196.279,124.518,41.62,47.5533,63.4781,0.00,10.79,46.71,42.50
Jc 7d 3c,0.77202,58.84,193.918,122.064,41.16,49.6052,66.9532,0.00,14.05,43.74,42.22
Jc 7d 4c,0.79846,59.37,192.33,119.986,40.63,51.0962,69.8632,0.07,15.25,42.26,42.41
Jc 7d 5c,0.72395,59.19,193.165,120.867,40.81,49.6399,67.5774,1.16,9.70,49.21,39.94
Jc 7d 6c,0.73664,58.89,194.291,122.201,41.11,48.7561,65.8824,0.99,10.33,48.14,40.54
Jc 8c 2c,0.2614,62.38,193.16,114.692,37.62,54.2332,80.082,0.00,6.72,47.21,46.07
Jc 8c 2d,1.02626,60.62,196.999,120.364,39.38,46.257,65.2545,1.37,7.80,49.62,41.21
Jc 8c 3c,0.23481,62.33,193.932,115.239,37.67,53.5305,78.9438,0.00,6.53,47.22,46.25
Jc 8c 3d,0.97473,60.63,196.826,120.227,39.37,46.4763,65.5904,1.44,7.70,49.59,41.27
Jc 8c 4c,0.28963,62.51,194.46,115.209,37.49,52.9241,78.4371,0.00,5.67,48.90,45.43
Jc 8c 4d,0.97821,60.94,194.475,118.189,39.06,48.4119,68.8623,2.13,9.16,48.86,39.85
Jc 8c 5c,0.24464,62.05,196.723,117.418,37.95,50.7878,74.3536,0.00,7.00,46.54,46.46
Jc 8c 5d,0.90093,60.06,193.056,119.059,39.94,48.6707,67.6935,1.74,7.48,54.71,36.08
Jc 8c 6c,0.2266,62.16,195.681,116.596,37.84,51.6486,75.8263,0.00,5.85,48.54,45.61
Jc 8c 6d,0.8314,60.31,195.649,120.154,39.69,46.4341,64.9927,1.92,7.12,54.01,36.96
Jc 8c 7c,0.13369,62.62,199.761,118.153,37.38,47.4363,70.4984,0.00,5.34,48.84,45.82
Jc 8c 7d,0.67147,59.34,191.435,119.484,40.66,51.4488,70.2962,2.16,5.88,54.15,37.82
Jc 8d 8c,0.97085,59.13,199.251,124.807,40.87,47.5179,64.5896,0.00,6.85,48.97,44.18
Jc 8d 2c,1.07081,60.46,196.729,120.505,39.54,46.5546,65.4183,0.10,9.35,49.26,41.29
Jc 8d 3c,1.02598,60.56,196.587,120.229,39.44,46.7373,65.834,0.07,9.23,49.52,41.18
Jc 8d 4c,1.00006,61.03,194.507,118.036,38.97,48.5643,69.2363,0.25,12.33,46.92,40.51
Jc 8d 5c,0.86719,60.04,192.897,118.996,39.96,48.8573,67.9227,1.27,8.09,54.90,35.74
Jc 8d 6c,0.81678,60.27,195.017,119.835,39.73,47.0945,65.8591,0.33,8.16,54.97,36.55
Jc 8d 7c,0.65915,59.62,191.399,118.903,40.38,51.5598,70.9349,0.70,6.93,54.82,37.55
Jc 9c 2c,0.28494,62.33,193.561,115.008,37.67,53.7524,79.2827,0.00,9.79,44.06,46.15
Jc 9c 2d,1.14361,61.56,195.743,117.761,38.44,46.852,67.7183,1.60,5.15,53.96,39.29
Jc 9c 3c,0.26818,62.52,194.666,115.328,37.48,52.6495,78.0322,0.00,8.51,45.40,46.08
Jc 9c 3d,1.18946,61.86,196.117,117.417,38.14,46.4951,67.729,1.52,4.80,54.44,39.25
Jc 9c 4c,0.27935,62.79,195.998,115.611,37.21,51.4159,76.7649,0.00,6.75,47.15,46.10
Jc 9c 4d,1.26599,61.72,195.624,117.39,38.28,46.614,67.6516,1.65,3.54,57.30,37.51
Jc 9c 5c,0.2565,62.48,197.543,117.106,37.52,49.8812,73.8526,0.00,8.83,44.13,47.04
Jc 9c 5d,0.98586,61.38,192.843,116.368,38.62,48.731,70.0948,2.26,3.03,60.48,34.23
Jc 9c 6c,0.21722,62.31,196.357,116.715,37.69,50.9141,75.0473,0.00,9.92,43.36,46.72
Jc 9c 6d,0.87088,61.05,193.535,117.417,38.95,48.155,68.6796,1.83,4.24,58.91,35.02
Jc 9c 7c,0.14452,62.05,197.825,118.074,37.95,49.395,72.3158,0.00,9.99,42.77,47.24
Jc 9c 7d,0.57913,59.51,192.565,119.839,40.49,49.6826,68.1742,1.06,8.90,51.60,38.44
Jc 9c 8c,0.19019,62.32,200.187,118.978,37.68,47.0183,69.3176,0.00,8.82,43.75,47.43
Jc 9c 8d,0.61271,60.08,192.713,118.805,39.92,50.7825,70.6683,2.13,7.04,50.89,39.94
Jc 9d 9c,1.31414,60.19,201.842,124.207,39.81,44.6494,62.304,0.00,6.01,49.75,44.24
Jc 9d 2c,1.19372,61.37,196.108,118.348,38.63,46.6376,67.0755,0.15,6.02,54.82,39.01
Jc 9d 3c,1.26992,61.68,196.392,117.921,38.32,46.3669,67.2277,0.09,5.73,55.34,38.84
Jc 9d 4c,1.33098,61.65,196.14,117.836,38.35,46.2843,67.047,0.53,5.23,56.58,37.66
Jc 9d 5c,0.97418,61.37,193.041,116.505,38.63,48.6582,69.9741,0.79,5.13,59.75,34.33
Jc 9d 6c,0.8804,61.10,193.931,117.562,38.90,47.7634,68.2075,0.59,5.07,59.91,34.43
Jc 9d 7c,0.56866,59.61,192.182,119.416,40.39,50.0615,68.8505,0.01,9.40,52.44,38.14
Jc 9d 8c,0.62152,60.34,192.711,118.285,39.66,50.8772,71.2706,0.89,8.27,50.81,40.03
Jd Jc 2c,2.65658,60.51,192.404,117.767,39.49,55.3652,77.8885,0.00,5.52,49.04,45.43
Jd Jc 3c,2.69852,60.47,192.32,117.79,39.53,55.531,78.0465,0.00,6.04,48.63,45.34
Jd Jc 4c,2.82628,60.56,191.358,117.024,39.44,56.5075,79.6037,0.00,6.72,47.88,45.39
Jd Jc 5c,2.94189,60.24,191.149,117.514,39.76,56.6258,79.1305,0.00,7.38,47.32,45.30
Jd Jc 6c,2.19928,60.21,192.357,118.319,39.79,55.4388,77.4105,0.00,5.95,49.02,45.03
Jd Jc 7c,1.53382,58.37,193.24,122.617,41.63,53.6881,71.6452,0.00,9.23,47.27,43.50
Jd Jc 8c,1.50057,59.00,192.536,120.871,41.00,53.8201,72.9211,0.00,7.87,50.10,42.03
Jd Jc 9c,1.31739,60.25,196.751,120.942,39.75,49.5363,69.2375,0.00,6.12,51.49,42.39
Jh Jd Jc,1.21479,58.81,178.547,112.442,41.19,68.1478,91.918,0.00,20.00,34.99,45.01
Jd Jc Tc,1.24233,59.52,197.52,122.916,40.48,48.6473,66.7591,0.00,8.04,48.88,43.08
Jc Tc 2c,0.35146,61.74,192.873,115.698,38.26,54.2926,78.8399,0.00,9.97,44.40,45.63
Jc Tc 2d,1.32235,61.18,196.83,119.155,38.82,45.2156,64.7103,3.05,4.19,55.21,37.55
Jc Tc 3c,0.34231,61.78,193.515,116.01,38.22,53.6486,77.9836,0.00,9.08,45.27,45.65
Jc Tc 3d,1.38935,61.31,197.046,119.033,38.69,44.9572,64.5553,2.87,4.30,55.26,37.57
Jc Tc 4c,0.36878,62.13,194.909,116.198,37.87,52.3747,76.8249,0.00,7.32,46.76,45.92
Jc Tc 4d,1.49596,61.23,197.56,119.495,38.77,44.1286,63.2386,2.89,3.28,57.48,36.34
Jc Tc 5c,0.28907,62.13,197.301,117.616,37.87,50.0799,73.466,0.00,9.08,43.48,47.44
Jc Tc 5d,1.32015,61.41,196.949,118.787,38.59,44.5211,64.0896,3.59,2.00,59.17,35.24
Jc Tc 6c,0.25631,62.12,196.169,116.961,37.88,51.0371,74.8506,0.00,9.67,43.37,46.96
Jc Tc 6d,1.12617,61.48,197.851,119.182,38.52,43.8272,63.2168,3.17,2.35,58.99,35.48
Jc Tc 7c,0.17804,62.16,201.094,119.811,37.84,46.1011,67.6909,0.00,8.37,44.20,47.43
Jc Tc 7d,0.77789,59.31,195.277,121.947,40.69,46.2537,63.1492,1.47,8.53,52.60,37.39
Jc Tc 8c,0.1758,61.97,200.697,119.941,38.03,46.5127,67.9546,0.00,7.09,45.16,47.75
Jc Tc 8d,0.60871,59.70,198.918,123.416,40.30,44.1678,60.8801,0.51,10.60,47.93,40.97
Jc Tc 9c,0.24059,61.98,206.758,123.543,38.02,39.7218,58.0487,0.00,9.90,42.32,47.78
Jc Tc 9d,0.67951,59.28,198.446,123.985,40.72,45.1623,61.6168,1.37,10.78,45.03,42.82
Jc Td Tc,1.28622,59.99,201.122,124.161,40.01,45.1827,62.7448,0.00,7.98,47.73,44.29
Jc Td 2c,1.29468,61.26,198.707,120.133,38.74,43.6565,62.6088,0.57,7.07,54.56,37.79
Jc Td 3c,1.31448,61.27,198.343,119.897,38.73,43.9683,63.0692,0.64,7.04,54.65,37.67
Jc Td 4c,1.46097,61.24,197.912,119.694,38.76,43.925,62.9585,1.02,6.11,56.45,36.41
Jc Td 5c,1.39252,61.40,197.238,118.971,38.60,44.3533,63.8401,1.75,5.29,57.46,35.50
Jc Td 6c,1.11872,61.55,198.371,119.375,38.45,43.4727,62.807,1.34,5.32,57.64,35.70
Jc Td 7c,0.73071,59.29,195.901,122.381,40.71,45.7069,62.3704,0.10,11.02,51.16,37.72
Jc Td 8c,0.59852,59.68,198.529,123.209,40.32,44.6489,61.5178,0.54,10.75,47.40,41.30
Jc Td 9c,0.6486,59.32,198.414,123.879,40.68,45.2727,61.83,0.74,11.05,45.53,42.68
Jd 3c 2c,1.39804,61.36,193.196,116.618,38.64,51.1618,73.5548,0.00,8.24,48.58,43.18
Jd 4c 2c,1.41418,62.21,192.444,114.57,37.79,52.0512,76.5237,0.00,8.29,48.24,43.47
Jd 4c 3c,1.27856,62.45,191.682,113.674,37.55,52.6614,77.9203,0.00,9.37,47.58,43.06
Jd 5c 2c,1.46121,62.28,193.146,114.855,37.72,51.4552,75.7917,0.00,8.09,47.99,43.92
Jd 5c 3c,1.41243,62.62,193.989,114.732,37.38,50.6814,75.3285,0.00,9.47,46.20,44.33
Jd 5c 4c,1.12404,63.03,191.274,112.396,36.97,52.7269,79.2316,0.00,8.81,49.26,41.93
Jd 6c 2c,1.26179,61.73,194.083,116.449,38.27,50.6922,73.5861,0.00,7.31,48.76,43.94
Jd 6c 3c,1.27777,62.11,193.355,115.307,37.89,51.2608,75.1528,0.00,6.52,50.30,43.18
Jd 6c 4c,1.26986,62.16,192.648,114.784,37.84,51.7552,75.9872,0.03,7.67,49.56,42.75
Jd 6c 5c,1.07859,61.65,193.15,116.044,38.35,50.9217,73.7613,0.01,8.52,49.27,42.20
Jd 7c 2c,0.88005,58.27,196.378,124.817,41.73,47.8034,63.6434,0.00,10.96,46.29,42.75
Jd 7c 3c,0.77999,58.64,193.937,122.485,41.36,49.9021,67.034,0.00,14.19,43.38,42.44
Jd 7c 4c,0.84054,59.27,192.087,120.032,40.73,51.6937,70.5108,0.01,15.35,42.00,42.64
Jd 7c 5c,0.77166,59.19,192.781,120.622,40.81,50.4194,68.6429,0.01,10.32,49.41,40.26
Jd 7c 6c,0.80269,58.86,193.613,121.822,41.14,49.7409,67.1752,0.00,11.27,47.65,41.08
Jd 8c 2c,1.1089,60.03,196.827,121.443,39.97,46.7893,65.0292,0.00,10.23,47.71,42.06
Jd 8c 3c,1.03158,60.05,196.619,121.266,39.95,47.0006,65.3626,0.01,10.28,47.76,41.95
Jd 8c 4c,0.99629,60.70,194.594,118.728,39.30,48.8079,69.0018,0.00,13.59,44.88,41.53
Jd 8c 5c,0.8877,59.86,192.809,119.293,40.14,49.455,68.4502,0.00,10.63,51.88,37.49
Jd 8c 6c,0.87463,60.33,194.978,119.689,39.67,47.5963,66.6637,0.00,9.74,52.02,38.24
Jd 8c 7c,0.65172,59.52,191.884,119.401,40.48,51.3524,70.4774,0.01,10.05,50.75,39.19
Jd 9c 2c,1.18861,61.17,196.524,118.993,38.83,46.4117,66.4015,0.01,6.86,53.24,39.88
Jd 9c 3c,1.22929,61.45,196.964,118.707,38.55,45.9775,66.2659,0.01,6.60,53.60,39.79
Jd 9c 4c,1.29897,61.44,196.72,118.577,38.56,45.901,66.14,0.05,6.09,55.42,38.43
Jd 9c 5c,0.97369,61.35,193.528,116.839,38.65,48.5388,69.7643,0.33,6.14,58.10,35.43
Jd 9c 6c,0.87686,61.04,194.354,117.933,38.96,47.719,68.0411,0.29,6.21,57.70,35.79
Jd 9c 7c,0.58494,59.80,192.969,119.508,40.20,49.5503,68.4836,0.12,10.22,50.33,39.33
Jd 9c 8c,0.62623,60.48,193.195,118.308,39.52,50.5276,71.0311,0.30,9.93,48.95,40.82
Jh Jd 2c,2.74078,60.11,192.611,118.669,39.89,55.6105,77.4588,0.00,11.26,43.31,45.43
Jh Jd 3c,2.87973,60.17,192.443,118.457,39.83,55.8088,77.8425,0.00,12.92,41.36,45.71
Jh Jd 4c,2.61381,60.87,192.053,116.862,39.13,56.3029,79.9311,0.00,16.72,36.73,46.55
Jh Jd 5c,2.59202,60.79,192.703,117.402,39.21,55.6995,78.9237,0.00,20.31,32.14,47.55
Jh Jd 6c,2.03813,60.93,194.272,118.09,39.07,54.1588,77.0111,0.00,16.12,36.82,47.06
Jh Jd 7c,1.6187,58.53,193.398,122.382,41.47,53.8653,72.1596,0.00,12.71,41.83,45.45
Jh Jd 8c,1.40816,58.89,193.414,121.637,41.11,53.2286,71.9358,0.00,7.69,49.34,42.97
Jh Jd 9c,1.32804,59.71,196.591,121.94,40.29,50.5305,69.6778,0.00,5.82,49.19,44.99
Jh Jd Tc,1.20255,58.82,196.345,123.623,41.18,50.9294,68.7158,0.00,10.38,43.16,46.46
Jd Tc 2c,1.26564,61.10,198.676,120.433,38.90,43.7645,62.5016,0.79,6.22,55.15,37.83
Jd Tc 3c,1.32342,61.12,198.429,120.234,38.88,43.9046,62.7418,0.75,6.49,55.00,37.77
Jd Tc 4c,1.47595,61.06,197.997,120.097,38.94,43.9,62.6339,1.14,5.83,56.42,36.61
Jd Tc 5c,1.32052,61.27,197.383,119.308,38.73,44.2978,63.5485,1.77,4.88,57.84,35.52
Jd Tc 6c,1.10789,61.36,198.744,119.958,38.64,43.1757,62.0799,1.44,4.97,57.62,35.96
Jd Tc 7c,0.72205,59.34,196.61,122.716,40.66,45.1831,61.7348,0.01,10.95,50.83,38.21
Jd Tc 8c,0.59873,59.74,198.359,122.972,40.26,44.9083,61.9734,0.88,10.44,47.23,41.44
Jd Tc 9c,0.65826,59.49,198.819,123.773,40.51,44.9932,61.7089,0.66,11.32,45.07,42.95
Jh 2d 2c,0.72725,58.58,193.862,122.565,41.42,53.2495,71.4253,0.00,8.72,45.83,45.45
Jh 3d 3c,0.54673,58.84,194.407,122.374,41.16,53.0207,71.5609,0.00,8.75,45.51,45.74
Jh 3d 2c,1.32377,61.05,191.275,116.032,38.95,53.2717,75.9913,0.00,5.13,52.20,42.66
Jh 4d 4c,0.93498,60.02,195.433,120.595,39.98,52.3174,72.7016,0.00,7.40,46.55,46.06
Jh 4d 2c,1.40389,61.93,190.652,114.015,38.07,53.9497,78.7324,0.00,4.39,53.00,42.61
Jh 4d 3c,1.2146,62.45,190.296,112.852,37.55,53.9135,79.7729,0.00,4.90,53.73,41.36
Jh 5d 5c,0.93886,59.83,196.294,121.517,40.17,51.9562,71.8529,0.00,3.91,49.52,46.58
Jh 5d 2c,1.37021,62.05,189.988,113.4,37.95,54.8396,80.2823,0.00,5.43,51.06,43.51
Jh 5d 3c,1.32473,62.06,193.374,115.41,37.94,51.1639,74.9137,0.00,7.47,49.17,43.36
Jh 5d 4c,0.9672,63.34,192.022,112.28,36.66,51.9602,78.7438,0.00,5.63,52.94,41.43
Jh 6d 6c,0.81083,58.99,196.558,123.401,41.01,51.6336,69.9536,0.00,4.17,49.27,46.55
Jh 6d 2c,1.36593,61.13,190.297,115.288,38.87,55.145,78.8249,0.00,4.12,52.06,43.82
Jh 6d 3c,1.22623,61.26,190.39,115.105,38.74,54.5087,78.1709,0.00,3.22,53.70,43.08
Jh 6d 4c,1.19065,61.63,191.665,115.179,38.37,52.6003,76.1637,0.00,6.04,51.57,42.39
